core_a,core_b,feature,effect_size,smd_a_vs_b,p_value,q_value,feature_family,medical_imaging_domain,interpretation
CORE01,CORE04,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,-0.05389127,-0.05389127,0.43642195,0.74607686,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_gldm_LowGrayLevelEmphasis,0.01707706,0.01707706,0.70649145,0.85019738,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_gldm_SmallDependenceEmphasis,0.42648385,0.42648385,0.18333529,0.5936071,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.28062702,0.28062702,0.3033398,0.7126278,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.38535272,0.38535272,0.13855741,0.54936798,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_GrayLevelNonUniformity,-0.7002944,-0.7002944,0.04733606,0.50466188,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,-0.30519666,-0.30519666,0.70649145,0.85019738,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_GrayLevelVariance,0.30542427,0.30542427,0.70649145,0.85019738,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,-0.01021116,-0.01021116,0.63336809,0.83415611,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_LongRunEmphasis,-0.33152944,-0.33152944,0.25859549,0.67330162,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,-0.19133227,-0.19133227,0.3033398,0.7126278,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,-0.12680872,-0.12680872,0.3529521,0.74494158,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.01737489,0.01737489,0.49787936,0.77600507,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_RunEntropy,-0.26688792,-0.26688792,0.37958089,0.74494158,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_RunLengthNonUniformity,-0.70140288,-0.70140288,0.05322741,0.50466188,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.44408613,0.44408613,0.21864607,0.64509154,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_RunPercentage,0.59471037,0.59471037,0.16735116,0.58911779,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_RunVariance,-0.24632526,-0.24632526,0.40741053,0.74494158,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_ShortRunEmphasis,0.55794205,0.55794205,0.16735116,0.58911779,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.03038488,0.03038488,0.3033398,0.7126278,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.06207645,0.06207645,0.32753647,0.73581752,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_GrayLevelNonUniformity,0.23524334,0.23524334,0.18192846,0.5936071,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,-0.05968934,-0.05968934,0.77955837,0.8912767,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_GrayLevelVariance,0.03062457,0.03062457,0.81886528,0.91249493,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.02353319,0.02353319,0.77959203,0.8912767,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_LargeAreaEmphasis,-0.71668863,-0.71668863,0.2004235,0.61710778,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,-0.52826033,-0.52826033,0.13855741,0.54936798,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,-0.75378299,-0.75378299,0.2004235,0.61710778,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.29412431,0.29412431,0.52476053,0.78633251,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_SizeZoneNonUniformity,0.238327,0.238327,0.35988296,0.74494158,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.23503376,0.23503376,0.39175194,0.74494158,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_SmallAreaEmphasis,-0.08596821,-0.08596821,0.82124544,0.91249493,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.02287642,0.02287642,0.4665892,0.75862704,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.0262512,0.0262512,0.86050311,0.92342689,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_ZoneEntropy,-0.48486182,-0.48486182,0.23644924,0.65603222,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_ZonePercentage,0.31255436,0.31255436,0.25859549,0.67330162,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_glszm_ZoneVariance,-0.72682047,-0.72682047,0.08323213,0.50466188,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_ngtdm_Busyness,-0.79070063,-0.79070063,0.15243742,0.57227337,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_ngtdm_Coarseness,0.67333301,0.67333301,0.04733606,0.50466188,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_ngtdm_Complexity,0.07644538,0.07644538,0.78243052,0.8912767,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_ngtdm_Contrast,0.01434459,0.01434459,0.70649145,0.85019738,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHH_ngtdm_Strength,0.37693959,0.37693959,0.12567201,0.5318703,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_10Percentile,-0.22144905,-0.22144905,0.59805383,0.82114317,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_90Percentile,0.2250649,0.2250649,0.5636619,0.8001733,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Energy,-0.48126592,-0.48126592,0.13855741,0.54936798,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Entropy,0.21933707,0.21933707,0.63336809,0.83415611,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_InterquartileRange,0.26295458,0.26295458,0.49787936,0.77600507,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Kurtosis,-1.5894189,-1.5894189,0.00084098,0.50466188,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Maximum,-0.35225978,-0.35225978,0.4665892,0.75862704,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Mean,-0.29694544,-0.29694544,0.86050311,0.92342689,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.2176976,0.2176976,0.5636619,0.8001733,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Median,-0.49080747,-0.49080747,0.18333529,0.5936071,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Minimum,0.45354252,0.45354252,0.23802939,0.65603222,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Range,-0.41492698,-0.41492698,0.40741053,0.74494158,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.24862937,0.24862937,0.49787936,0.77600507,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_RootMeanSquared,0.19339812,0.19339812,0.63336809,0.83415611,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Skewness,0.4737599,0.4737599,0.3529521,0.74494158,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_TotalEnergy,-0.48126592,-0.48126592,0.13855741,0.54936798,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Uniformity,-0.23565514,-0.23565514,0.5636619,0.8001733,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_firstorder_Variance,0.13268971,0.13268971,0.63336809,0.83415611,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_Autocorrelation,-0.52968162,-0.52968162,0.16735116,0.58911779,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_ClusterProminence,0.0101528,0.0101528,0.63336809,0.83415611,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_ClusterShade,-0.5409364,-0.5409364,0.66953813,0.84439519,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_ClusterTendency,0.12706731,0.12706731,0.59805383,0.82114317,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_Contrast,0.11698864,0.11698864,0.66953813,0.84439519,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_Correlation,-0.20681267,-0.20681267,0.70649145,0.85019738,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_DifferenceAverage,0.17439614,0.17439614,0.5636619,0.8001733,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_DifferenceEntropy,0.21680419,0.21680419,0.66953813,0.84439519,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_DifferenceVariance,0.08272038,0.08272038,0.66953813,0.84439519,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_Id,-0.21695571,-0.21695571,0.5636619,0.8001733,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_Idm,-0.21698072,-0.21698072,0.53025254,0.78633251,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_Idmn,-1.45100941,-1.45100941,0.00143106,0.50466188,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_Idn,-1.39697143,-1.39697143,0.00281293,0.50466188,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_Imc1,0.03009605,0.03009605,0.63336809,0.83415611,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_Imc2,0.26138651,0.26138651,0.4665892,0.75862704,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_InverseVariance,-0.06502069,-0.06502069,1.0,1.0,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_JointAverage,-0.51359342,-0.51359342,0.18333529,0.5936071,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_JointEnergy,-0.27648177,-0.27648177,0.5636619,0.8001733,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_JointEntropy,0.22043851,0.22043851,0.59805383,0.82114317,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_MCC,0.20705404,0.20705404,0.59805383,0.82114317,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_MaximumProbability,-0.2165444,-0.2165444,0.63336809,0.83415611,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_SumAverage,-0.51359342,-0.51359342,0.18333529,0.5936071,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_SumEntropy,0.22237678,0.22237678,0.59805383,0.82114317,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glcm_SumSquares,0.12182798,0.12182798,0.66953813,0.84439519,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_DependenceEntropy,0.30204091,0.30204091,0.43642195,0.74607686,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_DependenceNonUniformity,-0.75317706,-0.75317706,0.04733606,0.50466188,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_DependenceNonUniformityNormalized,-0.40935762,-0.40935762,0.5636619,0.8001733,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_DependenceVariance,0.39329469,0.39329469,0.37958089,0.74494158,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_GrayLevelNonUniformity,-0.74903683,-0.74903683,0.07467712,0.50466188,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_GrayLevelVariance,0.12135893,0.12135893,0.66953813,0.84439519,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_HighGrayLevelEmphasis,-0.51035265,-0.51035265,0.5636619,0.8001733,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_LargeDependenceEmphasis,-0.31836114,-0.31836114,0.49787936,0.77600507,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,-0.88421736,-0.88421736,0.00532584,0.50466188,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.25306101,0.25306101,0.74414996,0.86958579,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_LowGrayLevelEmphasis,0.55717181,0.55717181,0.08323213,0.50466188,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_SmallDependenceEmphasis,0.20422922,0.20422922,0.5636619,0.8001733,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,-0.22565618,-0.22565618,0.97997135,0.99404634,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,1.29172589,1.29172589,0.00331122,0.50466188,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_GrayLevelNonUniformity,-0.73990916,-0.73990916,0.05971912,0.50466188,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,-0.27681187,-0.27681187,0.5636619,0.8001733,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_GrayLevelVariance,0.12542987,0.12542987,0.66953813,0.84439519,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,-0.50714017,-0.50714017,0.5636619,0.8001733,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_LongRunEmphasis,-0.59011345,-0.59011345,0.4665892,0.75862704,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,-1.25595273,-1.25595273,0.0112259,0.50466188,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,-0.00829069,-0.00829069,0.74414996,0.86958579,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.57329145,0.57329145,0.08323213,0.50466188,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_RunEntropy,-0.00562161,-0.00562161,0.97997135,0.99404634,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_RunLengthNonUniformity,-0.61186745,-0.61186745,0.08323213,0.50466188,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.25982535,0.25982535,0.4665892,0.75862704,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_RunPercentage,0.29906959,0.29906959,0.4665892,0.75862704,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_RunVariance,-0.61723858,-0.61723858,0.4665892,0.75862704,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_ShortRunEmphasis,0.29899236,0.29899236,0.49787936,0.77600507,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,-0.40675581,-0.40675581,0.49787936,0.77600507,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.75023626,0.75023626,0.06685434,0.50466188,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_GrayLevelNonUniformity,-0.27055284,-0.27055284,0.15243742,0.57227337,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,-0.08743559,-0.08743559,0.4665892,0.75862704,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_GrayLevelVariance,-0.0466576,-0.0466576,0.82124544,0.91249493,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,-0.5178831,-0.5178831,0.40741053,0.74494158,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_LargeAreaEmphasis,-1.04519734,-1.04519734,0.09256436,0.50466188,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,-1.02941795,-1.02941795,0.01955656,0.50466188,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,-0.94940062,-0.94940062,0.32753647,0.73581752,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.56215319,0.56215319,0.09256436,0.50466188,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_SizeZoneNonUniformity,-0.23432446,-0.23432446,0.11374005,0.5120568,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.02974202,0.02974202,1.0,1.0,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_SmallAreaEmphasis,0.03373985,0.03373985,0.97997135,0.99404634,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,-0.41778869,-0.41778869,0.43642195,0.74607686,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.8572169,0.8572169,0.07467712,0.50466188,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_ZoneEntropy,0.05301277,0.05301277,0.74414996,0.86958579,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_ZonePercentage,0.23275955,0.23275955,0.70649145,0.85019738,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_glszm_ZoneVariance,-1.04442603,-1.04442603,0.09256436,0.50466188,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_ngtdm_Busyness,-0.75963182,-0.75963182,0.40741053,0.74494158,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_ngtdm_Coarseness,0.60143427,0.60143427,0.06685434,0.50466188,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_ngtdm_Complexity,-0.37176065,-0.37176065,0.59805383,0.82114317,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_ngtdm_Contrast,1.0017964,1.0017964,0.01294142,0.50466188,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HHL_ngtdm_Strength,0.19661464,0.19661464,0.40741053,0.74494158,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HLH_firstorder_10Percentile,-0.21727384,-0.21727384,0.5636619,0.8001733,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE04,wavelet-HLH_firstorder_90Percentile,0.22114282,0.22114282,0.5636619,0.8001733,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HLH_firstorder_Energy,0.01343471,0.01343471,0.3033398,0.7126278,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HLH_firstorder_Entropy,0.36700196,0.36700196,0.74414996,0.86958579,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE04,wavelet-HLH_firstorder_InterquartileRange,0.2199739,0.2199739,0.53025254,0.78633251,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
