core_id,feature,q_value,fisher_p,odds_ratio,ci_low,ci_high,frequency_difference,event,set_altered_n,set_total_n,rest_altered_n,rest_total_n,alteration_frequency,rest_alteration_frequency,delta_alteration_frequency
STATE_B,chr18p::loss,1.0,0.41897792,0.44055944,0.07036285,2.75845318,-0.06773399014778325,loss,1,28,6,58,0.03571428571428571,0.10344827586206896,-0.06773399014778325
STATE_B,chr18p::gain,1.0,1.0,0.67251462,0.02654965,17.03509625,-0.017241379310344827,gain,0,28,1,58,0.0,0.017241379310344827,-0.017241379310344827
STATE_B,chr18q::loss,1.0,0.41897792,0.44055944,0.07036285,2.75845318,-0.06773399014778325,loss,1,28,6,58,0.03571428571428571,0.10344827586206896,-0.06773399014778325
STATE_B,chr18q::gain,1.0,1.0,1.23272727,0.15478544,9.81756745,0.0012315270935960576,gain,1,28,2,58,0.03571428571428571,0.034482758620689655,0.0012315270935960576
STATE_B,chr19p::loss,1.0,1.0,2.05263158,0.03970161,106.12406853,0.0,loss,0,28,0,58,0.0,0.0,0.0
STATE_B,chr19p::gain,1.0,1.0,0.39649123,0.0184124,8.53801241,-0.034482758620689655,gain,0,28,2,58,0.0,0.034482758620689655,-0.034482758620689655
STATE_B,chr19q::loss,1.0,1.0,2.05263158,0.03970161,106.12406853,0.0,loss,0,28,0,58,0.0,0.0,0.0
STATE_B,chr19q::gain,1.0,1.0,0.66060606,0.09841868,4.43412122,-0.0332512315270936,gain,1,28,4,58,0.03571428571428571,0.06896551724137931,-0.0332512315270936
STATE_B,chr20p::loss,1.0,0.24623803,3.6163522,0.45363443,28.82938855,0.0541871921182266,loss,2,28,1,58,0.07142857142857142,0.017241379310344827,0.0541871921182266
STATE_B,chr20p::gain,1.0,1.0,0.81545559,0.21507294,3.09182472,-0.030788177339901482,gain,3,28,8,58,0.10714285714285714,0.13793103448275862,-0.030788177339901482
STATE_B,chr20q::loss,1.0,1.0,2.05263158,0.03970161,106.12406853,0.0,loss,0,28,0,58,0.0,0.0,0.0
STATE_B,chr20q::gain,1.0,0.3696229,1.71633987,0.55129257,5.3434831,0.07635467980295566,gain,6,28,8,58,0.21428571428571427,0.13793103448275862,0.07635467980295566
STATE_B,chr21p::loss,1.0,1.0,2.05263158,0.03970161,106.12406853,0.0,loss,0,28,0,58,0.0,0.0,0.0
STATE_B,chr21p::gain,1.0,1.0,2.05263158,0.03970161,106.12406853,0.0,gain,0,28,0,58,0.0,0.0,0.0
STATE_B,chr21q::loss,1.0,1.0,0.91766724,0.19171031,4.39263366,-0.014778325123152719,loss,2,28,5,58,0.07142857142857142,0.08620689655172414,-0.014778325123152719
STATE_B,chr21q::gain,1.0,0.29891055,0.21247563,0.01104647,4.08690562,-0.06896551724137931,gain,0,28,4,58,0.0,0.06896551724137931,-0.06896551724137931
STATE_B,chr22p::loss,1.0,1.0,2.05263158,0.03970161,106.12406853,0.0,loss,0,28,0,58,0.0,0.0,0.0
STATE_B,chr22p::gain,1.0,1.0,2.05263158,0.03970161,106.12406853,0.0,gain,0,28,0,58,0.0,0.0,0.0
STATE_B,chr22q::loss,1.0,0.29891055,0.21247563,0.01104647,4.08690562,-0.06896551724137931,loss,0,28,4,58,0.0,0.06896551724137931,-0.06896551724137931
STATE_B,chr22q::gain,1.0,1.0,1.23272727,0.15478544,9.81756745,0.0012315270935960576,gain,1,28,2,58,0.03571428571428571,0.034482758620689655,0.0012315270935960576
STATE_B,locus::VHL::loss,1.0,0.23230134,0.48250825,0.15996458,1.45541097,-0.11206896551724133,loss,21,28,50,58,0.75,0.8620689655172413,-0.11206896551724133
STATE_B,locus::VHL::gain,1.0,1.0,1.23272727,0.15478544,9.81756745,0.0012315270935960576,gain,1,28,2,58,0.03571428571428571,0.034482758620689655,0.0012315270935960576
STATE_B,locus::SETD2::loss,1.0,0.23230134,0.48250825,0.15996458,1.45541097,-0.11206896551724133,loss,21,28,50,58,0.75,0.8620689655172413,-0.11206896551724133
STATE_B,locus::SETD2::gain,1.0,1.0,0.39649123,0.0184124,8.53801241,-0.034482758620689655,gain,0,28,2,58,0.0,0.034482758620689655,-0.034482758620689655
STATE_B,locus::PBRM1::loss,1.0,0.23230134,0.48250825,0.15996458,1.45541097,-0.11206896551724133,loss,21,28,50,58,0.75,0.8620689655172413,-0.11206896551724133
STATE_B,locus::PBRM1::gain,1.0,1.0,0.39649123,0.0184124,8.53801241,-0.034482758620689655,gain,0,28,2,58,0.0,0.034482758620689655,-0.034482758620689655
STATE_B,locus::BAP1::loss,1.0,0.37625658,0.55016835,0.18627587,1.62492982,-0.09482758620689657,loss,21,28,49,58,0.75,0.8448275862068966,-0.09482758620689657
STATE_B,locus::BAP1::gain,1.0,1.0,0.39649123,0.0184124,8.53801241,-0.034482758620689655,gain,0,28,2,58,0.0,0.034482758620689655,-0.034482758620689655
STATE_B,locus::JAK2::loss,1.0,0.08012676,2.89441931,1.00004827,8.37725873,0.18349753694581283,loss,9,28,8,58,0.32142857142857145,0.13793103448275862,0.18349753694581283
STATE_B,locus::JAK2::gain,1.0,0.29891055,0.21247563,0.01104647,4.08690562,-0.06896551724137931,gain,0,28,4,58,0.0,0.06896551724137931,-0.06896551724137931
STATE_B,locus::CDKN2A::loss,1.0,0.05127274,2.95732575,1.05855665,8.26198162,0.2019704433497537,loss,10,28,9,58,0.35714285714285715,0.15517241379310345,0.2019704433497537
STATE_B,locus::CDKN2A::gain,1.0,1.0,0.67251462,0.02654965,17.03509625,-0.017241379310344827,gain,0,28,1,58,0.0,0.017241379310344827,-0.017241379310344827
STATE_B,locus::PTEN::loss,1.0,0.46450228,1.78664193,0.47042626,6.78552553,0.056650246305418706,loss,4,28,5,58,0.14285714285714285,0.08620689655172414,0.056650246305418706
STATE_B,locus::PTEN::gain,1.0,1.0,2.05263158,0.03970161,106.12406853,0.0,gain,0,28,0,58,0.0,0.0,0.0
STATE_C,chr1p::loss,0.28729909,0.05069984,6.51724138,1.16780121,36.37128882,0.14748508098891733,loss,3,17,2,69,0.17647058823529413,0.028985507246376812,0.14748508098891733
STATE_C,chr1p::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr1q::loss,0.23720929,0.00664452,33.55172414,1.64263189,685.31373123,0.17647058823529413,loss,3,17,0,69,0.17647058823529413,0.0,0.17647058823529413
STATE_C,chr1q::gain,0.97077711,0.57800524,0.33506494,0.01766188,6.35654317,-0.07246376811594203,gain,0,17,5,69,0.0,0.07246376811594203,-0.07246376811594203
STATE_C,chr2p::loss,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,loss,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,chr2p::gain,0.97077711,0.58056278,0.41587302,0.02135666,8.0981953,-0.057971014492753624,gain,0,17,4,69,0.0,0.057971014492753624,-0.057971014492753624
STATE_C,chr2q::loss,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,loss,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,chr2q::gain,0.97077711,0.57800524,0.33506494,0.01766188,6.35654317,-0.07246376811594203,gain,0,17,5,69,0.0,0.07246376811594203,-0.07246376811594203
STATE_C,chr3p::loss,0.67648578,0.35614278,0.54565061,0.18001886,1.65390773,-0.12105711849957368,loss,11,17,53,69,0.6470588235294118,0.7681159420289855,-0.12105711849957368
STATE_C,chr3p::gain,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,gain,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,chr3q::loss,1.0,0.65433228,1.57568238,0.33085336,7.50415522,0.030690537084398978,loss,2,17,6,69,0.11764705882352941,0.08695652173913043,0.030690537084398978
STATE_C,chr3q::gain,0.56610745,0.25530336,3.06451613,0.5517223,17.02171378,0.0741687979539642,gain,2,17,3,69,0.11764705882352941,0.043478260869565216,0.0741687979539642
STATE_C,chr4p::loss,0.97662478,0.59363467,0.27912088,0.0149825,5.19996405,-0.08695652173913043,loss,0,17,6,69,0.0,0.08695652173913043,-0.08695652173913043
STATE_C,chr4p::gain,0.45088848,0.09833887,7.3655914,0.90376338,60.02891691,0.10315430520034101,gain,2,17,1,69,0.11764705882352941,0.014492753623188406,0.10315430520034101
STATE_C,chr4q::loss,0.97077711,0.58056278,0.41587302,0.02135666,8.0981953,-0.057971014492753624,loss,0,17,4,69,0.0,0.057971014492753624,-0.057971014492753624
STATE_C,chr4q::gain,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,gain,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,chr5p::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr5p::gain,0.45088848,0.10493253,0.23543124,0.04085965,1.35654294,-0.216538789428815,gain,1,17,19,69,0.058823529411764705,0.2753623188405797,-0.216538789428815
STATE_C,chr5q::loss,1.0,1.0,1.3047619,0.05092435,33.43005145,-0.014492753623188406,loss,0,17,1,69,0.0,0.014492753623188406,-0.014492753623188406
STATE_C,chr5q::gain,0.59061234,0.2721449,0.51515152,0.15992448,1.65941504,-0.15601023017902815,gain,4,17,27,69,0.23529411764705882,0.391304347826087,-0.15601023017902815
STATE_C,chr6p::loss,0.2727603,0.04546005,4.85185185,1.15878488,20.31478564,0.1773231031543052,loss,4,17,4,69,0.23529411764705882,0.057971014492753624,0.1773231031543052
STATE_C,chr6p::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr6q::loss,1.0,0.71501874,1.36781609,0.35850859,5.21862215,0.031543052003410066,loss,3,17,10,69,0.17647058823529413,0.14492753623188406,0.031543052003410066
STATE_C,chr6q::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr7p::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr7p::gain,0.91370793,0.51060149,1.53333333,0.44827483,5.24479836,0.061381074168797956,gain,4,17,12,69,0.23529411764705882,0.17391304347826086,0.061381074168797956
STATE_C,chr7q::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr7q::gain,0.61110082,0.29356804,2.23826087,0.6839656,7.32465455,0.1346973572037511,gain,5,17,11,69,0.29411764705882354,0.15942028985507245,0.1346973572037511
STATE_C,chr8p::loss,1.0,0.75308933,1.42666667,0.45411733,4.48205263,0.062233589087809044,loss,5,17,16,69,0.29411764705882354,0.2318840579710145,0.062233589087809044
STATE_C,chr8p::gain,0.46890211,0.19767442,12.63636364,0.49224339,324.3876682,0.058823529411764705,gain,1,17,0,69,0.058823529411764705,0.0,0.058823529411764705
STATE_C,chr8q::loss,0.46890211,0.18948827,2.830721,0.6598872,12.14295631,0.1040068201193521,loss,3,17,5,69,0.17647058823529413,0.07246376811594203,0.1040068201193521
STATE_C,chr8q::gain,0.45088848,0.17346195,4.35483871,0.69304779,27.36408718,0.0886615515771526,gain,2,17,2,69,0.11764705882352941,0.028985507246376812,0.0886615515771526
STATE_C,chr9p::loss,0.45088848,0.17681901,0.31964809,0.05476608,1.86566041,-0.1585677749360614,loss,1,17,15,69,0.058823529411764705,0.21739130434782608,-0.1585677749360614
STATE_C,chr9p::gain,0.67648578,0.35813953,4.15151515,0.40547717,42.50566854,0.0443307757885763,gain,1,17,1,69,0.058823529411764705,0.014492753623188406,0.0443307757885763
STATE_C,chr9q::loss,0.45088848,0.17404633,0.29476584,0.05069969,1.71375618,-0.1730605285592498,loss,1,17,16,69,0.058823529411764705,0.2318840579710145,-0.1730605285592498
STATE_C,chr9q::gain,0.67648578,0.35813953,4.15151515,0.40547717,42.50566854,0.0443307757885763,gain,1,17,1,69,0.058823529411764705,0.014492753623188406,0.0443307757885763
STATE_C,chr10p::loss,0.45088848,0.17346195,4.35483871,0.69304779,27.36408718,0.0886615515771526,loss,2,17,2,69,0.11764705882352941,0.028985507246376812,0.0886615515771526
STATE_C,chr10p::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr10q::loss,0.56610745,0.25530336,3.06451613,0.5517223,17.02171378,0.0741687979539642,loss,2,17,3,69,0.11764705882352941,0.043478260869565216,0.0741687979539642
STATE_C,chr10q::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr11p::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr11p::gain,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,gain,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,chr11q::loss,1.0,1.0,1.3047619,0.05092435,33.43005145,-0.014492753623188406,loss,0,17,1,69,0.0,0.014492753623188406,-0.014492753623188406
STATE_C,chr11q::gain,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,gain,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,chr12p::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr12p::gain,0.45088848,0.13946913,2.80210526,0.83228525,9.4340179,0.1636828644501279,gain,5,17,9,69,0.29411764705882354,0.13043478260869565,0.1636828644501279
STATE_C,chr12q::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr12q::gain,0.45088848,0.13946913,2.80210526,0.83228525,9.4340179,0.1636828644501279,gain,5,17,9,69,0.29411764705882354,0.13043478260869565,0.1636828644501279
STATE_C,chr13p::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr13p::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr13q::loss,0.45088848,0.17346195,4.35483871,0.69304779,27.36408718,0.0886615515771526,loss,2,17,2,69,0.11764705882352941,0.028985507246376812,0.0886615515771526
STATE_C,chr13q::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr14p::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr14p::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr14q::loss,1.0,0.78790282,1.17250674,0.40858063,3.36475095,0.03495311167945436,loss,7,17,26,69,0.4117647058823529,0.37681159420289856,0.03495311167945436
STATE_C,chr14q::gain,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,gain,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,chr15p::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr15p::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr15q::loss,1.0,1.0,0.54285714,0.02676728,11.00948033,-0.043478260869565216,loss,0,17,3,69,0.0,0.043478260869565216,-0.043478260869565216
STATE_C,chr15q::gain,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,gain,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,chr16p::loss,1.0,1.0,1.3047619,0.05092435,33.43005145,-0.014492753623188406,loss,0,17,1,69,0.0,0.014492753623188406,-0.014492753623188406
STATE_C,chr16p::gain,0.45088848,0.13946913,2.80210526,0.83228525,9.4340179,0.1636828644501279,gain,5,17,9,69,0.29411764705882354,0.13043478260869565,0.1636828644501279
STATE_C,chr16q::loss,1.0,1.0,1.3047619,0.05092435,33.43005145,-0.014492753623188406,loss,0,17,1,69,0.0,0.014492753623188406,-0.014492753623188406
STATE_C,chr16q::gain,0.45088848,0.13946913,2.80210526,0.83228525,9.4340179,0.1636828644501279,gain,5,17,9,69,0.29411764705882354,0.13043478260869565,0.1636828644501279
STATE_C,chr17p::loss,0.23720929,0.02321579,11.02298851,1.49940421,81.03637108,0.16197783461210571,loss,3,17,1,69,0.17647058823529413,0.014492753623188406,0.16197783461210571
STATE_C,chr17p::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr17q::loss,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,loss,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,chr17q::gain,1.0,1.0,1.3047619,0.05092435,33.43005145,-0.014492753623188406,gain,0,17,1,69,0.0,0.014492753623188406,-0.014492753623188406
STATE_C,chr18p::loss,0.45088848,0.13547769,3.51340996,0.77749152,15.87676421,0.1184995737425405,loss,3,17,4,69,0.17647058823529413,0.057971014492753624,0.1184995737425405
STATE_C,chr18p::gain,0.46890211,0.19767442,12.63636364,0.49224339,324.3876682,0.058823529411764705,gain,1,17,0,69,0.058823529411764705,0.0,0.058823529411764705
STATE_C,chr18q::loss,0.45088848,0.13547769,3.51340996,0.77749152,15.87676421,0.1184995737425405,loss,3,17,4,69,0.17647058823529413,0.057971014492753624,0.1184995737425405
STATE_C,chr18q::gain,0.45088848,0.09833887,7.3655914,0.90376338,60.02891691,0.10315430520034101,gain,2,17,1,69,0.11764705882352941,0.014492753623188406,0.10315430520034101
STATE_C,chr19p::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr19p::gain,0.67648578,0.35813953,4.15151515,0.40547717,42.50566854,0.0443307757885763,gain,1,17,1,69,0.058823529411764705,0.014492753623188406,0.0443307757885763
STATE_C,chr19q::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr19q::gain,0.56610745,0.25530336,3.06451613,0.5517223,17.02171378,0.0741687979539642,gain,2,17,3,69,0.11764705882352941,0.043478260869565216,0.0741687979539642
STATE_C,chr20p::loss,1.0,1.0,0.54285714,0.02676728,11.00948033,-0.043478260869565216,loss,0,17,3,69,0.0,0.043478260869565216,-0.043478260869565216
STATE_C,chr20p::gain,0.81721912,0.44866932,1.7464503,0.44377612,6.87303467,0.06052855924978688,gain,3,17,8,69,0.17647058823529413,0.11594202898550725,0.06052855924978688
STATE_C,chr20q::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr20q::gain,1.0,1.0,1.22788606,0.32556055,4.63110212,0.01705029838022168,gain,3,17,11,69,0.17647058823529413,0.15942028985507245,0.01705029838022168
STATE_C,chr21p::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr21p::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr21q::loss,0.23720929,0.0028643,11.88,2.36932547,59.56733326,0.2651321398124467,loss,5,17,2,69,0.29411764705882354,0.028985507246376812,0.2651321398124467
STATE_C,chr21q::gain,0.45088848,0.17346195,4.35483871,0.69304779,27.36408718,0.0886615515771526,gain,2,17,2,69,0.11764705882352941,0.028985507246376812,0.0886615515771526
STATE_C,chr22p::loss,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,loss,0,17,0,69,0.0,0.0,0.0
STATE_C,chr22p::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_C,chr22q::loss,0.23720929,0.02321579,11.02298851,1.49940421,81.03637108,0.16197783461210571,loss,3,17,1,69,0.17647058823529413,0.014492753623188406,0.16197783461210571
STATE_C,chr22q::gain,0.45088848,0.09833887,7.3655914,0.90376338,60.02891691,0.10315430520034101,gain,2,17,1,69,0.11764705882352941,0.014492753623188406,0.10315430520034101
STATE_C,locus::VHL::loss,0.45088848,0.16362245,0.40106952,0.12098974,1.32950742,-0.14919011082693945,loss,12,17,59,69,0.7058823529411765,0.855072463768116,-0.14919011082693945
STATE_C,locus::VHL::gain,0.45088848,0.09833887,7.3655914,0.90376338,60.02891691,0.10315430520034101,gain,2,17,1,69,0.11764705882352941,0.014492753623188406,0.10315430520034101
STATE_C,locus::SETD2::loss,0.45088848,0.16362245,0.40106952,0.12098974,1.32950742,-0.14919011082693945,loss,12,17,59,69,0.7058823529411765,0.855072463768116,-0.14919011082693945
STATE_C,locus::SETD2::gain,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,gain,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,locus::PBRM1::loss,0.45088848,0.16362245,0.40106952,0.12098974,1.32950742,-0.14919011082693945,loss,12,17,59,69,0.7058823529411765,0.855072463768116,-0.14919011082693945
STATE_C,locus::PBRM1::gain,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,gain,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,locus::BAP1::loss,0.61110082,0.29356804,0.44677545,0.13652521,1.46206184,-0.13469735720375098,loss,12,17,58,69,0.7058823529411765,0.8405797101449275,-0.13469735720375098
STATE_C,locus::BAP1::gain,0.23720929,0.0372093,22.41935484,1.02428549,490.7103306,0.11764705882352941,gain,2,17,0,69,0.11764705882352941,0.0,0.11764705882352941
STATE_C,locus::JAK2::loss,0.45088848,0.17404633,0.29476584,0.05069969,1.71375618,-0.1730605285592498,loss,1,17,16,69,0.058823529411764705,0.2318840579710145,-0.1730605285592498
STATE_C,locus::JAK2::gain,0.45088848,0.17346195,4.35483871,0.69304779,27.36408718,0.0886615515771526,gain,2,17,2,69,0.11764705882352941,0.028985507246376812,0.0886615515771526
STATE_C,locus::CDKN2A::loss,0.67648578,0.33950622,0.48387097,0.11450017,2.04481024,-0.1287297527706735,loss,2,17,17,69,0.11764705882352941,0.2463768115942029,-0.1287297527706735
STATE_C,locus::CDKN2A::gain,1.0,1.0,1.3047619,0.05092435,33.43005145,-0.014492753623188406,gain,0,17,1,69,0.0,0.014492753623188406,-0.014492753623188406
STATE_C,locus::PTEN::loss,0.68954854,0.37181539,2.35809019,0.57045523,9.74763487,0.0895140664961637,loss,3,17,6,69,0.17647058823529413,0.08695652173913043,0.0895140664961637
STATE_C,locus::PTEN::gain,1.0,1.0,3.97142857,0.07609527,207.26971519,0.0,gain,0,17,0,69,0.0,0.0,0.0
STATE_D,chr1p::loss,1.0,1.0,1.55172414,0.22454849,10.72306409,0.01032863849765258,loss,1,15,4,71,0.06666666666666667,0.056338028169014086,0.01032863849765258
STATE_D,chr1p::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr1q::loss,1.0,1.0,0.63133641,0.03099267,12.86064207,-0.04225352112676056,loss,0,15,3,71,0.0,0.04225352112676056,-0.04225352112676056
STATE_D,chr1q::gain,1.0,1.0,1.55172414,0.22454849,10.72306409,0.01032863849765258,gain,1,15,4,71,0.06666666666666667,0.056338028169014086,0.01032863849765258
STATE_D,chr2p::loss,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,loss,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr2p::gain,1.0,0.54244887,2.02463054,0.27540077,14.88423142,0.024413145539906103,gain,1,15,3,71,0.06666666666666667,0.04225352112676056,0.024413145539906103
STATE_D,chr2q::loss,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,loss,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr2q::gain,1.0,0.20765535,3.62433862,0.64589806,20.33731212,0.09107981220657277,gain,2,15,3,71,0.13333333333333333,0.04225352112676056,0.09107981220657277
STATE_D,chr3p::loss,1.0,1.0,0.88369678,0.26317873,2.96726107,-0.013145539906103343,loss,11,15,53,71,0.7333333333333333,0.7464788732394366,-0.013145539906103343
STATE_D,chr3p::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr3q::loss,1.0,1.0,0.88965517,0.14082638,5.62029879,-0.031924882629107976,loss,1,15,7,71,0.06666666666666667,0.09859154929577464,-0.031924882629107976
STATE_D,chr3q::gain,1.0,1.0,1.55172414,0.22454849,10.72306409,0.01032863849765258,gain,1,15,4,71,0.06666666666666667,0.056338028169014086,0.01032863849765258
STATE_D,chr4p::loss,1.0,1.0,1.2507837,0.18845202,8.3016349,-0.003755868544600943,loss,1,15,5,71,0.06666666666666667,0.07042253521126761,-0.003755868544600943
STATE_D,chr4p::gain,1.0,0.44151847,2.87586207,0.35150468,23.5290825,0.03849765258215962,gain,1,15,2,71,0.06666666666666667,0.028169014084507043,0.03849765258215962
STATE_D,chr4q::loss,1.0,0.54244887,2.02463054,0.27540077,14.88423142,0.024413145539906103,loss,1,15,3,71,0.06666666666666667,0.04225352112676056,0.024413145539906103
STATE_D,chr4q::gain,1.0,1.0,0.89677419,0.04097142,19.62841322,-0.028169014084507043,gain,0,15,2,71,0.0,0.028169014084507043,-0.028169014084507043
STATE_D,chr5p::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr5p::gain,1.0,0.10390267,2.71324864,0.85738337,8.5862619,0.20281690140845074,gain,6,15,14,71,0.4,0.19718309859154928,0.20281690140845074
STATE_D,chr5q::loss,1.0,1.0,1.51612903,0.05893071,39.00593148,-0.014084507042253521,loss,0,15,1,71,0.0,0.014084507042253521,-0.014084507042253521
STATE_D,chr5q::gain,1.0,0.14662695,2.33900709,0.77970526,7.01669522,0.20938967136150233,gain,8,15,23,71,0.5333333333333333,0.323943661971831,0.20938967136150233
STATE_D,chr6p::loss,1.0,1.0,0.88965517,0.14082638,5.62029879,-0.031924882629107976,loss,1,15,7,71,0.06666666666666667,0.09859154929577464,-0.031924882629107976
STATE_D,chr6p::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr6q::loss,1.0,1.0,0.9742351,0.21966526,4.32081991,-0.02159624413145539,loss,2,15,11,71,0.13333333333333333,0.15492957746478872,-0.02159624413145539
STATE_D,chr6q::gain,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,gain,0,15,0,71,0.0,0.0,0.0
STATE_D,chr7p::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr7p::gain,1.0,1.0,1.21333333,0.32256427,4.56398279,0.01690140845070423,gain,3,15,13,71,0.2,0.18309859154929578,0.01690140845070423
STATE_D,chr7q::loss,1.0,1.0,4.61290323,0.08808776,241.56451401,0.0,loss,0,15,0,71,0.0,0.0,0.0
STATE_D,chr7q::gain,1.0,1.0,1.21333333,0.32256427,4.56398279,0.01690140845070423,gain,3,15,13,71,0.2,0.18309859154929578,0.01690140845070423
STATE_D,chr8p::loss,1.0,0.50817306,1.76190476,0.54742609,5.67073514,0.10798122065727697,loss,5,15,16,71,0.3333333333333333,0.22535211267605634,0.10798122065727697
STATE_D,chr8p::gain,1.0,1.0,1.51612903,0.05893071,39.00593148,-0.014084507042253521,gain,0,15,1,71,0.0,0.014084507042253521,-0.014084507042253521
