state_id,feature,q_value,fisher_p,odds_ratio,ci_low,ci_high,frequency_difference,event,set_altered_n,set_total_n,rest_altered_n,rest_total_n,alteration_frequency,rest_alteration_frequency,delta_alteration_frequency
STATE_B,chr18q::loss,1.0,0.37568977,2.27272727,0.46312254,11.15318033,0.08289473684210526,loss,3,19,3,40,0.15789473684210525,0.075,0.08289473684210526
STATE_B,chr18q::gain,1.0,0.54412624,2.13513514,0.20782237,21.93605052,0.027631578947368417,gain,1,19,1,40,0.05263157894736842,0.025,0.027631578947368417
STATE_B,chr19p::loss,1.0,1.0,2.07692308,0.03970952,108.62910483,0.0,loss,0,19,0,40,0.0,0.0,0.0
STATE_B,chr19p::gain,1.0,1.0,0.67521368,0.02627767,17.34984798,-0.025,gain,0,19,1,40,0.0,0.025,-0.025
STATE_B,chr19q::loss,1.0,1.0,2.07692308,0.03970952,108.62910483,0.0,loss,0,19,0,40,0.0,0.0,0.0
STATE_B,chr19q::gain,1.0,1.0,1.24864865,0.15308205,10.18488775,0.0026315789473684154,gain,1,19,2,40,0.05263157894736842,0.05,0.0026315789473684154
STATE_B,chr20p::loss,1.0,0.54412624,2.13513514,0.20782237,21.93605052,0.027631578947368417,loss,1,19,1,40,0.05263157894736842,0.025,0.027631578947368417
STATE_B,chr20p::gain,0.39459686,0.01048675,7.41481481,1.51975772,36.17647601,0.2657894736842105,gain,6,19,2,40,0.3157894736842105,0.05,0.2657894736842105
STATE_B,chr20q::loss,1.0,1.0,2.07692308,0.03970952,108.62910483,0.0,loss,0,19,0,40,0.0,0.0,0.0
STATE_B,chr20q::gain,0.10185924,0.00099862,11.3826087,2.40048756,53.97394373,0.37105263157894736,gain,8,19,2,40,0.42105263157894735,0.05,0.37105263157894736
STATE_B,chr21p::loss,1.0,1.0,2.07692308,0.03970952,108.62910483,0.0,loss,0,19,0,40,0.0,0.0,0.0
STATE_B,chr21p::gain,1.0,1.0,2.07692308,0.03970952,108.62910483,0.0,gain,0,19,0,40,0.0,0.0,0.0
STATE_B,chr21q::loss,1.0,1.0,0.65765766,0.09538963,4.5341782,-0.04736842105263159,loss,1,19,4,40,0.05263157894736842,0.1,-0.04736842105263159
STATE_B,chr21q::gain,1.0,0.09367955,5.58585859,0.75809504,41.1581853,0.13289473684210526,gain,3,19,1,40,0.15789473684210525,0.025,0.13289473684210526
STATE_B,chr22p::loss,1.0,1.0,2.07692308,0.03970952,108.62910483,0.0,loss,0,19,0,40,0.0,0.0,0.0
STATE_B,chr22p::gain,1.0,1.0,2.07692308,0.03970952,108.62910483,0.0,gain,0,19,0,40,0.0,0.0,0.0
STATE_B,chr22q::loss,1.0,0.2402104,3.76190476,0.46017817,30.75314831,0.08026315789473684,loss,2,19,1,40,0.10526315789473684,0.025,0.08026315789473684
STATE_B,chr22q::gain,1.0,1.0,0.39487179,0.01805925,8.63400894,-0.05,gain,0,19,2,40,0.0,0.05,-0.05
STATE_B,locus::VHL::loss,1.0,0.34539982,0.54319527,0.16321721,1.80778173,-0.11578947368421055,loss,13,19,32,40,0.6842105263157895,0.8,-0.11578947368421055
STATE_B,locus::VHL::gain,1.0,1.0,1.24864865,0.15308205,10.18488775,0.0026315789473684154,gain,1,19,2,40,0.05263157894736842,0.05,0.0026315789473684154
STATE_B,locus::SETD2::loss,1.0,1.0,0.9008547,0.24725135,3.28224369,-0.010526315789473717,loss,15,19,32,40,0.7894736842105263,0.8,-0.010526315789473717
STATE_B,locus::SETD2::gain,1.0,1.0,0.39487179,0.01805925,8.63400894,-0.05,gain,0,19,2,40,0.0,0.05,-0.05
STATE_B,locus::PBRM1::loss,1.0,0.73813923,0.68951049,0.19985844,2.37880729,-0.06315789473684219,loss,14,19,32,40,0.7368421052631579,0.8,-0.06315789473684219
STATE_B,locus::PBRM1::gain,1.0,1.0,0.39487179,0.01805925,8.63400894,-0.05,gain,0,19,2,40,0.0,0.05,-0.05
STATE_B,locus::BAP1::loss,1.0,0.73813923,0.68951049,0.19985844,2.37880729,-0.06315789473684219,loss,14,19,32,40,0.7368421052631579,0.8,-0.06315789473684219
STATE_B,locus::BAP1::gain,1.0,1.0,0.39487179,0.01805925,8.63400894,-0.05,gain,0,19,2,40,0.0,0.05,-0.05
STATE_B,locus::JAK2::loss,1.0,0.73373292,1.29677419,0.3482569,4.82868627,0.035526315789473684,loss,4,19,7,40,0.21052631578947367,0.175,0.035526315789473684
STATE_B,locus::JAK2::gain,1.0,1.0,0.86872587,0.11849279,6.36903446,-0.02236842105263158,gain,1,19,3,40,0.05263157894736842,0.075,-0.02236842105263158
STATE_B,locus::CDKN2A::loss,1.0,0.3142521,2.15061728,0.63128591,7.32656097,0.14078947368421052,loss,6,19,7,40,0.3157894736842105,0.175,0.14078947368421052
STATE_B,locus::CDKN2A::gain,1.0,1.0,0.67521368,0.02627767,17.34984798,-0.025,gain,0,19,1,40,0.0,0.025,-0.025
STATE_B,locus::PTEN::loss,1.0,0.19681682,3.11059908,0.68230433,14.18110104,0.13552631578947366,loss,4,19,3,40,0.21052631578947367,0.075,0.13552631578947366
STATE_B,locus::PTEN::gain,1.0,1.0,2.07692308,0.03970952,108.62910483,0.0,gain,0,19,0,40,0.0,0.0,0.0
STATE_C,chr1p::loss,1.0,1.0,0.93406593,0.13976803,6.24233727,-0.03409090909090909,loss,1,11,6,48,0.09090909090909091,0.125,-0.03409090909090909
STATE_C,chr1p::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr1q::loss,1.0,1.0,0.56521739,0.02722616,11.73395897,-0.0625,loss,0,11,3,48,0.0,0.0625,-0.0625
STATE_C,chr1q::gain,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,gain,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,chr2p::loss,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,loss,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr2p::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr2q::loss,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,loss,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr2q::gain,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,gain,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,chr3p::loss,1.0,1.0,0.83170254,0.20493939,3.37528639,-0.022727272727272707,loss,8,11,36,48,0.7272727272727273,0.75,-0.022727272727272707
STATE_C,chr3p::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr3q::loss,1.0,1.0,1.12987013,0.16447472,7.76171885,-0.01325757575757576,loss,1,11,5,48,0.09090909090909091,0.10416666666666667,-0.01325757575757576
STATE_C,chr3q::gain,1.0,1.0,0.42995169,0.02155921,8.57445381,-0.08333333333333333,gain,0,11,4,48,0.0,0.08333333333333333,-0.08333333333333333
STATE_C,chr4p::loss,1.0,0.34073641,4.52380952,0.42720465,47.90409611,0.07007575757575758,loss,1,11,1,48,0.09090909090909091,0.020833333333333332,0.07007575757575758
STATE_C,chr4p::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr4q::loss,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,loss,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,chr4q::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr5p::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr5p::gain,1.0,0.05026752,0.09396914,0.00519753,1.69892343,-0.3125,gain,0,11,15,48,0.0,0.3125,-0.3125
STATE_C,chr5q::loss,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,loss,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,chr5q::gain,1.0,1.0,0.83414634,0.22749848,3.05848251,-0.05303030303030304,gain,4,11,20,48,0.36363636363636365,0.4166666666666667,-0.05303030303030304
STATE_C,chr6p::loss,1.0,1.0,0.93406593,0.13976803,6.24233727,-0.03409090909090909,loss,1,11,6,48,0.09090909090909091,0.125,-0.03409090909090909
STATE_C,chr6p::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr6q::loss,1.0,0.34739357,2.69230769,0.60456821,11.98958301,0.1477272727272727,loss,3,11,6,48,0.2727272727272727,0.125,0.1477272727272727
STATE_C,chr6q::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr7p::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr7p::gain,1.0,0.6704174,0.52380952,0.08303248,3.30444685,-0.11742424242424243,gain,1,11,10,48,0.09090909090909091,0.20833333333333334,-0.11742424242424243
STATE_C,chr7q::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr7q::gain,1.0,0.6704174,0.52380952,0.08303248,3.30444685,-0.11742424242424243,gain,1,11,10,48,0.09090909090909091,0.20833333333333334,-0.11742424242424243
STATE_C,chr8p::loss,1.0,1.0,0.85812357,0.18361281,4.01048305,-0.047348484848484834,loss,2,11,11,48,0.18181818181818182,0.22916666666666666,-0.047348484848484834
STATE_C,chr8p::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr8q::loss,1.0,0.46796272,2.65714286,0.31508028,22.4082835,0.04924242424242425,loss,1,11,2,48,0.09090909090909091,0.041666666666666664,0.04924242424242425
STATE_C,chr8q::gain,1.0,0.57247004,1.85714286,0.24462746,14.09890592,0.02840909090909091,gain,1,11,3,48,0.09090909090909091,0.0625,0.02840909090909091
STATE_C,chr9p::loss,1.0,0.34739357,2.69230769,0.60456821,11.98958301,0.1477272727272727,loss,3,11,6,48,0.2727272727272727,0.125,0.1477272727272727
STATE_C,chr9p::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr9q::loss,1.0,0.03598452,4.68205128,1.18224061,18.54242189,0.3087121212121212,loss,5,11,7,48,0.45454545454545453,0.14583333333333334,0.3087121212121212
STATE_C,chr9q::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr10p::loss,1.0,1.0,0.42995169,0.02155921,8.57445381,-0.08333333333333333,loss,0,11,4,48,0.0,0.08333333333333333,-0.08333333333333333
STATE_C,chr10p::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr10q::loss,1.0,1.0,1.41269841,0.19770987,10.09416896,0.007575757575757583,loss,1,11,4,48,0.09090909090909091,0.08333333333333333,0.007575757575757583
STATE_C,chr10q::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr11p::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr11p::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr11q::loss,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,loss,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,chr11q::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr12p::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr12p::gain,1.0,0.66966835,0.59398496,0.09324354,3.7838348,-0.09659090909090909,gain,1,11,9,48,0.09090909090909091,0.1875,-0.09659090909090909
STATE_C,chr12q::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr12q::gain,1.0,0.66966835,0.59398496,0.09324354,3.7838348,-0.09659090909090909,gain,1,11,9,48,0.09090909090909091,0.1875,-0.09659090909090909
STATE_C,chr13p::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr13p::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr13q::loss,1.0,0.57247004,0.34387352,0.01769203,6.6837451,-0.10416666666666667,loss,0,11,5,48,0.0,0.10416666666666667,-0.10416666666666667
STATE_C,chr13q::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr14p::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr14p::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr14q::loss,1.0,0.29972004,2.32782369,0.64668738,8.37926219,0.2121212121212121,loss,6,11,16,48,0.5454545454545454,0.3333333333333333,0.2121212121212121
STATE_C,chr14q::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr15p::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr15p::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr15q::loss,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,loss,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,chr15q::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr16p::loss,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,loss,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,chr16p::gain,1.0,0.18625618,0.18077803,0.00976258,3.3475471,-0.1875,gain,0,11,9,48,0.0,0.1875,-0.1875
STATE_C,chr16q::loss,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,loss,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,chr16q::gain,1.0,0.33038462,0.20716113,0.01110122,3.86585558,-0.16666666666666666,gain,0,11,8,48,0.0,0.16666666666666666,-0.16666666666666666
STATE_C,chr17p::loss,1.0,1.0,0.56521739,0.02722616,11.73395897,-0.0625,loss,0,11,3,48,0.0,0.0625,-0.0625
STATE_C,chr17p::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr17q::loss,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,loss,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr17q::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr18p::loss,1.0,1.0,1.12987013,0.16447472,7.76171885,-0.01325757575757576,loss,1,11,5,48,0.09090909090909091,0.10416666666666667,-0.01325757575757576
STATE_C,chr18p::gain,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,gain,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,chr18q::loss,1.0,1.0,1.12987013,0.16447472,7.76171885,-0.01325757575757576,loss,1,11,5,48,0.09090909090909091,0.10416666666666667,-0.01325757575757576
STATE_C,chr18q::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr19p::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr19p::gain,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,gain,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,chr19q::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr19q::gain,1.0,1.0,0.56521739,0.02722616,11.73395897,-0.0625,gain,0,11,3,48,0.0,0.0625,-0.0625
STATE_C,chr20p::loss,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,loss,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,chr20p::gain,1.0,0.33038462,0.20716113,0.01110122,3.86585558,-0.16666666666666666,gain,0,11,8,48,0.0,0.16666666666666666,-0.16666666666666666
STATE_C,chr20q::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr20q::gain,1.0,0.18267535,0.15942029,0.00866249,2.93389452,-0.20833333333333334,gain,0,11,10,48,0.0,0.20833333333333334,-0.20833333333333334
STATE_C,chr21p::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr21p::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr21q::loss,1.0,0.57247004,0.34387352,0.01769203,6.6837451,-0.10416666666666667,loss,0,11,5,48,0.0,0.10416666666666667,-0.10416666666666667
STATE_C,chr21q::gain,1.0,1.0,0.42995169,0.02155921,8.57445381,-0.08333333333333333,gain,0,11,4,48,0.0,0.08333333333333333,-0.08333333333333333
STATE_C,chr22p::loss,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,loss,0,11,0,48,0.0,0.0,0.0
STATE_C,chr22p::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
STATE_C,chr22q::loss,1.0,0.46796272,2.65714286,0.31508028,22.4082835,0.04924242424242425,loss,1,11,2,48,0.09090909090909091,0.041666666666666664,0.04924242424242425
STATE_C,chr22q::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,locus::VHL::loss,1.0,0.71186502,0.7447619,0.18196102,3.04829181,-0.04356060606060608,loss,8,11,37,48,0.7272727272727273,0.7708333333333334,-0.04356060606060608
STATE_C,locus::VHL::gain,1.0,1.0,0.56521739,0.02722616,11.73395897,-0.0625,gain,0,11,3,48,0.0,0.0625,-0.0625
STATE_C,locus::SETD2::loss,1.0,0.67865697,0.5840868,0.13947046,2.44609063,-0.08522727272727271,loss,8,11,39,48,0.7272727272727273,0.8125,-0.08522727272727271
STATE_C,locus::SETD2::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,locus::PBRM1::loss,1.0,0.69295269,0.66233766,0.16016389,2.73901431,-0.06439393939393934,loss,8,11,38,48,0.7272727272727273,0.7916666666666666,-0.06439393939393934
STATE_C,locus::PBRM1::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,locus::BAP1::loss,1.0,0.69295269,0.66233766,0.16016389,2.73901431,-0.06439393939393934,loss,8,11,38,48,0.7272727272727273,0.7916666666666666,-0.06439393939393934
STATE_C,locus::BAP1::gain,1.0,1.0,0.80869565,0.03627578,18.02824654,-0.041666666666666664,gain,0,11,2,48,0.0,0.041666666666666664,-0.041666666666666664
STATE_C,locus::JAK2::loss,1.0,0.02332372,5.53254438,1.35901811,22.52291347,0.32954545454545453,loss,5,11,6,48,0.45454545454545453,0.125,0.32954545454545453
STATE_C,locus::JAK2::gain,1.0,1.0,0.42995169,0.02155921,8.57445381,-0.08333333333333333,gain,0,11,4,48,0.0,0.08333333333333333,-0.08333333333333333
STATE_C,locus::CDKN2A::loss,1.0,0.0525513,4.03167421,1.03985571,15.63139655,0.28787878787878785,loss,5,11,8,48,0.45454545454545453,0.16666666666666666,0.28787878787878785
STATE_C,locus::CDKN2A::gain,1.0,1.0,1.37681159,0.05259828,36.0393931,-0.020833333333333332,gain,0,11,1,48,0.0,0.020833333333333332,-0.020833333333333332
STATE_C,locus::PTEN::loss,1.0,1.0,0.93406593,0.13976803,6.24233727,-0.03409090909090909,loss,1,11,6,48,0.09090909090909091,0.125,-0.03409090909090909
STATE_C,locus::PTEN::gain,1.0,1.0,4.2173913,0.07940886,223.98494356,0.0,gain,0,11,0,48,0.0,0.0,0.0
