state_id,pathway,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,direction,p_value,q_value,available_n_core,available_n_rest
STATE_A,HALLMARK_HYPOXIA,29,30,0.45882313,0.47044552,0.44548356,0.46127803,-0.33678718,down,0.07238447,0.10340639,29,30
STATE_A,HALLMARK_IL2_STAT5_SIGNALING,29,30,0.27628294,0.29263592,0.26491136,0.28483072,-0.47339854,down,0.06113716,0.08990759,29,30
STATE_A,HALLMARK_IL6_JAK_STAT3_SIGNALING,29,30,0.24840608,0.35527554,0.25088648,0.3499556,-1.35460736,down,5.6e-06,7e-05,29,30
STATE_A,HALLMARK_INFLAMMATORY_RESPONSE,29,30,0.15645146,0.24244666,0.14963454,0.2350928,-1.07811636,down,6.891e-05,0.00055488,29,30
STATE_A,HALLMARK_INTERFERON_ALPHA_RESPONSE,29,30,0.38402631,0.445064,0.3752771,0.45049446,-1.04609326,down,0.00082814,0.00295764,29,30
STATE_A,HALLMARK_INTERFERON_GAMMA_RESPONSE,29,30,0.31919555,0.39583494,0.31105367,0.39144767,-1.05977881,down,0.00047436,0.00182446,29,30
STATE_A,HALLMARK_KRAS_SIGNALING_DN,29,30,-0.14475455,-0.16567068,-0.14355772,-0.16389208,0.7424788,up,0.01374656,0.02545659,29,30
STATE_A,HALLMARK_KRAS_SIGNALING_UP,29,30,0.19940452,0.22757501,0.18228905,0.2170098,-0.67405515,down,0.0068015,0.01545795,29,30
STATE_A,HALLMARK_MITOTIC_SPINDLE,29,30,0.17895389,0.17478566,0.18300455,0.17351126,0.26208557,up,0.30610347,0.37284182,29,30
STATE_A,HALLMARK_MTORC1_SIGNALING,29,30,0.42203873,0.43496375,0.417317,0.43527895,-0.55507422,down,0.0295746,0.049291,29,30
STATE_A,HALLMARK_MYC_TARGETS_V1,29,30,0.56063301,0.56466775,0.55897458,0.56623106,-0.28462265,down,0.67671211,0.73555664,29,30
STATE_A,HALLMARK_MYC_TARGETS_V2,29,30,0.19250169,0.25028136,0.20612656,0.2519289,-0.8475526,down,0.00288884,0.00760221,29,30
STATE_A,HALLMARK_MYOGENESIS,29,30,0.26700138,0.25849356,0.26216122,0.24983684,0.281782,up,0.29199451,0.37284182,29,30
STATE_A,HALLMARK_NOTCH_SIGNALING,29,30,0.33030022,0.31928368,0.32071722,0.30517508,0.29368973,up,0.32065711,0.37284182,29,30
STATE_A,HALLMARK_OXIDATIVE_PHOSPHORYLATION,29,30,0.58182722,0.56695593,0.59200036,0.56691123,0.47425547,up,0.09385643,0.13035615,29,30
STATE_A,HALLMARK_P53_PATHWAY,29,30,0.36080438,0.39060149,0.36184962,0.38626757,-0.86251639,down,0.00114499,0.00357809,29,30
STATE_A,HALLMARK_PANCREAS_BETA_CELLS,29,30,0.33153123,0.20724215,0.31672982,0.19560153,1.57341508,up,2.5e-06,4.167e-05,29,30
STATE_A,HALLMARK_PEROXISOME,29,30,0.35861478,0.33752833,0.36206083,0.33594075,0.80073551,up,0.00973467,0.02028056,29,30
STATE_A,HALLMARK_PI3K_AKT_MTOR_SIGNALING,29,30,0.31682255,0.32111535,0.3154977,0.32398723,-0.39278879,down,0.3281008,0.37284182,29,30
STATE_A,HALLMARK_PROTEIN_SECRETION,29,30,0.47726118,0.44054684,0.47590703,0.43969623,0.76847885,up,0.00406348,0.0101587,29,30
STATE_A,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,29,30,0.49940732,0.52205233,0.49956146,0.51762079,-0.65963399,down,0.00649722,0.01545795,29,30
STATE_A,HALLMARK_SPERMATOGENESIS,29,30,-0.17298912,-0.18246765,-0.16192055,-0.16582823,0.10062867,up,0.29199451,0.37284182,29,30
STATE_A,HALLMARK_TGF_BETA_SIGNALING,29,30,0.49628955,0.46193215,0.48687283,0.45235564,0.60107469,up,0.0295746,0.049291,29,30
STATE_A,HALLMARK_TNFA_SIGNALING_VIA_NFKB,29,30,0.36773665,0.43817837,0.36339441,0.42550016,-0.83062301,down,0.00039965,0.00166521,29,30
STATE_A,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,29,30,0.41660019,0.43529748,0.41627887,0.43931384,-0.77740078,down,0.00931487,0.02024972,29,30
STATE_A,HALLMARK_UV_RESPONSE_DN,29,30,0.27440562,0.22938946,0.26458703,0.22424079,0.84963253,up,0.00174245,0.00484014,29,30
STATE_A,HALLMARK_UV_RESPONSE_UP,29,30,0.39342518,0.40496186,0.39606799,0.40660359,-0.52325184,down,0.03072784,0.04956103,29,30
STATE_A,HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,30,0.16051216,0.1544299,0.15924955,0.15030808,0.13043102,up,0.80245406,0.83081701,29,30
STATE_A,HALLMARK_XENOBIOTIC_METABOLISM,29,30,0.34130415,0.33831759,0.33642192,0.33043293,0.13588151,up,0.79075193,0.83081701,29,30
STATE_B,HALLMARK_ADIPOGENESIS,19,40,0.43412328,0.47917719,0.43881343,0.47692052,-1.24131407,down,0.00020993,0.00131206,19,40
STATE_B,HALLMARK_ALLOGRAFT_REJECTION,19,40,0.27728079,0.20815609,0.28543951,0.21564158,0.66846524,up,0.00658351,0.02351254,19,40
STATE_B,HALLMARK_ANDROGEN_RESPONSE,19,40,0.35969844,0.4284767,0.36358306,0.41661432,-1.198167,down,9.563e-05,0.00068307,19,40
STATE_B,HALLMARK_ANGIOGENESIS,19,40,0.52947594,0.45648281,0.49704013,0.44860194,0.58922253,up,0.03566139,0.08104861,19,40
STATE_B,HALLMARK_APICAL_JUNCTION,19,40,0.31344866,0.29156459,0.31508442,0.27916131,0.90499121,up,0.0024828,0.010345,19,40
STATE_B,HALLMARK_APICAL_SURFACE,19,40,0.10061541,0.08450072,0.09364762,0.08578797,0.19452953,up,0.49054576,0.55743836,19,40
STATE_B,HALLMARK_APOPTOSIS,19,40,0.45251839,0.43673237,0.45290359,0.43136844,0.61946084,up,0.03033749,0.07584373,19,40
STATE_B,HALLMARK_BILE_ACID_METABOLISM,19,40,0.13262841,0.18813224,0.12355219,0.18306173,-1.2139652,down,0.00169534,0.00770609,19,40
STATE_B,HALLMARK_CHOLESTEROL_HOMEOSTASIS,19,40,0.33238303,0.31919322,0.32629664,0.31952027,0.22816012,up,0.28798593,0.41140847,19,40
STATE_B,HALLMARK_COAGULATION,19,40,0.41662547,0.36330921,0.40804372,0.3532468,1.21876537,up,8.47e-06,0.00010587,19,40
STATE_B,HALLMARK_COMPLEMENT,19,40,0.32037462,0.30918043,0.31784264,0.29494207,0.43938572,up,0.18613333,0.33238095,19,40
STATE_B,HALLMARK_DNA_REPAIR,19,40,0.3121066,0.29079397,0.31918398,0.29104426,1.18402236,up,0.00027066,0.00150367,19,40
STATE_B,HALLMARK_E2F_TARGETS,19,40,0.12451847,0.09227065,0.12405711,0.09582097,0.53092346,up,0.16055265,0.3087551,19,40
STATE_B,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,19,40,0.4658265,0.39694374,0.4680183,0.36690092,1.23927157,up,5.549e-05,0.00053067,19,40
STATE_B,HALLMARK_ESTROGEN_RESPONSE_EARLY,19,40,0.20792325,0.24718678,0.2141354,0.23599904,-0.65365212,down,0.02363638,0.062201,19,40
STATE_B,HALLMARK_ESTROGEN_RESPONSE_LATE,19,40,0.2457196,0.24713662,0.23771663,0.24940636,-0.42180784,down,0.3509371,0.47007013,19,40
STATE_B,HALLMARK_FATTY_ACID_METABOLISM,19,40,0.36408982,0.42969794,0.36511587,0.42587338,-1.43375616,down,6.368e-05,0.00053067,19,40
STATE_B,HALLMARK_G2M_CHECKPOINT,19,40,0.11829827,0.0917016,0.12482188,0.10089205,0.47863484,up,0.25955697,0.39326814,19,40
STATE_B,HALLMARK_GLYCOLYSIS,19,40,0.3924002,0.39263077,0.39821838,0.38140323,0.40172095,up,0.31844341,0.44228251,19,40
STATE_B,HALLMARK_HEDGEHOG_SIGNALING,19,40,0.13695005,0.12832284,0.14342282,0.1318356,0.25384556,up,0.35937796,0.47007013,19,40
STATE_B,HALLMARK_HEME_METABOLISM,19,40,0.28713241,0.3300709,0.29165073,0.32757819,-1.52361357,down,2.26e-06,5.65e-05,19,40
STATE_B,HALLMARK_HYPOXIA,19,40,0.47384598,0.45954784,0.47138071,0.44502827,0.57410572,up,0.03426074,0.08104861,19,40
STATE_B,HALLMARK_IL2_STAT5_SIGNALING,19,40,0.29188236,0.27922409,0.28649079,0.26960065,0.39714772,up,0.28068918,0.41140847,19,40
STATE_B,HALLMARK_IL6_JAK_STAT3_SIGNALING,19,40,0.33439975,0.28997165,0.33337384,0.28600682,0.55134909,up,0.05877407,0.12244598,19,40
STATE_B,HALLMARK_INFLAMMATORY_RESPONSE,19,40,0.22279436,0.19580343,0.22009795,0.18025811,0.45070035,up,0.17044635,0.31564139,19,40
STATE_B,HALLMARK_INTERFERON_ALPHA_RESPONSE,19,40,0.41784437,0.41046132,0.42661687,0.40730373,0.23864514,up,0.38545751,0.47007013,19,40
STATE_B,HALLMARK_INTERFERON_GAMMA_RESPONSE,19,40,0.36644859,0.34746063,0.36752071,0.34452733,0.26898529,up,0.37663859,0.47007013,19,40
STATE_B,HALLMARK_KRAS_SIGNALING_DN,19,40,-0.14879423,-0.14853208,-0.15883959,-0.15154961,-0.2507812,down,0.64384394,0.67067077,19,40
STATE_B,HALLMARK_KRAS_SIGNALING_UP,19,40,0.22698286,0.2052561,0.21773081,0.19149478,0.49496483,up,0.08117997,0.16235994,19,40
STATE_B,HALLMARK_MITOTIC_SPINDLE,19,40,0.1815634,0.17864263,0.17343822,0.18042859,-0.19209025,down,0.52166913,0.56703166,19,40
STATE_B,HALLMARK_MTORC1_SIGNALING,19,40,0.41945056,0.42762463,0.42548588,0.42690824,-0.04231014,down,0.70303976,0.71738751,19,40
STATE_B,HALLMARK_MYC_TARGETS_V1,19,40,0.54745911,0.5620233,0.56246022,0.56276126,-0.01168602,down,0.41266195,0.49126423,19,40
STATE_B,HALLMARK_MYC_TARGETS_V2,19,40,0.25053296,0.20764491,0.25690443,0.21635883,0.72920966,up,0.01907308,0.05532947,19,40
STATE_B,HALLMARK_MYOGENESIS,19,40,0.27779035,0.25038678,0.27977504,0.24455137,0.86145943,up,0.00761812,0.02539373,19,40
STATE_B,HALLMARK_NOTCH_SIGNALING,19,40,0.33018005,0.32082005,0.32807842,0.30556405,0.42945009,up,0.2028626,0.33810433,19,40
STATE_B,HALLMARK_OXIDATIVE_PHOSPHORYLATION,19,40,0.55014959,0.58155082,0.55746206,0.5895892,-0.61508097,down,0.04513067,0.09811015,19,40
STATE_B,HALLMARK_P53_PATHWAY,19,40,0.39280549,0.36600183,0.39017514,0.36670846,0.81392308,up,0.00341044,0.01311708,19,40
STATE_B,HALLMARK_PANCREAS_BETA_CELLS,19,40,0.17412054,0.30072207,0.16349724,0.29866907,-1.80742701,down,1.28e-06,5.65e-05,19,40
STATE_B,HALLMARK_PEROXISOME,19,40,0.31851926,0.35579902,0.32457406,0.36027699,-1.15683339,down,0.0009627,0.0048135,19,40
STATE_B,HALLMARK_PI3K_AKT_MTOR_SIGNALING,19,40,0.3173116,0.32130627,0.31591908,0.32166469,-0.26270832,down,0.22683593,0.3658644,19,40
STATE_B,HALLMARK_PROTEIN_SECRETION,19,40,0.42172298,0.47754936,0.41588232,0.47726067,-1.48508949,down,6.25e-06,0.00010417,19,40
STATE_B,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,19,40,0.5177821,0.50727314,0.5116134,0.50738129,0.14691048,up,0.44097267,0.51275892,19,40
STATE_B,HALLMARK_SPERMATOGENESIS,19,40,-0.18260443,-0.17504216,-0.16882064,-0.16157376,-0.18710997,down,0.2395528,0.37430125,19,40
STATE_B,HALLMARK_TGF_BETA_SIGNALING,19,40,0.47695946,0.48385679,0.46684165,0.47049976,-0.06094381,down,0.76409353,0.76409353,19,40
STATE_B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,19,40,0.43056029,0.39935674,0.42931944,0.37865934,0.65356144,up,0.01991861,0.05532947,19,40
STATE_B,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,19,40,0.43510427,0.42211377,0.43217241,0.42600567,0.19436383,up,0.52166913,0.56703166,19,40
STATE_B,HALLMARK_UV_RESPONSE_DN,19,40,0.24127043,0.25968171,0.24017184,0.24592456,-0.11136019,down,0.37663859,0.47007013,19,40
STATE_B,HALLMARK_UV_RESPONSE_UP,19,40,0.4053709,0.39764201,0.40345767,0.4004596,0.14422884,up,0.60935282,0.64824768,19,40
STATE_B,HALLMARK_WNT_BETA_CATENIN_SIGNALING,19,40,0.194391,0.14863965,0.18543573,0.14010501,0.6948635,up,0.01219948,0.03812338,19,40
STATE_B,HALLMARK_XENOBIOTIC_METABOLISM,19,40,0.33350907,0.3438669,0.31991878,0.33976917,-0.45991901,down,0.19716863,0.33810433,19,40
STATE_C,HALLMARK_ADIPOGENESIS,11,48,0.45604856,0.47253624,0.46336587,0.46494273,-0.0442441,down,0.68990742,0.80221793,11,48
STATE_C,HALLMARK_ALLOGRAFT_REJECTION,11,48,0.38130565,0.21496734,0.33290997,0.21639592,1.17266384,up,0.00190753,0.01059739,11,48
STATE_C,HALLMARK_ANDROGEN_RESPONSE,11,48,0.39383533,0.40485774,0.39792641,0.39990543,-0.03885714,down,0.71880543,0.81682435,11,48
STATE_C,HALLMARK_ANGIOGENESIS,11,48,0.41347299,0.50349171,0.38303037,0.48280221,-1.31858233,down,0.00104018,0.00745744,11,48
STATE_C,HALLMARK_APICAL_JUNCTION,11,48,0.27384912,0.30374366,0.2629073,0.29710575,-0.83344932,down,0.0210937,0.05273425,11,48
STATE_C,HALLMARK_APICAL_SURFACE,11,48,0.08354874,0.09079676,0.08231854,0.08969416,-0.18224711,down,0.57911322,0.74062387,11,48
STATE_C,HALLMARK_APOPTOSIS,11,48,0.46377648,0.44412477,0.44779246,0.43612893,0.32448736,up,0.10005666,0.20011332,11,48
STATE_C,HALLMARK_BILE_ACID_METABOLISM,11,48,0.19261165,0.16614178,0.18285857,0.15955243,0.41737577,up,0.56587106,0.74062387,11,48
STATE_C,HALLMARK_CHOLESTEROL_HOMEOSTASIS,11,48,0.31485342,0.32378537,0.31501738,0.3232345,-0.27670518,down,0.33535062,0.508107,11,48
STATE_C,HALLMARK_COAGULATION,11,48,0.38339578,0.37940931,0.36503932,0.37223479,-0.13868398,down,0.5019305,0.7122167,11,48
STATE_C,HALLMARK_COMPLEMENT,11,48,0.34949657,0.30950621,0.33645303,0.29449395,0.82952493,up,0.00232003,0.01160015,11,48
STATE_C,HALLMARK_DNA_REPAIR,11,48,0.30258107,0.29806096,0.30261075,0.29953225,0.11299288,up,0.51440577,0.7122167,11,48
STATE_C,HALLMARK_E2F_TARGETS,11,48,0.12719772,0.08810872,0.13605971,0.0977764,0.72627892,up,0.0145843,0.04272063,11,48
STATE_C,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,11,48,0.40113069,0.41170401,0.34665712,0.41156576,-0.71217266,down,0.07181663,0.16321961,11,48
STATE_C,HALLMARK_ESTROGEN_RESPONSE_EARLY,11,48,0.22930422,0.22979868,0.22323425,0.23026994,-0.20150949,down,0.61968765,0.75571665,11,48
STATE_C,HALLMARK_ESTROGEN_RESPONSE_LATE,11,48,0.24624964,0.24713662,0.24592665,0.2455766,0.01238469,up,0.89933134,0.91768504,11,48
STATE_C,HALLMARK_FATTY_ACID_METABOLISM,11,48,0.39537376,0.41264058,0.40882703,0.40572998,0.06040807,up,0.7629049,0.84767211,11,48
STATE_C,HALLMARK_G2M_CHECKPOINT,11,48,0.11162714,0.09239662,0.13147974,0.1033546,0.56196171,up,0.1640536,0.30362668,11,48
STATE_C,HALLMARK_GLYCOLYSIS,11,48,0.39914687,0.38868,0.39552414,0.38482318,0.25236464,up,0.23132911,0.38554852,11,48
STATE_C,HALLMARK_HEDGEHOG_SIGNALING,11,48,0.11661933,0.13820751,0.10317176,0.142991,-0.92204106,down,0.01623384,0.04272063,11,48
STATE_C,HALLMARK_HEME_METABOLISM,11,48,0.30941388,0.32335942,0.31565275,0.31608981,-0.01501122,down,0.64740647,0.77072199,11,48
STATE_C,HALLMARK_HYPOXIA,11,48,0.46323766,0.46307099,0.44382793,0.45573452,-0.25148001,down,0.82289858,0.85718602,11,48
STATE_C,HALLMARK_IL2_STAT5_SIGNALING,11,48,0.30334729,0.28311581,0.28196334,0.27345322,0.19722929,up,0.27149347,0.43789269,11,48
STATE_C,HALLMARK_IL6_JAK_STAT3_SIGNALING,11,48,0.40657496,0.29453926,0.37859682,0.28353773,1.18188079,up,0.00038246,0.00745744,11,48
STATE_C,HALLMARK_INFLAMMATORY_RESPONSE,11,48,0.27636818,0.19580343,0.26099299,0.1775263,0.99205994,up,0.00055113,0.00745744,11,48
STATE_C,HALLMARK_INTERFERON_ALPHA_RESPONSE,11,48,0.49298365,0.40634694,0.49173757,0.39559909,1.33544164,up,0.00119319,0.00745744,11,48
STATE_C,HALLMARK_INTERFERON_GAMMA_RESPONSE,11,48,0.44658356,0.33996189,0.43277607,0.3334052,1.29630448,up,0.00063627,0.00745744,11,48
STATE_C,HALLMARK_KRAS_SIGNALING_DN,11,48,-0.17819835,-0.14506802,-0.17261912,-0.1496068,-0.8272254,down,0.00937029,0.03277456,11,48
STATE_C,HALLMARK_KRAS_SIGNALING_UP,11,48,0.23638443,0.2062353,0.21576443,0.19631808,0.36074895,up,0.17003094,0.30362668,11,48
STATE_C,HALLMARK_MITOTIC_SPINDLE,11,48,0.16800792,0.18025865,0.17363743,0.17921788,-0.15299148,down,0.5924991,0.74062387,11,48
STATE_C,HALLMARK_MTORC1_SIGNALING,11,48,0.44978301,0.42092847,0.45219425,0.42055051,1.01424683,up,0.00111426,0.00745744,11,48
STATE_C,HALLMARK_MYC_TARGETS_V1,11,48,0.5704714,0.55948865,0.57274432,0.56035431,0.48994202,up,0.12656116,0.24338685,11,48
STATE_C,HALLMARK_MYC_TARGETS_V2,11,48,0.25002977,0.21826286,0.24333481,0.22622613,0.29267415,up,0.31619033,0.49404739,11,48
STATE_C,HALLMARK_MYOGENESIS,11,48,0.20626535,0.27318255,0.1981254,0.26913336,-2.08431161,down,5.02e-06,0.000251,11,48
STATE_C,HALLMARK_NOTCH_SIGNALING,11,48,0.27017917,0.33024014,0.26561478,0.32363103,-1.20072702,down,0.00491844,0.0204935,11,48
STATE_C,HALLMARK_OXIDATIVE_PHOSPHORYLATION,11,48,0.58014499,0.57420302,0.58323253,0.57832895,0.09016458,up,0.80778778,0.85718602,11,48
STATE_C,HALLMARK_P53_PATHWAY,11,48,0.38887667,0.37905091,0.37951813,0.3730618,0.20956296,up,0.51440577,0.7122167,11,48
STATE_C,HALLMARK_PANCREAS_BETA_CELLS,11,48,0.2458167,0.2457295,0.25105438,0.25607526,-0.05093136,down,0.82289858,0.85718602,11,48
STATE_C,HALLMARK_PEROXISOME,11,48,0.34870517,0.35117891,0.35557413,0.34722232,0.23817473,up,0.52704036,0.7122167,11,48
STATE_C,HALLMARK_PI3K_AKT_MTOR_SIGNALING,11,48,0.33392388,0.31702278,0.33792312,0.3156645,1.10196529,up,0.00662728,0.02548954,11,48
STATE_C,HALLMARK_PROTEIN_SECRETION,11,48,0.48769875,0.45853313,0.48082934,0.45214725,0.58180319,up,0.08499185,0.17706635,11,48
STATE_C,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,11,48,0.52487325,0.50200283,0.5279972,0.50433202,0.86645061,up,0.01048786,0.03277456,11,48
STATE_C,HALLMARK_SPERMATOGENESIS,11,48,-0.18233087,-0.17770035,-0.16065951,-0.16465183,0.10275902,up,0.96119329,0.96119329,11,48
STATE_C,HALLMARK_TGF_BETA_SIGNALING,11,48,0.44751061,0.49559505,0.42733437,0.47894382,-0.91408457,down,0.01538962,0.04272063,11,48
STATE_C,HALLMARK_TNFA_SIGNALING_VIA_NFKB,11,48,0.44804417,0.40860429,0.41890323,0.38948974,0.36616812,up,0.08152745,0.17706635,11,48
STATE_C,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,11,48,0.44130317,0.41987113,0.45164904,0.42257006,0.9788685,up,0.01048786,0.03277456,11,48
STATE_C,HALLMARK_UV_RESPONSE_DN,11,48,0.2073159,0.26101632,0.19672351,0.25492268,-1.25682019,down,0.00319253,0.0145115,11,48
STATE_C,HALLMARK_UV_RESPONSE_UP,11,48,0.40455282,0.39547932,0.41203746,0.39899307,0.64625873,up,0.03150752,0.0750179,11,48
STATE_C,HALLMARK_WNT_BETA_CATENIN_SIGNALING,11,48,0.10473727,0.17906304,0.08963305,0.16961491,-1.31208356,down,0.0008444,0.00745744,11,48
STATE_C,HALLMARK_XENOBIOTIC_METABOLISM,11,48,0.3495684,0.33955084,0.34859375,0.32988942,0.42945032,up,0.23132911,0.38554852,11,48
