gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
ACE,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ADAMTS5,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
AGRN,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ANKS4B,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
APC,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ARHGAP45,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ASB3,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ATP13A4,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ATP8A2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ATXN1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
B3GNT2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
BARD1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
BOD1L1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
BRWD3,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
C20orf194,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
CDC42BPA,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
CDK5RAP2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
CENPF,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
CTNND1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
CTNND2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
DENND2C,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
DENND2D,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
DNAH3,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
DPP10,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
EML5,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
FHOD1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
FLT4,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
FREM1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
GABRB1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
GALNT13,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
GBA2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
GCN1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
GPR78,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
GRID2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
HEATR5B,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
HIF1A,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ICE1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
IRX1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
KALRN,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
KAT6A,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
KIF20B,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
KIF2A,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
KIF2B,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
KMT2E,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
KSR2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
LRIG2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
LRRC4,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
MADD,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
MANEA,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
MAP3K11,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
MARCHF10,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
MEGF8,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
MICAL2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
MORC4,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
N4BP2L2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
NALCN,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
NAV1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
NCAPG2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
NEXMIF,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
NIT2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
NMT2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
NSD3,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
NT5DC3,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
OR2H2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
OR6K2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
PCDHA12,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
PCF11,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
PDZD2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
PIWIL2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
PLXNA1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
PROS1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
PRRC2C,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
PTPDC1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
RAB8A,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
RETREG1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
RGS6,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
RIN2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ROS1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
S1PR3,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SACS,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SCN1A,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SH3BP4,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SLC28A3,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SLIT2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SLIT3,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SLK,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SMARCA4,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SMS,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SPIN3,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
SREBF2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
TADA1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
TERT,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
THBS1,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
TRMT13,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
TRMT9B,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
TSC1,True,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,0.8009708737864077,0.29439245795856717,82.93427448107725
UNC79,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
UTRN,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
VAC14,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
VWA2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
VWA3B,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
YTHDC2,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ZNF208,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ZNF320,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ZNF521,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
ZNF592,False,1,18,1,85,4.9411764705882355,False,estimated,0.32038834951456313,1.0,,0.29439245795856717,82.93427448107725
MUC16,False,0,18,8,85,0.246422893481717,True,estimated,0.3448897115285974,1.0,,0.013600265964311613,4.464930508803857
AHNAK2,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
ALMS1,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
ARFGEF2,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
ARHGAP26,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
ARHGAP35,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
BRPF3,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
CACNA1S,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
CSMD1,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
DNAH11,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
DNAH2,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
DNMT3A,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
DOCK10,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
FAT3,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
FSCB,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
GPRASP1,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
KDR,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
LIPI,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
MYH7,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
NCL,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
NCOA4,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
PAN3,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
PKHD1L1,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
POLR2A,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
SAG,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
SOX5,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
SPINK5,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
TET2,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
TNR,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
TRAPPC11,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
VWA8,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
VWF,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
WAC,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
WASHC4,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
XPO1,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
ZBTB40,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
ZNF257,False,1,18,2,85,2.4411764705882355,False,estimated,0.44150725752186853,1.0,,0.20928159718565703,28.47523451986563
ANK2,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
CHD4,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
COL11A1,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
COL6A6,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
CSMD3,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
GLG1,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
HUWE1,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
LAMA4,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
MAN2C1,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
PKHD1,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
TLN2,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
USP34,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
ZNF407,False,1,18,3,85,1.607843137254902,False,estimated,0.5420359511679324,1.0,,0.15758167243676402,16.405204450759236
PCLO,False,0,18,5,85,0.3955773955773956,True,estimated,0.5836690465163021,1.0,,0.02093580533181842,7.474347101134601
PTEN,True,0,18,5,85,0.3955773955773956,True,estimated,0.5836690465163021,1.0,0.8806014998171107,0.02093580533181842,7.474347101134601
STAG2,False,0,18,5,85,0.3955773955773956,True,estimated,0.5836690465163021,1.0,,0.02093580533181842,7.474347101134601
DST,False,0,18,6,85,0.3305613305613306,True,estimated,0.5870676665447404,1.0,,0.017816821910126235,6.133012599759607
FLG,False,0,18,6,85,0.3305613305613306,True,estimated,0.5870676665447404,1.0,,0.017816821910126235,6.133012599759607
KDM5C,True,0,18,6,85,0.3305613305613306,True,estimated,0.5870676665447404,1.0,0.8806014998171107,0.017816821910126235,6.133012599759607
LYST,False,0,18,6,85,0.3305613305613306,True,estimated,0.5870676665447404,1.0,,0.017816821910126235,6.133012599759607
MTOR,True,0,18,6,85,0.3305613305613306,True,estimated,0.5870676665447404,1.0,0.8806014998171107,0.017816821910126235,6.133012599759607
SETD2,True,0,18,6,85,0.3305613305613306,True,estimated,0.5870676665447404,1.0,0.8806014998171107,0.017816821910126235,6.133012599759607
SPTA1,False,0,18,6,85,0.3305613305613306,True,estimated,0.5870676665447404,1.0,,0.017816821910126235,6.133012599759607
AAAS,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
AADAC,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
AADACL3,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
AAGAB,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
AAR2,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
AARS2,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
AASDH,False,0,18,3,85,0.637065637065637,True,estimated,1.0,1.0,,0.03153322884598185,12.870633321825595
AASDHPPT,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
AASS,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCA1,False,0,18,2,85,0.9027027027027027,True,estimated,1.0,1.0,,0.04157453885748063,19.60026958471342
ABCA10,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCA12,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCA13,False,0,18,3,85,0.637065637065637,True,estimated,1.0,1.0,,0.03153322884598185,12.870633321825595
ABCA4,False,0,18,2,85,0.9027027027027027,True,estimated,1.0,1.0,,0.04157453885748063,19.60026958471342
ABCA6,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCB11,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCC12,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCC3,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCC4,False,0,18,3,85,0.637065637065637,True,estimated,1.0,1.0,,0.03153322884598185,12.870633321825595
ABCC6,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCC9,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCD3,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCD4,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCG1,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABCG8,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABHD12,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABHD18,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABL1,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ABL2,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
AC013489.1,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
AC090517.4,False,0,18,2,85,0.9027027027027027,True,estimated,1.0,1.0,,0.04157453885748063,19.60026958471342
AC098582.1,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
AC109583.1,False,0,18,2,85,0.9027027027027027,True,estimated,1.0,1.0,,0.04157453885748063,19.60026958471342
AC245033.1,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACAD10,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACAP1,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACD,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACE2,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACLY,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACOT8,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACP5,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACSF2,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACSL6,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACSM2A,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACSM5,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACSS1,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACTG2,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACTL9,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACTN4,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACTR6,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACTR8,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACTRT3,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACVR1B,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ACVR2A,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ADAM10,False,0,18,2,85,0.9027027027027027,True,estimated,1.0,1.0,,0.04157453885748063,19.60026958471342
ADAM12,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ADAM15,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ADAM30,False,0,18,2,85,0.9027027027027027,True,estimated,1.0,1.0,,0.04157453885748063,19.60026958471342
ADAM33,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ADAMTS12,False,0,18,3,85,0.637065637065637,True,estimated,1.0,1.0,,0.03153322884598185,12.870633321825595
ADAMTS13,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
ADAMTS14,False,0,18,2,85,0.9027027027027027,True,estimated,1.0,1.0,,0.04157453885748063,19.60026958471342
ADAMTS16,False,0,18,1,85,1.5225225225225225,True,estimated,1.0,1.0,,0.059629905127545506,38.87436725968447
