state_id,pathway,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,direction,p_value,q_value,available_n_core,available_n_rest
STATE_D,HALLMARK_IL2_STAT5_SIGNALING,24,45,0.28200026,0.28289518,0.27765523,0.27149599,0.14191794,up,0.83532231,0.96104897,24,45
STATE_D,HALLMARK_IL6_JAK_STAT3_SIGNALING,24,45,0.32715012,0.30327208,0.31023932,0.29530242,0.17484809,up,0.66380986,0.9482998,24,45
STATE_D,HALLMARK_INFLAMMATORY_RESPONSE,24,45,0.20911595,0.20518323,0.20011851,0.18610556,0.16095767,up,0.61872848,0.9482998,24,45
STATE_D,HALLMARK_INTERFERON_ALPHA_RESPONSE,24,45,0.39995728,0.41560639,0.41044742,0.41573719,-0.06562013,down,0.56647806,0.91367429,24,45
STATE_D,HALLMARK_INTERFERON_GAMMA_RESPONSE,24,45,0.34798976,0.35943812,0.35588474,0.35201962,0.04617739,up,0.95478842,0.99497383,24,45
STATE_D,HALLMARK_KRAS_SIGNALING_DN,24,45,-0.16034605,-0.15012914,-0.1606595,-0.15333494,-0.266289,down,0.110992,0.47434762,24,45
STATE_D,HALLMARK_KRAS_SIGNALING_UP,24,45,0.21607491,0.206184,0.19453835,0.19227303,0.04082091,up,0.79619412,0.96104897,24,45
STATE_D,HALLMARK_MITOTIC_SPINDLE,24,45,0.16512589,0.18610824,0.16800626,0.18050318,-0.31530432,down,0.19224128,0.59110179,24,45
STATE_D,HALLMARK_MTORC1_SIGNALING,24,45,0.43452698,0.42485756,0.44059121,0.42614849,0.46566596,up,0.05469145,0.44997783,24,45
STATE_D,HALLMARK_MYC_TARGETS_V1,24,45,0.57046156,0.55917275,0.57020224,0.56203502,0.37628731,up,0.0613556,0.44997783,24,45
STATE_D,HALLMARK_MYC_TARGETS_V2,24,45,0.25693732,0.21455836,0.25567722,0.2256208,0.57161291,up,0.00662668,0.2683355,24,45
STATE_D,HALLMARK_MYOGENESIS,24,45,0.26219757,0.25372654,0.25695117,0.24577074,0.24772265,up,0.55797973,0.91367429,24,45
STATE_D,HALLMARK_NOTCH_SIGNALING,24,45,0.31717987,0.32619136,0.31615529,0.30298355,0.24520733,up,0.75757182,0.96104897,24,45
STATE_D,HALLMARK_OXIDATIVE_PHOSPHORYLATION,24,45,0.56956169,0.58127441,0.57993345,0.58625722,-0.12366856,down,0.75757182,0.96104897,24,45
STATE_D,HALLMARK_P53_PATHWAY,24,45,0.38320834,0.37535829,0.3802431,0.36958532,0.37286772,up,0.11384343,0.47434762,24,45
STATE_D,HALLMARK_PANCREAS_BETA_CELLS,24,45,0.29567649,0.2534189,0.29618659,0.26205982,0.35047356,up,0.1527269,0.58741115,24,45
STATE_D,HALLMARK_PEROXISOME,24,45,0.35645397,0.35518946,0.35677492,0.35533407,0.04165207,up,0.86494407,0.96104897,24,45
STATE_D,HALLMARK_PI3K_AKT_MTOR_SIGNALING,24,45,0.32476009,0.3205385,0.32583893,0.3214904,0.21290152,up,0.20097461,0.59110179,24,45
STATE_D,HALLMARK_PROTEIN_SECRETION,24,45,0.45584943,0.46926673,0.4553556,0.46584426,-0.23173171,down,0.17966932,0.59110179,24,45
STATE_D,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,24,45,0.51063167,0.50349745,0.51255594,0.50615321,0.23614346,up,0.42369643,0.84315729,24,45
STATE_D,HALLMARK_SPERMATOGENESIS,24,45,-0.16981538,-0.17447355,-0.16908473,-0.16238309,-0.18027338,down,0.80593235,0.96104897,24,45
STATE_D,HALLMARK_TGF_BETA_SIGNALING,24,45,0.4759196,0.47348649,0.4709547,0.46520886,0.10257773,up,0.90472971,0.98340186,24,45
STATE_D,HALLMARK_TNFA_SIGNALING_VIA_NFKB,24,45,0.41179884,0.40135224,0.41084849,0.38378646,0.34590585,up,0.38812709,0.83777313,24,45
STATE_D,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,24,45,0.43828027,0.42074952,0.4394787,0.42357239,0.54498585,up,0.01073342,0.2683355,24,45
STATE_D,HALLMARK_UV_RESPONSE_DN,24,45,0.2411478,0.25229256,0.23481697,0.24113333,-0.11466864,down,0.31653399,0.71939543,24,45
STATE_D,HALLMARK_UV_RESPONSE_UP,24,45,0.40644682,0.39837375,0.40644888,0.40061596,0.305541,up,0.08099601,0.44997783,24,45
STATE_D,HALLMARK_WNT_BETA_CATENIN_SIGNALING,24,45,0.16054255,0.15038504,0.16744829,0.14260687,0.37993493,up,0.25420598,0.66896311,24,45
STATE_D,HALLMARK_XENOBIOTIC_METABOLISM,24,45,0.35194161,0.34130415,0.34406134,0.33309244,0.26824802,up,0.23880088,0.66333578,24,45
