state_id,pathway,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,direction,p_value,q_value,available_n_core,available_n_rest
STATE_A,HALLMARK_TNFA_SIGNALING_VIA_NFKB,17,60,0.38601685,0.41326733,0.39026267,0.39683699,-0.08514404,down,0.41409739,0.57513526,17,60
STATE_A,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,17,60,0.41224058,0.43156958,0.41687395,0.43373603,-0.58465488,down,0.02926301,0.08878174,17,60
STATE_A,HALLMARK_UV_RESPONSE_DN,17,60,0.28427837,0.23355594,0.27634397,0.23190925,0.87624316,up,0.00057128,0.007141,17,60
STATE_A,HALLMARK_UV_RESPONSE_UP,17,60,0.39618531,0.40067392,0.40075711,0.40143334,-0.03574406,down,0.37325544,0.53322206,17,60
STATE_A,HALLMARK_WNT_BETA_CATENIN_SIGNALING,17,60,0.18473689,0.15117165,0.17796134,0.14638576,0.50227537,up,0.05158498,0.12637207,17,60
STATE_A,HALLMARK_XENOBIOTIC_METABOLISM,17,60,0.34642964,0.34494913,0.3422434,0.33365673,0.20725957,up,0.86831661,0.90449647,17,60
STATE_B,HALLMARK_ADIPOGENESIS,15,62,0.47602294,0.47341739,0.46861834,0.46845531,0.00496817,up,0.61142444,0.83847768,15,62
STATE_B,HALLMARK_ALLOGRAFT_REJECTION,15,62,0.21607918,0.2335431,0.19457879,0.25031722,-0.55094048,down,0.2392534,0.62961421,15,62
STATE_B,HALLMARK_ANDROGEN_RESPONSE,15,62,0.41560291,0.41326875,0.40497875,0.40570609,-0.01665254,down,0.94360475,0.95384572,15,62
STATE_B,HALLMARK_ANGIOGENESIS,15,62,0.43253785,0.46992053,0.41318875,0.46531825,-0.61332368,down,0.05953061,0.49469106,15,62
STATE_B,HALLMARK_APICAL_JUNCTION,15,62,0.28464166,0.29746771,0.26967166,0.29382675,-0.56964485,down,0.26041629,0.65104072,15,62
STATE_B,HALLMARK_APICAL_SURFACE,15,62,0.08833008,0.09363648,0.08275489,0.08429936,-0.0313808,down,0.82191583,0.95384572,15,62
STATE_B,HALLMARK_APOPTOSIS,15,62,0.44354756,0.43901731,0.42333273,0.43867308,-0.43088062,down,0.61142444,0.83847768,15,62
STATE_B,HALLMARK_BILE_ACID_METABOLISM,15,62,0.1875036,0.18823319,0.17434092,0.17651249,-0.0410251,down,0.94360475,0.95384572,15,62
STATE_B,HALLMARK_CHOLESTEROL_HOMEOSTASIS,15,62,0.31799426,0.32532339,0.32326831,0.32518192,-0.06583396,down,0.88241322,0.95384572,15,62
STATE_B,HALLMARK_COAGULATION,15,62,0.36252134,0.37872547,0.33625612,0.37760034,-0.85056053,down,0.12117819,0.50490913,15,62
STATE_B,HALLMARK_COMPLEMENT,15,62,0.28764373,0.31445027,0.27384692,0.30921038,-0.70730594,down,0.23415774,0.62961421,15,62
STATE_B,HALLMARK_DNA_REPAIR,15,62,0.30258107,0.29744535,0.29801198,0.29845995,-0.01841,down,0.8520557,0.95384572,15,62
STATE_B,HALLMARK_E2F_TARGETS,15,62,0.07942645,0.09915279,0.10760204,0.10662194,0.02108797,up,0.20983264,0.62961421,15,62
STATE_B,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,15,62,0.33414134,0.40699511,0.35134411,0.40263163,-0.54089985,down,0.10931172,0.50490913,15,62
STATE_B,HALLMARK_ESTROGEN_RESPONSE_EARLY,15,62,0.22536292,0.23423289,0.22258166,0.23565779,-0.40503385,down,0.35777195,0.71345927,15,62
STATE_B,HALLMARK_ESTROGEN_RESPONSE_LATE,15,62,0.25043004,0.24604989,0.24439205,0.24576993,-0.05223489,down,0.94360475,0.95384572,15,62
STATE_B,HALLMARK_FATTY_ACID_METABOLISM,15,62,0.42874503,0.40802229,0.41740745,0.40969764,0.15210004,up,0.37829969,0.71345927,15,62
STATE_B,HALLMARK_G2M_CHECKPOINT,15,62,0.08535761,0.09417928,0.11420381,0.10506573,0.20072921,up,0.62047348,0.83847768,15,62
STATE_B,HALLMARK_GLYCOLYSIS,15,62,0.38733922,0.3969453,0.36332107,0.39855467,-1.00865961,down,0.04834915,0.4834915,15,62
STATE_B,HALLMARK_HEDGEHOG_SIGNALING,15,62,0.14456459,0.13788407,0.12665942,0.14260339,-0.35223881,down,0.38530035,0.71345927,15,62
STATE_B,HALLMARK_HEME_METABOLISM,15,62,0.32567098,0.31777148,0.32020678,0.31407346,0.24414785,up,0.16677411,0.62961421,15,62
STATE_B,HALLMARK_HYPOXIA,15,62,0.4314821,0.46507286,0.41647572,0.4638795,-1.14821782,down,0.0354741,0.4834915,15,62
STATE_B,HALLMARK_IL2_STAT5_SIGNALING,15,62,0.27561657,0.28315956,0.25620484,0.28025621,-0.57785797,down,0.51600165,0.78182068,15,62
STATE_B,HALLMARK_IL6_JAK_STAT3_SIGNALING,15,62,0.29640899,0.32218546,0.257637,0.31412198,-0.70978041,down,0.10373326,0.50490913,15,62
STATE_B,HALLMARK_INFLAMMATORY_RESPONSE,15,62,0.21027716,0.20788488,0.15278166,0.20513293,-0.6336864,down,0.28284037,0.66938514,15,62
STATE_B,HALLMARK_INTERFERON_ALPHA_RESPONSE,15,62,0.4035201,0.4133574,0.37164865,0.42375874,-0.70301447,down,0.11512474,0.50490913,15,62
STATE_B,HALLMARK_INTERFERON_GAMMA_RESPONSE,15,62,0.34396893,0.35932413,0.31118932,0.36532748,-0.69505607,down,0.19614557,0.62961421,15,62
STATE_B,HALLMARK_KRAS_SIGNALING_DN,15,62,-0.15690227,-0.15554595,-0.1620545,-0.15613491,-0.21578425,down,0.84198276,0.95384572,15,62
STATE_B,HALLMARK_KRAS_SIGNALING_UP,15,62,0.19479429,0.21197298,0.1802067,0.20161686,-0.38623356,down,0.50772589,0.78182068,15,62
STATE_B,HALLMARK_MITOTIC_SPINDLE,15,62,0.18610824,0.18244408,0.17968099,0.17861962,0.02757015,up,0.95384572,0.95384572,15,62
STATE_B,HALLMARK_MTORC1_SIGNALING,15,62,0.43266142,0.4294257,0.4299998,0.43112824,-0.03647397,down,0.88241322,0.95384572,15,62
STATE_B,HALLMARK_MYC_TARGETS_V1,15,62,0.56063301,0.56474747,0.56515171,0.56491461,0.0110169,up,0.64796289,0.85258275,15,62
STATE_B,HALLMARK_MYC_TARGETS_V2,15,62,0.21999179,0.23209134,0.23984226,0.23255281,0.13615494,up,0.92315244,0.95384572,15,62
STATE_B,HALLMARK_MYOGENESIS,15,62,0.22750586,0.26192901,0.23048948,0.25544878,-0.58952324,down,0.03898745,0.4834915,15,62
STATE_B,HALLMARK_NOTCH_SIGNALING,15,62,0.30590296,0.32943229,0.27872176,0.31899969,-0.80493619,down,0.07915057,0.49469106,15,62
STATE_B,HALLMARK_OXIDATIVE_PHOSPHORYLATION,15,62,0.57138499,0.57512076,0.60197359,0.57566203,0.53257508,up,0.42147629,0.72668326,15,62
STATE_B,HALLMARK_P53_PATHWAY,15,62,0.36891794,0.38066074,0.36405599,0.37737325,-0.47029375,down,0.39953719,0.71345927,15,62
STATE_B,HALLMARK_PANCREAS_BETA_CELLS,15,62,0.26001195,0.27892542,0.24812124,0.27786978,-0.30814565,down,0.32515096,0.70684991,15,62
STATE_B,HALLMARK_PEROXISOME,15,62,0.36170635,0.35505731,0.35235169,0.35570642,-0.0974215,down,0.94360475,0.95384572,15,62
STATE_B,HALLMARK_PI3K_AKT_MTOR_SIGNALING,15,62,0.32379672,0.3207781,0.32273141,0.32341229,-0.0343571,down,0.51600165,0.78182068,15,62
STATE_B,HALLMARK_PROTEIN_SECRETION,15,62,0.49551036,0.46601173,0.48071017,0.46156883,0.4436421,up,0.02564652,0.4834915,15,62
STATE_B,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,15,62,0.51127252,0.51005683,0.49819643,0.51022587,-0.45889745,down,0.29452946,0.66938514,15,62
STATE_B,HALLMARK_SPERMATOGENESIS,15,62,-0.13637853,-0.17409661,-0.13374749,-0.17257032,1.20882625,up,0.01236263,0.4834915,15,62
STATE_B,HALLMARK_TGF_BETA_SIGNALING,15,62,0.45571769,0.4830578,0.44884263,0.47452536,-0.47868958,down,0.22913945,0.62961421,15,62
STATE_B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,15,62,0.41385847,0.40672944,0.35674045,0.40473513,-0.6414301,down,0.38530035,0.71345927,15,62
STATE_B,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,15,62,0.42166937,0.42975389,0.42732736,0.43066304,-0.11243093,down,0.53276062,0.7834715,15,62
STATE_B,HALLMARK_UV_RESPONSE_DN,15,62,0.23748653,0.24838709,0.2363576,0.24301675,-0.12337788,down,0.77228252,0.95384572,15,62
STATE_B,HALLMARK_UV_RESPONSE_UP,15,62,0.40043549,0.39891479,0.3956085,0.40265716,-0.37676581,down,0.50772589,0.78182068,15,62
STATE_B,HALLMARK_WNT_BETA_CATENIN_SIGNALING,15,62,0.14119618,0.15980818,0.13113386,0.15873356,-0.43609293,down,0.21454518,0.62961421,15,62
STATE_B,HALLMARK_XENOBIOTIC_METABOLISM,15,62,0.34095109,0.3469653,0.31332472,0.34093017,-0.68869446,down,0.07485371,0.49469106,15,62
STATE_C,HALLMARK_ADIPOGENESIS,14,63,0.46705213,0.47602294,0.46198094,0.46993288,-0.24342517,down,0.42427161,0.69672558,14,63
STATE_C,HALLMARK_ALLOGRAFT_REJECTION,14,63,0.32319764,0.21612559,0.33309879,0.21865026,1.22454878,up,0.00016283,0.00407075,14,63
STATE_C,HALLMARK_ANDROGEN_RESPONSE,14,63,0.39185677,0.41568558,0.3797078,0.41131032,-0.75430895,down,0.0235111,0.07837033,14,63
STATE_C,HALLMARK_ANGIOGENESIS,14,63,0.43082449,0.47369684,0.42733774,0.46134658,-0.39308988,down,0.17164419,0.40867664,14,63
STATE_C,HALLMARK_APICAL_JUNCTION,14,63,0.29091619,0.29746759,0.29136318,0.288623,0.06301525,up,0.93158847,0.95060048,14,63
STATE_C,HALLMARK_APICAL_SURFACE,14,63,0.06312349,0.09400952,0.08121836,0.0846163,-0.06905927,down,0.58362556,0.72140806,14,63
STATE_C,HALLMARK_APOPTOSIS,14,63,0.44761725,0.43800109,0.44714676,0.43313758,0.3922665,up,0.22687268,0.51561973,14,63
STATE_C,HALLMARK_BILE_ACID_METABOLISM,14,63,0.16629405,0.1908734,0.16834031,0.17781149,-0.17934268,down,0.49639803,0.70914004,14,63
STATE_C,HALLMARK_CHOLESTEROL_HOMEOSTASIS,14,63,0.30004398,0.32635091,0.31446845,0.32710707,-0.44106598,down,0.13733095,0.37068355,14,63
STATE_C,HALLMARK_COAGULATION,14,63,0.39116215,0.36999157,0.37977636,0.36727292,0.24454795,up,0.43196986,0.69672558,14,63
STATE_C,HALLMARK_COMPLEMENT,14,63,0.33544758,0.30474707,0.33177809,0.29577546,0.71959681,up,0.005008,0.04173333,14,63
STATE_C,HALLMARK_DNA_REPAIR,14,63,0.3028777,0.29623808,0.30351171,0.29723067,0.25944642,up,0.30604601,0.61209202,14,63
STATE_C,HALLMARK_E2F_TARGETS,14,63,0.10758975,0.09690345,0.11766754,0.10440072,0.28723347,up,0.46356045,0.70914004,14,63
STATE_C,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,14,63,0.4015721,0.40333713,0.38159561,0.39509499,-0.13933642,down,0.75628115,0.82204473,14,63
STATE_C,HALLMARK_ESTROGEN_RESPONSE_EARLY,14,63,0.22960531,0.23582225,0.22626453,0.23463181,-0.2571079,down,0.3726704,0.69013037,14,63
STATE_C,HALLMARK_ESTROGEN_RESPONSE_LATE,14,63,0.25362515,0.24631236,0.2480652,0.2449318,0.11888818,up,0.62041093,0.72140806,14,63
STATE_C,HALLMARK_FATTY_ACID_METABOLISM,14,63,0.41051503,0.41275524,0.40401325,0.41279651,-0.17335172,down,0.62041093,0.72140806,14,63
STATE_C,HALLMARK_G2M_CHECKPOINT,14,63,0.0920756,0.0937853,0.10806036,0.10657599,0.03250343,up,0.61112014,0.72140806,14,63
STATE_C,HALLMARK_GLYCOLYSIS,14,63,0.40496861,0.392751,0.3992887,0.3900026,0.24756987,up,0.35179982,0.67653812,14,63
STATE_C,HALLMARK_HEDGEHOG_SIGNALING,14,63,0.12002497,0.14514696,0.11281353,0.14542717,-0.74287491,down,0.01279059,0.05297262,14,63
STATE_C,HALLMARK_HEME_METABOLISM,14,63,0.30461947,0.32346401,0.30238014,0.31813229,-0.64348502,down,0.00909635,0.04548175,14,63
STATE_C,HALLMARK_HYPOXIA,14,63,0.46035923,0.46335577,0.45166646,0.45530689,-0.08012522,down,0.27589393,0.59976941,14,63
STATE_C,HALLMARK_IL2_STAT5_SIGNALING,14,63,0.28227562,0.28298267,0.28138935,0.27427788,0.16679692,up,0.77644588,0.82600626,14,63
STATE_C,HALLMARK_IL6_JAK_STAT3_SIGNALING,14,63,0.36626643,0.29769798,0.36855778,0.28857633,1.043934,up,0.00050126,0.00626575,14,63
STATE_C,HALLMARK_INFLAMMATORY_RESPONSE,14,63,0.25476631,0.20455754,0.24571277,0.18365059,0.75945038,up,0.00719558,0.04325189,14,63
STATE_C,HALLMARK_INTERFERON_ALPHA_RESPONSE,14,63,0.48960911,0.39995729,0.48981275,0.39667291,1.37227035,up,7.225e-05,0.0036125,14,63
STATE_C,HALLMARK_INTERFERON_GAMMA_RESPONSE,14,63,0.41877408,0.34352584,0.42408727,0.33937971,1.14815888,up,0.00050126,0.00626575,14,63
STATE_C,HALLMARK_KRAS_SIGNALING_DN,14,63,-0.15444121,-0.15556108,-0.15573652,-0.15763287,0.06889412,up,0.80697352,0.84059742,14,63
STATE_C,HALLMARK_KRAS_SIGNALING_UP,14,63,0.21985357,0.2062866,0.21074548,0.19449062,0.29164944,up,0.30604601,0.61209202,14,63
STATE_C,HALLMARK_MITOTIC_SPINDLE,14,63,0.17775438,0.18332476,0.1724303,0.18024773,-0.20369468,down,0.66775418,0.75265733,14,63
STATE_C,HALLMARK_MTORC1_SIGNALING,14,63,0.42698903,0.43086127,0.43116288,0.43085187,0.01005152,up,0.99473115,0.99473115,14,63
STATE_C,HALLMARK_MYC_TARGETS_V1,14,63,0.55131943,0.56592342,0.55792408,0.56652452,-0.40458236,down,0.11757189,0.34579968,14,63
STATE_C,HALLMARK_MYC_TARGETS_V2,14,63,0.21554615,0.23229151,0.23299014,0.2341912,-0.02240142,down,0.6773916,0.75265733,14,63
STATE_C,HALLMARK_MYOGENESIS,14,63,0.20893486,0.26027352,0.2302703,0.25510131,-0.58548903,down,0.14085975,0.37068355,14,63
STATE_C,HALLMARK_NOTCH_SIGNALING,14,63,0.28081631,0.33030022,0.28868654,0.31614596,-0.53342262,down,0.0251812,0.07869125,14,63
STATE_C,HALLMARK_OXIDATIVE_PHOSPHORYLATION,14,63,0.58550729,0.56911716,0.5834599,0.58019383,0.06466966,up,0.53912787,0.72140806,14,63
STATE_C,HALLMARK_P53_PATHWAY,14,63,0.38770442,0.37656994,0.37960745,0.37370599,0.20545128,up,0.57459047,0.72140806,14,63
STATE_C,HALLMARK_PANCREAS_BETA_CELLS,14,63,0.21849304,0.29518821,0.20391641,0.28722088,-0.90877923,down,0.00223225,0.0223225,14,63
STATE_C,HALLMARK_PEROXISOME,14,63,0.35212606,0.35798278,0.35040396,0.356086,-0.16522404,down,0.60189153,0.72140806,14,63
STATE_C,HALLMARK_PI3K_AKT_MTOR_SIGNALING,14,63,0.32452803,0.320951,0.32987719,0.32181353,0.41209433,up,0.43196986,0.69672558,14,63
STATE_C,HALLMARK_PROTEIN_SECRETION,14,63,0.45878202,0.47346706,0.44865997,0.46899493,-0.47183335,down,0.15186484,0.3796621,14,63
STATE_C,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14,63,0.52353754,0.50804293,0.52369741,0.50436804,0.75618346,up,0.01839965,0.06571304,14,63
STATE_C,HALLMARK_SPERMATOGENESIS,14,63,-0.18800769,-0.16766672,-0.1867905,-0.16016674,-0.77971687,down,0.00748525,0.04325189,14,63
STATE_C,HALLMARK_TGF_BETA_SIGNALING,14,63,0.44323744,0.48450402,0.44120272,0.47581545,-0.65390873,down,0.00778534,0.04325189,14,63
STATE_C,HALLMARK_TNFA_SIGNALING_VIA_NFKB,14,63,0.42170436,0.40783556,0.40881901,0.39240029,0.2132393,up,0.51327043,0.7128756,14,63
STATE_C,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,14,63,0.41910792,0.42879483,0.42637995,0.43082063,-0.14977902,down,0.48807409,0.70914004,14,63
STATE_C,HALLMARK_UV_RESPONSE_DN,14,63,0.21941103,0.25253756,0.2071279,0.24940653,-0.82171311,down,0.01060101,0.04818641,14,63
STATE_C,HALLMARK_UV_RESPONSE_UP,14,63,0.39988914,0.39937679,0.40562406,0.4003196,0.28204632,up,0.48807409,0.70914004,14,63
STATE_C,HALLMARK_WNT_BETA_CATENIN_SIGNALING,14,63,0.1000924,0.16051216,0.11321208,0.16227809,-0.80013301,down,0.01377288,0.05297262,14,63
STATE_C,HALLMARK_XENOBIOTIC_METABOLISM,14,63,0.35030463,0.34514235,0.34490403,0.33347436,0.27644074,up,0.38700138,0.69107389,14,63
STATE_D,HALLMARK_ADIPOGENESIS,31,46,0.46167798,0.47687666,0.46489004,0.47091116,-0.18425798,down,0.24680978,0.64949942,31,46
STATE_D,HALLMARK_ALLOGRAFT_REJECTION,31,46,0.2509747,0.21896648,0.24991555,0.23241234,0.16952753,up,0.44520524,0.7151375,31,46
STATE_D,HALLMARK_ANDROGEN_RESPONSE,31,46,0.40205369,0.42632618,0.40065352,0.40887391,-0.18903092,down,0.20694828,0.57485633,31,46
STATE_D,HALLMARK_ANGIOGENESIS,31,46,0.4669107,0.46573378,0.4657598,0.44802194,0.20368053,up,0.41486218,0.7151375,31,46
STATE_D,HALLMARK_APICAL_JUNCTION,31,46,0.29746759,0.29552208,0.29394443,0.28587079,0.18640586,up,0.55034485,0.74370926,31,46
STATE_D,HALLMARK_APICAL_SURFACE,31,46,0.09686237,0.09079676,0.0839351,0.08404121,-0.00215585,down,0.76721097,0.92280388,31,46
STATE_D,HALLMARK_APOPTOSIS,31,46,0.43699368,0.44298894,0.43724604,0.43463249,0.07238277,up,0.96271982,0.97100013,31,46
STATE_D,HALLMARK_BILE_ACID_METABOLISM,31,46,0.19413886,0.17908455,0.17514549,0.17672561,-0.02985062,down,0.94617214,0.97100013,31,46
STATE_D,HALLMARK_CHOLESTEROL_HOMEOSTASIS,31,46,0.33288673,0.31836834,0.33203693,0.31993823,0.42527737,up,0.09757985,0.37530712,31,46
STATE_D,HALLMARK_COAGULATION,31,46,0.39243005,0.36681431,0.38387804,0.35988791,0.48019506,up,0.06081679,0.3567095,31,46
STATE_D,HALLMARK_COMPLEMENT,31,46,0.30985584,0.31445027,0.30761529,0.29875376,0.17111976,up,0.88028399,0.97100013,31,46
STATE_D,HALLMARK_DNA_REPAIR,31,46,0.30027246,0.29337985,0.30410606,0.29450888,0.40220215,up,0.06081679,0.3567095,31,46
STATE_D,HALLMARK_E2F_TARGETS,31,46,0.10727056,0.09046125,0.11123993,0.10382941,0.15994309,up,0.08189482,0.3567095,31,46
STATE_D,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,31,46,0.43070705,0.39694374,0.4158196,0.37701989,0.40802281,up,0.10854504,0.38526137,31,46
STATE_D,HALLMARK_ESTROGEN_RESPONSE_EARLY,31,46,0.23264352,0.23105095,0.23372223,0.23269823,0.03131139,up,0.97100013,0.97100013,31,46
STATE_D,HALLMARK_ESTROGEN_RESPONSE_LATE,31,46,0.2457196,0.24919546,0.24395848,0.24654138,-0.09801131,down,0.48973835,0.72790476,31,46
STATE_D,HALLMARK_FATTY_ACID_METABOLISM,31,46,0.39741202,0.42172126,0.40277303,0.4168783,-0.28043755,down,0.11557841,0.38526137,31,46
STATE_D,HALLMARK_G2M_CHECKPOINT,31,46,0.09512811,0.09239662,0.10871648,0.10558525,0.06859905,up,0.34191102,0.7151375,31,46
STATE_D,HALLMARK_GLYCOLYSIS,31,46,0.39697897,0.39263077,0.40297817,0.38408439,0.51769609,up,0.07831123,0.3567095,31,46
STATE_D,HALLMARK_HEDGEHOG_SIGNALING,31,46,0.14514696,0.13288744,0.14682466,0.1345595,0.27071507,up,0.27773343,0.66127007,31,46
STATE_D,HALLMARK_HEME_METABOLISM,31,46,0.30916661,0.32289712,0.30917442,0.31937499,-0.41252035,down,0.025882,0.3567095,31,46
STATE_D,HALLMARK_HYPOXIA,31,46,0.46563239,0.46069386,0.4682862,0.44545201,0.5187514,up,0.07317617,0.3567095,31,46
