state_id,pathway,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,direction,p_value,q_value,available_n_core,available_n_rest
STATE_B,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,15,53,0.51127252,0.50766937,0.49819643,0.50889615,-0.39332991,down,0.3991961,0.86620242,15,53
STATE_B,HALLMARK_SPERMATOGENESIS,15,53,-0.13637853,-0.17520409,-0.13374749,-0.17291321,1.18596997,up,0.0140798,0.51552675,15,53
STATE_B,HALLMARK_TGF_BETA_SIGNALING,15,53,0.45571769,0.48630804,0.44884263,0.47351583,-0.44056213,down,0.26098031,0.76038178,15,53
STATE_B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,15,53,0.41385847,0.40065402,0.35674045,0.39989092,-0.55094347,down,0.57408975,0.92595121,15,53
STATE_B,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,15,53,0.42166937,0.42220636,0.42732736,0.42589847,0.05092889,up,0.96460831,1.0,15,53
STATE_B,HALLMARK_UV_RESPONSE_DN,15,53,0.23748653,0.25229256,0.2363576,0.24356829,-0.12743796,down,0.67877621,0.9696803,15,53
STATE_B,HALLMARK_UV_RESPONSE_UP,15,53,0.40043549,0.39837375,0.3956085,0.40183388,-0.31847022,down,0.67877621,0.9696803,15,53
STATE_B,HALLMARK_WNT_BETA_CATENIN_SIGNALING,15,53,0.14119618,0.15897832,0.13113386,0.15637952,-0.38978289,down,0.26098031,0.76038178,15,53
STATE_B,HALLMARK_XENOBIOTIC_METABOLISM,15,53,0.34095109,0.34750096,0.31332472,0.34216484,-0.70697124,down,0.06237768,0.519814,15,53
STATE_C,HALLMARK_ADIPOGENESIS,12,56,0.47352747,0.47723635,0.46683667,0.47159724,-0.14379072,down,0.53568015,0.7048423,12,56
STATE_C,HALLMARK_ALLOGRAFT_REJECTION,12,56,0.3059574,0.2097624,0.31707929,0.20899684,1.17689397,up,0.00049604,0.012401,12,56
STATE_C,HALLMARK_ANDROGEN_RESPONSE,12,56,0.38219587,0.41919065,0.37768297,0.41188514,-0.79765763,down,0.02809855,0.09366183,12,56
STATE_C,HALLMARK_ANGIOGENESIS,12,56,0.40433415,0.47220872,0.4226803,0.4581058,-0.40066418,down,0.23704232,0.5926058,12,56
STATE_C,HALLMARK_APICAL_JUNCTION,12,56,0.29107795,0.29627387,0.29190937,0.28734226,0.1006645,up,0.81555569,0.86761244,12,56
STATE_C,HALLMARK_APICAL_SURFACE,12,56,0.05688821,0.09432738,0.07683035,0.08270793,-0.11529312,down,0.43525494,0.7048423,12,56
STATE_C,HALLMARK_APOPTOSIS,12,56,0.44221573,0.43557196,0.44055135,0.43059133,0.27401235,up,0.40739154,0.70239921,12,56
STATE_C,HALLMARK_BILE_ACID_METABOLISM,12,56,0.16629405,0.19683719,0.17021728,0.18091448,-0.1978292,down,0.52513768,0.7048423,12,56
STATE_C,HALLMARK_CHOLESTEROL_HOMEOSTASIS,12,56,0.30563074,0.32661052,0.31847969,0.3261329,-0.26768717,down,0.4740642,0.7048423,12,56
STATE_C,HALLMARK_COAGULATION,12,56,0.39116215,0.36882117,0.38067205,0.3633668,0.33074527,up,0.31467912,0.65732878,12,56
STATE_C,HALLMARK_COMPLEMENT,12,56,0.32852555,0.29292094,0.32750165,0.29070996,0.72880064,up,0.00813655,0.05811821,12,56
STATE_C,HALLMARK_DNA_REPAIR,12,56,0.3028777,0.29507768,0.30399462,0.29575607,0.34010396,up,0.21248521,0.55917161,12,56
STATE_C,HALLMARK_E2F_TARGETS,12,56,0.09498398,0.09654945,0.10860789,0.10251467,0.13603389,up,0.85322651,0.88877761,12,56
STATE_C,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,12,56,0.37585389,0.39893567,0.37718106,0.38967175,-0.1236817,down,0.80308839,0.86761244,12,56
STATE_C,HALLMARK_ESTROGEN_RESPONSE_EARLY,12,56,0.23009951,0.23423289,0.22879565,0.23484387,-0.18371638,down,0.55708005,0.71420519,12,56
STATE_C,HALLMARK_ESTROGEN_RESPONSE_LATE,12,56,0.25679665,0.24713662,0.24795702,0.24448604,0.12833902,up,0.61233169,0.74674596,12,56
STATE_C,HALLMARK_FATTY_ACID_METABOLISM,12,56,0.41051503,0.41796345,0.40545676,0.41560247,-0.19430809,down,0.52513768,0.7048423,12,56
STATE_C,HALLMARK_G2M_CHECKPOINT,12,56,0.08262543,0.0927742,0.09908161,0.1042546,-0.11601761,down,0.33847108,0.65732878,12,56
STATE_C,HALLMARK_GLYCOLYSIS,12,56,0.40565058,0.39245536,0.39951771,0.38838709,0.28538308,up,0.33847108,0.65732878,12,56
STATE_C,HALLMARK_HEDGEHOG_SIGNALING,12,56,0.10303482,0.14485577,0.11117932,0.14509646,-0.742856,down,0.02809855,0.09366183,12,56
STATE_C,HALLMARK_HEME_METABOLISM,12,56,0.30461947,0.32650828,0.30206996,0.32009252,-0.72874408,down,0.00609041,0.05075342,12,56
STATE_C,HALLMARK_HYPOXIA,12,56,0.46240976,0.46156205,0.45117389,0.45357496,-0.050189,down,0.38942139,0.69539534,12,56
STATE_C,HALLMARK_IL2_STAT5_SIGNALING,12,56,0.2694924,0.27991127,0.27511981,0.2710319,0.09375778,up,0.98074823,0.98074823,12,56
STATE_C,HALLMARK_IL6_JAK_STAT3_SIGNALING,12,56,0.36441635,0.28997165,0.35991937,0.28033897,1.03926572,up,0.00140649,0.01758112,12,56
STATE_C,HALLMARK_INFLAMMATORY_RESPONSE,12,56,0.24993677,0.19312603,0.23767072,0.17633723,0.73918011,up,0.01843416,0.08019996,12,56
STATE_C,HALLMARK_INTERFERON_ALPHA_RESPONSE,12,56,0.48331363,0.39907101,0.48011459,0.38924193,1.41628534,up,0.0001724,0.00862,12,56
STATE_C,HALLMARK_INTERFERON_GAMMA_RESPONSE,12,56,0.40193019,0.33719537,0.41196515,0.3318336,1.10982861,up,0.00140649,0.01758112,12,56
STATE_C,HALLMARK_KRAS_SIGNALING_DN,12,56,-0.14943422,-0.15478545,-0.15110973,-0.1552049,0.15138385,up,0.60108896,0.74674596,12,56
STATE_C,HALLMARK_KRAS_SIGNALING_UP,12,56,0.20952338,0.20444502,0.20331149,0.18971041,0.23966013,up,0.50437599,0.7048423,12,56
STATE_C,HALLMARK_MITOTIC_SPINDLE,12,56,0.16865792,0.18803451,0.16674714,0.181079,-0.36002046,down,0.35495754,0.65732878,12,56
STATE_C,HALLMARK_MTORC1_SIGNALING,12,56,0.41655625,0.42771662,0.42918399,0.4284625,0.02362819,up,0.7783065,0.864785,12,56
STATE_C,HALLMARK_MYC_TARGETS_V1,12,56,0.54751101,0.56461921,0.55371364,0.5648824,-0.54017517,down,0.04025501,0.12579691,12,56
STATE_C,HALLMARK_MYC_TARGETS_V2,12,56,0.21554615,0.22851259,0.23464789,0.23028167,0.08057445,up,0.9422895,0.9615199,12,56
STATE_C,HALLMARK_MYOGENESIS,12,56,0.20893486,0.25883363,0.23385078,0.25488356,-0.47895938,down,0.34665191,0.65732878,12,56
STATE_C,HALLMARK_NOTCH_SIGNALING,12,56,0.26997752,0.32949237,0.28535825,0.31417962,-0.53228216,down,0.04349261,0.12791944,12,56
STATE_C,HALLMARK_OXIDATIVE_PHOSPHORYLATION,12,56,0.58550729,0.57025108,0.58764991,0.58161999,0.11427661,up,0.45442609,0.7048423,12,56
STATE_C,HALLMARK_P53_PATHWAY,12,56,0.38770442,0.37247127,0.37938095,0.37156804,0.26152451,up,0.4447816,0.7048423,12,56
STATE_C,HALLMARK_PANCREAS_BETA_CELLS,12,56,0.19637322,0.29499578,0.19663669,0.28697823,-0.99241103,down,0.00195626,0.0195626,12,56
STATE_C,HALLMARK_PEROXISOME,12,56,0.35419179,0.36435896,0.35014673,0.35797069,-0.22079317,down,0.51470244,0.7048423,12,56
STATE_C,HALLMARK_PI3K_AKT_MTOR_SIGNALING,12,56,0.32213351,0.31952454,0.325049,0.32062136,0.22974112,up,0.7783065,0.864785,12,56
STATE_C,HALLMARK_PROTEIN_SECRETION,12,56,0.44961643,0.47427926,0.44338293,0.47027644,-0.60711085,down,0.07032462,0.19534617,12,56
STATE_C,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,12,56,0.52353754,0.50306864,0.52472476,0.50263831,0.84250536,up,0.01415508,0.07863933,12,56
STATE_C,HALLMARK_SPERMATOGENESIS,12,56,-0.18800769,-0.16675725,-0.1862396,-0.15956674,-0.75267949,down,0.01617061,0.08019996,12,56
STATE_C,HALLMARK_TGF_BETA_SIGNALING,12,56,0.42699488,0.48540603,0.43681223,0.474772,-0.68977652,down,0.01181398,0.07383737,12,56
STATE_C,HALLMARK_TNFA_SIGNALING_VIA_NFKB,12,56,0.40536783,0.40351336,0.40137192,0.3880154,0.16647201,up,0.7415599,0.86227895,12,56
STATE_C,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,12,56,0.41471281,0.42388186,0.4206358,0.42740892,-0.24241379,down,0.31467912,0.65732878,12,56
STATE_C,HALLMARK_UV_RESPONSE_DN,12,56,0.21941103,0.26100534,0.20527238,0.24984312,-0.82576971,down,0.02188077,0.08415681,12,56
STATE_C,HALLMARK_UV_RESPONSE_UP,12,56,0.39733521,0.39841547,0.40430661,0.3996365,0.23779065,up,0.64660315,0.76976565,12,56
STATE_C,HALLMARK_WNT_BETA_CATENIN_SIGNALING,12,56,0.09079781,0.15974524,0.10867524,0.15983963,-0.81762216,down,0.01924799,0.08019996,12,56
STATE_C,HALLMARK_XENOBIOTIC_METABOLISM,12,56,0.35030463,0.345786,0.34738039,0.33332219,0.3330346,up,0.33847108,0.65732878,12,56
STATE_D,HALLMARK_ADIPOGENESIS,25,43,0.47249607,0.47823424,0.46767297,0.47255027,-0.14747122,down,0.45299195,0.82744751,25,43
STATE_D,HALLMARK_ALLOGRAFT_REJECTION,25,43,0.23301483,0.21814849,0.23569458,0.22363745,0.11968667,up,0.69336173,0.87846819,25,43
STATE_D,HALLMARK_ANDROGEN_RESPONSE,25,43,0.40205369,0.42920662,0.40188352,0.40815524,-0.14009005,down,0.35314517,0.82744751,25,43
STATE_D,HALLMARK_ANGIOGENESIS,25,43,0.4652104,0.46912047,0.4624763,0.44567863,0.18853703,up,0.51654377,0.82744751,25,43
STATE_D,HALLMARK_APICAL_JUNCTION,25,43,0.29824182,0.29357634,0.2931509,0.28523969,0.17487742,up,0.54996991,0.82744751,25,43
STATE_D,HALLMARK_APICAL_SURFACE,25,43,0.09686237,0.08545271,0.07984275,0.08273347,-0.05666912,down,0.9594235,0.97900357,25,43
STATE_D,HALLMARK_APOPTOSIS,25,43,0.43172559,0.44243031,0.43277092,0.43210367,0.01825515,up,0.60202571,0.82744751,25,43
STATE_D,HALLMARK_BILE_ACID_METABOLISM,25,43,0.20319585,0.17925233,0.18150056,0.17758847,0.07218234,up,0.50023453,0.82744751,25,43
STATE_D,HALLMARK_CHOLESTEROL_HOMEOSTASIS,25,43,0.33343061,0.31874242,0.33168587,0.32076865,0.38655827,up,0.17352607,0.75710608,25,43
STATE_D,HALLMARK_COAGULATION,25,43,0.37901693,0.36581178,0.37913531,0.35902843,0.38799335,up,0.17352607,0.75710608,25,43
STATE_D,HALLMARK_COMPLEMENT,25,43,0.30474707,0.31428538,0.30012275,0.29550486,0.08812297,up,0.74087053,0.89703265,25,43
STATE_D,HALLMARK_DNA_REPAIR,25,43,0.29998799,0.29348747,0.30129955,0.29483224,0.26695087,up,0.22206748,0.79309814,25,43
STATE_D,HALLMARK_E2F_TARGETS,25,43,0.10404738,0.08591675,0.10839632,0.10079554,0.17004199,up,0.05319586,0.66494825,25,43
STATE_D,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25,43,0.40640884,0.39228949,0.40915063,0.37486104,0.3439149,up,0.22206748,0.79309814,25,43
STATE_D,HALLMARK_ESTROGEN_RESPONSE_EARLY,25,43,0.23264352,0.23180929,0.23560839,0.2327115,0.08785328,up,0.78938873,0.89703265,25,43
STATE_D,HALLMARK_ESTROGEN_RESPONSE_LATE,25,43,0.24976917,0.24796088,0.24375283,0.24588098,-0.07864946,down,0.62886011,0.82744751,25,43
STATE_D,HALLMARK_FATTY_ACID_METABOLISM,25,43,0.40156051,0.42528863,0.4066511,0.4179754,-0.21749156,down,0.29695787,0.82744751,25,43
STATE_D,HALLMARK_G2M_CHECKPOINT,25,43,0.0937853,0.09104636,0.10456005,0.10263339,0.04317655,up,0.37327895,0.82744751,25,43
STATE_D,HALLMARK_GLYCOLYSIS,25,43,0.39691162,0.392751,0.40169492,0.38375619,0.46905126,up,0.16954102,0.75710608,25,43
STATE_D,HALLMARK_HEDGEHOG_SIGNALING,25,43,0.14514696,0.13288972,0.14867667,0.1335497,0.32235637,up,0.25762849,0.80508903,25,43
STATE_D,HALLMARK_HEME_METABOLISM,25,43,0.31928589,0.32346401,0.31204584,0.31974127,-0.30275592,down,0.10901708,0.75710608,25,43
STATE_D,HALLMARK_HYPOXIA,25,43,0.46563239,0.46086294,0.46701846,0.44508891,0.47028326,up,0.18170546,0.75710608,25,43
STATE_D,HALLMARK_IL2_STAT5_SIGNALING,25,43,0.27692735,0.27628294,0.27634755,0.26908222,0.16707931,up,0.91895188,0.95724154,25,43
