group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
STATE_A,original_glszm_ZonePercentage,29,30,-0.00073926,-0.04836961,0.07356322,,,0.63293367,descriptive_secondary
STATE_A,original_gldm_DependenceEntropy,29,30,-0.18035057,-0.25277462,-0.08505747,,,0.57998162,descriptive_secondary
STATE_A,original_gldm_GrayLevelNonUniformity,29,30,-0.46061967,-0.14761967,-0.36091954,,,0.01765158,descriptive_secondary
STATE_A,original_gldm_LargeDependenceHighGrayLevelEmphasis,29,30,-0.2097596,0.05521336,-0.14252874,,,0.35109854,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_firstorder_10Percentile,29,30,-0.34341894,0.24775226,-0.2183908,,,0.15191349,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_firstorder_90Percentile,29,30,-0.11370501,-0.05637469,0.08045977,,,0.60091326,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_firstorder_Energy,29,30,-0.34609147,0.0601517,-0.29655172,,,0.05137765,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_firstorder_InterquartileRange,29,30,0.05480256,-0.01356375,0.16321839,,,0.28510651,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_firstorder_Kurtosis,29,30,-0.2884025,-0.10641583,-0.15862069,,,0.29899345,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_firstorder_Maximum,29,30,-0.06421064,-0.11247273,-0.00689655,,,0.9697635,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_firstorder_Mean,29,30,0.18037705,-0.06743053,0.0045977,,,0.98185532,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_firstorder_Minimum,29,30,0.25068448,0.02391934,0.14482759,,,0.34332164,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_firstorder_Range,29,30,-0.2620138,-0.055663,-0.11494253,,,0.45294335,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_firstorder_Skewness,29,30,0.08048965,0.24227527,0.05057471,,,0.74443785,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glcm_Correlation,29,30,0.25106103,-0.16971981,0.2091954,,,0.17001443,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glcm_Imc1,29,30,-0.19625393,0.33519583,-0.16551724,,,0.27832924,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glcm_MCC,29,30,0.39589261,-0.19269226,0.24827586,,,0.10312035,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,29,30,-0.77101946,0.06497604,-0.35402299,,,0.01994606,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,29,30,-0.51674093,-0.1345162,-0.28965517,,,0.05706324,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glrlm_RunEntropy,29,30,-0.0004708,-0.12808201,-0.05747126,,,0.71028896,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,29,30,-0.24203828,0.13264347,-0.35172414,,,0.02076672,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,29,30,-0.21679703,-0.02717269,-0.44367816,,,0.0035152,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,29,30,-0.34072192,-0.01764597,-0.47126437,,,0.00193115,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,29,30,-0.174,0.24291254,-0.34712644,,,0.02249671,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,29,30,-0.05417854,-0.26686461,0.18850575,,,0.21657017,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,29,30,0.30707306,-0.0835599,0.1954023,,,0.20012845,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_glszm_ZonePercentage,29,30,-0.41075885,-0.0153889,-0.00229885,,,0.99395131,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,29,30,-0.3232053,0.04317587,-0.28505747,,,0.06113716,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_gldm_DependenceVariance,29,30,0.53771095,-0.19926296,0.27126437,,,0.07482584,descriptive_secondary
STATE_A,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,29,30,-0.50639604,-0.18853355,-0.16091954,,,0.29199451,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_firstorder_10Percentile,29,30,-0.13124595,0.22563831,-0.15172414,,,0.32065711,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_firstorder_90Percentile,29,30,0.15006631,-0.0234423,0.2091954,,,0.17001443,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_firstorder_Energy,29,30,-0.47251404,-0.0475822,-0.32643678,,,0.03191948,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,29,30,0.18381068,-0.42117036,0.25747126,,,0.09092113,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_firstorder_Kurtosis,29,30,-0.27659916,-0.13863953,-0.14022989,,,0.35898617,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_firstorder_Maximum,29,30,-0.18903384,-0.01740724,0.04137931,,,0.79075193,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_firstorder_Minimum,29,30,0.45319677,-0.14772257,0.2137931,,,0.16077155,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_firstorder_Range,29,30,-0.33121612,0.09303821,-0.11954023,,,0.43489603,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_firstorder_Skewness,29,30,0.34871626,-0.18128582,0.2,,,0.18968565,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glcm_Correlation,29,30,0.00512022,-0.03768801,0.04827586,,,0.75593731,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glcm_Imc1,29,30,0.10689948,-0.26554396,0.2091954,,,0.17001443,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glcm_MaximumProbability,29,30,-0.29760931,0.37111705,-0.17471264,,,0.25232183,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,29,30,-0.71782375,0.23637264,-0.50574713,,,0.00087456,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,29,30,-0.58216957,0.09564544,-0.32873563,,,0.03072784,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glrlm_RunEntropy,29,30,-0.38893688,0.2424869,-0.36321839,,,0.01693993,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glrlm_RunPercentage,29,30,0.27906867,-0.33050953,0.40229885,,,0.00815071,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,29,30,-0.41887369,-0.13212635,-0.33563218,,,0.02737943,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,29,30,-0.36377445,-0.02385002,-0.48965517,,,0.00127336,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,29,30,-0.34143033,-0.02576299,-0.45517241,,,0.00274907,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,29,30,-0.6300593,0.06970701,-0.38390805,,,0.01158741,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,29,30,-0.13389889,0.05414251,-0.2045977,,,0.17964998,descriptive_secondary
STATE_A,log-sigma-2-0-mm-3D_gldm_DependenceVariance,29,30,0.51429981,-0.08514428,0.22528736,,,0.13932986,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_firstorder_Kurtosis,29,30,-0.2047383,-0.04080856,-0.08505747,,,0.57998162,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_firstorder_Maximum,29,30,0.07235807,0.04106099,-0.06896552,,,0.65467446,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_firstorder_Mean,29,30,0.03620655,-0.03101285,-0.00689655,,,0.9697635,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_firstorder_Minimum,29,30,0.19820124,0.20425327,0.10344828,,,0.49986177,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_firstorder_Range,29,30,-0.37066476,-0.09267237,-0.06666667,,,0.66565719,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_firstorder_Skewness,29,30,0.12729721,0.05975436,0.20689655,,,0.17478264,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_firstorder_Uniformity,29,30,-0.09598538,0.08334366,-0.12873563,,,0.40007414,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_firstorder_Variance,29,30,0.07277361,-0.23994365,0.12643678,,,0.4086187,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glcm_Correlation,29,30,-0.25838953,0.02241925,-0.07816092,,,0.61150546,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glcm_Idmn,29,30,-0.05490482,0.13187761,-0.2,,,0.18968565,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glcm_Imc1,29,30,0.4806373,-0.16234706,0.43908046,,,0.00387264,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,29,30,-0.55870225,0.11740386,-0.49885057,,,0.00102867,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,29,30,-0.64693193,-0.13905362,-0.45977011,,,0.00248788,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glrlm_RunEntropy,29,30,-0.52468664,0.1556302,-0.44597701,,,0.00334797,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,29,30,0.33717381,-0.2436722,0.35862069,,,0.01838929,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,29,30,-0.33000961,-0.00891181,-0.49425287,,,0.00114499,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,29,30,-0.05251418,-0.22871513,0.14482759,,,0.34332164,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,29,30,-0.39736478,0.08902635,-0.35862069,,,0.01838929,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_glszm_ZonePercentage,29,30,0.06466472,-0.02871794,0.13333333,,,0.38331054,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_ngtdm_Contrast,29,30,0.01541919,-0.32169988,0.23908046,,,0.11658668,descriptive_secondary
STATE_A,log-sigma-3-0-mm-3D_ngtdm_Strength,29,30,0.15069844,-0.02546447,0.25517241,,,0.09385643,descriptive_secondary
STATE_A,wavelet-LLH_firstorder_10Percentile,29,30,0.05231826,0.02487384,-0.08505747,,,0.57998162,descriptive_secondary
STATE_A,wavelet-LLH_firstorder_Energy,29,30,-0.32023092,-0.01594575,-0.15402299,,,0.31332467,descriptive_secondary
STATE_A,wavelet-LLH_firstorder_Kurtosis,29,30,-0.2705386,-0.09958503,-0.16781609,,,0.27166245,descriptive_secondary
STATE_A,wavelet-LLH_firstorder_Maximum,29,30,0.02435894,-0.16072529,-0.01609195,,,0.92149339,descriptive_secondary
STATE_A,wavelet-LLH_firstorder_Mean,29,30,-0.10266801,0.05779743,-0.0183908,,,0.90946395,descriptive_secondary
STATE_A,wavelet-LLH_firstorder_Median,29,30,0.22311353,-0.0770519,0.08275862,,,0.59040473,descriptive_secondary
STATE_A,wavelet-LLH_firstorder_Skewness,29,30,-0.08770032,0.25354706,-0.28045977,,,0.06544908,descriptive_secondary
STATE_A,wavelet-LLH_firstorder_Variance,29,30,-0.13899035,-0.04600735,0.03448276,,,0.8259892,descriptive_secondary
STATE_A,wavelet-LLH_glcm_Autocorrelation,29,30,-0.04553909,-0.28845179,0.0,,,1.0,descriptive_secondary
STATE_A,wavelet-LLH_glcm_Correlation,29,30,0.04504032,-0.13197633,0.14712644,,,0.33565567,descriptive_secondary
STATE_A,wavelet-LLH_glcm_DifferenceEntropy,29,30,-0.05441543,-0.1052602,0.05287356,,,0.73299509,descriptive_secondary
STATE_A,wavelet-LLH_glcm_Idn,29,30,-0.1570323,0.07377428,0.01609195,,,0.92149339,descriptive_secondary
STATE_A,wavelet-LLH_glcm_Imc1,29,30,0.17648874,0.27281684,-0.05747126,,,0.71028896,descriptive_secondary
STATE_A,wavelet-LLH_glcm_InverseVariance,29,30,0.41882018,-0.11575553,0.14942529,,,0.3281008,descriptive_secondary
STATE_A,wavelet-LLH_glcm_JointEnergy,29,30,-0.16271427,0.1705869,-0.10574713,,,0.49027643,descriptive_secondary
STATE_A,wavelet-LLH_glcm_MCC,29,30,0.12856557,-0.13830289,0.1816092,,,0.23396232,descriptive_secondary
STATE_A,wavelet-LLH_glrlm_LongRunEmphasis,29,30,-0.47092711,-0.14819035,-0.27126437,,,0.07482584,descriptive_secondary
STATE_A,wavelet-LLH_glrlm_RunEntropy,29,30,-0.22205685,-0.0,-0.12413793,,,0.41727098,descriptive_secondary
STATE_A,wavelet-LLH_glrlm_RunLengthNonUniformity,29,30,-0.4377203,0.09220915,-0.4137931,,,0.00649722,descriptive_secondary
STATE_A,wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,29,30,0.1992367,-0.11415528,0.10344828,,,0.49986177,descriptive_secondary
STATE_A,wavelet-LLH_glszm_GrayLevelNonUniformity,29,30,-0.10536818,0.01744348,-0.17011494,,,0.26510585,descriptive_secondary
STATE_A,wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,29,30,-0.54526111,0.16679996,-0.33563218,,,0.02737943,descriptive_secondary
STATE_A,wavelet-LLH_glszm_LargeAreaEmphasis,29,30,-0.26093992,-0.11303677,-0.48505747,,,0.00141491,descriptive_secondary
STATE_A,wavelet-LLH_glszm_SizeZoneNonUniformity,29,30,-0.22943164,-0.13277196,-0.15172414,,,0.32065711,descriptive_secondary
STATE_A,wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,29,30,-0.00142169,-0.03569149,-0.07816092,,,0.61150546,descriptive_secondary
STATE_A,wavelet-LLH_glszm_SmallAreaEmphasis,29,30,-0.1220467,-0.01445122,-0.06666667,,,0.66565719,descriptive_secondary
STATE_A,wavelet-LLH_glszm_ZoneEntropy,29,30,0.03449693,-0.17119373,0.06666667,,,0.66565719,descriptive_secondary
STATE_A,wavelet-LLH_gldm_DependenceEntropy,29,30,0.4520322,-0.24271649,0.31034483,,,0.04142172,descriptive_secondary
STATE_A,wavelet-LLH_gldm_DependenceNonUniformityNormalized,29,30,-0.32511814,-0.09843634,-0.34022989,,,0.02532629,descriptive_secondary
STATE_A,wavelet-LLH_gldm_DependenceVariance,29,30,0.43927118,-0.14741689,0.29885057,,,0.04959113,descriptive_secondary
STATE_A,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,29,30,-0.1281673,-0.08888235,0.03908046,,,0.80245406,descriptive_secondary
STATE_A,wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,29,30,-0.04096847,0.00963498,0.07126437,,,0.64376596,descriptive_secondary
STATE_A,wavelet-LLH_ngtdm_Strength,29,30,0.1571258,-0.1253612,0.20689655,,,0.17478264,descriptive_secondary
STATE_A,wavelet-LHL_firstorder_10Percentile,29,30,0.13148967,0.03334272,0.0183908,,,0.90946395,descriptive_secondary
STATE_A,wavelet-LHL_firstorder_Energy,29,30,-0.2140504,0.09260959,-0.26206897,,,0.08527214,descriptive_secondary
STATE_A,wavelet-LHL_firstorder_Kurtosis,29,30,-0.33366627,-0.1924195,-0.00689655,,,0.9697635,descriptive_secondary
STATE_A,wavelet-LHL_firstorder_Maximum,29,30,-0.65025142,0.16408971,-0.24367816,,,0.10969026,descriptive_secondary
STATE_A,wavelet-LHL_firstorder_Mean,29,30,0.14089817,-0.06516169,0.15402299,,,0.31332467,descriptive_secondary
STATE_A,wavelet-LHL_firstorder_Minimum,29,30,0.1942061,0.03524348,0.05977011,,,0.69903014,descriptive_secondary
STATE_A,wavelet-LHL_firstorder_Skewness,29,30,0.15672968,0.03795671,0.02528736,,,0.87351084,descriptive_secondary
STATE_A,wavelet-LHL_firstorder_Variance,29,30,0.04576839,0.08822465,-0.03218391,,,0.83781709,descriptive_secondary
STATE_A,wavelet-LHL_glcm_Correlation,29,30,-0.16387752,-0.16001621,0.02758621,,,0.86158054,descriptive_secondary
STATE_A,wavelet-LHL_glcm_Idm,29,30,-0.04216251,-0.12078843,-0.01149425,,,0.94560348,descriptive_secondary
STATE_A,wavelet-LHL_glcm_Idmn,29,30,-0.40758336,-0.02591168,-0.2091954,,,0.17001443,descriptive_secondary
STATE_A,wavelet-LHL_glcm_Imc1,29,30,-0.16647523,0.05066913,0.07816092,,,0.61150546,descriptive_secondary
STATE_A,wavelet-LHL_glcm_Imc2,29,30,0.3332784,0.11103353,0.04137931,,,0.79075193,descriptive_secondary
STATE_A,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,29,30,-0.43822325,-0.22885118,-0.1954023,,,0.20012845,descriptive_secondary
STATE_A,wavelet-LHL_glrlm_RunEntropy,29,30,-0.19465574,0.08003902,-0.14022989,,,0.35898617,descriptive_secondary
STATE_A,wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,29,30,-0.09172597,0.0604015,0.0091954,,,0.95767863,descriptive_secondary
STATE_A,wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,29,30,0.24923631,-0.06503997,0.14482759,,,0.34332164,descriptive_secondary
STATE_A,wavelet-LHL_glszm_ZoneEntropy,29,30,-0.24510504,0.167512,-0.27816092,,,0.06769732,descriptive_secondary
STATE_A,wavelet-LHL_glszm_ZonePercentage,29,30,-0.12880055,-0.01508088,0.03908046,,,0.80245406,descriptive_secondary
STATE_A,wavelet-LHL_gldm_LargeDependenceEmphasis,29,30,-0.32518196,0.01856074,-0.13563218,,,0.37509252,descriptive_secondary
STATE_A,wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,29,30,-0.54173889,-0.23924364,-0.16551724,,,0.27832924,descriptive_secondary
STATE_A,wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,29,30,0.10621563,0.04503753,0.12413793,,,0.41727098,descriptive_secondary
STATE_A,wavelet-LHL_ngtdm_Contrast,29,30,0.2019407,0.00225662,0.16091954,,,0.29199451,descriptive_secondary
STATE_A,wavelet-LHH_firstorder_10Percentile,29,30,-0.06560598,0.02965803,-0.0183908,,,0.90946395,descriptive_secondary
STATE_A,wavelet-LHH_firstorder_Kurtosis,29,30,-0.21992348,-0.02404305,-0.15172414,,,0.32065711,descriptive_secondary
STATE_A,wavelet-LHH_firstorder_Mean,29,30,-0.25087182,0.14257657,-0.18390805,,,0.22805822,descriptive_secondary
STATE_A,wavelet-LHH_firstorder_Median,29,30,0.07448422,0.07133489,-0.05287356,,,0.73299509,descriptive_secondary
STATE_A,wavelet-LHH_firstorder_Skewness,29,30,0.00923455,-0.10005037,-0.08275862,,,0.59040473,descriptive_secondary
STATE_A,wavelet-LHH_firstorder_Uniformity,29,30,0.20556264,0.06884377,0.02068966,,,0.89745524,descriptive_secondary
STATE_A,wavelet-LHH_glcm_ClusterShade,29,30,-0.16718153,-0.04005444,-0.12643678,,,0.4086187,descriptive_secondary
STATE_A,wavelet-LHH_glcm_Correlation,29,30,-0.44729922,-0.20097682,-0.07126437,,,0.64376596,descriptive_secondary
STATE_A,wavelet-LHH_glcm_Idmn,29,30,-0.05330996,-0.01918136,0.02068966,,,0.89745524,descriptive_secondary
STATE_A,wavelet-LHH_glcm_Imc1,29,30,0.12953184,-0.01968599,0.08275862,,,0.59040473,descriptive_secondary
STATE_A,wavelet-LHH_glcm_Imc2,29,30,-0.20297058,-0.19356927,-0.09885057,,,0.51932689,descriptive_secondary
STATE_A,wavelet-LHH_glcm_InverseVariance,29,30,0.19002149,0.08462146,0.12183908,,,0.42603032,descriptive_secondary
STATE_A,wavelet-LHH_glrlm_LongRunEmphasis,29,30,-0.4803958,0.09385915,-0.26206897,,,0.08527214,descriptive_secondary
STATE_A,wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,29,30,-0.21685837,-0.061577,-0.16551724,,,0.27832924,descriptive_secondary
STATE_A,wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,29,30,-0.22212724,0.02963438,-0.1862069,,,0.22226105,descriptive_secondary
STATE_A,wavelet-LHH_glrlm_RunEntropy,29,30,-0.27718939,0.06693295,-0.30114943,,,0.04785702,descriptive_secondary
STATE_A,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,29,30,0.04756871,-0.19034235,0.08505747,,,0.57998162,descriptive_secondary
STATE_A,wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,29,30,-0.2446352,-0.13691635,-0.47816092,,,0.0016546,descriptive_secondary
STATE_A,wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,29,30,-0.05703092,-0.17873602,0.13103448,,,0.39163791,descriptive_secondary
STATE_A,wavelet-LHH_glszm_SmallAreaEmphasis,29,30,-0.03597765,-0.04282667,0.08965517,,,0.55939828,descriptive_secondary
STATE_A,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,29,30,-0.12159297,-0.10957454,-0.07816092,,,0.61150546,descriptive_secondary
STATE_A,wavelet-LHH_glszm_ZoneEntropy,29,30,-0.26249241,0.19837922,-0.1862069,,,0.22226105,descriptive_secondary
STATE_A,wavelet-LHH_gldm_DependenceEntropy,29,30,0.28285941,-0.00124793,0.05517241,,,0.72161136,descriptive_secondary
STATE_A,wavelet-LHH_gldm_DependenceNonUniformityNormalized,29,30,-0.4342591,0.18300463,-0.1954023,,,0.20012845,descriptive_secondary
STATE_A,wavelet-LHH_gldm_DependenceVariance,29,30,0.14512851,0.00680239,0.07126437,,,0.64376596,descriptive_secondary
STATE_A,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,29,30,-0.42267599,-0.08139135,-0.09195402,,,0.54924127,descriptive_secondary
STATE_A,wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,29,30,0.11630095,-0.0351156,0.19770115,,,0.19485574,descriptive_secondary
STATE_A,wavelet-LHH_ngtdm_Strength,29,30,0.02382763,0.00892966,-0.03218391,,,0.83781709,descriptive_secondary
STATE_A,wavelet-HLL_firstorder_10Percentile,29,30,-0.06020257,0.14972736,-0.02758621,,,0.86158054,descriptive_secondary
STATE_A,wavelet-HLL_firstorder_Kurtosis,29,30,-0.22902254,-0.22266801,0.11954023,,,0.43489603,descriptive_secondary
STATE_A,wavelet-HLL_firstorder_Maximum,29,30,0.05887763,-0.19515252,0.00689655,,,0.9697635,descriptive_secondary
