core_a,core_b,feature,core_a_altered_n,core_a_total_n,core_a_frequency,core_b_altered_n,core_b_total_n,core_b_frequency,frequency_difference,odds_ratio,ci_low,ci_high,fisher_p,q_value
STATE_A,STATE_B,locus::SETD2::loss,24,29,0.8275862068965517,15,19,0.7894736842105263,0.038112522686025385,1.29325513,0.31927684,5.23842823,1.0,1.0
STATE_A,STATE_B,locus::SETD2::gain,2,29,0.06896551724137931,0,19,0.0,0.06896551724137931,3.54545455,0.161105,78.02518933,0.51152482,1.0
STATE_A,STATE_B,locus::PBRM1::loss,24,29,0.8275862068965517,14,19,0.7368421052631579,0.09074410163339386,1.68965517,0.43864659,6.50850749,0.48727733,1.0
STATE_A,STATE_B,locus::PBRM1::gain,2,29,0.06896551724137931,0,19,0.0,0.06896551724137931,3.54545455,0.161105,78.02518933,0.51152482,1.0
STATE_A,STATE_B,locus::BAP1::loss,24,29,0.8275862068965517,14,19,0.7368421052631579,0.09074410163339386,1.68965517,0.43864659,6.50850749,0.48727733,1.0
STATE_A,STATE_B,locus::BAP1::gain,2,29,0.06896551724137931,0,19,0.0,0.06896551724137931,3.54545455,0.161105,78.02518933,0.51152482,1.0
STATE_A,STATE_B,locus::JAK2::loss,2,29,0.06896551724137931,4,19,0.21052631578947367,-0.14156079854809436,0.31313131,0.05914125,1.65791579,0.19663592,1.0
STATE_A,STATE_B,locus::JAK2::gain,3,29,0.10344827586206896,1,19,0.05263157894736842,0.050816696914700546,1.62893082,0.21983108,12.07024776,1.0,1.0
STATE_A,STATE_B,locus::CDKN2A::loss,2,29,0.06896551724137931,6,19,0.3157894736842105,-0.2468239564428312,0.18881119,0.03821686,0.93282563,0.04463924,1.0
STATE_A,STATE_B,locus::CDKN2A::gain,1,29,0.034482758620689655,0,19,0.0,0.034482758620689655,2.05263158,0.0794233,53.04862184,1.0,1.0
STATE_A,STATE_B,locus::PTEN::loss,2,29,0.06896551724137931,4,19,0.21052631578947367,-0.14156079854809436,0.31313131,0.05914125,1.65791579,0.19663592,1.0
STATE_A,STATE_B,locus::PTEN::gain,0,29,0.0,0,19,0.0,0.0,0.66101695,0.01258192,34.72787596,1.0,1.0
STATE_A,STATE_C,chr1p::loss,4,29,0.13793103448275862,1,11,0.09090909090909091,0.04702194357366771,1.23529412,0.17008878,8.97150058,1.0,1.0
STATE_A,STATE_C,chr1p::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr1q::loss,3,29,0.10344827586206896,0,11,0.0,0.10344827586206896,3.03773585,0.14487522,63.69508446,0.54797571,1.0
STATE_A,STATE_C,chr1q::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr2p::loss,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr2p::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr2q::loss,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr2q::gain,1,29,0.034482758620689655,0,11,0.0,0.034482758620689655,1.21052632,0.04586588,31.94910828,1.0,1.0
STATE_A,STATE_C,chr3p::loss,23,29,0.7931034482758621,8,11,0.7272727272727273,0.0658307210031348,1.48868778,0.326276,6.79238221,0.68606184,1.0
STATE_A,STATE_C,chr3p::gain,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr3q::loss,3,29,0.10344827586206896,1,11,0.09090909090909091,0.012539184952978052,0.9245283,0.11998281,7.12395883,1.0,1.0
STATE_A,STATE_C,chr3q::gain,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr4p::loss,0,29,0.0,1,11,0.09090909090909091,-0.09090909090909091,0.11864407,0.00447667,3.14439374,0.275,1.0
STATE_A,STATE_C,chr4p::gain,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr4q::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr4q::gain,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr5p::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr5p::gain,6,29,0.20689655172413793,0,11,0.0,0.20689655172413793,6.36170213,0.32909252,122.97834675,0.16227158,1.0
STATE_A,STATE_C,chr5q::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr5q::gain,14,29,0.4827586206896552,4,11,0.36363636363636365,0.11912225705329155,1.55913978,0.39593027,6.1397601,0.72346925,1.0
STATE_A,STATE_C,chr6p::loss,2,29,0.06896551724137931,1,11,0.09090909090909091,-0.021943573667711602,0.63636364,0.07445891,5.43868676,1.0,1.0
STATE_A,STATE_C,chr6p::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr6q::loss,3,29,0.10344827586206896,3,11,0.2727272727272727,-0.16927899686520376,0.32075472,0.06032299,1.70554536,0.31934566,1.0
STATE_A,STATE_C,chr6q::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr7p::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr7p::gain,4,29,0.13793103448275862,1,11,0.09090909090909091,0.04702194357366771,1.23529412,0.17008878,8.97150058,1.0,1.0
STATE_A,STATE_C,chr7q::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr7q::gain,4,29,0.13793103448275862,1,11,0.09090909090909091,0.04702194357366771,1.23529412,0.17008878,8.97150058,1.0,1.0
STATE_A,STATE_C,chr8p::loss,5,29,0.1724137931034483,2,11,0.18181818181818182,-0.009404388714733536,0.85306122,0.16023151,4.54163761,1.0,1.0
STATE_A,STATE_C,chr8p::gain,1,29,0.034482758620689655,0,11,0.0,0.034482758620689655,1.21052632,0.04586588,31.94910828,1.0,1.0
STATE_A,STATE_C,chr8q::loss,2,29,0.06896551724137931,1,11,0.09090909090909091,-0.021943573667711602,0.63636364,0.07445891,5.43868676,1.0,1.0
STATE_A,STATE_C,chr8q::gain,1,29,0.034482758620689655,1,11,0.09090909090909091,-0.05642633228840126,0.36842105,0.03439749,3.9460461,0.47948718,1.0
STATE_A,STATE_C,chr9p::loss,2,29,0.06896551724137931,3,11,0.2727272727272727,-0.2037617554858934,0.22077922,0.03663806,1.33040513,0.11705329,1.0
STATE_A,STATE_C,chr9p::gain,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr9q::loss,2,29,0.06896551724137931,5,11,0.45454545454545453,-0.38557993730407525,0.10743802,0.01919707,0.60128588,0.01079729,0.36710786
STATE_A,STATE_C,chr9q::gain,1,29,0.034482758620689655,0,11,0.0,0.034482758620689655,1.21052632,0.04586588,31.94910828,1.0,1.0
STATE_A,STATE_C,chr10p::loss,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr10p::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr10q::loss,2,29,0.06896551724137931,1,11,0.09090909090909091,-0.021943573667711602,0.63636364,0.07445891,5.43868676,1.0,1.0
STATE_A,STATE_C,chr10q::gain,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr11p::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr11p::gain,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr11q::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr11q::gain,2,29,0.06896551724137931,0,11,0.0,0.06896551724137931,2.09090909,0.09293513,47.04250164,1.0,1.0
STATE_A,STATE_C,chr12p::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
STATE_A,STATE_C,chr12p::gain,4,29,0.13793103448275862,1,11,0.09090909090909091,0.04702194357366771,1.23529412,0.17008878,8.97150058,1.0,1.0
STATE_A,STATE_C,chr12q::loss,0,29,0.0,0,11,0.0,0.0,0.38983051,0.00729314,20.83709818,1.0,1.0
