gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
TLR2,False,2,39,0,64,8.6,True,estimated,0.14106225014277554,1.0,,0.4020346003394871,183.9642656068569
TSC1,True,2,39,0,64,8.6,True,estimated,0.14106225014277554,1.0,0.42318675042832665,0.4020346003394871,183.9642656068569
TSC2,True,2,39,0,64,8.6,True,estimated,0.14106225014277554,1.0,0.42318675042832665,0.4020346003394871,183.9642656068569
VAC14,False,2,39,0,64,8.6,True,estimated,0.14106225014277554,1.0,,0.4020346003394871,183.9642656068569
VEZT,False,2,39,0,64,8.6,True,estimated,0.14106225014277554,1.0,,0.4020346003394871,183.9642656068569
VWA2,False,2,39,0,64,8.6,True,estimated,0.14106225014277554,1.0,,0.4020346003394871,183.9642656068569
XIRP2,False,2,39,0,64,8.6,True,estimated,0.14106225014277554,1.0,,0.4020346003394871,183.9642656068569
ZFHX4,False,2,39,0,64,8.6,True,estimated,0.14106225014277554,1.0,,0.4020346003394871,183.9642656068569
ZNF521,False,2,39,0,64,8.6,True,estimated,0.14106225014277554,1.0,,0.4020346003394871,183.9642656068569
CHD4,False,3,39,1,64,5.25,False,estimated,0.1508947079745096,1.0,,0.5263792724828205,52.362434162715935
LAMA4,False,3,39,1,64,5.25,False,estimated,0.1508947079745096,1.0,,0.5263792724828205,52.362434162715935
MKI67,False,3,39,1,64,5.25,False,estimated,0.1508947079745096,1.0,,0.5263792724828205,52.362434162715935
DST,False,4,39,2,64,3.5428571428571427,False,estimated,0.19645791779961222,1.0,,0.617344799843085,20.33197127097251
AHNAK,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
AKNAD1,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
ARID1A,True,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,0.6155666149955127,0.01118430298800567,4.423347269861287
ASCC3,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
ATF7IP,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
CEP250,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
CHD6,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
COL5A3,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
DIP2C,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
DNAH8,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
FBN2,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
GLB1,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
GRID1,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
KHK,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
KLF3,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
LAMC2,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
MEGF10,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
MGA,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
NAV3,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
NDST4,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
NIPBL,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
NUP205,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
PAIP1,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
RASGRF2,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
RYR3,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
SALL1,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
TP53,True,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,0.6155666149955127,0.01118430298800567,4.423347269861287
TRIOBP,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
TTC7B,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
TUBGCP3,False,0,39,3,64,0.2224231464737794,True,estimated,0.2872644203312393,1.0,,0.01118430298800567,4.423347269861287
CPEB4,False,0,39,4,64,0.170182841068917,True,estimated,0.29460347976545226,1.0,,0.008914657940724904,3.2488290169811256
FAT4,False,0,39,4,64,0.170182841068917,True,estimated,0.29460347976545226,1.0,,0.008914657940724904,3.2488290169811256
HMCN1,False,0,39,4,64,0.170182841068917,True,estimated,0.29460347976545226,1.0,,0.008914657940724904,3.2488290169811256
SLITRK6,False,0,39,4,64,0.170182841068917,True,estimated,0.29460347976545226,1.0,,0.008914657940724904,3.2488290169811256
SYNE1,False,0,39,4,64,0.170182841068917,True,estimated,0.29460347976545226,1.0,,0.008914657940724904,3.2488290169811256
A2M,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AADAC,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AAMDC,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AARS2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ABCA10,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ABCA7,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ABCB4,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ABCC12,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ABCC9,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ABCD3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ABI2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ABL1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ABL2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AC245033.1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ACACA,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ACADM,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ACKR3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ACSS3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ACTL7B,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ACTN2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ADA2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ADAM12,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ADAMTSL5,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ADD1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ADGRA1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ADGRA2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ADGRE3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ADGRF1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ADH4,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ADHFE1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AFF3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AGA,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AGT,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AGTR1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AIFM3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AIMP1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AK8,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AKAP6,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AKT3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AL121899.2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ALDH1A2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ALDOA,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ALG8,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ALKBH6,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ALOXE3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ALPK1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ALPK2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ALPL,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ALYREF,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AMBRA1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AMN,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ANAPC7,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ANGPTL7,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ANKHD1-EIF4EBP3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ANKRA2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ANKRD20A2P,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ANKRD27,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ANKRD30A,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ANO8,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AP001781.2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AP3S2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AP4B1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
APBB2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
APLP2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
APMAP,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
APOL5,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ARF1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ARGFX,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ARHGAP10,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ARHGAP11A,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ARHGEF5,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ARHGEF7,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ARID2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ARL6IP6,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ARSF,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ARSG,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ASAH2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ASAP2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ASH1L,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ASL,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ASXL3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATAD1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATG4D,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATG7,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATP1A2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATP2A2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATP2C1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATP6V0B,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATP6V1B1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATP9B,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATR,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
ATRNL1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AXIN1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
AZU1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
B3GALT4,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BACH1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BAHD1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BBOF1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BCL2L10,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BEND7,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BEST1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BMP5,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BPI,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BPIFB3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BRCA2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BRWD1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BSND,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
BTBD7,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
C10orf71,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
C11orf24,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
C16orf78,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
C17orf75,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
C1QTNF9,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
C2CD2L,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
C2orf69,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
C3,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
C3orf70,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
C8orf37,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
CACNA1F,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
CACNA2D1,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
CACYBP,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
CALCOCO2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
CALM2,False,1,39,0,64,5.025974025974026,True,estimated,0.3786407766990291,1.0,,0.19971913920256534,126.47969048246881
