group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE01,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,17,60,-0.36269287,-0.0,-0.2372549,-0.49607843,0.06862745,0.13890183,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glrlm_RunEntropy,17,60,-0.0004708,-0.12409064,-0.02745098,-0.32941176,0.28240196,0.86831661,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,17,60,-0.13395361,0.0575924,-0.25686275,-0.53137255,0.04901961,0.10899967,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,17,60,-0.21679703,-0.02272209,-0.40392157,-0.64901961,-0.13137255,0.01160937,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,17,60,-0.3112884,-0.01764597,-0.3745098,-0.65102941,-0.06857843,0.01930535,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,17,60,-0.12481911,0.01376601,-0.2745098,-0.55696078,0.04313725,0.08666895,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,17,60,0.12651448,-0.17814302,0.26666667,-0.05495098,0.55882353,0.09609007,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,17,60,0.30707306,0.0,0.28431373,-0.06671569,0.57852941,0.07595487,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_ZonePercentage,17,60,-0.00783469,-0.08526414,0.08431373,-0.27651961,0.44715686,0.60170241,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,17,60,-0.12415472,0.0,-0.2372549,-0.55102941,0.09612745,0.13890183,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_gldm_DependenceVariance,17,60,0.06254031,-0.23827841,0.18235294,-0.12754902,0.48627451,0.2559493,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,17,60,-0.33695749,-0.05188919,-0.12352941,-0.38240196,0.17259804,0.44273717,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_10Percentile,17,60,-0.44446116,0.20114155,-0.3254902,-0.60789216,-0.02151961,0.04209666,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_90Percentile,17,60,0.15006631,-0.10094278,0.18823529,-0.12352941,0.50392157,0.24085148,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Energy,17,60,-0.45279265,0.00832507,-0.34313725,-0.61573529,-0.0372549,0.03210656,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,17,60,0.54056814,-0.29750962,0.40784314,0.07838235,0.69416667,0.01082297,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Kurtosis,17,60,-0.26253968,0.0297679,-0.33921569,-0.56867647,-0.11367647,0.03413115,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Maximum,17,60,-0.18903384,0.0090034,-0.01960784,-0.34127451,0.28431373,0.90711994,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Minimum,17,60,0.38316066,0.02021904,0.03333333,-0.25098039,0.31965686,0.83941465,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Range,17,60,-0.14945354,-0.0023263,-0.06862745,-0.35490196,0.21769608,0.67178186,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Skewness,17,60,0.14075011,-0.15970211,0.13137255,-0.16078431,0.41372549,0.41409739,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glcm_Correlation,17,60,0.23320205,-0.16802256,0.3,0.0372549,0.55294118,0.06108309,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glcm_Imc1,17,60,-0.21606226,-0.09695047,-0.11372549,-0.40985294,0.18632353,0.48008059,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glcm_MaximumProbability,17,60,-0.53733609,0.22274113,-0.29019608,-0.58436275,0.05490196,0.07006364,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,17,60,-0.64319126,0.16192417,-0.4372549,-0.71573529,-0.10980392,0.006284,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,17,60,-0.36399691,-0.04720347,-0.28039216,-0.58627451,0.04901961,0.08010437,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_RunEntropy,17,60,0.01508612,0.15878573,-0.15098039,-0.47843137,0.18235294,0.34746534,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_RunPercentage,17,60,0.20203794,-0.26826276,0.32941176,0.00387255,0.62352941,0.0396754,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,17,60,-0.3259572,0.0161817,-0.29607843,-0.58627451,0.01960784,0.06455448,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,17,60,-0.27496629,-0.00205846,-0.43137255,-0.67063725,-0.15877451,0.00702328,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,17,60,-0.26955108,-0.06842199,-0.40980392,-0.6627451,-0.13333333,0.01044782,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,17,60,-0.31617225,0.07892585,-0.37843137,-0.66083333,-0.07058824,0.01807178,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,17,60,-0.12731184,0.09551554,-0.19607843,-0.51372549,0.1372549,0.22171283,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_gldm_DependenceVariance,17,60,0.58015157,-0.08837344,0.40392157,0.10387255,0.655,0.01160937,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Kurtosis,17,60,-0.20874222,0.0,-0.31176471,-0.5627451,-0.04696078,0.05158498,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Maximum,17,60,0.12999632,0.03466665,0.02941176,-0.29235294,0.33338235,0.85866049,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Mean,17,60,-0.03940424,0.04338618,-0.17058824,-0.4902451,0.15887255,0.28808601,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Minimum,17,60,0.11163275,0.13703297,-0.00588235,-0.33926471,0.31960784,0.97550626,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Range,17,60,-0.06124063,-0.01595953,-0.02941176,-0.35490196,0.28431373,0.85866141,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Skewness,17,60,-0.03314814,-0.0,0.13529412,-0.15495098,0.41568627,0.40019842,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Uniformity,17,60,-0.2382002,0.10275054,-0.27647059,-0.54901961,0.01960784,0.08443412,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Variance,17,60,0.21896136,-0.31587083,0.31372549,0.00980392,0.59813725,0.05012891,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glcm_Correlation,17,60,0.01841697,-0.0,0.14117647,-0.14710784,0.41769608,0.37988364,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glcm_Idmn,17,60,-0.05490482,0.11860041,-0.17058824,-0.48823529,0.15691176,0.28808601,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glcm_Imc1,17,60,0.413394,-0.10528558,0.20980392,-0.17647059,0.56480392,0.19088853,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,17,60,-0.63572118,0.0428559,-0.50980392,-0.76078431,-0.20779412,0.00143762,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,17,60,-0.60998361,-0.02672469,-0.53529412,-0.76862745,-0.26460784,0.00081796,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_RunEntropy,17,60,-0.13999515,0.21786337,-0.29607843,-0.61176471,0.05686275,0.06455448,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,17,60,0.24690294,-0.19565441,0.29019608,-0.0372549,0.60397059,0.07006548,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,17,60,-0.33000961,-0.02451793,-0.44509804,-0.70392157,-0.16666667,0.00540738,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,17,60,0.36903874,-0.00930064,0.34117647,0.01568627,0.65495098,0.03310561,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,17,60,-0.30043211,0.07458227,-0.36078431,-0.66867647,-0.04897059,0.02422054,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_ZonePercentage,17,60,-0.11552518,-0.01792486,0.13921569,-0.18431373,0.45686275,0.3865837,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_ngtdm_Contrast,17,60,-0.0474965,-0.21485202,0.25490196,-0.05490196,0.54710784,0.1117392,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_ngtdm_Strength,17,60,0.15829741,-0.12152922,0.32745098,-0.0020098,0.61764706,0.0408715,descriptive_secondary
CORE01,wavelet-LLH_firstorder_10Percentile,17,60,-0.25657967,0.11330134,-0.30196078,-0.61377451,0.04313725,0.05940625,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Energy,17,60,-0.215778,0.0,-0.19803922,-0.50985294,0.14509804,0.21710324,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Kurtosis,17,60,-0.09324138,-0.06365528,-0.10196078,-0.42352941,0.22166667,0.52706978,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Maximum,17,60,0.0996354,-0.10614913,0.26078431,-0.07455882,0.5902451,0.10368017,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Mean,17,60,-0.1686682,0.07916624,-0.08039216,-0.4254902,0.25691176,0.61891308,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Median,17,60,0.41464194,0.0,0.00784314,-0.35102941,0.34122549,0.96571394,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Skewness,17,60,-0.09063159,-0.0,-0.15490196,-0.45490196,0.14906863,0.33500602,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Variance,17,60,0.01195833,-0.04600735,0.15686275,-0.15882353,0.48039216,0.32888567,descriptive_secondary
CORE01,wavelet-LLH_glcm_Autocorrelation,17,60,0.21437139,-0.10316045,0.2254902,-0.08431373,0.5372549,0.15966318,descriptive_secondary
CORE01,wavelet-LLH_glcm_Correlation,17,60,0.2114323,-0.04207345,0.06078431,-0.27647059,0.40985294,0.70797382,descriptive_secondary
CORE01,wavelet-LLH_glcm_DifferenceEntropy,17,60,0.14350037,-0.07893748,0.20392157,-0.09215686,0.51568627,0.20368905,descriptive_secondary
CORE01,wavelet-LLH_glcm_Idn,17,60,0.15608607,-0.01283431,0.19411765,-0.13137255,0.51176471,0.22639212,descriptive_secondary
CORE01,wavelet-LLH_glcm_Imc1,17,60,0.20227867,0.14907117,0.01764706,-0.31372549,0.36078431,0.91685924,descriptive_secondary
CORE01,wavelet-LLH_glcm_InverseVariance,17,60,0.57167211,-0.09641588,0.29411765,-0.02754902,0.58627451,0.06635031,descriptive_secondary
CORE01,wavelet-LLH_glcm_JointEnergy,17,60,-0.53907472,0.03072066,-0.3,-0.58823529,0.01186275,0.06108309,descriptive_secondary
CORE01,wavelet-LLH_glcm_MCC,17,60,0.12856557,-0.13655753,0.17254902,-0.16862745,0.50397059,0.28254892,descriptive_secondary
CORE01,wavelet-LLH_glrlm_LongRunEmphasis,17,60,-0.47092711,0.02630425,-0.29607843,-0.60588235,0.03534314,0.06455448,descriptive_secondary
CORE01,wavelet-LLH_glrlm_RunEntropy,17,60,-0.01394538,-0.02486975,-0.04313725,-0.38044118,0.28436275,0.79174349,descriptive_secondary
CORE01,wavelet-LLH_glrlm_RunLengthNonUniformity,17,60,-0.37137704,0.04413267,-0.45490196,-0.70980392,-0.17838235,0.00446751,descriptive_secondary
CORE01,wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,17,60,0.1992367,-0.10188836,0.21176471,-0.13333333,0.54514706,0.1867561,descriptive_secondary
CORE01,wavelet-LLH_glszm_GrayLevelNonUniformity,17,60,-0.10536818,0.00897162,-0.12352941,-0.43730392,0.19411765,0.44273717,descriptive_secondary
CORE01,wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,17,60,-0.54526111,0.20111002,-0.39019608,-0.66862745,-0.08426471,0.01477565,descriptive_secondary
CORE01,wavelet-LLH_glszm_LargeAreaEmphasis,17,60,-0.25980727,-0.06878646,-0.39411765,-0.63730392,-0.1352451,0.01380128,descriptive_secondary
CORE01,wavelet-LLH_glszm_SizeZoneNonUniformity,17,60,-0.1774729,0.03327394,-0.12941176,-0.44906863,0.20980392,0.42115266,descriptive_secondary
CORE01,wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,17,60,0.30938591,-0.01394638,0.09607843,-0.25490196,0.44323529,0.55141472,descriptive_secondary
CORE01,wavelet-LLH_glszm_SmallAreaEmphasis,17,60,0.56988123,0.00013327,0.26666667,-0.07455882,0.58436275,0.09609007,descriptive_secondary
CORE01,wavelet-LLH_glszm_ZoneEntropy,17,60,0.53717495,-0.09277633,0.29215686,-0.01568627,0.59215686,0.06818709,descriptive_secondary
CORE01,wavelet-LLH_gldm_DependenceEntropy,17,60,0.4520322,-0.12756646,0.48235294,0.18426471,0.74122549,0.00256936,descriptive_secondary
CORE01,wavelet-LLH_gldm_DependenceNonUniformityNormalized,17,60,-0.32511814,-0.0744248,-0.16470588,-0.46083333,0.15887255,0.30513396,descriptive_secondary
CORE01,wavelet-LLH_gldm_DependenceVariance,17,60,0.06371093,-0.08115277,0.11568627,-0.24122549,0.44906863,0.47247726,descriptive_secondary
CORE01,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,17,60,0.35461401,-0.15268629,0.22745098,-0.07651961,0.52941176,0.15604876,descriptive_secondary
CORE01,wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,17,60,-0.05941413,-0.0,-0.12352941,-0.44313725,0.2020098,0.44273717,descriptive_secondary
CORE01,wavelet-LLH_ngtdm_Strength,17,60,0.1779148,-0.07752191,0.31764706,-0.05098039,0.6647549,0.04731999,descriptive_secondary
CORE01,wavelet-LHL_firstorder_10Percentile,17,60,-0.33372516,0.025884,-0.17843137,-0.47848039,0.13333333,0.26637263,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Energy,17,60,-0.12564887,0.07672532,-0.36078431,-0.63137255,-0.07446078,0.02422054,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Kurtosis,17,60,-0.33366627,-0.01660137,-0.10588235,-0.40196078,0.19416667,0.51115013,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Maximum,17,60,-0.25068359,0.0,-0.13529412,-0.45686275,0.1922549,0.40019842,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Mean,17,60,0.09220518,0.0071653,0.0,-0.32946078,0.30397059,1.0,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Minimum,17,60,-0.13737102,0.00034441,-0.09215686,-0.38436275,0.20593137,0.56794355,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Skewness,17,60,0.15672968,-0.00812831,0.02941176,-0.3372549,0.37460784,0.85866141,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Variance,17,60,0.20962094,0.0,0.1,-0.23333333,0.43147059,0.53512344,descriptive_secondary
CORE01,wavelet-LHL_glcm_Correlation,17,60,-0.41118494,-0.15122306,-0.19411765,-0.54509804,0.17647059,0.22639212,descriptive_secondary
CORE01,wavelet-LHL_glcm_Idm,17,60,-0.23404083,0.02944344,-0.3,-0.55686275,-0.01764706,0.06108309,descriptive_secondary
CORE01,wavelet-LHL_glcm_Idmn,17,60,-0.51847079,0.08305257,-0.27843137,-0.5745098,0.03338235,0.08224614,descriptive_secondary
CORE01,wavelet-LHL_glcm_Imc1,17,60,0.01103616,-0.26369503,0.34901961,0.0470098,0.63735294,0.02926301,descriptive_secondary
CORE01,wavelet-LHL_glcm_Imc2,17,60,0.3332784,0.02334891,0.11568627,-0.27843137,0.48235294,0.47247726,descriptive_secondary
CORE01,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,17,60,-0.12154653,-0.02962763,-0.18823529,-0.5020098,0.14127451,0.24085148,descriptive_secondary
CORE01,wavelet-LHL_glrlm_RunEntropy,17,60,0.00824089,-0.0,0.02941176,-0.26078431,0.33534314,0.85866141,descriptive_secondary
CORE01,wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,17,60,-0.33779072,-0.10726053,-0.19019608,-0.4627451,0.08436275,0.23596113,descriptive_secondary
CORE01,wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,17,60,0.57432395,-0.09048636,0.41960784,0.11960784,0.68044118,0.00874024,descriptive_secondary
CORE01,wavelet-LHL_glszm_ZoneEntropy,17,60,-0.37899491,0.037935,-0.41372549,-0.68828431,-0.11563725,0.00973205,descriptive_secondary
CORE01,wavelet-LHL_glszm_ZonePercentage,17,60,0.02072477,0.0,0.15490196,-0.16279412,0.46083333,0.33500602,descriptive_secondary
CORE01,wavelet-LHL_gldm_LargeDependenceEmphasis,17,60,-0.33026973,0.01856074,-0.32352941,-0.57455882,-0.04504902,0.04335552,descriptive_secondary
CORE01,wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,17,60,-0.54173889,-0.0,-0.18431373,-0.51387255,0.14710784,0.2508453,descriptive_secondary
CORE01,wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,17,60,0.00828991,-0.03706477,0.09607843,-0.24117647,0.41568627,0.55141472,descriptive_secondary
CORE01,wavelet-LHL_ngtdm_Contrast,17,60,0.2019407,-0.06234573,0.28627451,-0.0254902,0.57843137,0.07394967,descriptive_secondary
CORE01,wavelet-LHH_firstorder_10Percentile,17,60,-0.11222238,0.04536224,-0.26862745,-0.59411765,0.0647549,0.0936612,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Kurtosis,17,60,-0.63518985,-0.01735319,-0.30196078,-0.59220588,0.01764706,0.05940458,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Mean,17,60,-0.26542591,-0.05169238,-0.02352941,-0.37843137,0.33333333,0.88768462,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Median,17,60,0.07448422,-0.0062297,-0.00196078,-0.35495098,0.3275,0.99510051,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Skewness,17,60,0.00923455,0.00865968,-0.07254902,-0.4254902,0.29416667,0.65396101,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Uniformity,17,60,0.09178791,0.10244074,-0.09215686,-0.43534314,0.2372549,0.56794609,descriptive_secondary
CORE01,wavelet-LHH_glcm_ClusterShade,17,60,0.04771976,-0.05609875,0.04901961,-0.28823529,0.39220588,0.76349755,descriptive_secondary
