left_node_id,right_node_id,left_run_id,right_run_id,left_initial_k,right_initial_k,jaccard,dice,overlap,relation_type
run1_K4::C0002,run2_K3::C0001,run1_K4,run2_K3,4,3,0.014285714285714285,0.028169014084507043,0.030303030303030304,below_threshold
run1_K4::C0002,run2_K3::C0003,run1_K4,run2_K3,4,3,0.8888888888888888,0.9411764705882353,0.9696969696969697,one_to_one
run1_K4::C0002,run2_K4::C0001,run1_K4,run2_K4,4,4,0.0,0.0,0.0,below_threshold
run1_K4::C0002,run2_K4::C0002,run1_K4,run2_K4,4,4,1.0,1.0,1.0,one_to_one
run1_K4::C0002,run2_K5::C0005,run1_K4,run2_K5,4,5,0.0,0.0,0.0,below_threshold
run1_K4::C0002,run2_K6::C0006,run1_K4,run2_K6,4,6,0.0,0.0,0.0,below_threshold
run1_K4::C0002,run2_K7::C0004,run1_K4,run2_K7,4,7,0.5757575757575758,0.7307692307692307,1.0,one_to_one
run1_K4::C0002,run2_K8::C0003,run1_K4,run2_K8,4,8,0.5142857142857142,0.6792452830188679,0.9,one_to_one
run1_K4::C0002,run2_K8::C0007,run1_K4,run2_K8,4,8,0.0,0.0,0.0,below_threshold
run1_K4::C0002,run3_K2::C0001,run1_K4,run3_K2,4,2,0.031914893617021274,0.061855670103092786,0.09090909090909091,below_threshold
run1_K4::C0002,run3_K2::C0002,run1_K4,run3_K2,4,2,0.7142857142857143,0.8333333333333334,0.9090909090909091,one_to_one
run1_K4::C0002,run3_K5::C0005,run1_K4,run3_K5,4,5,0.0,0.0,0.0,below_threshold
run1_K4::C0002,run3_K7::C0004,run1_K4,run3_K7,4,7,0.5757575757575758,0.7307692307692307,1.0,one_to_one
run1_K5::C0005,run1_K6::C0006,run1_K5,run1_K6,5,6,0.8571428571428571,0.9230769230769231,1.0,one_to_one
run1_K5::C0005,run1_K7::C0004,run1_K5,run1_K7,5,7,0.0,0.0,0.0,below_threshold
run1_K5::C0005,run1_K8::C0003,run1_K5,run1_K8,5,8,0.0,0.0,0.0,below_threshold
run1_K5::C0005,run1_K8::C0007,run1_K5,run1_K8,5,8,0.7857142857142857,0.88,1.0,one_to_one
run1_K5::C0005,run2_K2::C0001,run1_K5,run2_K2,5,2,0.21875,0.358974358974359,1.0,below_threshold
run1_K5::C0005,run2_K2::C0002,run1_K5,run2_K2,5,2,0.0,0.0,0.0,below_threshold
run1_K5::C0005,run2_K3::C0001,run1_K5,run2_K3,5,3,0.18181818181818182,0.3076923076923077,0.5714285714285714,below_threshold
run1_K5::C0005,run2_K3::C0003,run1_K5,run2_K3,5,3,0.0,0.0,0.0,below_threshold
run1_K5::C0005,run2_K4::C0001,run1_K5,run2_K4,5,4,0.2647058823529412,0.4186046511627907,0.6428571428571429,below_threshold
run1_K5::C0005,run2_K4::C0002,run1_K5,run2_K4,5,4,0.0,0.0,0.0,below_threshold
run1_K5::C0005,run2_K5::C0005,run1_K5,run2_K5,5,5,1.0,1.0,1.0,one_to_one
run1_K5::C0005,run2_K6::C0006,run1_K5,run2_K6,5,6,0.8571428571428571,0.9230769230769231,1.0,one_to_one
run1_K5::C0005,run2_K7::C0004,run1_K5,run2_K7,5,7,0.0,0.0,0.0,below_threshold
