core_id,feature,q_value,fisher_p,odds_ratio,ci_low,ci_high,frequency_difference,event,set_altered_n,set_total_n,rest_altered_n,rest_total_n,alteration_frequency,rest_alteration_frequency,delta_alteration_frequency
CORE02,chr18p::gain,1.0,1.0,2.03448276,0.07900557,52.39022903,-0.011235955056179775,gain,0,14,1,89,0.0,0.011235955056179775,-0.011235955056179775
CORE02,chr18q::loss,1.0,0.62279354,1.91764706,0.41494643,8.862277,0.05296950240770465,loss,2,14,8,89,0.14285714285714285,0.0898876404494382,0.05296950240770465
CORE02,chr18q::gain,1.0,1.0,0.85221675,0.04179821,17.37570721,-0.033707865168539325,gain,0,14,3,89,0.0,0.033707865168539325,-0.033707865168539325
CORE02,chr19p::loss,1.0,1.0,6.17241379,0.11777453,323.48838376,0.0,loss,0,14,0,89,0.0,0.0,0.0
CORE02,chr19p::gain,1.0,1.0,1.20689655,0.05508906,26.44080736,-0.02247191011235955,gain,0,14,2,89,0.0,0.02247191011235955,-0.02247191011235955
CORE02,chr19q::loss,1.0,1.0,6.17241379,0.11777453,323.48838376,0.0,loss,0,14,0,89,0.0,0.0,0.0
CORE02,chr19q::gain,1.0,0.52585045,2.11111111,0.30489375,14.61751893,0.026484751203852325,gain,1,14,4,89,0.07142857142857142,0.0449438202247191,0.026484751203852325
CORE02,chr20p::loss,1.0,0.35785492,3.88888889,0.47439079,31.87974401,0.048956661316211875,loss,1,14,2,89,0.07142857142857142,0.02247191011235955,0.048956661316211875
CORE02,chr20p::gain,0.10870599,0.00213149,8.41176471,2.37270355,29.82158707,0.3499197431781701,gain,6,14,7,89,0.42857142857142855,0.07865168539325842,0.3499197431781701
CORE02,chr20q::loss,1.0,1.0,6.17241379,0.11777453,323.48838376,0.0,loss,0,14,0,89,0.0,0.0,0.0
CORE02,chr20q::gain,0.10870599,0.00107232,8.47368421,2.51391417,28.56236107,0.398876404494382,gain,7,14,9,89,0.5,0.10112359550561797,0.398876404494382
CORE02,chr21p::loss,1.0,1.0,6.17241379,0.11777453,323.48838376,0.0,loss,0,14,0,89,0.0,0.0,0.0
CORE02,chr21p::gain,1.0,1.0,6.17241379,0.11777453,323.48838376,0.0,gain,0,14,0,89,0.0,0.0,0.0
CORE02,chr21q::loss,1.0,0.58939627,0.37931034,0.02052601,7.00946412,-0.07865168539325842,loss,0,14,7,89,0.0,0.07865168539325842,-0.07865168539325842
CORE02,chr21q::gain,1.0,0.03177865,7.52173913,1.51215101,37.41462285,0.18057784911717495,gain,3,14,3,89,0.21428571428571427,0.033707865168539325,0.18057784911717495
CORE02,chr22p::loss,1.0,1.0,6.17241379,0.11777453,323.48838376,0.0,loss,0,14,0,89,0.0,0.0,0.0
CORE02,chr22p::gain,1.0,1.0,6.17241379,0.11777453,323.48838376,0.0,gain,0,14,0,89,0.0,0.0,0.0
CORE02,chr22q::loss,1.0,0.08815398,7.0,1.10006189,44.54294825,0.1203852327447833,loss,2,14,2,89,0.14285714285714285,0.02247191011235955,0.1203852327447833
CORE02,chr22q::gain,1.0,1.0,0.85221675,0.04179821,17.37570721,-0.033707865168539325,gain,0,14,3,89,0.0,0.033707865168539325,-0.033707865168539325
CORE02,locus::VHL::loss,1.0,0.26120335,0.44812362,0.12979631,1.5471532,-0.1284109149277688,loss,10,14,75,89,0.7142857142857143,0.8426966292134831,-0.1284109149277688
CORE02,locus::VHL::gain,1.0,1.0,0.85221675,0.04179821,17.37570721,-0.033707865168539325,gain,0,14,3,89,0.0,0.033707865168539325,-0.033707865168539325
CORE02,locus::SETD2::loss,1.0,1.0,0.88235294,0.20165007,3.86087988,0.0032102728731941976,loss,12,14,76,89,0.8571428571428571,0.8539325842696629,0.0032102728731941976
CORE02,locus::SETD2::gain,1.0,1.0,1.20689655,0.05508906,26.44080736,-0.02247191011235955,gain,0,14,2,89,0.0,0.02247191011235955,-0.02247191011235955
CORE02,locus::PBRM1::loss,1.0,0.45276124,0.57983193,0.15349475,2.19033591,-0.0682182985553772,loss,11,14,76,89,0.7857142857142857,0.8539325842696629,-0.0682182985553772
CORE02,locus::PBRM1::gain,1.0,1.0,1.20689655,0.05508906,26.44080736,-0.02247191011235955,gain,0,14,2,89,0.0,0.02247191011235955,-0.02247191011235955
CORE02,locus::BAP1::loss,1.0,0.69780168,0.63103122,0.16824739,2.36675534,-0.056982343499197396,loss,11,14,75,89,0.7857142857142857,0.8426966292134831,-0.056982343499197396
CORE02,locus::BAP1::gain,1.0,1.0,1.20689655,0.05508906,26.44080736,-0.02247191011235955,gain,0,14,2,89,0.0,0.02247191011235955,-0.02247191011235955
CORE02,locus::JAK2::loss,1.0,0.49123973,1.65637066,0.49051019,5.59328591,0.08346709470304975,loss,4,14,18,89,0.2857142857142857,0.20224719101123595,0.08346709470304975
CORE02,locus::JAK2::gain,1.0,0.44775523,2.74603175,0.37278589,20.22793916,0.0377207062600321,gain,1,14,3,89,0.07142857142857142,0.033707865168539325,0.0377207062600321
CORE02,locus::CDKN2A::loss,1.0,0.31932922,1.96277279,0.61532293,6.26090269,0.13242375601926165,loss,5,14,20,89,0.35714285714285715,0.2247191011235955,0.13242375601926165
CORE02,locus::CDKN2A::gain,1.0,1.0,2.03448276,0.07900557,52.39022903,-0.011235955056179775,gain,0,14,1,89,0.0,0.011235955056179775,-0.011235955056179775
CORE02,locus::PTEN::loss,1.0,0.16997195,2.91815857,0.72719662,11.71024345,0.12439807383627607,loss,3,14,8,89,0.21428571428571427,0.0898876404494382,0.12439807383627607
CORE02,locus::PTEN::gain,1.0,1.0,6.17241379,0.11777453,323.48838376,0.0,gain,0,14,0,89,0.0,0.0,0.0
CORE03,chr1p::loss,0.15860807,0.0254601,8.09803922,1.69459698,38.69842792,0.2292490118577075,loss,3,11,4,92,0.2727272727272727,0.043478260869565216,0.2292490118577075
CORE03,chr1p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr1q::loss,0.07628296,0.00093299,76.17647059,3.62437463,1601.06370463,0.2727272727272727,loss,3,11,0,92,0.2727272727272727,0.0,0.2727272727272727
CORE03,chr1q::gain,1.0,1.0,0.57859532,0.03054068,10.96152795,-0.06521739130434782,gain,0,11,6,92,0.0,0.06521739130434782,-0.06521739130434782
CORE03,chr2p::loss,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,loss,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,chr2p::gain,1.0,1.0,0.57859532,0.03054068,10.96152795,-0.06521739130434782,gain,0,11,6,92,0.0,0.06521739130434782,-0.06521739130434782
CORE03,chr2q::loss,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,loss,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,chr2q::gain,0.98227306,0.43824048,2.80952381,0.39752488,19.85642754,0.047430830039525695,gain,1,11,4,92,0.09090909090909091,0.043478260869565216,0.047430830039525695
CORE03,chr3p::loss,0.44215994,0.13004704,0.33416928,0.09700555,1.15116201,-0.23715415019762853,loss,6,11,72,92,0.5454545454545454,0.782608695652174,-0.23715415019762853
CORE03,chr3p::gain,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,gain,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,chr3q::loss,1.0,0.60232676,0.30812854,0.01698806,5.58881944,-0.11956521739130435,loss,0,11,11,92,0.0,0.11956521739130435,-0.11956521739130435
CORE03,chr3q::gain,0.43250561,0.12296728,5.1754386,0.96007226,27.89911313,0.1383399209486166,gain,2,11,4,92,0.18181818181818182,0.043478260869565216,0.1383399209486166
CORE03,chr4p::loss,1.0,1.0,0.57859532,0.03054068,10.96152795,-0.06521739130434782,loss,0,11,6,92,0.0,0.06521739130434782,-0.06521739130434782
CORE03,chr4p::gain,0.15860807,0.02954464,16.05263158,1.90444436,135.30822242,0.17094861660079053,gain,2,11,1,92,0.18181818181818182,0.010869565217391304,0.17094861660079053
CORE03,chr4q::loss,1.0,1.0,0.85507246,0.0431851,16.93058318,-0.043478260869565216,loss,0,11,4,92,0.0,0.043478260869565216,-0.043478260869565216
CORE03,chr4q::gain,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,gain,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,chr5p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr5p::gain,0.79446474,0.28039932,0.35849057,0.06111856,2.10272427,-0.19169960474308298,gain,1,11,26,92,0.09090909090909091,0.2826086956521739,-0.19169960474308298
CORE03,chr5q::loss,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,loss,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE03,chr5q::gain,1.0,1.0,0.888,0.25697703,3.06853886,-0.038537549407114624,gain,4,11,37,92,0.36363636363636365,0.40217391304347827,-0.038537549407114624
CORE03,chr6p::loss,0.87047634,0.33282919,2.31301939,0.49269592,10.85874362,0.08399209486166008,loss,2,11,9,92,0.18181818181818182,0.09782608695652174,0.08399209486166008
CORE03,chr6p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr6q::loss,1.0,0.67906298,1.4246824,0.31737168,6.39540337,0.029644268774703553,loss,2,11,14,92,0.18181818181818182,0.15217391304347827,0.029644268774703553
CORE03,chr6q::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr7p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr7p::gain,0.98227306,0.44298589,1.77647059,0.46096714,6.84614473,0.08794466403162055,gain,3,11,17,92,0.2727272727272727,0.18478260869565216,0.08794466403162055
CORE03,chr7q::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr7q::gain,0.98227306,0.44298589,1.77647059,0.46096714,6.84614473,0.08794466403162055,gain,3,11,17,92,0.2727272727272727,0.18478260869565216,0.08794466403162055
CORE03,chr8p::loss,1.0,0.46283614,1.88,0.53252334,6.63707996,0.12450592885375494,loss,4,11,22,92,0.36363636363636365,0.2391304347826087,0.12450592885375494
CORE03,chr8p::gain,0.59195563,0.20312203,8.71428571,0.82975215,91.51982955,0.08003952569169961,gain,1,11,1,92,0.09090909090909091,0.010869565217391304,0.08003952569169961
CORE03,chr8q::loss,1.0,1.0,1.42016807,0.22319165,9.03652667,0.003952569169960479,loss,1,11,8,92,0.09090909090909091,0.08695652173913043,0.003952569169960479
CORE03,chr8q::gain,0.98227306,0.43824048,2.80952381,0.39752488,19.85642754,0.047430830039525695,gain,1,11,4,92,0.09090909090909091,0.043478260869565216,0.047430830039525695
CORE03,chr9p::loss,1.0,1.0,1.05974395,0.24043809,4.67087904,-0.013833992094861663,loss,2,11,18,92,0.18181818181818182,0.1956521739130435,-0.013833992094861663
CORE03,chr9p::gain,0.59195563,0.20312203,8.71428571,0.82975215,91.51982955,0.08003952569169961,gain,1,11,1,92,0.09090909090909091,0.010869565217391304,0.08003952569169961
CORE03,chr9q::loss,1.0,1.0,0.93068036,0.21250361,4.07600564,-0.03557312252964426,loss,2,11,20,92,0.18181818181818182,0.21739130434782608,-0.03557312252964426
CORE03,chr9q::gain,0.59195563,0.20312203,8.71428571,0.82975215,91.51982955,0.08003952569169961,gain,1,11,1,92,0.09090909090909091,0.010869565217391304,0.08003952569169961
CORE03,chr10p::loss,0.34185998,0.08714078,6.72932331,1.16304608,38.93551003,0.1492094861660079,loss,2,11,3,92,0.18181818181818182,0.03260869565217391,0.1492094861660079
CORE03,chr10p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr10q::loss,0.53293404,0.16197015,4.18660287,0.81365592,21.54183761,0.1274703557312253,loss,2,11,5,92,0.18181818181818182,0.05434782608695652,0.1274703557312253
CORE03,chr10q::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr11p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr11p::gain,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,gain,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,chr11q::loss,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,loss,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE03,chr11q::gain,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,gain,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,chr12p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr12p::gain,0.89971213,0.3704697,2.4248366,0.61492467,9.56187455,0.13142292490118576,gain,3,11,13,92,0.2727272727272727,0.14130434782608695,0.13142292490118576
CORE03,chr12q::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr12q::gain,0.89971213,0.3704697,2.4248366,0.61492467,9.56187455,0.13142292490118576,gain,3,11,13,92,0.2727272727272727,0.14130434782608695,0.13142292490118576
CORE03,chr13p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr13p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr13q::loss,1.0,0.50129512,2.27272727,0.33468557,15.43325932,0.03656126482213439,loss,1,11,5,92,0.09090909090909091,0.05434782608695652,0.03656126482213439
CORE03,chr13q::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr14p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr14p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr14q::loss,1.0,1.0,0.84935065,0.24593026,2.93333776,-0.04940711462450592,loss,4,11,38,92,0.36363636363636365,0.41304347826086957,-0.04940711462450592
CORE03,chr14q::gain,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,gain,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,chr15p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr15p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr15q::loss,1.0,1.0,1.11180124,0.05392289,22.92351045,-0.03260869565217391,loss,0,11,3,92,0.0,0.03260869565217391,-0.03260869565217391
CORE03,chr15q::gain,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,gain,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,chr16p::loss,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,loss,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE03,chr16p::gain,0.07628296,0.00922132,6.64835165,1.80361419,24.50667105,0.3458498023715415,gain,5,11,10,92,0.45454545454545453,0.10869565217391304,0.3458498023715415
CORE03,chr16q::loss,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,loss,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE03,chr16q::gain,0.25581328,0.05266744,4.25217391,1.1338907,15.94596639,0.2440711462450593,gain,4,11,11,92,0.36363636363636365,0.11956521739130435,0.2440711462450593
CORE03,chr17p::loss,0.25769489,0.05558125,9.52631579,1.45916314,62.19365733,0.16007905138339923,loss,2,11,2,92,0.18181818181818182,0.021739130434782608,0.16007905138339923
CORE03,chr17p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr17q::loss,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,loss,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,chr17q::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE03,chr18p::loss,1.0,1.0,1.2556391,0.19986687,7.8883987,-0.006916996047430832,loss,1,11,9,92,0.09090909090909091,0.09782608695652174,-0.006916996047430832
CORE03,chr18p::gain,0.38904301,0.10679612,26.42857143,1.01081501,690.99625823,0.09090909090909091,gain,1,11,0,92,0.09090909090909091,0.0,0.09090909090909091
CORE03,chr18q::loss,1.0,1.0,1.2556391,0.19986687,7.8883987,-0.006916996047430832,loss,1,11,9,92,0.09090909090909091,0.09782608695652174,-0.006916996047430832
CORE03,chr18q::gain,0.79921334,0.28991072,5.17142857,0.61903697,43.20206204,0.0691699604743083,gain,1,11,2,92,0.09090909090909091,0.021739130434782608,0.0691699604743083
CORE03,chr19p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr19p::gain,0.59195563,0.20312203,8.71428571,0.82975215,91.51982955,0.08003952569169961,gain,1,11,1,92,0.09090909090909091,0.010869565217391304,0.08003952569169961
CORE03,chr19q::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr19q::gain,0.34185998,0.08714078,6.72932331,1.16304608,38.93551003,0.1492094861660079,gain,2,11,3,92,0.18181818181818182,0.03260869565217391,0.1492094861660079
CORE03,chr20p::loss,1.0,1.0,1.11180124,0.05392289,22.92351045,-0.03260869565217391,loss,0,11,3,92,0.0,0.03260869565217391,-0.03260869565217391
CORE03,chr20p::gain,1.0,0.62713923,1.86498856,0.40631599,8.56028903,0.06225296442687747,gain,2,11,11,92,0.18181818181818182,0.11956521739130435,0.06225296442687747
CORE03,chr20q::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr20q::gain,1.0,0.67906298,1.4246824,0.31737168,6.39540337,0.029644268774703553,gain,2,11,14,92,0.18181818181818182,0.15217391304347827,0.029644268774703553
CORE03,chr21p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr21p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr21q::loss,0.15860807,0.0254601,8.09803922,1.69459698,38.69842792,0.2292490118577075,loss,3,11,4,92,0.2727272727272727,0.043478260869565216,0.2292490118577075
CORE03,chr21q::gain,1.0,0.50129512,2.27272727,0.33468557,15.43325932,0.03656126482213439,gain,1,11,5,92,0.09090909090909091,0.05434782608695652,0.03656126482213439
CORE03,chr22p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE03,chr22p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE03,chr22q::loss,1.0,1.0,0.85507246,0.0431851,16.93058318,-0.043478260869565216,loss,0,11,4,92,0.0,0.043478260869565216,-0.043478260869565216
CORE03,chr22q::gain,0.15860807,0.02954464,16.05263158,1.90444436,135.30822242,0.17094861660079053,gain,2,11,1,92,0.18181818181818182,0.010869565217391304,0.17094861660079053
CORE03,locus::VHL::loss,0.36988804,0.09791154,0.30785563,0.08423146,1.1251744,-0.21146245059288538,loss,7,11,78,92,0.6363636363636364,0.8478260869565217,-0.21146245059288538
CORE03,locus::VHL::gain,0.15860807,0.02954464,16.05263158,1.90444436,135.30822242,0.17094861660079053,gain,2,11,1,92,0.18181818181818182,0.010869565217391304,0.17094861660079053
CORE03,locus::SETD2::loss,0.25581328,0.05266744,0.23517382,0.06271178,0.88191922,-0.24407114624505932,loss,7,11,81,92,0.6363636363636364,0.8804347826086957,-0.24407114624505932
CORE03,locus::SETD2::gain,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,gain,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,locus::PBRM1::loss,0.29268457,0.0659975,0.25879917,0.0697001,0.96093133,-0.23320158102766797,loss,7,11,80,92,0.6363636363636364,0.8695652173913043,-0.23320158102766797
CORE03,locus::PBRM1::gain,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,gain,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,locus::BAP1::loss,0.34185998,0.08108368,0.28301887,0.07687174,1.0419913,-0.22233201581027673,loss,7,11,79,92,0.6363636363636364,0.8586956521739131,-0.22233201581027673
CORE03,locus::BAP1::gain,0.07628296,0.01047021,48.68421053,2.17358062,1090.43682467,0.18181818181818182,gain,2,11,0,92,0.18181818181818182,0.0,0.18181818181818182
CORE03,locus::JAK2::loss,1.0,1.0,0.93068036,0.21250361,4.07600564,-0.03557312252964426,loss,2,11,20,92,0.18181818181818182,0.21739130434782608,-0.03557312252964426
CORE03,locus::JAK2::gain,0.89971213,0.36802054,3.65306122,0.48615487,27.44980493,0.058300395256917,gain,1,11,3,92,0.09090909090909091,0.03260869565217391,0.058300395256917
CORE03,locus::CDKN2A::loss,1.0,1.0,0.77827548,0.1790144,3.38359765,-0.06818181818181818,loss,2,11,23,92,0.18181818181818182,0.25,-0.06818181818181818
CORE03,locus::CDKN2A::gain,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,gain,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE03,locus::PTEN::loss,0.87047634,0.33282919,2.31301939,0.49269592,10.85874362,0.08399209486166008,loss,2,11,9,92,0.18181818181818182,0.09782608695652174,0.08399209486166008
CORE03,locus::PTEN::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr1p::loss,1.0,0.55784928,1.9010989,0.28794393,12.55166948,0.025691699604743087,loss,1,11,6,92,0.09090909090909091,0.06521739130434782,0.025691699604743087
CORE04,chr1p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr1q::loss,1.0,1.0,1.11180124,0.05392289,22.92351045,-0.03260869565217391,loss,0,11,3,92,0.0,0.03260869565217391,-0.03260869565217391
CORE04,chr1q::gain,1.0,1.0,0.57859532,0.03054068,10.96152795,-0.06521739130434782,gain,0,11,6,92,0.0,0.06521739130434782,-0.06521739130434782
CORE04,chr2p::loss,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,loss,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr2p::gain,1.0,1.0,0.57859532,0.03054068,10.96152795,-0.06521739130434782,gain,0,11,6,92,0.0,0.06521739130434782,-0.06521739130434782
CORE04,chr2q::loss,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,loss,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr2q::gain,1.0,1.0,0.6916996,0.03585506,13.3439555,-0.05434782608695652,gain,0,11,5,92,0.0,0.05434782608695652,-0.05434782608695652
CORE04,chr3p::loss,1.0,0.72570356,0.77507599,0.2045376,2.93707753,-0.03359683794466406,loss,8,11,70,92,0.7272727272727273,0.7608695652173914,-0.03359683794466406
CORE04,chr3p::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr3q::loss,1.0,1.0,1.12244898,0.18052608,6.9790011,-0.01778656126482213,loss,1,11,10,92,0.09090909090909091,0.10869565217391304,-0.01778656126482213
CORE04,chr3q::gain,1.0,1.0,0.57859532,0.03054068,10.96152795,-0.06521739130434782,gain,0,11,6,92,0.0,0.06521739130434782,-0.06521739130434782
CORE04,chr4p::loss,1.0,0.50129512,2.27272727,0.33468557,15.43325932,0.03656126482213439,loss,1,11,5,92,0.09090909090909091,0.05434782608695652,0.03656126482213439
CORE04,chr4p::gain,1.0,1.0,1.11180124,0.05392289,22.92351045,-0.03260869565217391,gain,0,11,3,92,0.0,0.03260869565217391,-0.03260869565217391
CORE04,chr4q::loss,1.0,1.0,0.85507246,0.0431851,16.93058318,-0.043478260869565216,loss,0,11,4,92,0.0,0.043478260869565216,-0.043478260869565216
CORE04,chr4q::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr5p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr5p::gain,1.0,0.06269782,0.10355731,0.00589343,1.81967191,-0.29347826086956524,gain,0,11,27,92,0.0,0.29347826086956524,-0.29347826086956524
CORE04,chr5q::loss,1.0,1.0,2.65217391,0.10192673,69.01061733,-0.010869565217391304,loss,0,11,1,92,0.0,0.010869565217391304,-0.010869565217391304
CORE04,chr5q::gain,1.0,1.0,0.888,0.25697703,3.06853886,-0.038537549407114624,gain,4,11,37,92,0.36363636363636365,0.40217391304347827,-0.038537549407114624
CORE04,chr6p::loss,1.0,1.0,1.12244898,0.18052608,6.9790011,-0.01778656126482213,loss,1,11,10,92,0.09090909090909091,0.10869565217391304,-0.01778656126482213
CORE04,chr6p::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr6q::loss,1.0,0.3704697,2.4248366,0.61492467,9.56187455,0.13142292490118576,loss,3,11,13,92,0.2727272727272727,0.14130434782608695,0.13142292490118576
CORE04,chr6q::gain,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,gain,0,11,0,92,0.0,0.0,0.0
CORE04,chr7p::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr7p::gain,1.0,0.68688556,0.53846154,0.09060641,3.20000347,-0.11561264822134387,gain,1,11,19,92,0.09090909090909091,0.20652173913043478,-0.11561264822134387
CORE04,chr7q::loss,1.0,1.0,8.04347826,0.15217027,425.16545464,0.0,loss,0,11,0,92,0.0,0.0,0.0
CORE04,chr7q::gain,1.0,0.68688556,0.53846154,0.09060641,3.20000347,-0.11561264822134387,gain,1,11,19,92,0.09090909090909091,0.20652173913043478,-0.11561264822134387
CORE04,chr8p::loss,1.0,0.72570356,0.73576799,0.16957537,3.19241255,-0.07905138339920947,loss,2,11,24,92,0.18181818181818182,0.2608695652173913,-0.07905138339920947
CORE04,chr8p::gain,1.0,1.0,1.57391304,0.07105996,34.86073142,-0.021739130434782608,gain,0,11,2,92,0.0,0.021739130434782608,-0.021739130434782608
CORE04,chr8q::loss,1.0,1.0,1.42016807,0.22319165,9.03652667,0.003952569169960479,loss,1,11,8,92,0.09090909090909091,0.08695652173913043,0.003952569169960479
CORE04,chr8q::gain,1.0,0.43824048,2.80952381,0.39752488,19.85642754,0.047430830039525695,gain,1,11,4,92,0.09090909090909091,0.043478260869565216,0.047430830039525695
CORE04,chr9p::loss,1.0,0.44298589,1.77647059,0.46096714,6.84614473,0.08794466403162055,loss,3,11,17,92,0.2727272727272727,0.18478260869565216,0.08794466403162055
