gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
KRT84,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
L1TD1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
L3MBTL2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
LACC1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
LCMT1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
LGR6,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
LHX6,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
LRRC15,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
LRRC37A,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
LRRC37B,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
LRWD1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MAP3K13,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MAP9,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MAPKAPK2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MARK1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MBD4,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MDN1,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MFAP2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MIA2,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
MINDY3,False,1,11,0,92,26.428571428571427,True,estimated,0.10679611650485436,1.0,,1.0108150072182471,690.9962582345139
