gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
WAC,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
ZBTB40,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
COL24A1,False,0,37,4,66,0.18518518518518517,True,estimated,0.2939389655698865,1.0,,0.009695336117319648,3.5371185069911792
COL6A6,False,0,37,4,66,0.18518518518518517,True,estimated,0.2939389655698865,1.0,,0.009695336117319648,3.5371185069911792
CPEB4,False,0,37,4,66,0.18518518518518517,True,estimated,0.2939389655698865,1.0,,0.009695336117319648,3.5371185069911792
MYLK,False,0,37,4,66,0.18518518518518517,True,estimated,0.2939389655698865,1.0,,0.009695336117319648,3.5371185069911792
SYNE1,False,0,37,4,66,0.18518518518518517,True,estimated,0.2939389655698865,1.0,,0.009695336117319648,3.5371185069911792
A2M,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AADAC,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AAMDC,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AARS2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ABCA10,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ABCA7,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ABCB4,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ABCC12,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ABCC9,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ABCD3,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ABI2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ABL2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ACACA,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ACADM,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ACKR3,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ACP5,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ACTL7B,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ACTN2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
