state_id,feature,n,mean,median,q1,q3
STATE_B,wavelet-HHL_glszm_ZonePercentage,28,-0.3020830501732081,-0.13157785204781036,-0.662003091896157,0.1252090006732627
STATE_B,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,28,0.2122334339067162,0.21115392165874264,-0.20836919130527976,0.6239899786068617
STATE_B,wavelet-HHH_firstorder_Entropy,28,-0.09180869491577963,5.050284252959485e-05,-0.4748500064139969,0.25099807156844983
STATE_B,wavelet-HHH_firstorder_Kurtosis,28,0.1705420647289151,0.021902297884839744,-0.4679850241672769,0.46291041553053536
STATE_B,wavelet-HHH_firstorder_Maximum,28,-0.14609186037230013,0.010334128147630243,-0.4843708605764979,0.2817122175863087
STATE_B,wavelet-HHH_firstorder_Mean,28,0.0009189203275263529,-0.04520013266120023,-0.25347533182402726,0.1815047753363629
STATE_B,wavelet-HHH_firstorder_Median,28,0.07631842038576579,0.053291387908175246,-0.2836067108264603,0.48502868830350204
STATE_B,wavelet-HHH_firstorder_Skewness,28,-0.05926431154588513,-0.0013557489328486381,-0.3024861244687802,0.31866838354623245
STATE_B,wavelet-HHH_glcm_Autocorrelation,28,-0.16941769612723862,-2.960582279080126e-14,-0.47164637137956245,0.24370320875741788
STATE_B,wavelet-HHH_glcm_Correlation,28,-0.1907470275040715,-0.03894856045552298,-0.4765956191372588,0.342571980553271
STATE_B,wavelet-HHH_glcm_Idmn,28,-0.16455453450475124,-0.0014314636664184207,-0.6858910026272597,0.21857785030584373
STATE_B,wavelet-HHH_glcm_Imc1,28,0.08736218845592537,-4.927069772879828e-15,-0.4190072156781942,0.7412858772533785
STATE_B,wavelet-HHH_glcm_Imc2,28,-0.20381208367213857,-0.1026743112794124,-0.6944024632853707,0.4098101188368216
STATE_B,wavelet-HHH_glcm_MaximumProbability,28,0.015648293811628043,-3.508102498045624e-15,-0.3657298883879681,0.32247470459704264
STATE_B,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,28,0.2654475411133802,0.27265644523287075,-0.1236296842812226,0.7191320873100859
STATE_B,wavelet-HHH_glrlm_RunEntropy,28,0.21424677003422515,0.08276154968068086,-0.08354480721896153,0.4112848889605855
STATE_B,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,28,-0.28379464756570344,-0.21678999423586448,-0.7509566511760745,0.0488348281031388
STATE_B,wavelet-HHH_glrlm_RunVariance,28,0.3316923932126721,0.23758447996406962,-0.047061119027289065,1.0378009122766396
STATE_B,wavelet-HHH_glszm_GrayLevelVariance,28,-0.058466361044295145,2.409534739674316e-15,-0.42779485630843755,0.21118863596867166
STATE_B,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,28,0.058591401232159064,-0.015238878816413911,-0.6764140730212723,0.4437116063408165
STATE_B,wavelet-HHH_glszm_SmallAreaEmphasis,28,0.23769911281190878,0.06957628041118258,-0.3295929417123385,0.3941602025758265
STATE_B,wavelet-HHH_glszm_ZoneEntropy,28,-0.059244784642007255,-0.12205862317058871,-0.6060083939262461,0.4234250302667952
STATE_B,wavelet-HHH_glszm_ZonePercentage,28,-0.22052974433702002,-0.004768045556699168,-0.6248287464246143,0.07608441555039984
STATE_B,wavelet-HHH_gldm_DependenceEntropy,28,-0.3367818483594628,-0.27168198594712367,-0.7230115348862465,0.1640695695007697
STATE_B,wavelet-HHH_gldm_DependenceVariance,28,-0.4339950383221202,-0.2672954989593988,-0.9505780808838132,0.03664463879326223
STATE_B,wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,28,-0.239157351601506,-0.10956354071528368,-0.39834433404479364,0.035918976847105
STATE_B,wavelet-LLL_firstorder_Entropy,28,0.08118775161981397,-0.029543072862651665,-0.49598964955276315,0.6949268283608936
STATE_B,wavelet-LLL_firstorder_Kurtosis,28,-0.20846028237799505,-0.10283775034366735,-0.7963518857615607,0.17494603510367734
STATE_B,wavelet-LLL_firstorder_MeanAbsoluteDeviation,28,-0.005135900720105244,-0.03740162010265003,-0.7098918094380193,0.3767835081202455
STATE_B,wavelet-LLL_firstorder_Minimum,28,-0.19329484458400575,-0.09548746887707912,-0.6055854817385093,0.23244209317137
STATE_B,wavelet-LLL_firstorder_Skewness,28,-0.1437845036481674,-0.050636702116955076,-0.7224022446980027,0.21671830888038868
STATE_B,wavelet-LLL_glcm_Correlation,28,0.25648664593213194,0.25361591336731426,-0.21561089903554242,0.541718283482335
STATE_B,wavelet-LLL_glcm_Idmn,28,0.3339504129251446,0.07280405141894869,-0.14306657841409834,0.9003999964728319
STATE_B,wavelet-LLL_glcm_Idn,28,0.30339570529798815,0.1485139721728052,-0.16021619179050547,0.863864305559579
STATE_B,wavelet-LLL_glcm_Imc1,28,-0.28676207972046225,-0.2010146367994987,-0.6827437452176663,0.3419632719610788
STATE_B,wavelet-LLL_glcm_MaximumProbability,28,-0.16536525573536176,-0.17408195228471895,-0.9431475953781087,0.15930000222973154
STATE_B,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,28,-0.11363426838651802,-0.15124787569401443,-0.5945492612513126,0.28717677130567204
STATE_B,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,28,-0.22060952495720956,-0.10496592898916862,-1.1870819103027082,0.8114683226228055
STATE_B,wavelet-LLL_glszm_ZoneEntropy,28,0.4060672215780496,0.45945960622881055,-0.008057044666345829,0.7395354288521414
STATE_B,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,28,0.25835972349083464,-2.5638547814700522e-14,-0.40260002206752404,0.6987059113683834
STATE_B,wavelet-LLL_ngtdm_Contrast,28,-0.1900782997861473,-0.22070643966305778,-0.6226368425953569,0.12837933105088858
STATE_B,wavelet-LLL_ngtdm_Strength,28,-0.3906745951242176,-0.42098419558138345,-0.8725888370686541,0.08569818870614902
STATE_C,original_shape_Elongation,17,0.07877973108034207,-0.09182503128052463,-0.27815314055730317,0.45470608798931894
STATE_C,original_shape_Flatness,17,-0.19005707453087,2.871557331916979e-14,-0.7779397276142355,0.12092066215704665
STATE_C,original_shape_LeastAxisLength,17,-0.5386169920546563,-0.6005641986097874,-0.7557094620972644,-0.03526483927410565
STATE_C,original_shape_MajorAxisLength,17,-0.4167399208377113,-0.4455833744579695,-0.6681200898785068,-0.02145275867573039
STATE_C,original_shape_Maximum2DDiameterColumn,17,-0.2103209603108654,-0.21044393864646702,-0.49591950206165764,1.3756764947298446e-14
STATE_C,original_shape_Maximum2DDiameterRow,17,-0.40968469536001023,-0.4892264918507462,-0.8958403416705039,-0.0023675834460319795
STATE_C,original_shape_Maximum2DDiameterSlice,17,-0.2774159709267088,-0.3405039690161529,-0.7011347999368189,0.1771032187554729
STATE_C,original_shape_MeshVolume,17,-0.30224883921247236,-0.2666197075092027,-0.5458159662226888,2.7952544113332535e-14
STATE_C,original_shape_MinorAxisLength,17,-0.4365438050303416,-0.2483431922724061,-0.8419625274949205,-0.1407833169037189
STATE_C,original_shape_Sphericity,17,-0.41475196486887717,2.12372097914726e-14,-1.5152624467048414,0.4979462976779962
STATE_C,original_shape_SurfaceVolumeRatio,17,0.8621990954830223,0.31658667967195453,0.06697915528656884,0.5843853519668453
STATE_C,original_firstorder_10Percentile,17,-0.18121604921566264,-0.23984480342108916,-0.9046858162486874,0.2883950214627998
STATE_C,original_firstorder_90Percentile,17,-0.5372416640417981,-0.44846072913243995,-1.2209293570020217,-2.2585281749424853e-15
STATE_C,original_firstorder_Energy,17,-0.26395586197918885,-0.14652206764208472,-0.5031102105972418,0.03669136832295772
STATE_C,original_firstorder_InterquartileRange,17,-0.4787116185035992,-0.7316964105687039,-1.1283439489081424,-1.331925106922516e-14
STATE_C,original_firstorder_Kurtosis,17,0.43166401153632056,2.343389420629022e-14,-0.6532757327460152,1.139765033657747
STATE_C,original_firstorder_Maximum,17,-0.4336746910948328,-0.269112329961331,-1.1650788353666015,0.43159496752748056
STATE_C,original_firstorder_Mean,17,-0.4572642139038093,-0.6233766004217283,-1.1837067715078669,0.10782589968405956
STATE_C,original_firstorder_Minimum,17,0.6023342272010366,0.5380689876285745,-0.06448527911089708,0.9718961498828893
STATE_C,original_firstorder_Range,17,-0.6011035980690078,-0.24003276930575254,-0.9013274662212815,-1.8747278472460916e-14
STATE_C,original_firstorder_Skewness,17,0.5617951417630112,0.5363892333900201,-0.13357354371698932,1.0193571456590522
STATE_C,original_firstorder_Uniformity,17,0.6119078871011944,0.7979206857423198,-0.34630070347730674,1.5454344053398643
STATE_C,original_firstorder_Variance,17,-0.42877605961758347,-0.4875945215109715,-1.0101988252642453,6.410966369742276e-15
STATE_C,original_glcm_Correlation,17,-0.6609655389799726,-0.5309792884637108,-1.3362346192476229,5.833998137392894e-15
STATE_C,original_glcm_Idmn,17,-0.6659262940090199,-0.2040730355191806,-0.6934334720861376,-4.551937653081711e-14
STATE_C,original_glcm_Idn,17,-0.5177227767718987,-0.37592242126358266,-0.9730446789013533,0.19035528520283276
STATE_C,original_glcm_Imc1,17,0.48448330595901046,0.3992073863145434,-0.0195832902200883,1.283043274785529
STATE_C,original_glrlm_LongRunHighGrayLevelEmphasis,17,-0.704649456878077,-0.4951402658805932,-1.6580393087072491,0.2571996021504029
STATE_C,original_glrlm_LowGrayLevelRunEmphasis,17,0.6971509812175797,0.15569343288802112,0.0701308351100497,0.3335899924921339
STATE_C,original_glrlm_RunEntropy,17,-0.7992487181681219,-0.6206975902042665,-1.4681290439807975,9.101047432175255e-15
STATE_C,original_glrlm_RunLengthNonUniformity,17,-0.22092951307476674,-0.1905726635446926,-0.4850740167722376,0.0444024555815082
STATE_C,original_glszm_GrayLevelNonUniformity,17,-0.17346200134919293,-0.12934271216087187,-0.4829547480116212,0.12214587482694582
STATE_C,original_glszm_LargeAreaEmphasis,17,-0.29026854251281714,-0.2191504772923676,-0.47209489776070657,3.896002440354155e-14
STATE_C,original_glszm_LargeAreaHighGrayLevelEmphasis,17,-0.3291995250919014,-0.27980005584538115,-0.5275150228043247,-0.05980571924283894
STATE_C,original_glszm_SizeZoneNonUniformity,17,-0.11154237266847003,9.751134155883494e-14,-0.477880950026193,0.38373961161314263
STATE_C,original_glszm_SizeZoneNonUniformityNormalized,17,-0.359874153443021,-0.1380840869214217,-0.5425749675389667,0.16027196185846157
STATE_C,original_glszm_ZoneEntropy,17,-0.5977039277133478,-0.48630001526336264,-0.8709577545678979,0.15272906432704159
STATE_C,original_glszm_ZonePercentage,17,0.2767568748596758,0.06382245316977367,-0.31410241594124916,0.556648370332587
STATE_C,original_gldm_DependenceEntropy,17,-0.7277953299951414,-0.5635332894437828,-1.398527964966933,-8.445721531668834e-15
STATE_C,original_gldm_GrayLevelNonUniformity,17,-0.31352589458859126,-0.14147957960409316,-0.5293785400331342,0.014211368526204443
STATE_C,original_gldm_LargeDependenceHighGrayLevelEmphasis,17,-0.6985895373897715,-0.646579333531155,-1.5623104373116476,0.024849595183378908
STATE_C,log-sigma-1-0-mm-3D_firstorder_10Percentile,17,0.13831778459723826,0.19697143727203748,-0.5988590285885601,1.0176161264806267
STATE_C,log-sigma-1-0-mm-3D_firstorder_90Percentile,17,-0.2246287548634603,-0.21008000818771733,-0.7920782251247321,0.048163942778041154
