state_id,feature,n,mean,median,q1,q3
STATE_B,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,28,0.4170512001577695,0.4241978056988499,0.37247149492327014,0.4798285593432534
STATE_B,HALLMARK_ESTROGEN_RESPONSE_EARLY,28,0.21894578901647122,0.21588733510651067,0.19491354600882338,0.2409896433172626
STATE_B,HALLMARK_ESTROGEN_RESPONSE_LATE,28,0.24337911065473244,0.2463586207545319,0.22692037757771075,0.2610155144884891
STATE_B,HALLMARK_FATTY_ACID_METABOLISM,28,0.3912646481098972,0.387885491179745,0.3580510888856737,0.42323661047468464
STATE_B,HALLMARK_G2M_CHECKPOINT,28,0.12689701125428532,0.11063913088372708,0.06847217612259013,0.16593057079191226
STATE_B,HALLMARK_GLYCOLYSIS,28,0.40228577187322884,0.40310407694685113,0.3881068647908369,0.416386848090139
STATE_B,HALLMARK_HEDGEHOG_SIGNALING,28,0.11989195820364158,0.12641250046242908,0.09724450654661929,0.1493318185979573
STATE_B,HALLMARK_HEME_METABOLISM,28,0.29377337462318925,0.3005319060512688,0.2823943998418157,0.3117660996342949
STATE_B,HALLMARK_HYPOXIA,28,0.46075899295902856,0.46592602695325436,0.4488018775841868,0.47999653518303875
STATE_B,HALLMARK_IL2_STAT5_SIGNALING,28,0.2800744967120264,0.2824529296751247,0.2602715365787191,0.3050544465604782
STATE_B,HALLMARK_IL6_JAK_STAT3_SIGNALING,28,0.34182448402259213,0.360299196715386,0.2983552867380243,0.391131717507923
STATE_B,HALLMARK_INFLAMMATORY_RESPONSE,28,0.22788654769873232,0.24251549649152893,0.20083683846116102,0.27939434409727526
STATE_B,HALLMARK_INTERFERON_ALPHA_RESPONSE,28,0.4399280719844422,0.43087165020570745,0.39340151890739405,0.49548596398674577
STATE_B,HALLMARK_INTERFERON_GAMMA_RESPONSE,28,0.38268223060889495,0.38651675061551866,0.32913733785936206,0.4442850755859724
STATE_B,HALLMARK_KRAS_SIGNALING_DN,28,-0.15910493391058714,-0.1574620216305115,-0.18828317281158496,-0.1414009681196603
STATE_B,HALLMARK_KRAS_SIGNALING_UP,28,0.20945803578089264,0.2244171548430114,0.18900839871993616,0.24422916354522978
STATE_B,HALLMARK_MITOTIC_SPINDLE,28,0.1680514796183366,0.16533918192608543,0.14842290504998967,0.1894550543445354
STATE_B,HALLMARK_MTORC1_SIGNALING,28,0.4327425925442622,0.43417180750425194,0.40729095889844774,0.46809945805439124
