gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
SBNO1,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
SCN1A,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
SH3BP4,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
SIPA1L3,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
SLC7A2,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
SLIT2,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
SLITRK4,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
SMS,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
SNX14,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
THBS1,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
TLE3,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
TLR2,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
TRAT1,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
VAC14,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
VEZT,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
VWA2,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
VWA3B,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
WDR72,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
ZEB1,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
ZFHX4,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
ZNF592,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
ZNF609,False,0,55,2,48,0.16756756756756758,True,estimated,0.21473443746430615,1.0,,0.007846501888842677,3.5785232831509344
AHNAK,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
