subtype_id,collection,pathway,reference_population,ES,NES,nominal_p,fdr_q,fwer_p,lead_genes,target_n,rest_n
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,core_rest,0.46279100812257,1.5747233543282073,0.033928571428571426,0.11004630591290375,0.998,HRAS;VAV1;FCER1G;RAC1;GRAP2;LCP2;LAT;MAP2K7;SYK;GRB2;LYN;PLCG1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_POTASSIUM_CHANNELS,core_rest,0.3644059054127716,1.5716895483472546,0.006359300476947536,0.11144229286890199,0.998,KCNK6;KCNS2;HCN4;KCNQ4;KCNAB2;KCND3;KCND1;KCNAB3;KCNK13;KCNMB1;KCNH3;GNG3;KCNMA1;HCN1;KCNK9;KCNJ14;KCNN4;KCNA3;KCNA10;GNB4;KCNMB4;KCND2;KCNJ10;GABBR1;GNB3;KCNH4;GNG8;KCNK1;GNGT2,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,core_rest,0.4354220389503296,1.5716863386989843,0.01174496644295302,0.11017590317720993,0.998,PSMA4;PSMA5;ADRM1;PSMD13;FZR1;PSMB2;PSMB4;PSMB3;PSMC3;PSMC5;PSMA1;PSMC4;PSMA7;SEM1;CDC20;PSMB6;PSMA2;PSMD1;UBA52;PSMA6,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,core_rest,0.505285032393118,1.5707930687381577,0.03494176372712146,0.10959620715927085,0.999,C1QA;C1QB;CFD;C1QC;C2;GZMM;C1R;C1S;CFP,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,core_rest,0.38832908146274325,1.57011790219637,0.0064516129032258064,0.10897689958547536,0.999,PSMA4;PSMA5;ADRM1;PSMD13;CCNA1;ANAPC11;FZR1;PSMB2;PSMB4;ANAPC7;PSMB3;PSMC3;ANAPC5;PSMC5;PSMA1;UBE2S;AURKB;PLK1;CCNA2;PSMC4;ANAPC4;UBE2C;PSMA7;PTTG1;SEM1;CDC20;PSMB6;BUB3;PSMA2;PSMD1;UBA52;PSMA6;AURKA;CDC16;BUB1B;PSMD11;CDK1;NEK2;CCNB1;ANAPC16;FBXO5;UBC;PSMD14;PSMB7;PSMD8;PSMA3,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_METABOLISM_OF_POLYAMINES,core_rest,0.41846216948329057,1.5637812855182873,0.011363636363636364,0.11391592123663694,1.0,OAZ1;OAZ3;PSMA4;PSMA5;ADRM1;PSMD13;PAOX;PSMB2;PSMB4;PSMB3;PSMC3;SRM;PSMC5;PSMA1;PSMC4;PSMA7;SEM1;PSMB6;SAT1;PSMA2;PSMD1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_INTERLEUKIN_12_SIGNALING,core_rest,0.4191315176478443,1.5612177329559738,0.011705685618729096,0.11514262577778,1.0,BOLA2B;PSME2;STAT4;CFL1;LCP1;CAPZA1;IFNG;IL12RB1;TALDO1;IL10;SNRPA1;LMNB1;JAK2;TYK2;GSTO1;ARF1;AIP;SOD1;ANXA2;CNN2,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_INSULIN_PROCESSING,core_rest,-0.4665509639206434,-1.555223319828582,0.014184397163120567,0.21646421080280634,0.996,EXOC5;MYRIP;EXOC7;EXOC8;ERO1B;KIF5C;SLC30A5;CLTRN;VAMP2;EXOC3;SLC30A8;EXOC6;EXOC2,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,core_rest,0.3497935133296869,1.5546460222940905,0.001,0.11997009419217723,1.0,PYCARD;CCL17;HRAS;MUC16;UBE2M;FCER1G;PSMA4;CLEC10A;PSMA5;ADRM1;PSMD13;CARD9;CD209;RELB;NFKB2;CDC34;PSMB2;PSMB4;SRC;CARD11;PSMB3;PSMC3;CLEC4D;CLEC6A;PSMC5;MUC3A;CCL22;PSMA1;CLEC4C;SYK;ICAM3;LYN;PSMC4;CLEC4A;IKBKB;PSMA7;MUC15;SEM1;CLEC4E;PRKCD;NFATC2;PSMB6;MUC13;CLEC7A;PSMA2;RELA;PSMD1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_DEGRADATION_OF_DVL,core_rest,0.42934394280438004,1.5515594666763515,0.011824324324324325,0.12151842384904793,1.0,PSMA4;PSMA5;ADRM1;PSMD13;RBX1;PSMB2;PSMB4;PSMB3;PSMC3;PSMC5;PSMA1;PSMC4;PSMA7;DVL3;SEM1;PSMB6;PSMA2;PSMD1;UBA52;PSMA6;PSMD11;DVL1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,core_rest,0.44012692552652216,1.550756720045616,0.01916376306620209,0.12105486871203108,1.0,BOLA2B;PSME2;STAT4;CFL1;LCP1;CAPZA1;IFNG;TALDO1;IL10;SNRPA1;LMNB1;GSTO1;ARF1;AIP;SOD1;ANXA2;CNN2,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RAC2_GTPASE_CYCLE,core_rest,-0.3459710332646717,-1.5446968863472548,0.0079155672823219,0.22833940510587217,0.997,DSG2;LEMD3;ARHGAP32;OPHN1;ARMCX3;NCKAP1;SWAP70;ARHGAP35;DOCK1;MCF2;GARRE1;EPHA2;ABI2;VAPB;ARHGAP42;PIK3CA;LMAN1;PIK3R3;ESYT1;VANGL1;PGRMC2;VAMP3;WASF2;SAMM50;TFRC;ITGB1;ERBIN,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,core_rest,0.4031660093980115,1.5445731394159035,0.011419249592169658,0.12626044688244925,1.0,PSMA4;PSMA5;ADRM1;PSMD13;CCNA1;RBX1;PSMB2;PSMB4;PSMB3;PSMC3;PSMC5;PSMA1;CCNA2;PSMC4;PSMA7;SEM1;PSMB6;MCM5;PSMA2;PSMD1;UBA52;ORC1;PSMA6,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RHOV_GTPASE_CYCLE,core_rest,-0.4172745015407451,-1.5440587813562328,0.016908212560386472,0.22436191769698668,0.997,MYO9A;WASL;EPHA2;CCP110;SPTBN1;SH3RF1;VANGL1;CEP97;USP9X;PARD6B;DLG5;CLTC;CDC42;WDR6;ARHGEF7;PIK3R1;PAK4;GIT2;ARHGAP12,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RHOJ_GTPASE_CYCLE,core_rest,-0.38363739733220664,-1.5434545833593185,0.012345679012345678,0.22055368507145806,0.997,ARHGAP32;OPHN1;FNBP1L;WASL;ARHGAP35;ARHGAP5;CDC42BPB;GJA1;CDC42BPA;VANGL1;VAMP3;TFRC;CPNE8;JUP;ARL13B;MPP7;STOM;WIPF2;CDC42;ARHGEF7;PIK3R1;TMPO;PAK4;GIT2,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RND2_GTPASE_CYCLE,core_rest,-0.4076549095270095,-1.5430200363009914,0.03044496487119438,0.21672406934382982,0.997,LEMD3;ALDH3A2;KIDINS220;TNFAIP1;PTPN13;ARHGAP35;ARHGAP5;KTN1;EPHA2;FRS2;DSG1;PKP4;VANGL1;TFRC;RBMX,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,core_rest,0.3523265653349883,1.5429033597232258,0.004615384615384616,0.12637125186124532,1.0,WNT4;TCF7;CLTB;PFN1;ARRB2;FZD2;PDE6G;PSMA4;MOV10;PSMA5;WNT1;ADRM1;PSMD13;RAC1;PLCB3;RAC2;VANGL2;PLCB2;GNG3;PSMB2;PSMB4;PSMB3;PSMC3;GNB4;PSMC5;PRKCB;CLTA;AGO4;PSMA1;GNB3;PSMC4;TNRC6C;GNG8;GNGT2;PSMA7;PDE6B;LEF1;DVL3;SEM1;PARD6A;AP2M1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_REGULATION_OF_APOPTOSIS,core_rest,0.431850873312034,1.5417331375616674,0.022108843537414966,0.12635445343880394,1.0,PSMA4;PSMA5;ADRM1;PSMD13;PSMB2;PSMB4;PSMB3;PSMC3;PSMC5;PSMA1;PSMC4;PSMA7;ARHGAP10;SEM1;PSMB6;PSMA2;PSMD1;UBA52;PSMA6,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,core_rest,-0.4585780710073434,-1.5410028566366887,0.04207920792079208,0.21563039184938243,0.998,MAPK1;YES1;SATB2;AR;HEY1;ABL1;MAF;WWTR1;GLI3;YAP1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,core_rest,-0.4648529343267721,-1.5366368373345891,0.017204301075268817,0.21883706712449225,0.998,LIN7A;STXBP1;LIN7C;SYN3;SLC18A2;VAMP2;SNAP25;RIMS1;UNC13B;APBA1;PPFIA1;PPFIA3,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,core_rest,-0.4720745729575484,-1.5327437401838455,0.04449648711943794,0.2211342021838676,0.998,MARCHF6;OS9;UGGT2;RNF139;RNF185;SEL1L;AMFR;RNF5;UBB,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,core_rest,0.4669860399370625,1.5294669312622458,0.027972027972027972,0.13726622612001285,1.0,TNFSF13B;LTA;TNFRSF8;TNFRSF18;TNFRSF1B;TNFSF14;TNFRSF17;FASLG;TNFRSF25;TNFRSF9;CD27;TNFSF4;TNFRSF14,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RHO_GTPASES_ACTIVATE_PAKS,core_rest,0.4945533700612552,1.5293081181739283,0.02717391304347826,0.13602584795657544,1.0,MYL9;RAC1;MYH11;FLNA;LIMK1;MYL6;PPP1R12B;CTTN;MYH10;MYL12B,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,core_rest,0.42034318915739466,1.528411285735934,0.013793103448275862,0.13543683757502376,1.0,PSMA4;PSMA5;ADRM1;PSMD13;PSMB2;PSMB4;SRC;PSMB3;RUNX3;PSMC3;PSMC5;PSMA1;PSMC4;PSMA7;SEM1;PSMB6;PSMA2;PSMD1;UBA52;PSMA6;PSMD11;CDKN2A;CBFB;UBC;PSMD14;PSMB7;PSMD8;PSMA3,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,core_rest,-0.4167566046803037,-1.525196723225221,0.022935779816513763,0.22870321755628067,0.998,NUP160;SEH1L;NUP205;NUP37;NUP35;NUP153;NUP155;POM121;NUP54;NUP98;NPM1;NUP58;NUP133;NUP214;RANBP2,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE,core_rest,-0.4824000006085372,-1.5227365012516492,0.04269662921348315,0.22840372823425587,0.998,ACAT1;SDHAF3;ACO2;ISCA2;SDHD;SDHAF4;ISCA1;SDHC;SIRT3;ISCU;SDHB;NFS1;LYRM4,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,core_rest,-0.40915414417776474,-1.5224053930060244,0.03009259259259259,0.22441410884524657,0.998,MARCHF6;OS9;GANAB;UGGT2;PSMC1;RNF139;NGLY1;RAD23B;RNF185;SEL1L;AMFR;RNF5;UBB;CANX,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,core_rest,0.41824976643848993,1.5182848594270855,0.02735042735042735,0.1453457628779419,1.0,KCNS2;KCNQ4;KCNAB2;KCND3;KCND1;KCNAB3;KCNH3;KCNA3;KCNA10;KCND2;KCNH4;KCNC4;KCNB2;KCNS1;KCNG2;KCNH6;KCNA4;KCNA2;KCNV2;KCNH5;KCNG3;KCNA6,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,core_rest,-0.3333335417018851,-1.5152624777842272,0.002702702702702703,0.23129456281334343,0.998,HSPA4L;NUP160;MAPK1;ST13;SEH1L;EEF1A1;SIRT1;NUP205;HSP90AB1;NUP37;NUP35;BAG1;CREBBP;NUP153;BAG3;NUP155;EP300;POM121;NUP54;HSPA13;TNFRSF21;CAMK2B;RPA1;HSPA9;NUP98;BAG5;YWHAE;MTOR;GSK3B;HSPA1L;FKBP4;UBB;NUP58;NUP133;NUP214;RANBP2,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_ERK_MAPK_TARGETS,core_rest,-0.46324140570975325,-1.5151057781003465,0.03881278538812785,0.2274536840405104,0.998,MAPK1;MEF2A;PPP2R5D;RPS6KA2;PPP2CB;PPP2R1B;DUSP6;RPS6KA5;DUSP3;DUSP7;MEF2C;VRK3;MAPK14;MAPK3;ELK1;RPS6KA3,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RHOBTB1_GTPASE_CYCLE,core_rest,-0.4564236078693139,-1.5146631883964146,0.0273972602739726,0.22427827451464388,0.998,MYO6;CUL3;RNF20;CCT2;TRA2B;SPEN;RBMX;COPS2;COPS4;ROCK1;HNRNPC,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,core_rest,0.3413139180313444,1.5131076802808454,0.003169572107765452,0.14950304724264762,1.0,JAML;DOK2;HRAS;SELPLG;VPREB3;L1CAM;LCK;ITGAL;ITGAX;FCER1G;CD2;SIRPG;CD74;SDC3;ITGB2;ITGAM;PTPN6;CD244;CD44;CD48;JCHAIN;SELL;SLC7A7;SRC;SLC16A8;INPP5D;CD47;SPN;PICK1;CD84;GRB2;ITGA3;CD177;LYN;PLCG1;SDC1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,core_rest,0.49450899505481577,1.5129275226996954,0.04512635379061372,0.14823814142146088,1.0,LCK;CD4;HLA-A;AP1M1;AP1B1;CD28;CD8B;PACS1;AP2M1;AP1S3;ARF1;AP2S1;AP2A2;AP2A1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RRNA_PROCESSING,core_rest,0.3216245203283803,1.5124303637418979,0.003067484662576687,0.14753726413739626,1.0,FAU;RPS10;NOC4L;PELP1;RPS15;RPL18A;RRP1;NOP2;NOP56;RPS20;EXOSC1;RPL22L1;RPL12;RPL36A;IMP4;SNU13;RPL28;ELAC2;RPS26;MRM3;HSD17B10;RPL24;RPL32;RPP38;RPL3;NOL12;RPS17;EXOSC4;RPL11;RRP36;DHX37;RPP30;RRP7A;RPS16;SENP3;DDX49;RPL29;RPL18;RPL27;UTP14A;WDR18;RPL17;RPS13;RPS11;RPS15A;RPL37;RPL14;RPP25;RPL35;UTP11;RPS4X;ERI1;EXOSC6;CSNK1E;TBL3;RPLP1;NOP10;RPL23;RRP9;GAR1;RPS12;RPP21;TRMT112;RPL27A;GNL3;NSUN4;RPS14;EXOSC8;PDCD11;RPL31;RPS27;RPS24;RPL19;UBA52;MRM1;RPS19;BOP1;FTSJ3;RPS2;RPLP2;RPLP0,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,core_rest,0.4152401679293851,1.5114734826833713,0.01990049751243781,0.14726857002276464,1.0,PSMA4;PSMA5;ADRM1;PSMD13;RBX1;PSMB2;PSMB4;PSMB3;PSMC3;PSMC5;PSMA1;PSMC4;CD274;PSMA7;SEM1;PSMB6;PSMA2;PSMD1;UBA52;PSMA6,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RAC3_GTPASE_CYCLE,core_rest,-0.3375513648049108,-1.5111223846135204,0.008174386920980926,0.2261484746927654,0.998,DSG2;LEMD3;ARHGAP32;OPHN1;NCKAP1;SWAP70;ARHGAP35;ARHGAP5;MCF2;GARRE1;EPHA2;ABI2;ARHGAP6;WASF1;ARHGAP42;LMAN1;RAPGEF1;FERMT2;ESYT1;VANGL1;PGRMC2;VAMP3;WASF2;TFRC;ITGB1;ERBIN,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_SIGNALING_BY_BMP,core_rest,-0.4231568018894704,-1.5106806098773915,0.047619047619047616,0.2229746504383671,0.998,ACVR2A;ZFYVE16;NOG;SMAD5;TGFBR3;BMPR2;BMP2;ACVR2B;CER1;SMAD4;SMAD9;SMURF2;UBE2D3;SMAD1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,core_rest,0.400902026984407,1.5104302332970556,0.01990049751243781,0.14703139037044174,1.0,PTK6;PSMA4;PSMA5;ADRM1;PSMD13;CCNA1;PSMB2;PSMB4;PSMB3;PSMC3;PSMC5;PSMA1;CCNA2;PSMC4;PSMA7;SEM1;PSMB6;CCNE1;PSMA2;PSMD1;UBA52;PSMA6,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,core_rest,-0.4099379277239466,-1.5086927849140366,0.01627906976744186,0.2224454587328839,0.998,PCCA;MMUT;ACAD11;ACAA2;ACSM3;HADHB;ACADM;HADH;ACOT1;ACOT2;ACADL;PCCB;THEM5;ACAD10;HADHA;ACOT13;ACOT11;MCEE;ACADS;MMAA;NDUFAB1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,core_rest,0.5470935234075605,1.5068484594404865,0.052158273381294966,0.14996572220573484,1.0,PTGDS;PTGES2;TBXAS1;PTGES;PTGS1;CBR1;HPGDS;PTGIS;PRXL2B;CYP8B1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_PROTEIN_LOCALIZATION,core_rest,-0.30775081113726155,-1.5037521548358534,0.001,0.2264321523180854,0.998,PEX1;LDHD;PEX5;PEX7;ALDH3A2;NUDT7;DDO;PHYH;PEX3;AGPS;APP;CROT;CAT;PMPCB;TIMM21;SLC25A13;PEX12;GDAP1;SLC27A2;HAO2;VAPA;NOS2;ACO2;DHRS4;CYB5A;ATP5F1B;CHCHD3;ACOX2;SLC25A4;LONP2;EHHADH;PEX10;TOMM20;ZFAND6;DAO;SAMM50;ACBD5;HSPA9;HSD17B4;SLC25A17;ACOT2;VAMP2;SCP2;TIMM10B;ATP5F1A;PEX19;USP9X;PECR;PEX13;HSPD1;ATAD1;EPHX2;MTX2;UBB;CHCHD7;OTC;FIS1;ACOT4;TOMM7,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,core_rest,0.3304001517813743,1.5021531695832877,0.001524390243902439,0.1540684973484107,1.0,NDUFA2;NDUFS8;PET100;NDUFS5;COX4I1;HIGD2A;UQCRQ;SLC25A22;PNKD;SFXN4;COX5B;NDUFS3;NDUFB8;COX6A1;NDUFA3;COX19;NDUFA1;NDUFV3;COX6C;COX17;COX8A;NDUFB9;SLC25A11;COX6B1;SCO2;NDUFA11;MT-CO2;COX7B;NDUFA9;ETFB;UQCR10;COA3;MT-ND3;COX6A2;TACO1;TMEM223;RAB5IF;UQCRH;NDUFB7;UQCR11;NDUFAF8;NDUFS7;MT-CO3;MT-ND4;NDUFA7;UQCC2;COX7A1;NDUFB4;LETM1;MT-CO1;NDUFAF3;NDUFA13;MT-CYB;NDUFAF5;COX7A2;PET117;NDUFA8;NDUFS6;SDHA;MT-ND2;COX5A;MT-ND6;NDUFB1;NDUFC1;NDUFAF7;COX7C,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,core_rest,0.41315952416442264,1.499870798927209,0.022727272727272728,0.15517611857684807,1.0,HTR6;ADRA1D;HTR2B;ADRA2A;ADRA2C;CHRM2;DRD4;CHRM5;ADRB3;HTR2A;ADRA1B;DRD3;HTR4;HTR1F;HRH2,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,core_rest,0.4985123382220804,1.4988247716454712,0.04528985507246377,0.15496988415509913,1.0,PLXNA1;PLXNB3;TYROBP;PLXNA4;SEMA4A;CD72;TREM2;PTPRC;PLXNC1;SEMA7A,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_CLEC7A_DECTIN_1_SIGNALING,core_rest,0.3570136464164321,1.48742919281405,0.01309328968903437,0.16756548148999112,1.0,PYCARD;CCL17;UBE2M;PSMA4;PSMA5;ADRM1;PSMD13;CARD9;RELB;NFKB2;CDC34;PSMB2;PSMB4;SRC;CARD11;PSMB3;PSMC3;PSMC5;CCL22;PSMA1;SYK;PSMC4;IKBKB;PSMA7;SEM1;PRKCD;NFATC2;PSMB6;CLEC7A;PSMA2;RELA;PSMD1;UBA52;PSMA6;CASP8,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_HEME_SIGNALING,core_rest,-0.3790240140931095,-1.4862109258547151,0.0275,0.2514094752070414,1.0,TBL1X;RORA;PPARGC1A;SIRT1;CHD9;CREBBP;NRIP1;ATF2;EP300;NFE2L2;PGRMC2;PPARA;MED1;CREB1;TGS1;NCOA1;NR1D1;SLC46A1;CLOCK;TBL1XR1;MEF2D;NCOA2;MAFK;MEF2C;NCOA6,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_LAMININ_INTERACTIONS,core_rest,-0.41922604912760225,-1.483793776883401,0.018823529411764704,0.2513115626888082,1.0,ITGA6;ITGA2;COL4A4;HSPG2;NID2;LAMC1;ITGAV;ITGA1;NID1;ITGB1;LAMB1;LAMA1;COL4A1;COL4A3,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_RHOC_GTPASE_CYCLE,core_rest,-0.34718565921448313,-1.4826155729805939,0.002551020408163265,0.24956241363426993,1.0,ARHGAP32;OPHN1;ARHGEF28;SLK;ARHGEF12;ARHGAP35;ARHGAP5;MCF2;PKN2;VAPB;ARHGEF40;LMAN1;ARHGAP18;MCF2L;DLC1;STARD13;VANGL1;VAMP3;TFRC;ERBIN;JUP;ACBD5;MACO1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_SLC_TRANSPORTER_DISORDERS,core_rest,-0.32837511146861714,-1.4818262166847194,0.012919896640826873,0.24688645302187448,1.0,NUP160;AVPR1B;SLC22A12;SEH1L;AVPR1A;NUP205;SLC26A4;SLC35A3;NUP37;NUP35;SLC17A5;SLC24A1;SLCO2A1;SLC4A1;NUP153;SLC5A1;NUP155;SLC11A2;POM121;SLC6A19;SLC9A6;SLC26A2;NUP54;SLC12A1;SLC12A6;SLC12A3;SLC6A3;NUP98;SLC17A8;SLC1A1;NUP58;NUP133;NUP214;RANBP2;SLC3A2,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_INFLAMMASOMES,core_rest,0.47975386231905554,1.4813807120501834,0.05612244897959184,0.17344100858370734,1.0,PYCARD;PSTPIP1;AIM2;NLRC4;NFKB2;CASP1;HMOX1;NLRP1,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,core_rest,-0.4976450524754009,-1.481078991263109,0.05185185185185185,0.244766284341679,1.0,PINK1;CITED2;FOXO3;CREBBP;EP300;FOXO1;FOXO4,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,core_rest,-0.4380740362895034,-1.4805098674279535,0.05476190476190476,0.2422579118977367,1.0,ZFYVE9;TGFBR2;STUB1;SMAD2;NEDD4L;STRAP;PPP1CB;UBB;SMURF2;BAMBI;PPP1R15A;SMAD3;SMURF1;PPP1CC,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,core_rest,0.38374306399087865,1.479136100510253,0.024390243902439025,0.17480398632930297,1.0,PSMA4;PSMA5;ADRM1;PSMD13;NFKBIE;PSMB2;PSMB4;CARD11;PSMB3;PSMC3;NFKBIB;PSMC5;PRKCB;PSMA1;PSMC4;IKBKB;PSMA7;SEM1;PSMB6;PSMA2;RELA;PSMD1;UBA52;PSMA6,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_SIALIC_ACID_METABOLISM,core_rest,0.425365018304868,1.4776038984288606,0.04847396768402154,0.1752723213338045,1.0,ST6GALNAC5;ST8SIA1;ST3GAL3;ST6GALNAC4;NPL;NANS;ST6GALNAC6;CTSA;ST3GAL5,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION,core_rest,-0.44691830052638426,-1.4751612917868726,0.04329004329004329,0.24756057609174903,1.0,TBL1X;CHD9;CREBBP;KLF15;PPARA;MED1;TGS1;NCOA1;CLOCK;TBL1XR1;NAMPT;NCOA2;BHLHE41;NCOA6,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_FOXO_MEDIATED_TRANSCRIPTION,core_rest,-0.3476977767007601,-1.4741798160926376,0.024875621890547265,0.245601105481345,1.0,PINK1;CITED2;HDAC2;KLF4;PPARGC1A;CAT;SIRT1;PCK1;SMAD2;FOXO3;CREBBP;CCNG2;SIN3A;EP300;FOXO1;AKT3;RBL2;FOXO4;CDKN1B;TXNIP;CDKN1A;KAT2B;SMAD4;GADD45A;NFYA,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_INTRAFLAGELLAR_TRANSPORT,core_rest,-0.3755695077829409,-1.473308636324757,0.030162412993039442,0.24363588507301084,1.0,DYNC2H1;WDR35;TUBB4A;TRAF3IP1;IFT81;DYNLL2;TRIP11;DYNC2LI1;IFT52;TNPO1;IFT57;KIF3A;IFT22;IFT140;IFT88;WDR19;TTC21B;IFT46,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_GLUCOSE_METABOLISM,core_rest,-0.3397048309492599,-1.4723006357043742,0.010362694300518135,0.24171080669351733,1.0,NUP160;PFKM;SEH1L;PGK1;G6PC2;NUP205;BPGM;PCK1;PPP2R5D;NUP37;NUP35;PGM2L1;NUP153;ALDOC;PPP2CB;NUP155;POM121;FBP1;NUP54;PPP2R1B;PCK2;PC;NUP98;PGAM1;PKLR;GNPDA2;NUP58;NUP133;NUP214;RANBP2,20,83
WO_AGENT_SUBTYPE03,REACTOME,REACTOME_PARASITE_INFECTION,core_rest,0.3849077069378235,1.4721471493343457,0.03424657534246575,0.18104349488141136,1.0,MYO9B;WAS;ARPC5;VAV1;ACTB;CD247;WIPF1;HCK;RAC1;ARPC3;ARPC1B;NCKAP1L;SRC;BTK;ARPC4;CD3G;FCGR3A;ARPC2;SYK;GRB2;LYN;FGR,20,83
