subtype_id,collection,pathway,reference_population,ES,NES,nominal_p,fdr_q,fwer_p,lead_genes,target_n,rest_n,direction,cliffs_delta,q_value,subtype_median,rest_median,consistent_patient_n,subtype_n,consistency_fraction,direction_concordant,strong_concordant_signal
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_ADIPOGENESIS,core_rest,-0.34868744646540645,-1.3334533405358284,0.022564102564102566,0.06182028015124047,0.813,APOE;STAT5A;TALDO1;REEP6;LTC4S;DRAM2;DECR1;ME1;UQCRQ;SULT1A1;COX7B;NMT1;LEP;SNCG;ECHS1;SLC25A10;CHCHD10;TKT;UQCRC1;AIFM1;DHRS7B;UCP2;IDH1;NDUFS3;APLP2;ADIPOQ;GPX3;SUCLG1;PEMT;SLC25A1;COQ3;IMMT;NDUFAB1;PPM1B;CS;SOD1;POR;HADH;SLC19A1;ALDH2;TST;COX6A1;DLD;GHITM;OMD;GPX4;MCCC1;CMPK1;MDH2;MRPL15;IDH3G;PTCD3;C3;ORM1;ABCB8;QDPR;UBQLN1;SDHB;PEX14;UQCR11;UQCR10;ARAF;COX8A;ATP1B3;COQ9;MGLL;ATP5PO;ITSN1;HSPB8;ITIH5;MTCH2;IDH3A;NKIRAS1;NABP1;PRDX3;GBE1;GPAT4;PREB;CD151;VEGFB;GRPEL1;DHCR7;DNAJC15;RMDN3;IFNGR1;RAB34;ACADS;NDUFA5;GPAM;PGM1;CRAT;DGAT1;CIDEA;CAVIN1;MAP4K3;SLC1A5;UCK1;RTN3;BCL6;CPT2;UBC;CYC1;RETN;YWHAG;ACOX1;MIGA2;SDHC;SQOR;ESRRA;CYP4B1;FAH;ARL4A;TANK;LPCAT3;ADIPOR2,39,64,up,0.10737179487179487,0.6621338979778509,3572.5368297336836,3508.7782780307625,24,39,0.6153846153846154,False,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_ALLOGRAFT_REJECTION,core_rest,-0.5102383564380452,-1.9384012689120662,0.001,0.001,0.001,C2;GCNT1;CCR1;HLA-G;CAPG;CTSS;CCL19;GBP2;CCL5;LY86;HLA-A;ITGB2;TIMP1;STAT1;IGSF6;CD96;CD8A;IL6;NME1;CD86;IL10;CXCL9;BCAT1;CD8B;FYB1;IL18;CXCR3;CD2;CD3D;CD79A;NCF4;CD74;B2M;IL12RB1;TLR6;GZMA;HLA-DQA1;IL12B;CD3E;IL2RG;RIPK2;CD7;GPR65;SPI1;IRF4;TRAF2;HLA-DOA;CCR5;CRTAM;CD4;MBL2;WAS;CCL13;PSMB10;UBE2D1;TLR2;HLA-DRA;LIF;LTB;TRAT1;SIT1;CD80;IL2RA;PTPRC;FASLG;MMP9;CXCL13;CCR2;LCK;IFNG;IFNAR2;HLA-DMB;CD3G;CSF1;ITGAL;JAK2;TLR1;IL16;FCGR2B;CSK;IL11;PTPN6;TAPBP;IRF7;LYN;EIF5A;ELF4;HLA-DMA;TAP1;CD47;ELANE;CD40LG;CCND3;STAB1;IL2RB;SOCS1;DEGS1;LCP2;ITK;EIF4G3;CCL11;SRGN;HLA-E;MAP4K1;HCLS1;MAP3K7;PRKCB;IL1B;TPD52;RPL39;CD247;MRPL3;GALNT1,39,64,down,-0.2828525641025641,0.15537171102563405,1584.572560919226,2043.1667975183477,31,39,0.7948717948717948,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_ANDROGEN_RESPONSE,core_rest,-0.1607973626641339,-0.5707688237944886,0.9956850053937433,0.9961323501285675,1.0,TMPRSS2;BMPR1B;KRT19;ALDH1A3;SAT1;B2M;SORD;PTK2B;DBI;SEC24D;SMS;UAP1;RRP12;ADRM1;GSR;PDLIM5;CCND3;RPS6KA3;KLK3;TPD52;GPD1L;MYL12A;UBE2I;NKX3-1;ABHD2;ACTN1;TMEM50A;SPCS3;KRT8;ACSL3;MERTK;HOMER2,39,64,up,0.19391025641025642,0.2722189650719123,3116.1185692519794,2964.6092921066347,28,39,0.717948717948718,False,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_ANGIOGENESIS,core_rest,0.33388164675095616,1.3258557345380506,0.08465608465608465,0.11926605504587157,0.113,JAG1;LPL;NRP1;PTK2;KCNJ8;PGLYRP1;VEGFA;JAG2;SLCO2A1;THBD;PDGFA;PRG2,39,64,up,0.24278846153846154,0.16546797744292668,3615.202253096678,3364.2746686516825,28,39,0.717948717948718,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_APICAL_JUNCTION,core_rest,-0.3506061528132162,-1.3345316238366662,0.01748971193415638,0.0634328580232484,0.809,COL17A1;MDK;CDH3;PPP2R2C;LAMB3;ITGA3;SLIT2;ITGB4;COL16A1;CLDN8;SPEG;CLDN7;KCNH2;LAMC2;SYK;SDC3;CLDN19;RHOF;CD86;FYB1;CERCAM;CALB2;ARPC2;CDH15;CADM3;LDLRAP1;ATP1A3;ACTN2;NECTIN2;SRC;SLC30A3;FLNC;MYL12B;ACTB;CLDN11;MPZL1;PTPRC;MMP2;KRT31;RAC2;MMP9;LAMA3;CNTN1;AKT2;HADH;INPPL1;DSC3;CD209;CDSN;ADAM23;CDH6;VAV2;ALOX15B;PFN1;ZYX;IKBKG;SHROOM2;MYL9;ACTG2;CLDN6;CD276;CD274;NEXN;NECTIN4;ACTG1;CLDN14;CTNND1;MYH10;AMIGO2;ARHGEF6;EXOC4;NECTIN1;GRB7;CNN2;TGFBI;MAPK14;CLDN9;CD99,39,64,down,-0.05608974358974359,0.8160808147709215,2211.104156760117,2243.3271595111055,23,39,0.5897435897435898,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_APICAL_SURFACE,core_rest,-0.41718969035671194,-1.3483517531004352,0.0777262180974478,0.06290243746945194,0.772,ATP6V0A4;DCBLD2;PCSK9;MAL;NTNG1;RHCG;GATA3;PLAUR;IL2RG;SRPX;NCOA6;LYN;GAS1;SHROOM2;SCUBE1;EFNA5;RTN4RL1;IL2RB;SULF2;LYPD3,39,64,down,-0.1330128205128205,0.5662661066445671,587.4762408996885,682.4928631490088,21,39,0.5384615384615384,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_APOPTOSIS,core_rest,-0.3791339034934994,-1.4210262845750374,0.006179196704428424,0.040518236748340666,0.483,CCNA1;GUCY2D;CASP6;BIK;LEF1;CD38;NEFH;GPX1;DCN;CD44;SAT1;CASP3;TIMP1;IL6;DNM1L;IL18;CD2;SLC20A1;GNA15;IGFBP6;ANXA1;IL1A;CD14;HGF;BCL2L1;BCAP31;PMAIP1;ISG20;DAP3;PLPPR4;TNFRSF12A;SC5D;TNFSF10;TSPO;EBP;DPYD;GPX3;MMP2;FASLG;GCH1;BID;SPTAN1;CASP4;BCL2L11;LUM;SOD1;TIMP2;HMOX1;GPX4;IFNB1;DAP;SOD2;CDC25B;XIAP;TAP1;GSR;CASP1;SATB1;IRF1;LGALS3;KRT18;BMF;DDIT3,39,64,down,-0.1762820512820513,0.32284157707171585,3279.74273639489,3356.053266171112,26,39,0.6666666666666666,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_BILE_ACID_METABOLISM,core_rest,-0.3708535173162345,-1.3564324979052775,0.028662420382165606,0.062413668529655526,0.735,TFCP2L1;DIO1;NR0B2;AKR1D1;ABCA6;ACSL5;HSD17B6;TTR;GC;CYP8B1;HACL1;IDH1;GSTK1;AMACR;HAO1;DIO2;LCK;SOD1;ALDH8A1;ABCA3;AQP9;SOAT2;ABCA4;SLC23A1;CH25H;NPC1;PEX16;ABCD1;CROT;KLF1;LONP2;ABCD2;SLC29A1;RXRA;PEX11G;PEX26;SULT2B1;ALDH1A1;PEX7;PAOX;PEX13;PFKM;AGXT;HSD3B7;PIPOX;HSD17B4,39,64,up,0.052884615384615384,0.8200914163386958,1347.532337337937,1321.8354199437135,20,39,0.5128205128205128,False,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_CHOLESTEROL_HOMEOSTASIS,core_rest,-0.3340265603160967,-1.1486228500337117,0.22898230088495575,0.2888357085127371,0.999,S100A11;CXCL16;TP53INP1;MAL2;ADH4;ACSS2;PLAUR;GPX8;PCYT2;TNFRSF12A;SC5D;FASN;GLDC;EBP;SEMA3B;LGMN;SQLE;FBXO6;ANXA5;TM7SF2;MVK,39,64,up,0.06169871794871795,0.7933841752753962,2442.471872485178,2400.4885458972612,25,39,0.6410256410256411,False,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_COAGULATION,core_rest,-0.4283637053969783,-1.5848657649151876,0.001,0.0076502964489873985,0.085,ITIH1;PLAU;TMPRSS6;C2;C8G;COMP;F3;CTSK;LEFTY2;APOC1;CTSE;C1QA;TIMP1;HRG;C1S;CTSB;CFI;WDR1;S100A1;ANXA1;MMP15;F8;C9;CAPN5;MBL2;S100A13;SERPING1;TFPI2;TF;PREP;CFD;PLEK;SERPINC1;LGMN;MMP2;USP11;CFH;MEP1A;MMP9;MMP10;C1R;CFB;RAC1;ARF4;ISCU;PROZ;RABIF;ITGB3;MMP14;F10;APOC3;MMP11;LRP1;C3;MSRB2;CSRP1;CAPN2;MMP7;FN1;DCT;PROC;CPQ;FURIN,39,64,down,-0.21875,0.21305791815567393,2742.85536725774,2917.5565470587126,29,39,0.7435897435897436,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_COMPLEMENT,core_rest,-0.5064284601844058,-1.9467603084928564,0.001,0.001,0.001,LTF;ITIH1;TMPRSS6;PRSS3;C2;F3;APOC1;PLA2G7;CTSS;C1QA;PCSK9;F7;CTSC;FCER1G;KCNIP3;CR2;CCL5;ME1;CASP3;TIMP1;GRB2;CXCL1;RASGRP1;C1QC;CR1;IL6;PRKCD;GATA3;C1S;KLK1;CTSB;KIF2A;KYNU;MMP12;ATOX1;GZMA;SCG3;MMP15;PLAUR;ITGAM;F8;C9;GZMK;ACTN2;WAS;S100A13;SERPING1;TFPI2;PRSS36;SRC;PREP;CP;PLEK;RHOG;SERPINC1;CASP5;PIK3CG;LGMN;CTSD;CFH;CASP4;C1R;LCK;S100A9;PIK3R5;CFB;DGKG;LAP3;ANXA5;CDK5R1;RABIF;JAK2;TIMP2;LIPA;GNGT2;MMP14;F10;GNB4;CEBPB;IRF7;LYN;PFN1;IRF2;USP14;LRP1;RNF4;PLA2G4A;C3;APOA4;CASP1;CSRP1;CD40LG;DOCK10;APOBEC3G;FN1;LCP2;IRF1;HSPA5;CPQ;PSMB9;LGALS3;CD55;MMP13;PRDM4;PPP4C;PDP1;PIM1;FDX1;DYRK2;CTSL,39,64,down,-0.2724358974358974,0.15537171102563405,2238.8667391166337,2435.8059434755896,33,39,0.8461538461538461,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_DNA_REPAIR,core_rest,-0.36269644007751284,-1.357316415618874,0.028242677824267783,0.0651572616859956,0.733,CCNO;TK2;PDE6G;RAE1;HPRT1;NME1;NPR2;NCBP2;COX17;BCAP31;SDCBP;CETN2;USP11;GSDME;CSTF3;SNAPC5;DGUOK;ITPA;NT5C3A;RAD51;POLR2G;POLR2K;POLD4;GPX4;GTF2H5;POLA2;SURF1;ADA;EDF1;ARL6IP1;TAF13;ZNF707;POLR2D;CANT1;SEC61A1;ADRM1;NUDT9;TARBP2;APRT;GTF2B;PCNA;VPS28;GTF2A2;RRM2B;NME3;HCLS1;CMPK2;GTF3C5;POLR2J;RPA2;RBX1;MRPL40;SNAPC4;GUK1;POLR1C;MPC2;DDB1;AK1;UPF3B;RALA,39,64,down,-0.0921474358974359,0.6816810260723329,2222.1426394876453,2272.4835836087564,25,39,0.6410256410256411,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_E2F_TARGETS,core_rest,-0.17238756388552326,-0.6573980350401173,0.9897119341563786,1.0,1.0,HMGB3;JPT1;HMGA1;NME1;E2F8;CTPS1;CDC25A;CKS2;DIAPH3;CCNE1;CENPM;SPC24;SNRPB;SUV39H1;TK1;AURKA;KPNA2;MKI67;DONSON;MCM4;GSPT1;POLA2;TACC3;NCAPD2;BIRC5;RBBP7;MCM6;CENPE;CDC25B;SLBP;ATAD2;NAA38;PCNA;BUB1B;ASF1A;NOP56;UBE2S;AURKB;PRKDC;GINS4;TBRG4;RPA2;H2AX;MAD2L1;PMS2;ORC6;NAP1L1;MELK;RRM2;CDKN1A;DCTPP1;CSE1L;UBE2T;DLGAP5;MYBL2;TRIP13;EED;LMNB1;RAD51AP1;CCNB2;RAD50;RAD51C;CDCA8;HMMR;PLK4;TIMELESS;CDC20;PRIM2;CBX5;DUT;PA2G4;DNMT1;XRCC6;PLK1;ASF1B;CDKN3;POLE4;KIF18B;TUBG1;RANBP1;POP7;RPA3;MLH1;MCM3;MCM5;MCM2;TUBB,39,64,down,-0.032852564102564104,0.8625024409742531,734.0333313662368,760.7346908538825,23,39,0.5897435897435898,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,core_rest,-0.41400630823381157,-1.5842786046119919,0.001017293997965412,0.007012771744905116,0.085,COL8A2;LRRC15;GREM1;MFAP5;LOXL1;FMOD;COL11A1;COMP;IGFBP2;SLIT2;COL7A1;FUCA1;ADAM12;OXTR;CAPG;DCN;CD44;COL16A1;BASP1;LAMC2;SAT1;TIMP1;CXCL1;QSOX1;DST;FBLN1;IL6;WIPF1;SPOCK1;CADM1;GPC1;SGCD;PLAUR;COL6A2;SFRP4;COL1A2;PFN2;SDC1;SGCG;SFRP1;TFPI2;TNFRSF12A;ECM1;FBN2;MMP2;ANPEP;LAMA3;LUM;PVR;FAP;POSTN;SERPINE2;ITGB3;MMP14;THBS2;CDH6;NNMT;GAS1;PPIB;MYL9;LRP1;P3H1;GLIPR1;CRLF1;PRRX1;COL3A1;PTX3;FSTL1;COL5A1;FBLN2;SDC4;SPP1;FN1;EFEMP2;SERPINH1;RGS4;TPM2;COL1A1;CXCL12;MXRA5;HTRA1;COL6A3;ITGB5;CXCL8;TGFBI;NTM;WNT5A;TAGLN;EMP3;TPM4;FAS;PLOD1;BMP1;FBLN5;MATN3;MEST;INHBA;IL15,39,64,down,-0.03926282051282051,0.8544117520756644,3069.746347682195,3046.5354187208927,18,39,0.46153846153846156,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_ESTROGEN_RESPONSE_EARLY,core_rest,-0.33438608429511724,-1.275111051652302,0.05344295991778006,0.11334716998061453,0.955,PTGES;KCNK15;UNC119;TSKU;PPIF;SCNN1A;NBL1;TUBB2B;KRT19;GLA;TMPRSS3;CD44;THSD4;CLDN7;CCN5;SFN;TJP3;CLIC3;ANXA9;ALDH3B1;KRT15;RASGRP1;TFAP2C;SLC24A3;TMEM164;MUC1;CALB2;TPD52L1;IL17RB;TPBG;PMAIP1;FASN;MREG;SEMA3B;SYT12;SLC19A2;SOX3;OLFML3;PDLIM3;MICB;ITPK1;ESRP2;MYBL1;PGR;SIAH2;MYBBP1A;ABCA3;MINDY1;FOXC1;JAK2;WFS1;DHRS2;AMFR;OLFM1;RRP12;SNX24;CANT1;BAG1;BCL11B;ELF3;CA12;DYNLT3;LAD1;FHL2;KLK10;XBP1;RHOBTB3;SULT2B1;ASB13;SEC14L2;KRT18;TTC39A;HSPB8;CXCL12;OVOL2;WWC1;FCMR,39,64,up,0.004807692307692308,0.9810146424424325,1727.03519643239,1738.3961677338684,19,39,0.48717948717948717,False,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_ESTROGEN_RESPONSE_LATE,core_rest,-0.4508136806108531,-1.720751673182052,0.001,0.001602919255978312,0.012,PTGES;TRIM29;GJB3;LTF;MDK;PKP3;ST14;CCNA1;PPIF;SCNN1A;NBL1;NMU;TNNC1;KRT19;GLA;TMPRSS3;CD44;CCN5;SFN;LAMC2;HPRT1;TJP3;AGR2;CLIC3;ANXA9;ALDH3B1;TFAP2C;DNAJC12;SLC2A8;SLC24A3;BATF;ASCL1;TPD52L1;PCP4;COX6C;IL17RB;TPBG;SERPINA3;CXCL14;ISG20;SORD;TFPI2;PRKAR2B;GALE;SEMA3B;SOX3;PRLR;PDLIM3;S100A9;MICB;ITPK1;DUSP2;PGR;SIAH2;ABCA3;PLXNB1;TST;STIL;FOXC1;JAK2;WFS1;DHRS2;DLG5;AMFR;PTPN6;TH;OLFM1;CPE;GFUS;BAG1;SCUBE2;SLC29A1;LSR;CA12;DYNLT3;KLK10;XBP1;CKB,39,64,down,-0.25400641025641024,0.15537171102563405,1816.9180202062125,1901.15957163347,26,39,0.6666666666666666,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_FATTY_ACID_METABOLISM,core_rest,-0.3720791521291198,-1.3914892025011287,0.008255933952528379,0.05038195230065165,0.605,VNN1;CYP1A1;ADH1C;ACSL5;BMPR1B;REEP6;LTC4S;CBR1;DECR1;ME1;HSPH1;ERP29;PDHA1;UROS;PCBD1;ECHS1;CEL;FH;PRDX6;ACSL4;MDH1;ACOT8;FABP1;IDH1;HCCS;FASN;G0S2;PTS;CBR3;HSP90AA1;SUCLG1;SDHA;GLUL;GAPDHS;HADH;ECI2;PDHB;DLD;GSTZ1;SMS;GABARAPL1;CPOX;MDH2;GCDH;UBE2L6;IDH3G,39,64,up,0.06570512820512821,0.7830972544166788,3071.286270818614,3107.910857774235,19,39,0.48717948717948717,False,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_G2M_CHECKPOINT,core_rest,-0.16667093323067683,-0.6351019462995465,0.9928934010152284,1.0,1.0,HMGB3;JPT1;HMGA1;CUL1;UPF1;ORC5;CDC25A;CKS2;PML;E2F3;SQLE;RAD54L;TNPO2;SUV39H1;AURKA;DBF4;KPNA2;MKI67;STIL;FBXO5;GSPT1;POLA2;KIF23;TACC3;BIRC5;CENPF;KIF15;MCM6;CENPE;CDC25B;EFNA5;KNL1;RAD23B;HSPA8;TTK;SNRPD1;SMARCC1;UBE2S;AURKB;BUB1;MAPK14;RPA2;H2AX;MAD2L1;KPNB1;ORC6;BUB3;NSD2;CHAF1A;DMD;TPX2;E2F1;POLQ;TRAIP;DKC1;CHMP1A;MYBL2;SLC38A1;LMNB1;E2F4;MARCKS;CCNB2;CCNA2;CDC6;SLC7A5;HMMR;NOTCH2;PLK4;CDC20;PRIM2,39,64,down,-0.020032051282051284,0.9038563270340261,696.1954721003603,721.9829958446808,24,39,0.6153846153846154,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_GLYCOLYSIS,core_rest,-0.37763926258169905,-1.4525065334071279,0.004077471967380225,0.029921159444928493,0.362,UGP2;DPYSL4;LHX9;CASP6;BIK;ARTN;TALDO1;DCN;GALK1;CD44;IRS2;KDELR3;ME1;SDC3;IL13RA1;B4GALT4;CHPF2;QSOX1;B4GALT2;B3GNT3;LHPP;CHST6;PYGB;KIF2A;GPC1;SLC25A10;GMPPB;VLDLR;POLR3K;MDH1;EXT1;G6PD;TPBG;ME2;GPC3;ISG20;SDC1;CAPN5;IDH1;GPC4;GALE;HS6ST2;MET;B4GALT7;HOMER1;COPB2;SOD1;GAPDHS;AURKA;XYLT2;FAM162A;DLD;PC;B3GAT1;GOT2;MDH2;FUT8;PSMC4;BPNT1;TXN;GFUS;GNPDA1;ELF3;PKM;COL5A1;NDUFV3;TPI1;TPST1,39,64,down,-0.14182692307692307,0.5230070638487304,2913.337527300765,2978.7369689373804,21,39,0.5384615384615384,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_HEDGEHOG_SIGNALING,core_rest,-0.29099183696364983,-0.8983514881450413,0.6409638554216868,0.8367058007281565,1.0,L1CAM;CNTFR;VLDLR;RTN1;NKX6-1;PML;NRP2;SHH;CDK5R1,39,64,up,0.22916666666666666,0.18657429170324655,1050.3965886248798,952.1830628773578,28,39,0.717948717948718,False,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_HEME_METABOLISM,core_rest,-0.18522499384177313,-0.7035017476429571,0.9694501018329938,1.0,1.0,SLC4A1;GDE1;CTSE;EPB41;TENT5C;TFDP2;UROS;TMEM9B;HEBP1;MPP1;CTSB;SLC25A38;BSG;ACKR1;SDCBP;UCP2;DCUN1D1;CIR1;HTATIP2;GMPS;MOCOS;MOSPD1;ATG4A;IGSF3;LRP10;SPTA1;PRDX2;CDR2;UBAC1;PC;ADD2;RBM38;ISCA1;CPOX;SLC30A10;KLF1;LPIN2;YPEL5;ACSL6;C3;NNT;EPB42;PIGQ;KEL,39,64,up,0.19230769230769232,0.2722189650719123,2461.827694148664,2362.574537281672,25,39,0.6410256410256411,False,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_HYPOXIA,core_rest,-0.2681168531140873,-1.0243295305684301,0.4405737704918033,0.5880244526142054,1.0,HOXB9;IGFBP1;F3;BRS3;UGP2;DPYSL4;DTNA;CASP6;DCN;GALK1;CCN5;IRS2;KDELR3;SDC3;AMPD3;IL6;S100A4;ANXA2;GPC1;VLDLR;PLAUR;EXT1;BCAN;TPBG;KIF5A;GPC3;ISG20;GPC4;CP;HEXA;SLC6A6;SLC25A1;GAPDHS;SIAH2;FAM162A;B4GALNT2;GPI;NAGK;PRKCA;GCK;HMOX1;SRPX,39,64,up,0.003205128205128205,0.9810146424424325,3460.24338054289,3493.372787890473,16,39,0.41025641025641024,False,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_IL2_STAT5_SIGNALING,core_rest,-0.35381710403053335,-1.3442918031290345,0.017364657814096015,0.06264742758781904,0.789,COCH;NCS1;CTSZ;CAPG;ENPP1;CD44;CDCP1;CSF2;CASP3;ETV4;TNFRSF18;MUC1;TNFSF11;CD86;IL10;PRAF2;ITGAE;BATF;S100A1;BCL2L1;GALM;SLC29A2;TNFRSF9;CST7;IL10RA;GPR65;IRF4;GLIPR2;GSTO1;TLR7;TNFSF10;CCNE1;LIF;ECM1;LTB;SERPINC1;IL2RA;AMACR;SYNGR2;CKAP4;RABGAP1L;SNX14;PLEC;NFKBIZ;ICOS;COL6A1;CD48;EOMES;CSF1;GPX4;MAP6;MYO1E;GABARAPL1;EEF1AKMT1;PRNP;PENK;TNFRSF1B;FGL2;DRC1;RHOH;CXCL10;PTGER2;XBP1;CCR4;IKZF2;CCND3;IL2RB;SPP1;SOCS1;FURIN;MYO1C;HK2;ITIH5;HOPX;TNFRSF8;PIM1;RGS16,39,64,down,-0.08253205128205128,0.7145004297620661,2130.6577969606424,2156.6812788731527,25,39,0.6410256410256411,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_IL6_JAK_STAT3_SIGNALING,core_rest,-0.5144897764239313,-1.808521862757222,0.001,0.001,0.002,PLA2G2A;CCR1;CD38;REG1A;CD44;CNTFR;BAK1;IL13RA1;CSF2;GRB2;CXCL1;DNTT;STAT1;IL6;CXCL9;IL12RB1;CD14;CSF2RB;IL17RB;IL2RG;CSF2RA;TNFRSF12A;TLR2;LTB;IL2RA;IL1R1;EBI3;CXCL13;PIK3R5;CSF1;HMOX1;ITGB3;TNFRSF1B;CSF3R;LEPR;CXCL10;PTPN1;PTPN2;SOCS1;CXCL11;IRF1;ACVR1B;MYD88;TNFRSF1A;PIM1;IL9R;IL1B;CD9;STAT2,39,64,down,-0.25400641025641024,0.15537171102563405,2163.6354972015597,2552.9789729556724,31,39,0.7948717948717948,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_INFLAMMATORY_RESPONSE,core_rest,-0.44208618859932547,-1.6927537541394078,0.001,0.002688229168880294,0.022,NDP;CD82;F3;DCBLD2;PDPN;LPAR1;PTAFR;CMKLR1;CCL5;MARCO;ROS1;TIMP1;RASGRP1;IL6;IL10;CXCL9;LTA;MSR1;IL18;SPHK1;GNA15;OSM;RTP4;CYBB;CXCR6;IL1A;CD14;IL12B;PCDH7;SLC31A1;PLAUR;BDKRB1;TNFRSF9;NOD2;RIPK2;TPBG;IL10RA;GPC3;ADGRE1;TNFSF10;TLR2;LIF;SLAMF1;RHOG;CCL17;KCNA3;MET;CCL24;SELENOS;IL1R1;EBI3;GCH1;MEP1A;KCNMB2;PTGER4;LCK;BST2;PVR;PIK3R5;HRH1;GPR132;CD48;AQP9;RGS1;C3AR1;ITGB8;CSF1;LAMP3;ITGB3;TLR1;MMP14;TAPBP;IRF7;LYN;LY6E;TNFRSF1B;CSF3R;CXCL10;ADRM1;PTGER2;TNFSF9;EIF2AK2;GPR183;STAB1;IL2RB;CXCL11;LCP2;IRF1;CD55;ACVR1B;AXL;CCRL2;FPR1;RGS16;SLC31A2;IL1B;CXCL8;ATP2B1;HAS2;CLEC5A;MXD1;PROK2;EMP3;CCL22;CDKN1A;OSMR;CD69;P2RY2;INHBA;IL15;ABI1,39,64,down,-0.25080128205128205,0.15537171102563405,1405.6345300026987,1681.976552526834,31,39,0.7948717948717948,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_INTERFERON_ALPHA_RESPONSE,core_rest,-0.5340707443054624,-1.9277677630042824,0.001,0.001,0.001,IFI27;CNP;GMPR;GBP2;LGALS3BP;SAMD9L;TRAFD1;C1S;RTP4;NUB1;CD74;B2M;PARP9;RIPK2;MX1;EPSTI1;SAMD9;ISG20;PSME2;RSAD2;OASL;OAS1;BST2;LAP3;HERC6;PSMB8;TRIM14;LPAR6;CSF1;LAMP3;TMEM140;IRF7;LY6E;IRF2;UBE2L6;CXCL10;DHX58;TAP1;CD47;EIF2AK2;CASP1;ISG15;OGFR;CXCL11;MOV10;IRF1;PSMB9;BATF2;SLC25A28;CCRL2;UBA7;CMPK2;TENT5A;IFIT3;STAT2;HLA-C;PARP14;TRIM21;IL15;TXNIP;IFIT2;IFI35;CASP8;IFI44;ADAR,39,64,down,-0.2548076923076923,0.15537171102563405,2977.1398105635626,3173.297081762205,26,39,0.6666666666666666,True,False
WO_AGENT_SUBTYPE01,HALLMARK,HALLMARK_INTERFERON_GAMMA_RESPONSE,core_rest,-0.48974653089137693,-1.8733075707066102,0.001,0.001,0.001,IFI27;CD38;HLA-G;SLAMF7;CMKLR1;LGALS3BP;CCL5;NUP93;FCGR1A;HLA-A;CASP3;SAMD9L;GBP6;STAT1;IL6;TRAFD1;CD86;CXCL9;C1S;APOL6;SAMHD1;RTP4;CD74;B2M;IL18BP;XCL1;GZMA;SECTM1;HLA-DQA1;VAMP8;CSF2RB;RIPK2;IL10RA;MX1;IRF4;ZBP1;EPSTI1;MX2;RNF213;ISG20;SERPING1;PSME2;MARCHF1;PSMB10;TNFSF10;HLA-DRB1;PML;RSAD2;PSMB2;CFH;OASL;GCH1;CASP4;OAS2;GPR18;C1R;BST2;CFB;IFNAR2;LAP3;HLA-B;HERC6;PSMB8;TRIM14;JAK2;SPPL2A;PTPN6;TAPBP;IRF7;LY6E;IRF2;SOD2;HLA-DMA;UBE2L6;FGL2;IDO1;CXCL10;DHX58;PTPN1;PLA2G4A;CD274;TAP1;EIF2AK2;CASP1;IL2RB;PTPN2;ISG15;SOCS1;OGFR;CXCL11;LCP2;IRF1;PSMB9;ST3GAL5;BATF2;SLC25A28;MYD88;FPR1;PIM1;CMPK2;IFIT3;STAT2;MVP;IRF5;FAS;PARP14;CDKN1A;SELP;CD69;TRIM21;IL15;TXNIP,39,64,down,-0.22916666666666666,0.18657429170324655,2565.4829518159977,2809.95433269602,30,39,0.7692307692307693,True,False
