subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE05,wavelet-HHL_glcm_Idm,core_rest,27,52,27,52,0.7297248687040174,0.040232517268655885,0.5299145299145299,0.29483618233618236,0.7350783475783474,0.0001230800949056161,0.0006913758417537695
SUBTYPE05,log-sigma-2-0-mm-3D_glcm_Contrast,core_rest,27,52,27,52,-0.8317668781661914,0.17028787261794004,-0.5284900284900285,-0.7507122507122507,-0.2891381766381768,0.00012836609803346623,0.0007036936699424956
SUBTYPE05,log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,core_rest,27,52,27,52,-0.7978237497366434,0.16586746830015098,-0.5284900284900285,-0.7507834757834757,-0.28774928774928776,0.00012836609803346623,0.0007036936699424956
SUBTYPE05,wavelet-LLL_glcm_InverseVariance,core_rest,27,52,27,52,0.8318482714249383,-0.330305874089402,0.5270655270655271,0.2948005698005698,0.7464743589743588,0.00013386553319374495,0.0007251049714661184
SUBTYPE05,wavelet-HLL_glrlm_RunVariance,core_rest,27,52,27,52,0.5809976339525968,-0.5736817746831055,0.5256410256410257,0.28774928774928776,0.7350427350427351,0.00013958640686298466,0.0007471978249724472
SUBTYPE05,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,core_rest,27,52,27,52,-0.8132005229075067,0.1610676727606252,-0.5242165242165242,-0.736502849002849,-0.27350427350427353,0.00014553699963844167,0.0007611417797182869
SUBTYPE05,wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,core_rest,27,52,27,52,0.22253441802477056,-0.35952525554404224,0.5242165242165242,0.29764957264957265,0.7251068376068375,0.00014553699963844167,0.0007611417797182869
SUBTYPE05,wavelet-HHH_firstorder_Energy,core_rest,27,52,27,52,-0.2711235476509751,-0.24115516021109779,-0.5227920227920227,-0.709437321937322,-0.3202279202279218,0.00015172587455336925,0.0007844917377475342
SUBTYPE05,log-sigma-3-0-mm-3D_glcm_ClusterTendency,core_rest,27,52,27,52,-0.7683091314859303,0.02227283977523905,-0.5213675213675214,-0.7436965811965812,-0.26353276353276356,0.00015816188560307918,0.0008085804263977644
SUBTYPE05,original_glszm_ZonePercentage,core_rest,27,52,27,52,-0.6511709586725422,0.06039891443096028,-0.51994301994302,-0.7264957264957265,-0.2706196581196583,0.0001648541864855985,0.0008153114657711665
SUBTYPE05,log-sigma-3-0-mm-3D_glcm_ClusterProminence,core_rest,27,52,27,52,-0.6174049031702011,-0.15871772746092877,-0.51994301994302,-0.7450854700854701,-0.27492877492877493,0.0001648541864855985,0.0008153114657711665
SUBTYPE05,wavelet-LLH_ngtdm_Contrast,core_rest,27,52,27,52,0.950045788185058,-0.9100248150410521,0.51994301994302,0.31339031339031337,0.7236467236467237,0.0001648541864855985,0.0008153114657711665
SUBTYPE05,wavelet-HLH_glszm_ZoneEntropy,core_rest,27,52,27,52,0.5154975960463988,-0.3773478964546122,0.5178062678062678,0.26638176638176636,0.7393518518518517,0.00017534603521881717,0.0008578757637049657
SUBTYPE04,original_glszm_SmallAreaHighGrayLevelEmphasis,core_rest,16,63,16,63,1.019854371040692,-0.4925465119371295,0.7003968253968254,0.47023809523809523,0.8909226190476188,1.7075210705130472e-05,0.0008632467634260406
SUBTYPE04,wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,core_rest,16,63,16,63,1.5981501502383302,-0.4264327951071331,0.6904761904761905,0.4623015873015873,0.8760168650793649,2.241424142950587e-05,0.0008985015231631402
SUBTYPE04,wavelet-HHH_gldm_DependenceEntropy,core_rest,16,63,16,63,-0.6613296831417222,0.22629221012440975,-0.6904761904761905,-0.8631448412698413,-0.498015873015873,2.244517266138847e-05,0.0008985015231631402
SUBTYPE04,original_glrlm_LongRunLowGrayLevelEmphasis,core_rest,16,63,16,63,-0.65315267473026,-0.36320863436860407,-0.6884920634920635,-0.8710813492063492,-0.4741567460317463,2.3696743468038864e-05,0.0008985015231631402
SUBTYPE05,log-sigma-1-0-mm-3D_glszm_ZonePercentage,core_rest,27,52,27,52,-0.6939073856588966,0.03246409284825757,-0.5142450142450142,-0.7308048433048433,-0.2733618233618242,0.0001943803598609518,0.000940883656773756
SUBTYPE04,wavelet-HHL_glrlm_RunEntropy,core_rest,16,63,16,63,0.8270744307513782,-0.22951408956309913,0.6785714285714286,0.45629960317460316,0.8690476190476191,3.1016274946164105e-05,0.0009699222846217045
SUBTYPE04,original_ngtdm_Complexity,core_rest,16,63,16,63,0.7183603300665443,-0.24508605209105636,0.6746031746031746,0.4682043650793651,0.8690476190476191,3.4507808412571694e-05,0.0009699222846217045
SUBTYPE04,original_glszm_SmallAreaLowGrayLevelEmphasis,core_rest,16,63,16,63,-0.8192642319277448,-0.04489934447628827,-0.6726190476190477,-0.8630952380952381,-0.44047619047619047,3.639054749950342e-05,0.0009699222846217045
SUBTYPE04,wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,core_rest,16,63,16,63,0.6085830527576327,-0.4255079705834993,0.6706349206349206,0.44246031746031744,0.8571428571428571,3.8370551919100395e-05,0.0009699222846217045
SUBTYPE04,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,core_rest,16,63,16,63,-0.5702306129280186,-0.23481415207111744,-0.6706349206349206,-0.8531746031746031,-0.4305059523809527,3.8370551919100395e-05,0.0009699222846217045
