subtype_id,gene,reference_population,wald_stat,log2_fold_change,p_value,padj,target_n,rest_n
SUBTYPE02,CHD3,core_rest,-1.2795155696896927,-0.24800906526320038,0.20071556038483096,0.46846490955748393,15,64
SUBTYPE02,TMEM154,core_rest,-2.4927498771127254,-0.5666024608805171,0.012675810445842662,0.08637869005325544,15,64
SUBTYPE02,MYRIP,core_rest,0.5903741075868606,0.30111007209257346,0.5549398655884594,0.7973207889848092,15,64
SUBTYPE02,ALCAM,core_rest,0.3405666611865666,0.07329977943688108,0.7334298310670124,0.9037429694585727,15,64
SUBTYPE02,YWHAG,core_rest,-0.9132135807924773,-0.13095654249481134,0.3611302226769034,0.6434804705763278,15,64
SUBTYPE02,UBE2E3,core_rest,-0.24647154060313242,-0.028653264184896183,0.8053172323297405,0.9396818732553873,15,64
SUBTYPE02,CNTROB,core_rest,1.479501987711204,0.17397186733257075,0.1390062004947572,0.3778573282148724,15,64
SUBTYPE02,TRAPPC1,core_rest,-2.377965278946989,-0.3813822600962444,0.01740846503024368,0.10595603339836286,15,64
SUBTYPE02,ZPLD1,core_rest,-5.539522289484254,-3.7425052824805447,3.0329784330194e-08,7.554449358551398e-06,15,64
SUBTYPE02,KCNAB3,core_rest,2.100380858945853,0.7520609673004882,0.035695351428821444,0.1674690382900611,15,64
SUBTYPE02,SERPINA9,core_rest,-2.057487012420431,-1.7570729716175697,0.03963940294568364,0.17872228369197998,15,64
SUBTYPE02,FAM153A,core_rest,1.454314328810965,0.8527622393133412,0.14585917963752987,0.3884860891922248,15,64
SUBTYPE02,GPR37L1,core_rest,-0.9434213691762571,-0.29689104191535326,0.345465417168911,0.6296746528527631,15,64
SUBTYPE02,SIMC1,core_rest,-2.9832930649687386,-0.6773101186325637,0.0028516479776632157,0.03153205287993224,15,64
SUBTYPE02,TMEM192,core_rest,0.2658915526914855,0.05259799350690168,0.7903227309740136,0.9316082550981344,15,64
SUBTYPE02,NSG2,core_rest,0.1385637507316796,0.0729553951180817,0.8897948896415228,0.9689473967279273,15,64
SUBTYPE02,SPDYE5,core_rest,-0.46717325210674493,-0.15392692619902085,0.6403759289110136,0.8517885490129516,15,64
SUBTYPE02,SERPINA6,core_rest,0.527736891826769,0.2508869057912325,0.5976819639548747,0.8240554393382518,15,64
SUBTYPE02,ZNF778,core_rest,1.8843686732988527,0.29185871663500634,0.059515124185986534,0.22873587194566694,15,64
SUBTYPE02,NIPA1,core_rest,-0.941343079173598,-0.15184948629619374,0.3465290730732944,0.6309808023028026,15,64
SUBTYPE02,FOXD4,core_rest,1.0691451346923297,0.3971746467370452,0.2850042765659824,0.5667309314109455,15,64
SUBTYPE02,GPR25,core_rest,-1.0126051097383968,-0.41976373800476796,0.3112488182112939,0.5938431693577448,15,64
SUBTYPE02,UBE2E1,core_rest,0.6112950648437545,0.11374615050516229,0.5410042576020253,0.7885238989270205,15,64
SUBTYPE02,HNRNPA3,core_rest,3.411837418261546,0.2688954895818332,0.0006452658656242514,0.01151336487556348,15,64
SUBTYPE02,SIK2,core_rest,2.448190873163313,0.35276110420623386,0.014357557316785013,0.09325390378940723,15,64
SUBTYPE02,RNF150,core_rest,0.025107243443951304,0.010168830163906123,0.9799694225719706,0.9925888088070615,15,64
SUBTYPE02,CCDC144A,core_rest,0.24976538428033823,0.1535827389823645,0.8027687907905716,0.9383519331607321,15,64
SUBTYPE02,VGLL2,core_rest,-0.874350921771399,-0.9828792587900377,0.38192717594234127,0.6630993006441293,15,64
SUBTYPE02,HOXD4,core_rest,2.507333547157749,0.6563049515767246,0.012164586071188933,0.08401148139212826,15,64
SUBTYPE02,CHRNB1,core_rest,-1.2346490937862558,-0.23945201788951773,0.21696112929465683,0.48848311738748323,15,64
SUBTYPE02,HOXD12,core_rest,-0.9511606378170832,-0.5636124996607059,0.3415228366583898,0.625304464291697,15,64
SUBTYPE02,GYPA,core_rest,3.6151162329655255,2.0068863265800485,0.0003002128963840556,0.00672339040341905,15,64
SUBTYPE02,USP38,core_rest,0.9067942148880273,0.1434089720850755,0.3645156297234303,0.6469769463061213,15,64
SUBTYPE02,SLC16A5,core_rest,-2.3131189318431984,-0.8285568487103964,0.020716101103100865,0.11871300948840864,15,64
SUBTYPE02,NANP,core_rest,0.34974105204485595,0.05117622073687377,0.7265330418943832,0.8994015347005969,15,64
SUBTYPE02,ANKK1,core_rest,1.5422623043025963,0.5908069820922163,0.12300986523386465,0.35378843107564667,15,64
SUBTYPE02,ADRA1B,core_rest,1.8516831336187902,0.5333668828296885,0.06407133737578066,0.23970305074844345,15,64
SUBTYPE02,ADPRM,core_rest,-0.44063833864012325,-0.04565884122785351,0.6594748428967343,0.8634291006695106,15,64
SUBTYPE02,FABP6,core_rest,-2.3853327783154743,-1.1563152931227847,0.01706367804388686,0.10467734039679001,15,64
SUBTYPE02,PWWP2A,core_rest,0.035973664867103884,0.005232361983052753,0.9713033577497763,0.9894389799676105,15,64
SUBTYPE02,USP50,core_rest,-0.2515173092612442,-0.07765636186798995,0.8014141813762996,0.9374360115466763,15,64
SUBTYPE02,USP47,core_rest,-0.8863908616231386,-0.15162609386919235,0.37540694184787937,0.6572840793472163,15,64
SUBTYPE02,PDCD6IP,core_rest,0.28666953895675545,0.037982505747107,0.774365363460717,0.9249936402537997,15,64
SUBTYPE02,MRGPRX1,core_rest,-0.24604422852759472,-0.7173637053969945,0.8056479952182283,0.9398074736771201,15,64
SUBTYPE02,ZNF212,core_rest,-1.5759553733594027,-0.1644479014166687,0.11503608821535596,0.33991195769550353,15,64
SUBTYPE02,MRAP,core_rest,-0.620610955001712,-0.37488450080004015,0.5348556299601063,0.7840621126435482,15,64
SUBTYPE02,FAM161A,core_rest,1.197401576516042,0.23359723225031637,0.23115006948031036,0.5048093019181059,15,64
SUBTYPE02,ZNF282,core_rest,-1.3765712912494308,-0.1309838695058581,0.16864483192941093,0.4221118004025503,15,64
SUBTYPE02,GLB1,core_rest,-2.931322130030388,-0.6086963394642206,0.003375225894866965,0.035349805221280534,15,64
SUBTYPE02,GON7,core_rest,0.22262198749910747,0.02873106656209145,0.8238297223111817,0.9466438817949008,15,64
SUBTYPE02,FAXDC2,core_rest,0.9994137245666389,0.26030398258713905,0.3175943140155729,0.6003790735658237,15,64
SUBTYPE02,CRTAP,core_rest,-1.4323259324591353,-0.15904101459146802,0.15205056484620583,0.3983868339625201,15,64
SUBTYPE02,HSPB2,core_rest,-1.3703753315988179,-0.7886029098058566,0.1705697684810975,0.42511045702909067,15,64
SUBTYPE02,C7orf33,core_rest,-3.309245345356266,-3.3310537554209625,0.000935478223545027,0.014633229409849263,15,64
SUBTYPE02,CNGB3,core_rest,-1.1084817075465763,-0.3652054029975131,0.2676538348569132,0.5458130430903593,15,64
SUBTYPE02,SLN,core_rest,-4.805939188617676,-3.8181563153021756,1.5402671488343481e-06,0.00016289468368943036,15,64
SUBTYPE02,ELP5,core_rest,-1.1901769820417663,-0.15877000544632994,0.2339768381728855,0.5083360722821207,15,64
SUBTYPE02,CMTM8,core_rest,0.8813318080455702,0.18814287846730018,0.37813825475028506,0.6589944396563094,15,64
SUBTYPE02,GABARAP,core_rest,-0.14587746545226282,-0.03929745455753424,0.8840181212334273,0.9677437252881087,15,64
SUBTYPE02,LGALS9B,core_rest,2.23120397595225,0.7062662833179456,0.02566762073592986,0.13662920432047004,15,64
SUBTYPE02,STX8,core_rest,-1.3711732800495446,-0.18360146881518757,0.17032094553860644,0.42466572509292166,15,64
SUBTYPE02,CDK1,core_rest,-2.025782186998368,-0.46732931836065467,0.042787110114270804,0.18638687604271198,15,64
SUBTYPE02,UBB,core_rest,0.7006583817360711,0.11593417316451095,0.48351623463393256,0.746573269373381,15,64
SUBTYPE02,NFRKB,core_rest,-0.2987127691316262,-0.025826709415370196,0.7651592132967189,0.9204177946308307,15,64
SUBTYPE02,FABP4,core_rest,2.6894683498356895,1.4002798232012246,0.007156593313426563,0.058616481826834425,15,64
SUBTYPE02,FRMPD2,core_rest,1.5834453289598869,0.5542827964731798,0.11331999827433994,0.3368902212423689,15,64
SUBTYPE02,PRDM10,core_rest,1.2530543286265194,0.1384798783594084,0.2101859355944481,0.4800155585669375,15,64
SUBTYPE02,B3GNT2,core_rest,2.1470210891460697,0.30358814953615004,0.03179160271337673,0.155500316595036,15,64
SUBTYPE02,FOS,core_rest,1.0878411588280197,0.4246726790570617,0.27666523593341785,0.5572312050294881,15,64
SUBTYPE02,TMED10,core_rest,0.6790225741301968,0.10159071385213024,0.4971235587237305,0.7581309349749263,15,64
SUBTYPE02,SETMAR,core_rest,-1.4210241637826042,-0.31149643549709155,0.1553097347911479,0.4033992813304768,15,64
SUBTYPE02,SMAD1,core_rest,0.09477654117208242,0.017107427956203517,0.9244923204122193,0.9754055916631865,15,64
SUBTYPE02,CST5,core_rest,-3.798235394727248,-3.745186612946293,0.00014572989169608162,0.004003608993002613,15,64
SUBTYPE02,CST2,core_rest,-1.9477892626014741,-1.11047789232473,0.05144018409440269,0.2083602608814564,15,64
SUBTYPE02,EMX2,core_rest,0.5360548412324035,0.19189187212124056,0.591920649040058,0.8211821172200976,15,64
SUBTYPE02,CST1,core_rest,1.2853425322861618,1.0743907628458955,0.19867261354869137,0.4658794853378366,15,64
SUBTYPE02,SP7,core_rest,-2.15062304971121,-1.427009368783557,0.031505964495532016,0.1546092139982814,15,64
SUBTYPE02,TCAF2,core_rest,-2.273918769267474,-0.511352069146603,0.022970870973641703,0.12725351618931025,15,64
SUBTYPE02,SEMA3E,core_rest,-3.374067426164781,-2.434147644869665,0.0007406622335376245,0.012578309329693154,15,64
SUBTYPE02,LRRN2,core_rest,-4.035860544527987,-2.1112131422627236,5.440252471856325e-05,0.002103078481070304,15,64
SUBTYPE02,SLC30A1,core_rest,2.05182415419187,0.3949601881105667,0.040186754997430144,0.17998399870967927,15,64
SUBTYPE02,DCLK2,core_rest,0.6061506770727763,0.1517015472506261,0.5444147018257455,0.7902613676848856,15,64
SUBTYPE02,ZNF804A,core_rest,-4.220476985805031,-1.3830825154037183,2.4378594546930174e-05,0.0012663832482827792,15,64
SUBTYPE02,GPRC5C,core_rest,-0.6219404192794722,-0.11792580338565219,0.5339810460833527,0.7836954042784418,15,64
SUBTYPE02,TMEM182,core_rest,0.3314132751642599,0.06490557983836784,0.7403323388266299,0.9077571690276153,15,64
SUBTYPE02,VSTM2A,core_rest,-3.1024020945853894,-2.833710926057692,0.0019195703141231364,0.023860148472670692,15,64
SUBTYPE02,KRT8,core_rest,0.22013099376119186,0.06670647343305128,0.8257691372478874,0.9469290118084801,15,64
SUBTYPE02,KRT78,core_rest,-1.7115733865674891,-1.4001960007154712,0.08697531629640891,0.28781407681938886,15,64
SUBTYPE02,ADORA2B,core_rest,-0.07398565464134467,-0.02289303670157283,0.9410217999123223,0.9791088785328106,15,64
SUBTYPE02,SDR9C7,core_rest,-0.7627944681802495,-0.4828426059983226,0.44558598070672806,0.7163889799048587,15,64
SUBTYPE02,MGMT,core_rest,-1.1534735487171202,-0.23202726377045818,0.2487160684599241,0.5243644002274681,15,64
SUBTYPE02,METTL7B,core_rest,-0.3347548070637678,-0.10086255678966884,0.7378100541742413,0.9063084049378579,15,64
SUBTYPE02,KRT86,core_rest,-2.5216224188635783,-1.0396462366385655,0.011681502108650764,0.0817536826249521,15,64
SUBTYPE02,HARS1,core_rest,0.6933311399155936,0.08943843620359558,0.4881017651570183,0.7509376855773323,15,64
SUBTYPE02,NFXL1,core_rest,1.6806120494859118,0.23815074944200473,0.09283829381122854,0.2993681993986684,15,64
SUBTYPE02,KRT75,core_rest,-1.746503295277752,-2.488565379282287,0.08072353496894888,0.27523637019598785,15,64
SUBTYPE02,DENND5B,core_rest,0.8365674506691875,0.13969561562592547,0.40283574794463983,0.6798378136786364,15,64
SUBTYPE02,CD14,core_rest,-2.985238153011458,-0.8507794997478607,0.002833576194107092,0.031385814309642296,15,64
SUBTYPE02,DNAJC18,core_rest,2.058712870703178,0.31476088185768725,0.03952175252606295,0.17848177779552557,15,64
SUBTYPE02,KRT6C,core_rest,-2.1078495948262796,-2.5757819887841724,0.03504400138016669,0.16581462708569858,15,64
SUBTYPE02,RIOX1,core_rest,-1.0694680106577037,-0.1656060029592269,0.28485883584085925,0.5666841555105686,15,64
SUBTYPE02,SPATA24,core_rest,0.7438952047878827,0.139634492530961,0.4569398766172794,0.7256514543993902,15,64
SUBTYPE02,RALGAPB,core_rest,-0.2640894278843734,-0.030214216933746398,0.7917110101241597,0.9320868256477182,15,64
SUBTYPE02,PYM1,core_rest,-1.4663862124605895,-0.2062171700362356,0.14254310033673423,0.3834167843587779,15,64
SUBTYPE02,MZB1,core_rest,-4.618999621714634,-2.4159359468081645,3.855945603232872e-06,0.0003314748282283551,15,64
SUBTYPE02,KRT4,core_rest,-2.5654392480206742,-2.433733768724565,0.010304526469593553,0.07534675959776573,15,64
SUBTYPE02,SLC23A1,core_rest,-1.7791712901687906,-0.7133088926145026,0.07521168372451188,0.2636616007578161,15,64
SUBTYPE02,KRT74,core_rest,0.41595644376208923,0.5150997250885457,0.6774418756859366,0.8732612507772328,15,64
SUBTYPE02,NPAS2,core_rest,-2.498288801097089,-0.6196643153327732,0.012479447938502572,0.08546024481819808,15,64
SUBTYPE02,KRT72,core_rest,1.9046153820015992,1.1190857963955096,0.05683008561172588,0.22264466692167986,15,64
SUBTYPE02,KISS1,core_rest,-2.6472412359676527,-1.481616154670361,0.008115143979502588,0.06364998677181118,15,64
SUBTYPE02,LONRF2,core_rest,-1.8136132814810955,-0.9855247086747779,0.06973728423324152,0.25276198373902475,15,64
SUBTYPE02,NUDT9,core_rest,0.11180951291987881,0.01829701593711664,0.9109744446045762,0.9722265166874152,15,64
SUBTYPE02,HSD17B13,core_rest,2.1979156575462184,1.234391022644518,0.027955116899526018,0.1439851567136775,15,64
SUBTYPE02,PA2G4,core_rest,-2.1263752920995067,-0.307752898569276,0.03347202337548496,0.16096397775715887,15,64
SUBTYPE02,COX7B2,core_rest,-0.144751120462862,-0.16124323952412759,0.8849073758660672,0.9677437252881087,15,64
SUBTYPE02,ELOVL6,core_rest,-2.856310837824379,-0.6407784023613129,0.0042859530903546755,0.041201136387635146,15,64
SUBTYPE02,KRT83,core_rest,-1.2518123383533537,-1.0793689424013142,0.21063825314894558,0.4807095010193486,15,64
SUBTYPE02,PFKFB3,core_rest,-0.4525756889996635,-0.09198107871978929,0.6508543078586007,0.8581402504481945,15,64
SUBTYPE02,TMC7,core_rest,2.033566514782253,0.3846241860160568,0.04199532085367523,0.18425589285122007,15,64
SUBTYPE02,ARL6IP1,core_rest,-1.6481060022589777,-0.20161649304048246,0.09933092083684888,0.31126533590278144,15,64
SUBTYPE02,SERPINB9,core_rest,-1.265139947285678,-0.263974169508282,0.20582116508257542,0.47467872687847523,15,64
SUBTYPE02,SMAGP,core_rest,-0.37199314526738814,-0.07237200914412448,0.7098979530063796,0.8910373091054814,15,64
SUBTYPE02,IRX1,core_rest,-0.15384409785898506,-0.07117175195378718,0.8777326626433165,0.9675142143795855,15,64
SUBTYPE02,CDH2,core_rest,0.21024305909660124,0.05226092302532468,0.8334779742019309,0.9502265173871906,15,64
SUBTYPE02,IRX2,core_rest,-0.1803351873224831,-0.0763934931914678,0.8568894329875336,0.9596241801705726,15,64
SUBTYPE02,EMB,core_rest,-3.2099889831592328,-0.8349970711364876,0.0013274005971191313,0.018499812626133778,15,64
SUBTYPE02,SIX2,core_rest,-4.865282519433564,-2.1776589238989787,1.142934268238098e-06,0.00012985337405456006,15,64
SUBTYPE02,DLGAP1,core_rest,-3.440327394398692,-1.7157799634065019,0.0005810108986387685,0.010709563319500945,15,64
SUBTYPE02,STAT2,core_rest,-2.5788883577607145,-0.4764832587906648,0.00991188148739351,0.07341518625126996,15,64
SUBTYPE02,NUDCD2,core_rest,0.15505611193990815,0.013945509669688097,0.8767770812398858,0.9675142143795855,15,64
SUBTYPE02,IRF2BP1,core_rest,1.0126154048718343,0.13686652342091063,0.3112438987935314,0.5938431693577448,15,64
SUBTYPE02,OR9K2,core_rest,-0.15436479748800314,-0.365707978152867,0.8773221084682168,0.9675142143795855,15,64
SUBTYPE02,HSPA4,core_rest,-1.7742848470493422,-0.25913514113623226,0.07601604572528363,0.26509419069301926,15,64
SUBTYPE02,FOXA3,core_rest,-2.6151436341622234,-1.5902731172764302,0.00891899396561194,0.06808574253984627,15,64
SUBTYPE02,FAM71B,core_rest,-0.6533520581422761,-0.8767894984015451,0.5135293385498294,0.7699644417991643,15,64
SUBTYPE02,SLC26A5,core_rest,-0.5070613249228042,-0.3032000866371924,0.6121117904040367,0.8334226549842053,15,64
SUBTYPE02,COMMD5,core_rest,-1.6247335021530322,-0.26338420261050205,0.10421935556520079,0.32019040420989375,15,64
SUBTYPE02,SGCD,core_rest,-2.573477255392933,-1.1422623568225068,0.010068226426379842,0.0743182002324117,15,64
SUBTYPE02,GTSF1,core_rest,-3.8092359502986644,-1.3738193701115695,0.00013939688522144456,0.0038892665110572986,15,64
SUBTYPE02,ZNF16,core_rest,-0.3522589140591485,-0.03459918616456242,0.7246440976803145,0.8984057264966303,15,64
SUBTYPE02,ARMC10,core_rest,-1.3094690880794586,-0.11884730128141731,0.19037550211671517,0.45365083467724054,15,64
SUBTYPE02,RNF34,core_rest,-1.1493118020602953,-0.1019778002472508,0.2504274332782104,0.5259371748818842,15,64
SUBTYPE02,ACYP2,core_rest,-3.222088404084809,-0.4657806270576946,0.001272598631074574,0.017915975510519436,15,64
SUBTYPE02,TRABD,core_rest,-2.314389956056416,-0.4282875856385655,0.020646341335479282,0.1185592109082909,15,64
SUBTYPE02,ATF7,core_rest,0.7231650539267395,0.08479376301655399,0.4695784858619382,0.7353676304470204,15,64
SUBTYPE02,RASA4B,core_rest,-0.1890105027809229,-0.04644347071681885,0.8500845851338606,0.95688325330342,15,64
SUBTYPE02,SOCS6,core_rest,0.8051782635904621,0.11451699278458848,0.4207168178480243,0.6946735676618123,15,64
SUBTYPE02,CAVIN4,core_rest,-2.512443850591736,-0.7282740250094357,0.011989818341145833,0.08331078555141944,15,64
SUBTYPE02,OR10A3,core_rest,0.6788107432636975,0.659818583693595,0.497257785789743,0.7582316074656082,15,64
SUBTYPE02,ZNF296,core_rest,-1.2354612088769013,-0.43953601197841635,0.2166589047955476,0.4881420853957902,15,64
SUBTYPE02,HOXB9,core_rest,-3.5793610277186554,-1.8940763112897754,0.0003444353565739651,0.00743521123057666,15,64
SUBTYPE02,TTLL6,core_rest,-2.196061546148742,-0.9442958142908882,0.028087538472278958,0.14447569431809257,15,64
SUBTYPE02,POLH,core_rest,-0.34721691166595925,-0.04994364425227262,0.7284283666038307,0.9003630427776577,15,64
SUBTYPE02,SYT9,core_rest,1.6546848024121485,0.8497404747350734,0.09798845143438845,0.3092427458986388,15,64
SUBTYPE02,KCNS3,core_rest,-1.9821617037152572,-0.5092090392043555,0.047461145350194474,0.1982104754650856,15,64
SUBTYPE02,RBMXL2,core_rest,0.5836382549936918,0.23676000933372893,0.5594637168185241,0.8009772358401096,15,64
SUBTYPE02,KIF5B,core_rest,0.5767757359119472,0.07286598246744377,0.5640909627240861,0.8043473167205074,15,64
SUBTYPE02,GPR37,core_rest,1.3533380910177875,0.7777371696444175,0.17594764557008857,0.4332222190634719,15,64
SUBTYPE02,AKAP13,core_rest,1.46105742654061,0.23204131019349902,0.14399968241151295,0.38545409615470844,15,64
SUBTYPE02,TPD52L3,core_rest,-0.20750725016775148,-0.2787525914903387,0.8356137310840013,0.9510972357203912,15,64
SUBTYPE02,CDCA4,core_rest,-0.671156786519085,-0.10066911863083648,0.5021206543995418,0.7618930972726544,15,64
SUBTYPE02,OR10A4,core_rest,0.01189114292459312,0.011498942085419447,0.9905124642391482,0.9960873131879916,15,64
SUBTYPE02,SDR16C5,core_rest,-2.4643156684431617,-1.7166816978033108,0.01372751527220591,0.09078863443261799,15,64
SUBTYPE02,DYDC1,core_rest,-0.39218150039962485,-0.38209865711056684,0.6949241120410337,0.8829944832395815,15,64
SUBTYPE02,OR10A2,core_rest,-1.5713687676462533,-0.8774991407282567,0.11609701626104128,0.34205836092197606,15,64
SUBTYPE02,CHCHD7,core_rest,-0.8826147627009298,-0.1417199862855829,0.3774444495600485,0.6587307551251008,15,64
SUBTYPE02,HTRA3,core_rest,-0.9025568823726784,-0.3123286616833797,0.36676111921756316,0.649124079817693,15,64
SUBTYPE02,FOXN2,core_rest,1.9342623407431592,0.34043699295897545,0.05308088097250901,0.2127176888477527,15,64
SUBTYPE02,LMOD2,core_rest,-0.5186757708831967,-0.22567648822927272,0.603986860539202,0.8282225244604472,15,64
SUBTYPE02,BFSP2,core_rest,-2.4586012854885904,-1.4285566650778672,0.013947942633701665,0.09154750996201215,15,64
SUBTYPE02,FSHR,core_rest,-0.2600125033055162,-0.17467837948588924,0.7948541289781609,0.9340930327720608,15,64
SUBTYPE02,USP32,core_rest,-0.03050808136611178,-0.003639088572784489,0.9756618483843045,0.9908603445065483,15,64
SUBTYPE02,CEL,core_rest,-0.8665334088136885,-0.3561954037439483,0.38619771352373855,0.6669969933628938,15,64
SUBTYPE02,PPM1D,core_rest,1.631575862804421,0.22700386437467474,0.10276886643701683,0.31774651796884573,15,64
SUBTYPE02,GPR27,core_rest,0.10121031484440135,0.04503110385517136,0.9193835087047688,0.9743499240189967,15,64
SUBTYPE02,AC093323.1,core_rest,-1.570743811607284,-0.2544160882201502,0.11624216819993946,0.3423821776513681,15,64
SUBTYPE02,PSG6,core_rest,-0.041543469207134774,-0.040958505508604255,0.9668626393314506,0.9877587083625926,15,64
SUBTYPE02,KBTBD2,core_rest,1.3954807600225794,0.15320511092435618,0.16287091272780874,0.41433234155766246,15,64
SUBTYPE02,RIOX2,core_rest,-1.687345352830345,-0.4110846125630974,0.09153696507898966,0.29699067427431713,15,64
SUBTYPE02,TRIAP1,core_rest,-1.911604734955816,-0.2538013773921142,0.055926911554985456,0.22026110636332,15,64
SUBTYPE02,LSM3,core_rest,-1.6340880843716779,-0.24080992667423856,0.10224035645861718,0.31684888264125294,15,64
SUBTYPE02,KIAA0232,core_rest,0.3854768761054914,0.06337707463200462,0.6998841354991814,0.8859362121760552,15,64
SUBTYPE02,MTSS1,core_rest,1.2550286272494164,0.2626993922510829,0.20946836795602064,0.4790525547556879,15,64
SUBTYPE02,TMEM43,core_rest,-1.296137046783827,-0.16462343611593022,0.1949282735470098,0.46037764386959723,15,64
SUBTYPE02,RNF139,core_rest,0.46619520754009136,0.05310315325833469,0.6410757794308632,0.8521360319364266,15,64
SUBTYPE02,RPS9,core_rest,-1.058754082694427,-0.1528471685263435,0.28971179033856775,0.5721204170255839,15,64
SUBTYPE02,PLA2G1B,core_rest,-2.155005874838483,-0.8813394466581163,0.031161374495847247,0.15361664138678516,15,64
SUBTYPE02,CYTL1,core_rest,-0.025408674839735166,-0.007866163785257252,0.9797289918214184,0.9925131696874582,15,64
SUBTYPE02,TSEN34,core_rest,-2.330048012220514,-0.3055942464909081,0.019803613671764038,0.11581716026942555,15,64
SUBTYPE02,TRH,core_rest,-1.050560198229033,-0.4342618218369878,0.29346062936340234,0.5765963150376688,15,64
SUBTYPE02,GSTA4,core_rest,0.5460157381214407,0.08137304701251535,0.5850551189836458,0.8167900870662741,15,64
SUBTYPE02,MSANTD4,core_rest,1.6393912686799954,0.2339626506326605,0.10113179888900806,0.3146682557360103,15,64
SUBTYPE02,NDUFA3,core_rest,-1.8857792936863913,-0.5123861141334917,0.05932470235483124,0.22832018964929898,15,64
SUBTYPE02,OSCAR,core_rest,-3.7695663706713702,-0.9231928875533881,0.00016353141885266042,0.004316696203083541,15,64
SUBTYPE02,PAQR8,core_rest,-2.0030723637575596,-0.35976186871221444,0.045169521840566794,0.19253037962231936,15,64
SUBTYPE02,NUDT6,core_rest,0.6567672644423523,0.10328004439534422,0.5113305760738913,0.7684998335330661,15,64
SUBTYPE02,OR7G3,core_rest,-0.08471498526422366,-0.18537156295043125,0.9324879822772507,0.9764784356297522,15,64
SUBTYPE02,TANC2,core_rest,-2.186090027557685,-0.4985208095243558,0.02880901944743056,0.14665428970750655,15,64
SUBTYPE02,OR7G2,core_rest,-0.14802535123141222,-0.128581474790763,0.8823227612449512,0.9677437252881087,15,64
SUBTYPE02,TEX13B,core_rest,-1.099803285114891,-0.8665233225742692,0.2714178406980201,0.5507160113922855,15,64
SUBTYPE02,PKHD1,core_rest,1.8414377369994093,0.7591805795089884,0.06555743696245592,0.24273868597419357,15,64
SUBTYPE02,OR1M1,core_rest,-0.47711952752246867,-0.2894545386226283,0.633277010126799,0.8465991954031058,15,64
SUBTYPE02,NCBP2L,core_rest,1.670203980644831,0.6904875286772252,0.09487901271666103,0.303275659601726,15,64
SUBTYPE02,DNAJC24,core_rest,-0.5901822657505525,-0.05657716759997308,0.5550684603068421,0.7973428147074998,15,64
SUBTYPE02,MBD3L1,core_rest,-0.6717190584952231,-0.7223240332532044,0.501762566002738,0.7617005104157833,15,64
SUBTYPE02,ZNF160,core_rest,2.1315861509670535,0.3503964035255809,0.03304088324816723,0.1595298212995012,15,64
SUBTYPE02,PGK2,core_rest,-0.8146808594186594,-0.5895180806038629,0.4152550123517713,0.6904683598951298,15,64
SUBTYPE02,OR8B12,core_rest,-0.211951000578429,-0.6602569638041529,0.8321452616382756,0.9496860110163832,15,64
SUBTYPE02,ZNF415,core_rest,0.13568178412928716,0.030732551280889062,0.8920728486954272,0.969056450401021,15,64
SUBTYPE02,CAVIN3,core_rest,-0.7017841782549946,-0.21536260201009516,0.4828137671880963,0.7461072645939604,15,64
SUBTYPE02,CEACAM3,core_rest,-0.02681155772263013,-0.008179963628094021,0.9786100348031392,0.9921064717312024,15,64
SUBTYPE02,DCDC1,core_rest,-0.7308044635976356,-0.21569563063647507,0.46489859676188605,0.7322294234203423,15,64
SUBTYPE02,HAS2,core_rest,-0.7742225235333895,-0.30086465043114374,0.43879921094685004,0.7102775108836343,15,64
SUBTYPE02,PDGFD,core_rest,2.7811938532336398,0.7324753268451818,0.00541593861572368,0.048556001581116594,15,64
SUBTYPE02,PLAC1,core_rest,-2.7362364974224995,-1.3995142100713682,0.0062146344509885565,0.053412101119607154,15,64
SUBTYPE02,DDI1,core_rest,2.2047252213819903,1.1220715593842265,0.027473382179736043,0.14258658914545808,15,64
SUBTYPE02,S1PR1,core_rest,2.5259153392184097,0.6166950260366075,0.011539728623532555,0.0811636065859741,15,64
SUBTYPE02,HS6ST2,core_rest,-2.05996023375228,-1.0468262547701,0.03940234259393979,0.1781847782693011,15,64
SUBTYPE02,OR4D5,core_rest,0.16387971068293597,0.29405243850763163,0.8698258396750684,0.9644983969640563,15,64
SUBTYPE02,PYGO1,core_rest,-2.0212668493532684,-0.8334118161480898,0.04325214888707507,0.18735231923551596,15,64
SUBTYPE02,LRRC8E,core_rest,-1.2041904387511317,-0.41464329688993307,0.2285159806355036,0.501707364875869,15,64
SUBTYPE02,PKIA,core_rest,-3.131011801447171,-1.3556475094662108,0.0017420515988547675,0.022354411137747967,15,64
SUBTYPE02,XKR6,core_rest,-2.9874664305081224,-0.7204666785438105,0.0028130018591487707,0.03122914292545275,15,64
SUBTYPE02,TSNARE1,core_rest,2.2547182920110096,0.4161984595476166,0.024151016753350657,0.13167438503722292,15,64
SUBTYPE02,FPR2,core_rest,-0.741928025538754,-0.283999205309477,0.4581309446422279,0.7268658284440822,15,64
SUBTYPE02,FPR1,core_rest,-2.053599513431825,-0.6682688740262794,0.04001446928745685,0.17975892815059358,15,64
SUBTYPE02,PATE1,core_rest,-0.9155445383969429,-1.2903954087596763,0.35990583207777194,0.6426030757220238,15,64
SUBTYPE02,OR13H1,core_rest,-0.14796477227990634,-0.3326463900342396,0.8823705698132196,0.9677437252881087,15,64
