subtype_id,collection,pathway,reference_population,ES,NES,nominal_p,fdr_q,fwer_p,lead_genes,target_n,rest_n,direction,cliffs_delta,q_value,subtype_median,rest_median,consistent_patient_n,subtype_n,consistency_fraction,direction_concordant,strong_concordant_signal
SUBTYPE01,HALLMARK,HALLMARK_XENOBIOTIC_METABOLISM,core_rest,-0.4668285710894736,-1.7602738382584784,0.001,0.0036009305305974623,0.011,IGFBP1;ANGPTL3;SLC6A12;ARG2;VNN1;IGF1;REG1A;GAD1;CYP2C18;PTGES;FABP1;CRP;KYNU;HPRT1;MAN1A1;NPC1;CBR1;PTGDS;SSR3;CYP17A1;ITIH1;ACP2;CYP1A1;BCAT1;GABARAPL1;ACOX1;PC;F11;NINJ1;CYP26A1;UPP1;ITIH4;MPP2;IDH1;HACL1;SLC35D1;AQP9;FAH;FETUB;DCXR;PTS;NMT1;BCAR1;GSTO1;POR;RBP4;TTPA;CROT;LPIN2;GCKR;GSS;ADH1C;ALDH2;PGD;HES6;CCL25;SLC22A1;NQO1;CYP4F2;CASP6;ALAS1;SERPINE1;CES1;APOE;CYP2J2;HGFAC;NFS1;GART;MBL2;SLC1A5;CYP1A2;CYP2E1;AKR1C2;MAOA;CFB;SAR1B;PEMT;IL1R1;DHRS7;SERTAD1;XDH;PDLIM5;SLC35B1;VTN;GCH1;ELOVL5;ENTPD5;CYFIP2;PTGR1;SLC46A3;TMBIM6;PSMB10;TNFRSF1A;MCCC2;ESR1;CSAD;ACOX3;GSR;ATP2A2;CA2;TDO2,10,69,down,-0.17391304347826086,0.9666713037821678,2500.2999681482065,2621.0866126515166,6,10,0.6,True,False
SUBTYPE02,HALLMARK,HALLMARK_ADIPOGENESIS,core_rest,-0.24776497928868402,-0.9166425686350625,0.7039274924471299,0.7065436474312446,1.0,APOE;UCP2;C3;TKT;DRAM2;REEP6;STAT5A;TALDO1;ME1;UQCRQ;SULT1A1;RETN;NABP1;ELOVL6;NMT1;ATP1B3;PEMT;SQOR;PGM1;UBC;CMPK1;LTC4S;DECR1;COX7B;IDH1;UQCR10;HSPB8;MDH2;NDUFAB1;SLC25A1;AIFM1;ORM1;COX6A1;RAB34;ABCB8;SNCG;NDUFS3;ITIH5;DNAJC15;ATP5PO;CHCHD10;ECHS1;COX8A;MGLL;AK2;MRPL15;UQCRC1;CD151;SLC19A1;FAH;VEGFB;IMMT;PEX14;CS;POR;IDH3G;SLC5A6;DLD;SOD1;PPM1B;BCL6;UQCR11;COQ3;SSPN;DHRS7B;ADIPOQ;SDHB;GHITM;ADIG;MTCH2;COQ9;CYP4B1;PTCD3;IFNGR1;ALDH2;LEP;ACADS;SLC1A5;TST;SLC66A3;MCCC1;YWHAG;SUCLG1;DGAT1;GPX4;OMD;NDUFB7;GBE1;APLP2;GRPEL1;RTN3;SLC25A10,15,64,up,0.2708333333333333,0.23977514563974925,3625.6182701978314,3517.6571421362914,11,15,0.7333333333333333,False,False
SUBTYPE02,HALLMARK,HALLMARK_ALLOGRAFT_REJECTION,core_rest,-0.5921704111049622,-2.1894806526693764,0.001,0.001,0.001,CCL19;F2;CCL11;CXCL13;IFNG;MBL2;NCF4;TIMP1;CCL13;CD96;FCGR2B;IRF4;RPL39;PSMB10;C2;CD74;CD47;LY86;SPI1;CXCL9;CD3D;CD2;SIT1;STAT1;CD8A;MMP9;CD8B;IL12B;CCL5;WAS;IL12RB1;CXCR3;HLA-DMB;LTB;GBP2;CD79A;HLA-DOB;CCR1;CD86;IL18;FYB1;CRTAM;CD3E;CAPG;HLA-DRA;CD80;GPR65;LCK;TRAT1;HLA-DQA1;CCR5;NME1;ITGB2;PTPN6;GCNT1;IL2RG;MAP4K1;CD7;CSF1;CTSS;CD3G;FASLG;CD28;GZMA;IL2;IGSF6;HLA-DMA;CCL22;TLR6;ITGAL;LY75;CD40LG;IL16;IL10;IFNGR2;HLA-DOA;ELANE;HLA-A;PRKCB;ITK;CD4;TLR2;B2M;HLA-G;PTPRC;SOCS1;RIPK2;CCR2;CSK;RPS19;IRF7;HCLS1;IFNAR2;IL2RA;IL6;LYN;CCL7;IL11;IL1B;IL2RB;ACHE;DEGS1;UBE2D1;IL15;GALNT1;SRGN;LCP2;TRAF2;CD247,15,64,down,-0.49375,0.058468289443738504,1370.0776592400525,1943.6899735210914,14,15,0.9333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_ANDROGEN_RESPONSE,core_rest,0.17915288249524328,0.9404490835695589,0.625,0.7241822859242926,0.666,ZBTB10;SRF;CCND1;STEAP4;MAP7;CDC14B;PTPN21;HMGCS1;GUCY1A1;SGK1;LIFR;PMEPA1;SLC26A2;SLC38A2;AZGP1;IQGAP2;PLPP1;TSC22D1;APPBP2;HSD17B14;MAF;ARID5B;PIAS1;ZMIZ1;AKT1;NGLY1;INPP4B,15,64,up,0.33125,0.1398918957001539,3282.732768118225,3025.90085723947,11,15,0.7333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_ANGIOGENESIS,core_rest,-0.3436080430244235,-1.0502004727218852,0.3997668997668998,0.4377101232723198,1.0,TIMP1;SERPINA5;VTN;S100A4;LUM;SPP1;APOH;POSTN;CXCL6;VCAN;FSTL1,15,64,up,0.17291666666666666,0.4447405866176577,3567.7025226361466,3403.5016998230235,11,15,0.7333333333333333,False,False
SUBTYPE02,HALLMARK,HALLMARK_APICAL_JUNCTION,core_rest,-0.3371362569209793,-1.2524855629442868,0.05566801619433198,0.13963889926534678,0.982,PPP2R2C;COL17A1;LAMB3;NECTIN4;FLNC;MDK;NRAP;TGFBI;CNTN1;COL16A1;CDH3;ACTN2;MMP9;CLDN8;RHOF;CD86;SPEG;FYB1;RAC2;ITGA3;ITGB4;CADM3;SDC3;SLC30A3;CERCAM;LAMC2;ARPC2;KCNH2;ATP1A3;PTPRC;LDLRAP1;CALB2;CLDN14;IKBKG;CDH6;CD274;MPZL1;CDH15;SIRPA;RRAS;LAMA3;CNN2;SLIT2;ACTA1;PFN1;NLGN3;VCAN;TNFRSF11B;SYK;NECTIN2;ACTC1;MYL12B;CLDN6;CLDN19;CD209;BMP1;ACTN1;ACTB;DSC3;CD276;NLGN2,15,64,up,0.0020833333333333333,0.9950132539607978,2240.4133223589524,2221.9167278116,8,15,0.5333333333333333,False,False
SUBTYPE02,HALLMARK,HALLMARK_APICAL_SURFACE,core_rest,-0.3945921394380566,-1.240465079568141,0.16494845360824742,0.14562244143450304,0.99,RHCG;ATP6V0A4;EFNA5;PCSK9;LYPD3;SULF2;IL2RG;PLAUR;GATA3;NTNG1;DCBLD2;RTN4RL1;LYN;SCUBE1;IL2RB,15,64,down,-0.1375,0.5433277147497095,545.4947744181454,721.3930777749874,9,15,0.6,True,False
SUBTYPE02,HALLMARK,HALLMARK_APOPTOSIS,core_rest,-0.365676682168865,-1.3361999656181371,0.01616161616161616,0.0682454694408374,0.793,F2;GPX1;TIMP1;DCN;CD38;DAP3;CD44;CCNA1;CD2;CASP4;NEFH;IL18;GNA15;SAT1;CASP6;LEF1;LUM;BID;ISG20;CASP3;SOD2;TSPO;CASP1;FASLG;CD14;BCL2L1;PMAIP1;GUCY2D;BMF;PLPPR4;HGF;IL1A;CD69;IL6;BIRC3;IRF1;IFNB1;DNM1L;PLCB2;BAX;TNFRSF12A;IGFBP6;EBP;IL1B;ANXA1;AIFM3;FDXR;GCH1;SLC20A1;TNFSF10;CDC25B;CYLD;IFITM3;TIMP2;TOP2A;BIK;BCAP31;BTG3;TAP1;CDK2;DPYD;PAK1;HSPB1;CASP8;SOD1,15,64,down,-0.2625,0.24529781673174084,3200.125913904125,3337.264903195599,11,15,0.7333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_BILE_ACID_METABOLISM,core_rest,-0.3251818064046273,-1.1502226278173437,0.21878224974200206,0.2755137016105602,1.0,AKR1D1;ACSL5;HSD17B6;DIO1;NR0B2;SULT2B1;CYP8B1;AQP9;LCK;TFCP2L1;DHCR24;ABCA6;KLF1;DIO2;TTR;HSD3B7;IDH1;APOA1;ALDH1A1;GSTK1;GC;ABCD2;NPC1;GNPAT;FDXR;SLC23A1;ABCA3;ABCG8;SLCO1A2;HACL1;CH25H;IDH2;AMACR,15,64,up,0.12291666666666666,0.5956749548407868,1397.815068096439,1366.4584884132419,8,15,0.5333333333333333,False,False
SUBTYPE02,HALLMARK,HALLMARK_CHOLESTEROL_HOMEOSTASIS,core_rest,-0.3493522088240033,-1.1754255613650277,0.2017259978425027,0.23445675784114337,1.0,S100A11;FBXO6;GPX8;CXCL16;SEMA3B;ADH4;ANXA5;PLAUR;MVK;ATF5;MAL2;SQLE;FASN;ETHE1;TRIB3;ACSS2;CBS;TNFRSF12A;EBP;GUSB;ACAT2,15,64,down,-0.11458333333333333,0.6091229555903188,2386.089368365183,2412.6121030416098,8,15,0.5333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_COAGULATION,core_rest,-0.44503811516525377,-1.6088620240107714,0.001026694045174538,0.00544348981031835,0.058,FGG;C1S;C1R;F2;ITIH1;APOC1;TMPRSS6;MBL2;TIMP1;C1QA;FGA;MMP7;PLAU;TF;C2;C3;TFPI2;MMP9;F3;CFH;SERPING1;COMP;APOC3;S100A1;LEFTY2;C8G;CTSE;PLEK;RAC1;CFB;CTSK;C9;MMP3;CFI;SERPINC1;C8A;HRG;MMP10;SERPINA1;APOA1;CFD;S100A13;ANXA1;PREP;C8B;MMP1;CTSB;HTRA1,15,64,down,-0.37083333333333335,0.12047153336966278,2706.741502227289,2887.203277132738,13,15,0.8666666666666667,True,False
SUBTYPE02,HALLMARK,HALLMARK_COMPLEMENT,core_rest,-0.4842390930428141,-1.7824619940008533,0.001,0.001,0.005,C1S;C1R;LTF;F2;PRSS3;HPCAL4;ITIH1;APOC1;TMPRSS6;TIMP1;FCER1G;C1QA;PCSK9;C2;C3;ACTN2;CR2;TFPI2;CCL5;F3;CASP5;WAS;C1QC;CASP4;MMP12;CFH;SCG3;CTSC;GZMK;KIF2A;PRSS36;LCK;SERPING1;CTSD;DGKG;RHOG;APOBEC3G;CEBPB;ANXA5;CASP3;ME1;CASP1;PLAUR;CTSS;GZMA;CP;GATA3;PLEK;CD40LG;GRB2;KCNIP3;CFB;KLK1;MMP13;C9;PLA2G7;SERPINC1;RASGRP1;PSMB9;CXCL1;IRF7;SERPINA1;PIK3CG;IL6;ATOX1;IRF1;XPNPEP1;LYN;CR1;PIK3R5;MT3;HSPA5;LAP3;S100A13;PFN1;PREP;ITGAM;CTSB;LCP2;S100A9;PLA2G4A,15,64,down,-0.34375,0.1359787821107759,2132.3039506854857,2367.754647893258,12,15,0.8,True,False
SUBTYPE02,HALLMARK,HALLMARK_DNA_REPAIR,core_rest,-0.39145706724567475,-1.401009990665314,0.009146341463414634,0.03984193602730596,0.548,CCNO;PDE6G;GSDME;RAE1;TK2;CETN2;PCNA;TARBP2;NME1;POLA2;POLR2G;RFC5;COX17;RAD51;HPRT1;GTF2H5;SAC3D1;ADA;APRT;SEC61A1;DGUOK;MPG;RPA3;HCLS1;POLR2J;CMPK2;RFC4;ITPA;POLD4;RFC2;GUK1;SNAPC5;ADRM1;RPA2;NT5C3A;POLR2K;NME3;ERCC1;NCBP2;TAF13;SDCBP;NELFCD;NME4;MRPL40;POLD1;TAF12;ARL6IP1;GTF2A2;BCAP31;NPR2;ZWINT;UPF3B;POLD3;SF3A3;POLB;DDB2;VPS28;CANT1;ZNF707;POLR2I;NT5C;CDA;FEN1;TMED2;SURF1;POLR2H;TP53;LIG1;CSTF3;POLR2D;RRM2B;POLE4;RBX1;GTF2B,15,64,down,-0.33958333333333335,0.1359787821107759,2172.5317115472717,2248.811109851061,10,15,0.6666666666666666,True,False
SUBTYPE02,HALLMARK,HALLMARK_E2F_TARGETS,core_rest,-0.44087806321373413,-1.613185797815417,0.001,0.0057508635518845955,0.055,JPT1;CCNE1;MYBL2;TACC3;HMGA1;CHEK2;CENPE;AURKA;ORC6;KIF2C;CCNB2;PTTG1;CENPM;CDCA8;AURKB;CDC25A;CDC20;PCNA;NME1;CDCA3;UBE2S;UBE2T;RRM2;NAP1L1;POLA2;TK1;BIRC5;CKS2;TRIP13;KIF18B;MCM6;DLGAP5;ASF1B;MCM4;SPC24;KPNA2;H2AX;SNRPB;RBBP7;HMGB3;MKI67;CTPS1;NCAPD2;POP7;RPA3;DIAPH3;RAD51C;RAD51AP1;PLK1;E2F8;CDKN3;RFC2;RANBP1;GINS3;TIMELESS;PA2G4;H2AZ1;SUV39H1;TBRG4;LMNB1;BUB1B;CDK1;NOP56;MELK;RPA2;STMN1;PLK4;TCF19;GINS4;DEPDC1;HMMR;NAA38;CDC25B;AK2;KIF4A;MCM5;POLD1;RAN;TOP2A;MAD2L1;PRDX4;CSE1L;ATAD2;DONSON;EZH2;SPC25,15,64,down,-0.3375,0.1359787821107759,680.1101523962552,775.0740087047179,12,15,0.8,True,False
SUBTYPE02,HALLMARK,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,core_rest,-0.489356568642721,-1.7935787228743405,0.001,0.001,0.004,FMOD;PTHLH;LRRC15;BASP1;COL8A2;COL7A1;QSOX1;LOXL1;TIMP1;DCN;TGFBI;SPOCK1;COL16A1;CD44;TFPI2;GREM1;WNT5A;OXTR;CAPG;SAT1;COMP;LUM;CADM1;ADAM12;SERPINE2;SPP1;CRLF1;TNC;PLAUR;PVR;FBLN5;PPIB;PFN2;EMP3;LAMC2;FBLN1;IGFBP2;MEST;APLP1;COL11A1;PTX3;P3H1;MMP3;FUCA1;SGCD;CTHRC1;NTM;SFRP1;CXCL12;ECM1;LGALS1;GPC1;NNMT;CXCL1;PLOD2;WIPF1;THBS2;CDH6;IL6;IGFBP3;SCG2;POSTN;TNFRSF12A;LAMA3;GLIPR1;CXCL6;EFEMP2;SLIT2;COLGALT1;FAP;SERPINH1;MMP1;IL15;HTRA1;VCAN;COL6A2;VIM;TNFRSF11B;PLOD1;FBN2;FSTL1;ITGB5;PRSS2;RGS4;FGF2;GAS1;DST;BMP1;TGM2;LRP1;MMP14;MGP;SFRP4;COL3A1;PCOLCE;ANPEP;PLOD3;COL5A1;COL1A2;MFAP5;SERPINE1;COL1A1,15,64,down,-0.20833333333333334,0.35598597938768484,2869.332314693139,3075.4234128931994,10,15,0.6666666666666666,True,False
SUBTYPE02,HALLMARK,HALLMARK_ESTROGEN_RESPONSE_EARLY,core_rest,-0.3218666479347655,-1.185154398265303,0.12133468149646107,0.22401699162870314,1.0,KRT15;PTGES;CCN5;KRT19;SFN;UNC119;KCNK15;NBL1;SCNN1A;OVOL2;CD44;THSD4;GLA;TSKU;TJP3;SULT2B1;MYBL1;MICB;DHRS2;SEMA3B;SLC7A5;PPIF;KRT13;MUC1;MYB;TFAP2C;SLC24A3;CLIC3;RET;PMAIP1;OLFML3;BCL11B;LAD1;TPD52L1;TFF1;CXCL12;SYT12;RASGRP1;CALB2;FASN;TUBB2B;MYBBP1A;FHL2;SEC14L2;TTC39A;RHOD;HSPB8;BLVRB;PGR;TMPRSS3;ELF3;CA12;FCMR;GFRA1;TMEM164;KLK10;SNX24,15,64,up,0.10208333333333333,0.6329636688417563,1846.6450947007943,1745.4301595384445,9,15,0.6,False,False
SUBTYPE02,HALLMARK,HALLMARK_ESTROGEN_RESPONSE_LATE,core_rest,-0.4271018959974937,-1.580896592242139,0.001,0.0065711277889088865,0.076,PKP3;PTGES;GJB3;TRIM29;CCN5;KRT19;LTF;NMU;SFN;SERPINA3;MDK;PCP4;BATF;AGR2;NBL1;SCNN1A;OVOL2;CD44;SERPINA5;CCNA1;TFPI2;GLA;TJP3;SULT2B1;MICB;DHRS2;CDC20;SEMA3B;SLC7A5;PPIF;KRT13;ISG20;PTPN6;MYB;TFAP2C;SLC24A3;CLIC3;RET;LAMC2;ASCL1;HPRT1;DUSP2;PLAC1;STIL;MEST;COX6C;PRKAR2B;GFUS;TPD52L1;TFF1;CXCL12;ST14;SNX10;KIF20A;CDC6;SERPINA1;DNAJC12;CPE;TNNC1;GINS2;HSPB8;PLK4;BLVRB;PGR;TMPRSS3;S100A9;CA12;CXCL14;KLK10;SLC2A8;ABCA3;CHST8;TOP2A;CYP4F11;IDH2;JAK2;FABP5;BTG3;DLG5;OPN3;TIAM1;GAL;TPBG,15,64,down,-0.09375,0.6568635940056666,1845.1658722974298,1895.853256125275,8,15,0.5333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_FATTY_ACID_METABOLISM,core_rest,-0.2486363303335201,-0.9026551190595187,0.7173252279635258,0.7178947451640766,1.0,BMPR1B;VNN1;ACSL5;REEP6;CYP1A1;DHCR24;CPOX;ADH1C;UROS;ME1;G0S2;UBE2L6;ERP29;CBR3;PRDX6;IL4I1;LGALS1;SDHA;FASN;LTC4S;S100A10;DECR1;IDH1;ALDH1A1;H2AZ1;ACOT8;ACAT2;MDH2;OSTC;HSD17B10;HSPH1;ECHS1;FH;MGLL;GCDH;ACSL4;PDHA1;MDH1;SMS;PCBD1;CA6;IDH3G;CBR1;DLD;GLUL;RDH16;GSTZ1;GAPDHS;PTS;BLVRA;MAOA;SUCLG2;NSDHL,15,64,up,0.2125,0.35598597938768484,3225.6768670718584,3107.910857774235,9,15,0.6,False,False
SUBTYPE02,HALLMARK,HALLMARK_G2M_CHECKPOINT,core_rest,-0.4096144552255759,-1.4949842452634794,0.001,0.013980547600271172,0.217,JPT1;EFNA5;MYBL2;TACC3;HMGA1;CENPE;CDC7;UBE2C;AURKA;ORC6;KIF2C;CCNB2;BUB1;PTTG1;AURKB;CDC25A;CDC20;E2F2;SLC7A5;CUL1;CENPA;POLQ;PML;MT2A;UBE2S;KIF15;POLA2;TPX2;BIRC5;CKS2;ATF5;EXO1;DBF4;MCM6;STIL;ORC5;CENPF;KPNA2;H2AX;SQLE;HMGB3;KIF23;MKI67;CDC45;E2F1;TROAP;PLK1;CDC6;CDKN3;TTK;TRAIP;H2AZ1;SUV39H1;GINS2;CCNA2;DTYMK;CHAF1A;LMNB1;CDK1;RPA2;STMN1;PLK4;NEK2;KIF11;HMMR;DKC1;FBXO5;CDC25B;NDC80;KIF4A;MCM5;TOP2A;MAD2L1;KNL1;SNRPD1;MARCKS;EZH2,15,64,down,-0.175,0.4447405866176577,696.1954721003603,716.8109033252285,10,15,0.6666666666666666,True,False
SUBTYPE02,HALLMARK,HALLMARK_GLYCOLYSIS,core_rest,-0.42693033227730837,-1.5687081585289078,0.001,0.006692815340555348,0.083,QSOX1;DCN;TGFBI;ARTN;IRS2;G6PD;KDELR3;CD44;B3GAT1;DPYSL4;AURKA;KIF2A;CASP6;CHST6;LHPP;PYGB;UGP2;SDC3;RBCK1;CENPA;ISG20;GPC3;TALDO1;ME1;GPC4;B4GALT7;CHPF2;NDST3;LHX9;B4GALT2;ME2;CHST4;FUT8;B3GAT3;IL13RA1;GFUS;POLR3K;XYLT2;GPC1;GMPPB;KIF20A;PLOD2;GALK1;EFNA3;IDH1;B4GALT4;EXT1;IGFBP3;CXCR4;GYS1;HSPA5;HS6ST2;PGLS;CDK1;GUSB;MDH2;STMN1;VLDLR;PSMC4;COPB2;GOT2;DEPDC1;VCAN;ELF3;HMMR;TPI1;PLOD1;MET;FAM162A;TPST1;GLRX;BIK;MDH1;HOMER1;ALG1;PMM2;TPBG;COL5A1;DLD;CLDN9;SOD1;GMPPA;PPIA;B4GALT1;BPNT1;DDIT4;SDC1;IDUA;GALE;B3GALT6;GAPDHS;CHST12,15,64,down,-0.37916666666666665,0.11641766562669105,2854.680258799136,3003.2795756069254,11,15,0.7333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_HEDGEHOG_SIGNALING,core_rest,0.22769374427779898,0.9146316438211899,0.6639344262295082,0.6802646085997794,0.71,ETS2;HEY2;PLG;UNC5C;DPYSL2;AMOT;VEGFA;NRP1;NF1;OPHN1;PTCH1;THY1,15,64,up,0.22083333333333333,0.34676426848069675,1078.9519987981594,993.6959594840132,9,15,0.6,True,False
SUBTYPE02,HALLMARK,HALLMARK_HEME_METABOLISM,core_rest,-0.1792486600225487,-0.664875107310553,0.9818731117824774,0.9727721744905159,1.0,MOCOS;ADD2;UCP2;C3;HTATIP2;SLC4A1;SNCA;EPB41;E2F2;CPOX;UROS;KLF1;CTSE;HMBS;GDE1;RBM38;KEL;EIF2AK1;PGLS;HEBP1;RHAG;CIR1;ACKR1;TENT5C;BLVRB;SLC30A10;CTSB;TMCC2;CAST;TMEM9B;SDCBP;ALAS2;SLC25A38;CA1;CLIC2;NARF;HBD;MPP1;GMPS;UBAC1;TFDP2;CDR2;AHSP;RHCE;CCND3;PIGQ;MKRN1;IGSF3;MOSPD1;ATG4A;ERMAP;BSG;MARCHF2;LPIN2;USP15;ACSL6;BLVRA,15,64,up,0.39166666666666666,0.1060609059598462,2503.3240382240638,2378.6501233603785,11,15,0.7333333333333333,False,False
SUBTYPE02,HALLMARK,HALLMARK_HYPOXIA,core_rest,-0.3608570584138881,-1.3203381308881648,0.02416918429003021,0.07792059557095045,0.845,IGFBP1;CCN5;DCN;TGFBI;IRS2;KDELR3;AMPD3;ANXA2;DPYSL4;F3;HOXB9;SULT2B1;S100A4;GCK;CASP6;UGP2;SDC3;HS3ST1;ISG20;MT2A;GPC3;PLAUR;CP;GPC4;HEXA;DTNA;BCAN;PLAC8;B4GALNT2;BRS3;PGM1;GPC1;GALK1;KIF5A;EFNA3;IL6;EXT1;HK1;XPNPEP1;IGFBP3;TPST2;MT1E;CXCR4;GYS1;HSPA5;PGF;TMEM45A;GAPDH;SLC25A1;NAGK;VLDLR;PPP1R3C;GAA;TPI1;INHA;CA12;TPD52;SLC6A6;FAM162A;PKP1;GLRX,15,64,down,-0.11041666666666666,0.6091229555903188,3444.6933528492973,3485.2507614893884,10,15,0.6666666666666666,True,False
SUBTYPE02,HALLMARK,HALLMARK_IL2_STAT5_SIGNALING,core_rest,-0.3624796040172353,-1.3366960694377485,0.015151515151515152,0.07134541153032002,0.791,IL1R2;CCNE1;BATF;RHOH;CTSZ;IRF4;CD44;TNFRSF9;COCH;TNFRSF18;CTLA4;LTB;ITGAE;CD86;NCS1;IL10RA;CAPG;GPR65;EOMES;CKAP4;ENPP1;SPP1;MUC1;CD48;CASP3;CXCL10;S100A1;ICOS;CSF1;CDCP1;CST7;SYNGR2;BCL2L1;CSF2;GLIPR2;IL10;TNFRSF8;PRAF2;APLP1;SERPINC1;SOCS1;ECM1;GSTO1;CDC6;TLR7;ETV4;IL2RA;EEF1AKMT1;TNFRSF1B;TNFSF11;SELL;PDCD2L;PTGER2;IL2RB;NFKBIZ;RGS16;ITIH5;CCR4;TNFSF10;IFITM3;FGL2;TGM2;FAH;IRF8;PLEC;AMACR;RABGAP1L;MYO1E;PUS1;TIAM1;TRAF1;PLSCR1;MAP6,15,64,down,-0.16458333333333333,0.4620415819225513,2072.4270217564062,2135.4277175768384,10,15,0.6666666666666666,True,False
SUBTYPE02,HALLMARK,HALLMARK_IL6_JAK_STAT3_SIGNALING,core_rest,-0.6147006225206284,-2.114129105724432,0.001,0.001,0.001,IL1R2;CXCL13;CD38;CD44;EBI3;CXCL9;STAT1;PLA2G2A;IL12RB1;LTB;CCR1;BAK1;INHBE;PTPN2;CNTFR;CXCL11;IL2RG;CXCL10;CSF1;CD14;CSF2RA;CSF2;REG1A;GRB2;IFNGR2;IL13RA1;TLR2;STAT2;OSMR;SOCS1;DNTT;IL15RA;CXCL1;CSF3R;IL2RA;IL6;PTPN1;IRF1;TNFRSF1B;LTBR;PIK3R5;TNFRSF12A;CCL7;IL9R;IL1B;IL1R1;CSF2RB;TNFRSF1A,15,64,down,-0.46041666666666664,0.058468289443738504,1830.6073385701702,2428.5336276295843,14,15,0.9333333333333333,True,False
SUBTYPE02,HALLMARK,HALLMARK_INFLAMMATORY_RESPONSE,core_rest,-0.4606268483030162,-1.700081500130126,0.001,0.002167197348370303,0.017,CD82;ADGRE1;TIMP1;CXCR6;LTA;NOD2;TNFRSF9;EBI3;CXCL9;NDP;IL12B;CCL5;F3;IL18;GNA15;PDPN;IL10RA;AQP9;LCK;SLAMF1;BST2;RGS1;RHOG;CD48;CXCL11;GPC3;CXCL10;PCDH7;PLAUR;CSF1;PVR;PTAFR;CD14;CMKLR1;CCL22;EMP3;IL10;IFNGR2;DCBLD2;LAMP3;TLR2;OSMR;ROS1;IL15RA;RIPK2;CCL17;IL1A;RASGRP1;MSR1;CYBB;PTGER4;IRF7;CCL24;CSF3R;CD69;BDKRB1;IL6;IRF1;HRH1;TNFRSF1B;LYN;PIK3R5;CCL7;SELL;FPR1;CXCL6;NMI;LPAR1;ADRM1;SPHK1;IFITM1;IL1B;PTGER2;IL2RB;OSM;IL1R1;SRI;KCNA3;IL15;ITGB8;CCR7;RGS16;LCP2;GCH1;TNFSF9;GPR132;C3AR1;TNFSF10,15,64,down,-0.39375,0.1060609059598462,1093.1233490434042,1621.8291179140333,13,15,0.8666666666666667,True,False
SUBTYPE02,HALLMARK,HALLMARK_INTERFERON_ALPHA_RESPONSE,core_rest,-0.598913780834158,-2.0815368023773604,0.001,0.001,0.001,C1S;LGALS3BP;OASL;CD74;CD47;IFI27;GBP2;CNP;BST2;SP110;PSME2;TRAFD1;MX1;NUB1;PARP9;ISG20;EPSTI1;CXCL11;CXCL10;CASP1;CSF1;GMPR;DHX58;OAS1;UBE2L6;ISG15;RSAD2;LAMP3;STAT2;B2M;RIPK2;PSMB8;PSMB9;SAMD9;BATF2;IRF7;CMPK2;IRF1;PARP12;HERC6;IFIT3;IFI35;LAP3;IFI44;SELL;PARP14;NMI;IFITM1;SAMD9L;IL15;TMEM140;MOV10;UBA7;OGFR;IFITM3;IFIT2;IRF2;PROCR,15,64,down,-0.5270833333333333,0.058468289443738504,2780.627840201434,3173.297081762205,13,15,0.8666666666666667,True,False
SUBTYPE02,HALLMARK,HALLMARK_INTERFERON_GAMMA_RESPONSE,core_rest,-0.5576205104570096,-2.053926911294144,0.001,0.001,0.001,C1S;C1R;FCGR1A;SLAMF7;LGALS3BP;CD38;PSMB2;OASL;IRF4;PSMB10;CD74;XCL1;CXCL9;STAT1;IFI27;CCL5;GPR18;NUP93;ZBP1;CASP4;CD86;CFH;IL10RA;SERPING1;BST2;HLA-DQA1;SP110;ST3GAL5;PSME2;SAMHD1;TRAFD1;PTPN2;MX1;RBCK1;ISG20;EPSTI1;PTPN6;PML;CXCL11;CASP3;MX2;MT2A;CXCL10;PTGS2;SOD2;CASP1;GZMA;IL18BP;CMKLR1;DHX58;CIITA;HLA-DMA;HLA-DRB1;GBP6;UBE2L6;HLA-A;CFB;ISG15;RSAD2;SECTM1;OAS2;APOL6;STAT2;B2M;HLA-G;SOCS1;IL15RA;RIPK2;PSMB8;PSMB9;BATF2;OAS3;IRF7;IFNAR2;CD69;CMPK2;MARCHF1;IL6;PTPN1;IRF1;PARP12;HERC6;IFIT3;CD274;IDO1;IFI35;LAP3;CCL7;IFI44;FPR1;HLA-B;PARP14;NMI;IL2RB;SAMD9L;SRI;IL15;ITGB7;LCP2;CSF2RB;PLA2G4A;GCH1;TNFSF10;IRF5;OGFR;IFITM3;FGL2;IFIT2;IRF2,15,64,down,-0.475,0.058468289443738504,2343.0692193733958,2772.9218365645165,14,15,0.9333333333333333,True,False
