subtype_id,collection,pathway,reference_population,ES,NES,nominal_p,fdr_q,fwer_p,lead_genes,target_n,rest_n
SUBTYPE01,REACTOME,REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,core_rest,-0.29872481707314247,-0.9200140554697934,0.5981198589894242,0.8457393789233576,1.0,GCGR;GNAS;GNB5;GNB3;GLP1R;GIPR,10,69
SUBTYPE01,REACTOME,REACTOME_SIGNALING_BY_NTRK3_TRKC,core_rest,0.28384188363055207,0.9194609555431411,0.5584415584415584,1.0,1.0,NTF3;PTPRS;NTRK3,10,69
SUBTYPE01,REACTOME,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,core_rest,-0.3321604317613619,-0.919413483058899,0.5880861850443599,0.8459920557760331,1.0,TP53INP1;STEAP3;TP73;AIFM2;PRELID3A;PRELID1;TP53AIP1;PMAIP1;TP53BP2,10,69
SUBTYPE01,REACTOME,REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,core_rest,-0.30981014153876796,-0.9170242329019769,0.6211936662606578,0.8501445214359177,1.0,CACNB3;CACNA1D;GNB5;GNB3;CACNB2,10,69
SUBTYPE01,REACTOME,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,core_rest,-0.3378533903440605,-0.916755411234347,0.6079182630906769,0.8496399703284979,1.0,NKX6-1;PAX6;FOXA3;GCK;AKT2;MAFA,10,69
SUBTYPE01,REACTOME,REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,core_rest,-0.3016502650736342,-0.9143229803165284,0.606280193236715,0.853886061300181,1.0,POLR2L;NCBP2;NCBP1;POLR2G;CCNH;POLR2J;POLR2H;CTDP1;GTF2H5;POLR2D;CDK7;POLR2F;GTF2F2;GTF2H1;POLR2K;NELFB,10,69
SUBTYPE01,REACTOME,REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,core_rest,-0.33923167373785595,-0.912925535765232,0.5774647887323944,0.8558320406251924,1.0,ABCA7;ABCD1;ABCA3;ABCD3;ABCA6,10,69
SUBTYPE01,REACTOME,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,core_rest,-0.350496907076493,-0.9123710433033714,0.5846354166666666,0.8558728516412659,1.0,BCL2L11;DDIT3;NFYA;STK11;BCL6,10,69
SUBTYPE01,REACTOME,REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,core_rest,-0.24619343588340326,-0.9100322799086915,0.7053941908713693,0.8599000061020977,1.0,CHRDL1;BMPR1B;PSENEN;STRAP;FST;ACVR1C;GIPC1;TIMP1;CDK9;KLF16;INHA;TGFBR1;USP9X;TFDP2;FSTL1;NEDD4L;FURIN;ITGB3;PARD6A;CER1;SERPINE1;MOV10;CGN;RXRA;NEDD8;AMH;TGFB1;TCF12;E2F4;XPO1;MYF6;ACVR1B;NCOR1;TRIM33;MTMR4;PARP1,10,69
SUBTYPE01,REACTOME,REACTOME_SIGNALING_BY_ACTIVIN,core_rest,-0.34446217231493415,-0.9092214358288635,0.5912596401028277,0.8605551145778231,1.0,FST;ACVR1C;INHA,10,69
SUBTYPE01,REACTOME,REACTOME_SIGNALING_BY_FGFR3,core_rest,-0.29102542909673057,-0.9090777888069481,0.6218390804597701,0.8597917240696217,1.0,FGF9;FGF5;SRC;PPP2CA;GRB2;FGF16;PLCG1;FGFR3;GALNT3;HRAS;PPP2R1A;FGF18,10,69
SUBTYPE01,REACTOME,REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,core_rest,-0.34508895561661634,-0.9090631473991021,0.6007802340702211,0.8587100209999213,1.0,CDC25A;MYBL2;CCNB1;CENPF;CCNB2;PLK1,10,69
SUBTYPE01,REACTOME,REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,core_rest,0.20575490834699292,0.908162670736214,0.652542372881356,1.0,1.0,GEMIN4;RPS4Y2;DDX20;RPS27;RPS25;RPS4Y1;RPS5;RPS23;SNRPD3;GEMIN5;RPS21;RPS18;RPS28;RPS6;GEMIN8;RPS3;RPS11;RPS13;SMN2;RPS3A;RPS27A,10,69
SUBTYPE01,REACTOME,REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,core_rest,-0.33904349077065715,-0.9080980468796703,0.6056701030927835,0.8596337772018591,1.0,CDKN1A;CCNE1;E2F3;TFDP2,10,69
SUBTYPE01,REACTOME,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,core_rest,0.23099361263281776,0.9079419443983889,0.5974842767295597,1.0,1.0,IFNA6;TRIM25;IFNA13;IFIH1,10,69
SUBTYPE01,REACTOME,REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,core_rest,-0.34829764994601153,-0.9073379303880538,0.6056149732620321,0.8600996721172363,1.0,SFN;YWHAB;YWHAG;AKT2;BAD;PPP3R1;YWHAZ,10,69
SUBTYPE01,REACTOME,REACTOME_SIGNAL_TRANSDUCTION_BY_L1,core_rest,-0.32464054876394216,-0.9061198175112872,0.6185185185185185,0.8616401845211132,1.0,L1CAM;VAV2;CSNK2A2;NCAM1;CSNK2A1;ITGB3,10,69
SUBTYPE01,REACTOME,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,core_rest,-0.25841276382244294,-0.9056941299271384,0.6556854410201913,0.8614452177202521,1.0,CEP41;TUBB4B;HSP90AA1;ACTR1A;SSNA1;CEP63;CCNB1;MAPRE1;YWHAG;HAUS6;CKAP5;DYNC1H1;AURKA;TUBG1;DCTN2;CSNK1D;PRKACA;CUL1;CDK5RAP2;CEP78;CEP192;PPP2R1A;CCNB2;OFD1;PRKAR2B;PLK1;SKP1;AKAP9;NEK2;BTRC;CEP76;CETN2;FBXW11;TUBA1A;CLASP1,10,69
SUBTYPE01,REACTOME,REACTOME_SIGNALING_BY_SCF_KIT,core_rest,-0.2869439869873732,-0.905256345916078,0.6318807339449541,0.861284947804686,1.0,MMP9;PRKCA;SRC;SOCS1;STAT5A;GRB2;HRAS;RAC1;YES1;STAT3;VAV1;KIT;STAT1;PIK3CA;FER;JAK2,10,69
SUBTYPE01,REACTOME,REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,core_rest,-0.32298882902681275,-0.9035855481686216,0.6093143596377749,0.8638107625604344,1.0,PRKAR1B;PRKAR2A;ADCY2;PRKACA;PRKAR1A;ADCY7;ADCY1;PRKAR2B,10,69
SUBTYPE01,REACTOME,REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,core_rest,-0.24656465415401863,-0.9032569692158718,0.6732984293193718,0.8633842122727504,1.0,HSP90AA1;SDC4;SDC1;LY96;BCAP31;SPCS1;MED19;GPC1;HSPA8;CSNK2A2;MED20;SPCS3;RAB5A;CSNK2A1;MED27;IFNAR2;FURIN;TLR2;MED14;MED8;RBX1;ELOB;GPC5,10,69
SUBTYPE01,REACTOME,REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,core_rest,0.22500532976962476,0.902634261279282,0.6387096774193548,1.0,1.0,MAPK3;F2RL2;GNA14;GNG7;F2R;GNB1;GNG2;MAPK1;GNG8;F2RL3;ARRB2,10,69
SUBTYPE01,REACTOME,REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,core_rest,-0.34247943960885974,-0.9014141583572229,0.6162790697674418,0.8661457123298696,1.0,MVB12B;FURIN;PPIA;UBAP1;VPS37B;TSG101;VPS28;UBC,10,69
SUBTYPE01,REACTOME,REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA,core_rest,-0.33956815638473453,-0.901167074033569,0.6002570694087404,0.8655772688689143,1.0,EXOSC7;PARN;EXOSC4;MAPK14;EXOSC6;EXOSC1,10,69
SUBTYPE01,REACTOME,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,core_rest,-0.2965134800306992,-0.9000408926099228,0.6324582338902148,0.8667779864137436,1.0,PAK2;HLA-DRB5;HLA-DQA2;PAK3;PLCG1;VASP;PLCG2;HLA-DQB2;CD4;NCK1;FYB1;HLA-DRA;CD101;WAS;HLA-DPA1,10,69
SUBTYPE01,REACTOME,REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,core_rest,-0.2613639233093822,-0.8985516234145263,0.6637168141592921,0.86878197943665,1.0,MUC13;MUC12;ADAMTS14;ADAMTSL1;SPON2;ADAMTS20;DAG1;THSD7A;C1GALT1C1;ADAMTSL5;MUC20;MUC17;LARGE1;POMGNT1,10,69
SUBTYPE01,REACTOME,REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,core_rest,0.2055569988225129,0.8983579752557123,0.6861313868613139,1.0,1.0,TFDP1;SKI;MAPK3;HDAC1;YBX1;MYC,10,69
SUBTYPE01,REACTOME,REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,core_rest,-0.3044202404002269,-0.8972730719396412,0.6225728155339806,0.8704732686115145,1.0,FGF9;FGF5;SRC;PPP2CA;GRB2;FGF16,10,69
SUBTYPE01,REACTOME,REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,core_rest,0.2357624213750351,0.8967117257529171,0.6524390243902439,1.0,1.0,KAT5;BARD1;ATM;XRCC2;MRE11;RMI1;WRN;RAD51C;RMI2;BRCA2,10,69
SUBTYPE01,REACTOME,REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS,core_rest,0.234078864374556,0.8954032845383121,0.6325301204819277,1.0,1.0,SMARCB1;SMARCC2;SMARCE1;PHF10;BCL11A;ACTL6B;DPF2;ARID2;BCL11B;BICRAL,10,69
SUBTYPE01,REACTOME,REACTOME_PI_3K_CASCADE_FGFR4,core_rest,-0.32591726358329326,-0.8929036205169517,0.6329588014981273,0.8787885089909614,1.0,FGF9;KLB;GRB2;FGF16;FGF18;FRS2;FGF23;PIK3CA;FGF20;FGF17;FGF1;PTPN11,10,69
SUBTYPE01,REACTOME,REACTOME_TIGHT_JUNCTION_INTERACTIONS,core_rest,-0.305633743934458,-0.892325186436926,0.6570048309178744,0.8788352626341012,1.0,CLDN7;CLDN8;CLDN19;CLDN9;CLDN11;PARD6A,10,69
SUBTYPE01,REACTOME,REACTOME_TIE2_SIGNALING,core_rest,0.2626485577022323,0.8921792884873733,0.5852534562211982,1.0,1.0,ANGPT4;ANGPT1;TEK,10,69
SUBTYPE01,REACTOME,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,core_rest,-0.27262922118246835,-0.8912832790506692,0.659217877094972,0.8799087032537426,1.0,EIF4G1;LSM4;EXOSC7;XRN1;CNOT10;PARN;EXOSC4;DCP1A;TUT7;EDC3;LSM7;LSM3;TNKS1BP1,10,69
SUBTYPE01,REACTOME,REACTOME_TGFBR3_EXPRESSION,core_rest,0.23627348322891814,0.8847078025015424,0.59375,1.0,1.0,MYCN;HELLS;AGO1;MYF5;SP1;TGFBR3;TCF4;AGO2;AGO3;TNRC6C,10,69
SUBTYPE01,REACTOME,REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION,core_rest,-0.2756959461957369,-0.8842691521803228,0.6658959537572254,0.893392883776473,1.0,SAA1;S100B;TAB3;TRAF2;USP14;IRAK1;NFKBIB;S100A12;NKIRAS1;UBE2N;MAP3K7;LRRC14;NFKB2;RIPK2;N4BP1;CHUK;NLRX1,10,69
SUBTYPE01,REACTOME,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,core_rest,0.2009842330428865,0.8839508444274616,0.7154471544715447,1.0,1.0,NR5A1;NR2F1;THRA;NR1D1;RARG;RARB,10,69
SUBTYPE01,REACTOME,REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,core_rest,-0.24616463981063075,-0.8837904296493218,0.709643605870021,0.8932537305540492,1.0,SAA1;LY96;S100B;TAB3;PPP2R1B;IKBKE;MAP2K3;TRAF2;USP14;IRAK1;IRF7;RPS6KA3;PPP2CA;ELK1;TNIP2;NFKBIB;BIRC3;S100A12;CD14;CUL1;NKIRAS1;MAPKAPK3;MAPK14;RPS6KA1;PPP2R1A;UBE2N;UBE2D1;BIRC2;MAP2K4;IRF3;MAP3K7;LRRC14;MAP2K1;NFKB2;TICAM2;SKP1;RIPK2;N4BP1;RIPK1;CHUK;DUSP3;NLRX1;BTRC;FBXW11,10,69
SUBTYPE01,REACTOME,REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,core_rest,0.2813165577117673,0.8836289811808797,0.6478260869565218,1.0,1.0,GP9;ITGA1;FYN,10,69
SUBTYPE01,REACTOME,REACTOME_ACTIVATION_OF_SMO,core_rest,0.26511837286157586,0.883565078181066,0.6650943396226415,1.0,1.0,BOC;CDON;IQCE;EFCAB7;ARRB2;EVC2;PTCH1;KIF3A;GAS8;ARRB1;DHH,10,69
SUBTYPE01,REACTOME,REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,core_rest,0.23808214494178181,0.8817925245387581,0.6974358974358974,1.0,1.0,SNAP25;SLC17A7;PPFIA4;SLC1A6;STXBP1,10,69
SUBTYPE01,REACTOME,REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,core_rest,0.19372439722700865,0.88120192791101,0.69,1.0,1.0,EDN1;MAPK3;HDAC1;AKT3;TBX3;TFEC;SIRT1;WNT3A;KARS1;DARS1;EPRS1,10,69
SUBTYPE01,REACTOME,REACTOME_SARS_COV_2_HOST_INTERACTIONS,core_rest,-0.23324874965969888,-0.8797158796260046,0.797558494404883,0.9003862176016666,1.0,SFN;SEC13;HSP90AA1;VPS18;TAB3;NUP93;IL17RC;IKBKE;SNRPB;KPNA2;TUFM;YWHAB;LARP1;NUP50;G3BP2;NUP210;SNRPF;RAE1;SEC24A;VPS16;YWHAG;IRAK1;IFNAR2;IRF7;VPS45;VPS39;TLR2;SEC24D;TOMM70;AKT2;RPSA;HLA-G;MBL2;HLA-A;TLR8;NUP98;SAR1B;MAP1LC3B;RPS26;AAAS;SNRPG;NUP43;PDPK1;NUP188;SNRPD1;SNRPD2;UBE2N;NLRP3;RPS29;IRF3;MAP3K7;HLA-F;TLR7;SFTPD;STAT2;RIPK2;VPS33A;IFNA5;SEC23A;NUP205;PIK3R4;YWHAZ;FAU;CHUK;RANBP2;STAT1;HLA-B;VPS33B,10,69
SUBTYPE01,REACTOME,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,core_rest,-0.33131257673677983,-0.8786427712672416,0.6542416452442159,0.9013620768668962,1.0,PRKCA;CCKBR;RPS6KA3;GRB2;HRAS;RPS6KA1,10,69
SUBTYPE01,REACTOME,REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,core_rest,0.26221132586582313,0.8784570287344196,0.6153846153846154,1.0,1.0,SMARCB1;SMARCC2;SMARCE1;PHF10,10,69
SUBTYPE01,REACTOME,REACTOME_PHASE_0_RAPID_DEPOLARISATION,core_rest,0.221545343796512,0.8777621305326009,0.6524390243902439,1.0,1.0,SCN1A;SCN3B;FGF11;SCN4B;SCN4A;SCN10A;CACNG7,10,69
SUBTYPE01,REACTOME,REACTOME_HEME_DEGRADATION,core_rest,-0.3426815516687708,-0.8769135515579632,0.6636245110821382,0.9037413654843437,1.0,FABP1;SLCO2B1;HMOX2,10,69
SUBTYPE01,REACTOME,REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,core_rest,0.2162278534380028,0.8763499798572127,0.673469387755102,1.0,1.0,RFC3;KAT5;RFC2;BARD1;RPA1;RFC5;ATM;MRE11;RMI1;WRN;RAD9B,10,69
SUBTYPE01,REACTOME,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,core_rest,-0.262445323358332,-0.8752326518264466,0.6879910213243546,0.9058904470466606,1.0,POLR2L;NCBP2;EAF1;CDK9;IWS1;NCBP1;POLR2G;RTF1;CCNH;ELOB;POLR2J;AFF4;POLR2H;CTDP1;EAF2;GTF2H5;POLR2D;CDK7;MLLT3;POLR2F;GTF2F2;ELL;ELOC;GTF2H1;POLR2K;NELFB,10,69
SUBTYPE01,REACTOME,REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,core_rest,-0.32574514318012565,-0.8751832194669751,0.6421188630490956,0.9048292598442381,1.0,LIF;IL31RA;CNTFR;IL11;CNTF,10,69
SUBTYPE01,REACTOME,REACTOME_NUCLEAR_RNA_DECAY,core_rest,0.2131729182767106,0.8747363395187843,0.6987179487179487,1.0,1.0,EXOSC10;ZCCHC8;YTHDC1;ZCCHC7;EXOSC9;EXOSC8;RBM7;MPHOSPH6;TENT4A;ZC3H18;EXOSC2,10,69
SUBTYPE01,REACTOME,REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,core_rest,-0.3007143441953183,-0.8744210189534011,0.6450428396572827,0.9052368597038151,1.0,MDK;PSENEN,10,69
SUBTYPE01,REACTOME,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,core_rest,-0.2596613234557858,-0.8732756340466223,0.6918798665183538,0.9063941475736228,1.0,PVALB;GAD1;CAMK2B;MET;PTPN1;SOX2;IRAK1;GPRIN1;MOV10;HTT;PRKACA;NCOR1;AURKB;DGCR8;CRH,10,69
SUBTYPE01,REACTOME,REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,core_rest,-0.24415047697866013,-0.8713515779032858,0.7356687898089171,0.909103155346159,1.0,ARHGEF4;RTN4R;PSENEN;BCL2L11;FGD1;VAV2;MAGED1;SMPD2;ARHGEF5;FGD4;RTN4;ECT2;ABR;IRAK1;CASP3;PRDM4;BEX3,10,69
SUBTYPE01,REACTOME,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,core_rest,-0.2939843141956307,-0.8706322707825935,0.6720496894409937,0.9093949941724704,1.0,POLR3B;POLR2L;POLR3K;GTF3C1;POLR3A;POLR1C;POLR2H;GTF3C5;CRCP;POLR3F,10,69
SUBTYPE01,REACTOME,REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,core_rest,0.2488661662241014,0.8704864504837867,0.6647727272727273,1.0,1.0,PDE2A;PDE9A;NOS3;GUCY1A2;GUCY1B1;GUCY1A1;PRKG1;PRKG2,10,69
SUBTYPE01,REACTOME,REACTOME_ECM_PROTEOGLYCANS,core_rest,-0.2510292955418689,-0.8694746850146423,0.7188841201716738,0.9105592554778246,1.0,COMP;COL9A3;DAG1;ACAN;NCAM1;COL6A2;LRP4;LAMB1;LAMA5;FMOD;ITGB3;COL4A6;SERPINE1;COL6A1;TGFB1;LAMA3,10,69
SUBTYPE01,REACTOME,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,core_rest,-0.2919980740840672,-0.8679865105177399,0.6738095238095239,0.9122351291958534,1.0,EDARADD;TNFRSF18;TNFRSF17;TNFSF13B;TNFSF11;TNFSF9;CD70;TNFRSF1A;TNFRSF25;TNFRSF13B;TNFSF8;TNFRSF4;LTA;TNFRSF1B;EDA;TNFRSF8,10,69
SUBTYPE01,REACTOME,REACTOME_NETRIN_1_SIGNALING,core_rest,-0.270625724334163,-0.8679564528267403,0.684449489216799,0.9111485293898791,1.0,NTN1;SRC;MYO10;UNC5A;SLIT2;DSCAM;TRPC7;ABLIM2;DCC;SIAH2;SLIT1;PLCG1,10,69
SUBTYPE01,REACTOME,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,core_rest,-0.28751053138911126,-0.8672505876130135,0.6800947867298578,0.9114490578475039,1.0,SYK;VAV2;PAK2;GRB2;PLCG1;HRAS;PLCG2;RAC1;MAP2K4;VAV1;FCER1G,10,69
SUBTYPE01,REACTOME,REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,core_rest,-0.29079737028906105,-0.8655193821907949,0.6758373205741627,0.9136390029335246,1.0,FGF9;KLB;SRC;PPP2CA;GRB2;FGF16,10,69
SUBTYPE01,REACTOME,REACTOME_SIGNALING_BY_ALK_IN_CANCER,core_rest,-0.24474563793188878,-0.8650297504363395,0.7276595744680852,0.9134287623393108,1.0,CDKN1A;RRBP1;CCNB1;STAT5A;CARS1;EIF2AK3;RNF213;TFG;GRB2;PIK3CB;RBX1;MOV10;IRS1;PLCG1;ATIC;BIRC6;SEC31A;PPM1B;CUL1;PRKAR1A;CLTC;TPM4;CEBPB;STAT3;LMO7;SKP1;FN1;FRS2;IL10RA;RANBP2;STAT1;MCL1;PIK3CA;ALK;KLC1;FRS3;TWIST1;EML4;IRF4;FOXM1;BCL2A1;JUN;KIF5B,10,69
SUBTYPE01,REACTOME,REACTOME_CARDIOGENESIS,core_rest,-0.2949727453872131,-0.8648795873359144,0.663003663003663,0.912580845410872,1.0,LEF1;TBX5;TBX1;NKX2-5;MESP1,10,69
SUBTYPE01,REACTOME,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,core_rest,-0.2289592773045884,-0.8642107778831909,0.8048289738430584,0.9127526192741273,1.0,GRIA3;PRKCA;TUBB2B;TUBB2A;TUBA3D;PRKAR1B;CAMK2B;TUBAL3;TUBB4B;GRIK5;ERBB4;SRC;NEFL;GNB5;PPM1E;TUBA3E;GRIK4;KCNJ4;ACTN2;KPNA2;GNB3;TUBB3;TUBB6;GRIA1;AP2M1;AP2S1;DLG1;RPS6KA3;CASK;AKAP5;PRKAR2A;GABRA4;TUBA3C;CHRNA5;KCNJ10;ADCY2;NCALD;KCNJ5;GNB4;PRKACA;HTR3A;CACNG4;PRKAG1;NSF;PRKAR1A;GRIK1;HRAS;GABRR2;TUBA1C;ADCY7;PRKAG2;GRIN3A;RPS6KA1;PDPK1;ADCY1;PLCB3;RAC1,10,69
SUBTYPE01,REACTOME,REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,core_rest,-0.3273712352856439,-0.8629081960721978,0.6592105263157895,0.9141225044532726,1.0,RIMS1;CPLX1;SLC22A1;STX1A;SLC18A2;MAOA;UNC13B,10,69
SUBTYPE01,REACTOME,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,core_rest,0.1684684712414951,0.8624454295545027,0.8571428571428571,1.0,1.0,HOXA4;HOXB2;HOXB4;ASH2L;PCGF2;RARG;RARB;AJUBA;H2BC15;HDAC3;RBBP4;H3C10;H4C6;MEIS1;PKNOX1;H2BC14;H2BC1;PAXIP1;H4C12;H3C3;HOXA3;H4C3;HOXD3,10,69
SUBTYPE01,REACTOME,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,core_rest,-0.22883179036703838,-0.8612221703028897,0.7844914400805639,0.916201881830591,1.0,XK;SAA1;OXT;KNG1;CXCL13;AVP;NPBWR1;C5;POMC;FPR2;ACKR4;TACR2;SSTR5;BRS3;ACKR2;BDKRB1;GRP;GALR2;ACKR1;PNOC;CXCR2;F2;BDKRB2;PSAP;NPFFR2;CCR1;C5AR1;ANXA1;CCKBR;HEBP1;FPR1;NTSR2;CXCR1;CCL25;GRPR;OPRD1;OPRL1;CCL19;UTS2B;NTS;C5AR2;CCR9;F2RL1;XCR1;CXCL9,10,69
SUBTYPE01,REACTOME,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,core_rest,-0.2334124884043393,-0.8609991826819269,0.795687885010267,0.9154506840063608,1.0,CYSLTR2;GCGR;RAMP1;PRKAR1B;GPR15;CALCA;GPR150;AVP;CALCR;POMC;GNAS;SRC;GNB5;GPHA2;GNB3;PDE3B;GLP1R;GPR84;HTR6;GIPR;LHCGR;PRKAR2A;HTR7;ADCY2;LHB;GNB4;PRKACA;TAAR6;PRKAR1A;GNAZ;PDE10A;HRH2;CRH;ADCY7;MC3R;PTH;GPR39;ADCY1;ITGA5;ADRB1;GLP2R;TAAR5;PRKAR2B;PDE11A;CGA;PDE8B;PDE1A,10,69
SUBTYPE01,REACTOME,REACTOME_TRP_CHANNELS,core_rest,-0.2940329883433493,-0.8606044526430228,0.683046683046683,0.9150619725646011,1.0,MCOLN3;TRPC4AP;TRPM8;TRPM4;TRPC7;TRPM6;TRPM2;MCOLN2;TRPV3;TRPM5;MCOLN1;TRPV1;RIPK1;TRPM7;TRPC5;TRPC1,10,69
SUBTYPE01,REACTOME,REACTOME_CO_INHIBITION_BY_CTLA4,core_rest,-0.3094231238492739,-0.8603786902162219,0.6752577319587629,0.9143417702042064,1.0,SRC;PPP2R1B;PPP2CA;AKT2;PPP2R1A;YES1;CD86;CD80;CTLA4;PPP2R5B;LYN;PTPN11,10,69
SUBTYPE01,REACTOME,REACTOME_FLT3_SIGNALING,core_rest,-0.27765700991366804,-0.8601059735870303,0.6848837209302325,0.9137290102520937,1.0,SYK;BCL2L11;PTPRJ;STAT5A;ABL2;GRB2;AKT2,10,69
SUBTYPE01,REACTOME,REACTOME_G0_AND_EARLY_G1,core_rest,-0.2904166678295775,-0.859889742445973,0.692588092345079,0.9129946664653352,1.0,CCNA1;CCNE1;CDC25A;MYBL2;TFDP2,10,69
SUBTYPE01,REACTOME,REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,core_rest,-0.2861710523339992,-0.8596323794591718,0.7055961070559611,0.912314839221185,1.0,CCNA1;CCNE1;CDC25A;TFDP2;RRM2;TK1;E2F4;E2F6;E2F1;CDC6;FBXO5;CDC45,10,69
SUBTYPE01,REACTOME,REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,core_rest,-0.2990384582062149,-0.8563941275817641,0.6953807740324595,0.9174171211237999,1.0,LIF;IL31RA;CNTFR;IL6;IL11,10,69
SUBTYPE01,REACTOME,REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,core_rest,0.2076161626283753,0.8539044234654206,0.7214285714285714,1.0,1.0,OTUB2;TRIM25;PTEN;NOD1;IFIH1;TNIP1,10,69
SUBTYPE01,REACTOME,REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,core_rest,-0.2776467538355786,-0.8530193350698565,0.7037470725995316,0.922588122536527,1.0,KCNJ1;GNB5;KCNJ4;KCNJ11;GNB3;KCNJ10;KCNJ5;GNB4,10,69
SUBTYPE01,REACTOME,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,core_rest,-0.3212553051942667,-0.8528122364014517,0.7007481296758105,0.9218577087000935,1.0,CDKN1A;PCBP4,10,69
SUBTYPE01,REACTOME,REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,core_rest,-0.2826806761384139,-0.8512835173149743,0.7080820265379976,0.9235310809077998,1.0,HSP90AA1;IKBKE;C4BPA;C1QA;RTF1;MBL2;DDX3X;UBR4;C1S;VTN,10,69
