subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE02,HALLMARK_HEME_METABOLISM,candidate_rest,15,88,15,88,2503.3240382240638,2378.6501233603785,0.3712121212121212,0.10151515151515152,0.6303030303030303,0.022257453535368104,0.09980034541446302
SUBTYPE02,HALLMARK_HYPOXIA,candidate_rest,15,88,15,88,3444.6933528492973,3491.3955872235847,-0.14696969696969697,-0.39545454545454545,0.12731060606060585,0.366937970311376,0.45867246288922
SUBTYPE02,HALLMARK_IL2_STAT5_SIGNALING,candidate_rest,15,88,15,88,2072.4270217564062,2144.342290652029,-0.19696969696969696,-0.45469696969696966,0.0621590909090907,0.22598879803437688,0.3424072697490559
SUBTYPE02,HALLMARK_IL6_JAK_STAT3_SIGNALING,candidate_rest,15,88,15,88,1830.6073385701702,2490.4247295302184,-0.5196969696969697,-0.6878787878787879,-0.33178030303030326,0.001363853790790358,0.02348915197033379
SUBTYPE02,HALLMARK_INFLAMMATORY_RESPONSE,candidate_rest,15,88,15,88,1093.1233490434042,1605.5851295493917,-0.4257575757575758,-0.6530303030303031,-0.15295454545454584,0.008728052929007444,0.06234323520719602
SUBTYPE02,HALLMARK_INTERFERON_ALPHA_RESPONSE,candidate_rest,15,88,15,88,2780.627840201434,3158.329932217805,-0.5166666666666667,-0.715189393939394,-0.2818181818181818,0.001455088771601809,0.02348915197033379
SUBTYPE02,HALLMARK_INTERFERON_GAMMA_RESPONSE,candidate_rest,15,88,15,88,2343.0692193733958,2772.9218365645165,-0.5045454545454545,-0.6909469696969697,-0.29848484848484846,0.001879132157626703,0.02348915197033379
SUBTYPE02,HALLMARK_KRAS_SIGNALING_DN,candidate_rest,15,88,15,88,-1090.2356145444046,-1178.7660449280488,0.3196969696969697,0.07420454545454547,0.5424242424242425,0.04906074176765308,0.13627983824348078
SUBTYPE02,HALLMARK_KRAS_SIGNALING_UP,candidate_rest,15,88,15,88,1471.9450006536172,1610.6941070337275,-0.2772727272727273,-0.5181818181818182,-0.005984848484848898,0.08795628438616762,0.19120931388297308
SUBTYPE02,HALLMARK_MITOTIC_SPINDLE,candidate_rest,15,88,15,88,1489.2425770678583,1321.1111097832077,0.16666666666666666,-0.18954545454545454,0.5273484848484844,0.3059453624149807,0.4025596873881325
