group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE01,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,17,52,-0.33695749,-0.15140918,-0.10633484,,,0.51728076,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_10Percentile,17,52,-0.44446116,0.29551846,-0.35520362,,,0.02930462,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_90Percentile,17,52,0.15006631,-0.00752291,0.1719457,,,0.29308108,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Energy,17,52,-0.45279265,0.00922766,-0.3438914,,,0.03488111,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,17,52,0.54056814,-0.40831451,0.41855204,,,0.01019094,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Kurtosis,17,52,-0.26253968,0.04718743,-0.33031674,,,0.04274613,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Maximum,17,52,-0.18903384,0.0493133,-0.0158371,,,0.9278766,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Minimum,17,52,0.38316066,-0.0,0.05882353,,,0.72251163,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Range,17,52,-0.14945354,0.0,-0.09276018,,,0.57276174,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Skewness,17,52,0.14075011,-0.27968942,0.18099548,,,0.26825538,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glcm_Correlation,17,52,0.23320205,-0.23123168,0.31221719,,,0.05552097,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glcm_Imc1,17,52,-0.21606226,-0.0419679,-0.14479638,,,0.37654575,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glcm_MaximumProbability,17,52,-0.53733609,0.22274113,-0.26470588,,,0.10473095,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,17,52,-0.64319126,0.18539417,-0.44570136,,,0.00621173,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,17,52,-0.36399691,-0.02850871,-0.30090498,,,0.06501592,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_RunEntropy,17,52,0.01508612,0.15878573,-0.15384615,,,0.34722712,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_RunPercentage,17,52,0.20203794,-0.28079422,0.3280543,,,0.04419292,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,17,52,-0.3259572,0.00374453,-0.28506787,,,0.08052135,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,17,52,-0.27496629,0.0,-0.45701357,,,0.00501578,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,17,52,-0.26955108,-0.05541745,-0.41402715,,,0.01103997,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,17,52,-0.31617225,0.08402863,-0.3800905,,,0.01967197,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,17,52,-0.12731184,0.09551554,-0.19909502,,,0.22303617,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_gldm_DependenceVariance,17,52,0.58015157,-0.19440124,0.41628959,,,0.0106079,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Kurtosis,17,52,-0.20874222,0.0,-0.28959276,,,0.07581201,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Maximum,17,52,0.12999632,0.0452975,0.0158371,,,0.9278766,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Mean,17,52,-0.03940424,0.18249782,-0.21266968,,,0.19289989,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Minimum,17,52,0.11163275,0.13703297,-0.0158371,,,0.9278766,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Range,17,52,-0.06124063,-0.00125153,-0.02714932,,,0.87276687,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Skewness,17,52,-0.03314814,-0.07513384,0.18552036,,,0.25640027,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Uniformity,17,52,-0.2382002,0.24617245,-0.27149321,,,0.09608942,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Variance,17,52,0.21896136,-0.37588786,0.31221719,,,0.05552097,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glcm_Correlation,17,52,0.01841697,-0.00730035,0.14253394,,,0.38410746,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glcm_Idmn,17,52,-0.05490482,0.11860041,-0.17647059,,,0.28048171,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glcm_Imc1,17,52,0.413394,-0.11068885,0.21493213,,,0.1881828,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,17,52,-0.63572118,0.13253052,-0.52262443,,,0.00132799,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,17,52,-0.60998361,-0.0146926,-0.54298643,,,0.0008524,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_RunEntropy,17,52,-0.13999515,0.23303675,-0.31900452,,,0.05039995,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,17,52,0.24690294,-0.19565441,0.28733032,,,0.0781378,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,17,52,-0.33000961,-0.00728357,-0.45475113,,,0.00523683,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,17,52,0.36903874,0.00908546,0.2760181,,,0.09065237,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,17,52,-0.30043211,0.07458227,-0.35294118,,,0.03035412,descriptive_secondary
