feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
HALLMARK_COMPLEMENT,CORE03,CORE05,14,9,0.33544758,0.32421193,0.33177809,0.31722178,0.20634921,-0.26984127,0.66666667,0.43103254,1.0
HALLMARK_COMPLEMENT,CORE03,CORE06,14,5,0.33544758,0.30985584,0.33177809,0.30520995,0.68571429,0.28571429,1.0,0.02579979,1.0
HALLMARK_COMPLEMENT,CORE04,CORE05,10,9,0.28342283,0.32421193,0.29033772,0.31722178,-0.26666667,-0.8,0.26666667,0.3477456,1.0
HALLMARK_COMPLEMENT,CORE04,CORE06,10,5,0.28342283,0.30985584,0.29033772,0.30520995,-0.28,-0.8,0.32,0.43956044,1.0
HALLMARK_COMPLEMENT,CORE05,CORE06,9,5,0.32421193,0.30985584,0.31722178,0.30520995,0.51111111,-0.11111111,1.0,0.14685315,1.0
HALLMARK_DNA_REPAIR,CORE01,CORE02,17,14,0.2865297,0.30431801,0.28400381,0.30359955,-0.42016807,-0.78151261,0.0,0.04943005,0.74145075
HALLMARK_DNA_REPAIR,CORE01,CORE03,17,14,0.2865297,0.3028777,0.28400381,0.30351171,-0.57983193,-0.86554622,-0.22689076,0.00654691,0.74145075
HALLMARK_DNA_REPAIR,CORE01,CORE04,17,10,0.2865297,0.31642627,0.28400381,0.31119143,-0.75294118,-1.0,-0.36470588,0.00143106,0.74145075
HALLMARK_DNA_REPAIR,CORE01,CORE05,17,9,0.2865297,0.29998799,0.28400381,0.3058199,-0.56862745,-0.93464052,-0.09771242,0.0204731,0.74145075
HALLMARK_DNA_REPAIR,CORE01,CORE06,17,5,0.2865297,0.29167323,0.28400381,0.29241546,-0.22352941,-0.81176471,0.43529412,0.49289891,1.0
HALLMARK_DNA_REPAIR,CORE02,CORE03,14,14,0.30431801,0.3028777,0.30359955,0.30351171,-0.02040816,-0.44923469,0.39795918,0.94505209,1.0
HALLMARK_DNA_REPAIR,CORE02,CORE04,14,10,0.30431801,0.31642627,0.30359955,0.31119143,-0.22857143,-0.68571429,0.22857143,0.36409643,1.0
HALLMARK_DNA_REPAIR,CORE02,CORE05,14,9,0.30431801,0.29998799,0.30359955,0.3058199,-0.07936508,-0.57142857,0.41269841,0.776814,1.0
HALLMARK_DNA_REPAIR,CORE02,CORE06,14,5,0.30431801,0.29167323,0.30359955,0.29241546,0.2,-0.4,0.74285714,0.55933953,1.0
HALLMARK_DNA_REPAIR,CORE03,CORE04,14,10,0.3028777,0.31642627,0.30351171,0.31119143,-0.25714286,-0.72857143,0.27142857,0.30550709,1.0
HALLMARK_DNA_REPAIR,CORE03,CORE05,14,9,0.3028777,0.29998799,0.30351171,0.3058199,-0.06349206,-0.55555556,0.46031746,0.82549791,1.0
HALLMARK_DNA_REPAIR,CORE03,CORE06,14,5,0.3028777,0.29167323,0.30351171,0.29241546,0.2,-0.48571429,0.82857143,0.55933953,1.0
HALLMARK_DNA_REPAIR,CORE04,CORE05,10,9,0.31642627,0.29998799,0.31119143,0.3058199,0.17777778,-0.37777778,0.68888889,0.54029137,1.0
HALLMARK_DNA_REPAIR,CORE04,CORE06,10,5,0.31642627,0.29167323,0.31119143,0.29241546,0.56,0.0,1.0,0.0992341,1.0
HALLMARK_DNA_REPAIR,CORE05,CORE06,9,5,0.29998799,0.29167323,0.3058199,0.29241546,0.33333333,-0.33333333,0.86666667,0.36363636,1.0
HALLMARK_E2F_TARGETS,CORE01,CORE02,17,14,0.09062181,0.09578689,0.08910452,0.11376351,-0.07563025,-0.57142857,0.42016807,0.7358148,1.0
HALLMARK_E2F_TARGETS,CORE01,CORE03,17,14,0.09062181,0.10758975,0.08910452,0.11766754,-0.28571429,-0.69747899,0.17647059,0.18359867,1.0
HALLMARK_E2F_TARGETS,CORE01,CORE04,17,10,0.09062181,0.10399024,0.08910452,0.10927605,-0.41176471,-0.81176471,0.03529412,0.08323213,1.0
HALLMARK_E2F_TARGETS,CORE01,CORE05,17,9,0.09062181,0.11856251,0.08910452,0.12310497,-0.55555556,-0.93464052,-0.09803922,0.02359468,1.0
HALLMARK_E2F_TARGETS,CORE01,CORE06,17,5,0.09062181,0.08409052,0.08910452,0.09308631,-0.05882353,-0.64705882,0.57647059,0.87954735,1.0
HALLMARK_E2F_TARGETS,CORE02,CORE03,14,14,0.09578689,0.10758975,0.11376351,0.11766754,-0.14285714,-0.57142857,0.31658163,0.53506445,1.0
HALLMARK_E2F_TARGETS,CORE02,CORE04,14,10,0.09578689,0.10399024,0.11376351,0.10927605,-0.12857143,-0.61428571,0.32892857,0.61868914,1.0
HALLMARK_E2F_TARGETS,CORE02,CORE05,14,9,0.09578689,0.11856251,0.11376351,0.12310497,-0.22222222,-0.66666667,0.23849206,0.39509158,1.0
HALLMARK_E2F_TARGETS,CORE02,CORE06,14,5,0.09578689,0.08409052,0.11376351,0.09308631,0.0,-0.51428571,0.48571429,1.0,1.0
HALLMARK_E2F_TARGETS,CORE03,CORE04,14,10,0.10758975,0.10399024,0.11766754,0.10927605,0.04285714,-0.42857143,0.52857143,0.88361746,1.0
HALLMARK_E2F_TARGETS,CORE03,CORE05,14,9,0.10758975,0.11856251,0.11766754,0.12310497,-0.17460317,-0.65079365,0.31746032,0.50833157,1.0
HALLMARK_E2F_TARGETS,CORE03,CORE06,14,5,0.10758975,0.08409052,0.11766754,0.09308631,0.14285714,-0.37142857,0.65714286,0.68679051,1.0
HALLMARK_E2F_TARGETS,CORE04,CORE05,10,9,0.10399024,0.11856251,0.10927605,0.12310497,-0.26666667,-0.77777778,0.28888889,0.3477456,1.0
HALLMARK_E2F_TARGETS,CORE04,CORE06,10,5,0.10399024,0.08409052,0.10927605,0.09308631,0.36,-0.281,1.0,0.30969031,1.0
HALLMARK_E2F_TARGETS,CORE05,CORE06,9,5,0.11856251,0.08409052,0.12310497,0.09308631,0.42222222,-0.2,0.91111111,0.23976024,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE01,CORE02,17,14,0.40758138,0.31100926,0.39590676,0.35874251,0.16806723,-0.31932773,0.6302521,0.43890886,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE01,CORE03,17,14,0.40758138,0.4015721,0.39590676,0.38159561,0.03361345,-0.42857143,0.47058824,0.88950568,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE01,CORE04,17,10,0.40758138,0.35816455,0.39590676,0.35791689,0.38823529,-0.04705882,0.78823529,0.10271879,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE01,CORE05,17,9,0.40758138,0.4766832,0.39590676,0.4484058,-0.47712418,-0.92156863,0.08496732,0.05234506,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE01,CORE06,17,5,0.40758138,0.43070705,0.39590676,0.42137141,-0.24705882,-0.69411765,0.27058824,0.44558366,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE02,CORE03,14,14,0.31100926,0.4015721,0.35874251,0.38159561,-0.08163265,-0.52040816,0.34693878,0.73038939,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE02,CORE04,14,10,0.31100926,0.35816455,0.35874251,0.35791689,-0.07142857,-0.51464286,0.42857143,0.7921706,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE02,CORE05,14,9,0.31100926,0.4766832,0.35874251,0.4484058,-0.33333333,-0.76190476,0.12698413,0.19657242,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE02,CORE06,14,5,0.31100926,0.43070705,0.35874251,0.42137141,-0.14285714,-0.57142857,0.42857143,0.68679051,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE03,CORE04,14,10,0.4015721,0.35816455,0.38159561,0.35791689,0.18571429,-0.27142857,0.64285714,0.46421431,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE03,CORE05,14,9,0.4015721,0.4766832,0.38159561,0.4484058,-0.38095238,-0.80952381,0.0952381,0.13877697,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE03,CORE06,14,5,0.4015721,0.43070705,0.38159561,0.42137141,-0.17142857,-0.65714286,0.34285714,0.62160303,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE04,CORE05,10,9,0.35816455,0.4766832,0.35791689,0.4484058,-0.62222222,-1.0,-0.13333333,0.02474467,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE04,CORE06,10,5,0.35816455,0.43070705,0.35791689,0.42137141,-0.56,-0.96,-0.04,0.0992341,1.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CORE05,CORE06,9,5,0.4766832,0.43070705,0.4484058,0.42137141,0.51111111,-0.11111111,1.0,0.14685315,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE01,CORE02,17,14,0.25079637,0.21458853,0.24692296,0.21407265,0.49579832,0.07563025,0.8487395,0.02022695,0.30340425
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE01,CORE03,17,14,0.25079637,0.22960531,0.24692296,0.22626453,0.31932773,-0.12605042,0.69747899,0.13661043,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE01,CORE04,17,10,0.25079637,0.23900426,0.24692296,0.23956555,0.23529412,-0.23529412,0.67058824,0.32753647,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE01,CORE05,17,9,0.25079637,0.22228072,0.24692296,0.22432493,0.35947712,-0.1503268,0.84313725,0.1456101,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE01,CORE06,17,5,0.25079637,0.23168493,0.24692296,0.23558565,0.24705882,-0.36470588,0.81176471,0.44558366,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE02,CORE03,14,14,0.21458853,0.22960531,0.21407265,0.22626453,-0.15306122,-0.59209184,0.29591837,0.50525684,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE02,CORE04,14,10,0.21458853,0.23900426,0.21407265,0.23956555,-0.41428571,-0.81428571,0.02857143,0.09515918,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE02,CORE05,14,9,0.21458853,0.22228072,0.21407265,0.22432493,-0.14285714,-0.61904762,0.34920635,0.59233895,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE02,CORE06,14,5,0.21458853,0.23168493,0.21407265,0.23558565,-0.37142857,-0.82857143,0.17142857,0.25662195,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE03,CORE04,14,10,0.22960531,0.23900426,0.22626453,0.23956555,-0.24285714,-0.68571429,0.25714286,0.33397359,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE03,CORE05,14,9,0.22960531,0.22228072,0.22626453,0.22432493,0.01587302,-0.49206349,0.53968254,0.97487315,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE03,CORE06,14,5,0.22960531,0.23168493,0.22626453,0.23558565,-0.17142857,-0.68571429,0.37142857,0.62160303,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE04,CORE05,10,9,0.23900426,0.22228072,0.23956555,0.22432493,0.33333333,-0.24444444,0.8,0.23644472,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE04,CORE06,10,5,0.23900426,0.23168493,0.23956555,0.23558565,0.12,-0.56,0.76,0.76789877,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,CORE05,CORE06,9,5,0.22228072,0.23168493,0.22432493,0.23558565,-0.15555556,-0.73333333,0.42222222,0.6993007,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE01,CORE02,17,14,0.24578742,0.24872287,0.24718293,0.24097074,0.05042017,-0.38655462,0.4789916,0.82718123,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE01,CORE03,17,14,0.24578742,0.25362515,0.24718293,0.2480652,-0.02521008,-0.45378151,0.41197479,0.92095127,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE01,CORE04,17,10,0.24578742,0.24767563,0.24718293,0.24571905,0.09411765,-0.37647059,0.54117647,0.70649145,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE01,CORE05,17,9,0.24578742,0.25141223,0.24718293,0.2515938,-0.08496732,-0.58169935,0.41176471,0.74640684,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE01,CORE06,17,5,0.24578742,0.24123881,0.24718293,0.23306189,0.27058824,-0.29411765,0.71764706,0.40077466,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE02,CORE03,14,14,0.24872287,0.25362515,0.24097074,0.2480652,-0.12244898,-0.56122449,0.31632653,0.5972229,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE02,CORE04,14,10,0.24872287,0.24767563,0.24097074,0.24571905,-0.08571429,-0.54285714,0.42857143,0.74741707,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE02,CORE05,14,9,0.24872287,0.25141223,0.24097074,0.2515938,-0.17460317,-0.65079365,0.31746032,0.50833157,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE02,CORE06,14,5,0.24872287,0.24123881,0.24097074,0.23306189,0.14285714,-0.42857143,0.65714286,0.68679051,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE03,CORE04,14,10,0.25362515,0.24767563,0.2480652,0.24571905,0.1,-0.37142857,0.6,0.70349932,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE03,CORE05,14,9,0.25362515,0.25141223,0.2480652,0.2515938,-0.03174603,-0.50793651,0.50793651,0.92471904,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE03,CORE06,14,5,0.25362515,0.24123881,0.2480652,0.23306189,0.4,-0.11428571,0.82857143,0.21929825,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE04,CORE05,10,9,0.24767563,0.25141223,0.24571905,0.2515938,-0.11111111,-0.62222222,0.445,0.71330317,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE04,CORE06,10,5,0.24767563,0.24123881,0.24571905,0.23306189,0.2,-0.44,0.76,0.59407259,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,CORE05,CORE06,9,5,0.25141223,0.24123881,0.2515938,0.23306189,0.28888889,-0.33333333,0.82222222,0.43756244,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE01,CORE02,17,14,0.43032431,0.4381949,0.42700615,0.41483658,0.01680672,-0.43718487,0.44537815,0.95252096,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE01,CORE03,17,14,0.43032431,0.41051503,0.42700615,0.40401325,0.31092437,-0.1092437,0.68067227,0.14738265,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE01,CORE04,17,10,0.43032431,0.43053901,0.42700615,0.43685022,-0.08235294,-0.52941176,0.44705882,0.74414996,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE01,CORE05,17,9,0.43032431,0.37645159,0.42700615,0.39296272,0.4248366,-0.1503268,0.92156863,0.08458195,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE01,CORE06,17,5,0.43032431,0.39752276,0.42700615,0.39700313,0.48235294,0.01176471,0.85882353,0.11961722,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE02,CORE03,14,14,0.4381949,0.41051503,0.41483658,0.40401325,0.19387755,-0.27576531,0.64285714,0.39530725,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE02,CORE04,14,10,0.4381949,0.43053901,0.41483658,0.43685022,-0.12857143,-0.57142857,0.37178571,0.61868914,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE02,CORE05,14,9,0.4381949,0.37645159,0.41483658,0.39296272,0.20634921,-0.28571429,0.6984127,0.43103254,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE02,CORE06,14,5,0.4381949,0.39752276,0.41483658,0.39700313,0.22857143,-0.28571429,0.71428571,0.499828,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE03,CORE04,14,10,0.41051503,0.43053901,0.40401325,0.43685022,-0.32857143,-0.72857143,0.14285714,0.18768277,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE03,CORE05,14,9,0.41051503,0.37645159,0.40401325,0.39296272,0.20634921,-0.30198413,0.73015873,0.43103254,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE03,CORE06,14,5,0.41051503,0.39752276,0.40401325,0.39700313,0.22857143,-0.28571429,0.71428571,0.499828,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE04,CORE05,10,9,0.43053901,0.37645159,0.43685022,0.39296272,0.51111111,0.02222222,0.91111111,0.06619258,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE04,CORE06,10,5,0.43053901,0.39752276,0.43685022,0.39700313,0.32,-0.28,0.84,0.37096237,1.0
HALLMARK_FATTY_ACID_METABOLISM,CORE05,CORE06,9,5,0.37645159,0.39752276,0.39296272,0.39700313,-0.2,-0.77777778,0.46666667,0.60639361,1.0
HALLMARK_G2M_CHECKPOINT,CORE01,CORE02,17,14,0.09444203,0.09701746,0.09594232,0.12014074,-0.05042017,-0.50420168,0.37815126,0.82718123,1.0
HALLMARK_G2M_CHECKPOINT,CORE01,CORE03,17,14,0.09444203,0.0920756,0.09594232,0.10806036,0.01680672,-0.43697479,0.4789916,0.95252096,1.0
HALLMARK_G2M_CHECKPOINT,CORE01,CORE04,17,10,0.09444203,0.08789383,0.09594232,0.09530252,0.23529412,-0.22352941,0.70588235,0.32753647,1.0
HALLMARK_G2M_CHECKPOINT,CORE01,CORE05,17,9,0.09444203,0.13076586,0.09594232,0.12541104,-0.39869281,-0.84313725,0.1372549,0.10589897,1.0
HALLMARK_G2M_CHECKPOINT,CORE01,CORE06,17,5,0.09444203,0.08852335,0.09594232,0.08939929,0.34117647,-0.29411765,0.88235294,0.28267639,1.0
HALLMARK_G2M_CHECKPOINT,CORE02,CORE03,14,14,0.09701746,0.0920756,0.12014074,0.10806036,0.14285714,-0.28571429,0.55127551,0.53506445,1.0
HALLMARK_G2M_CHECKPOINT,CORE02,CORE04,14,10,0.09701746,0.08789383,0.12014074,0.09530252,0.22857143,-0.25714286,0.65714286,0.36409643,1.0
HALLMARK_G2M_CHECKPOINT,CORE02,CORE05,14,9,0.09701746,0.13076586,0.12014074,0.12541104,-0.26984127,-0.6984127,0.20634921,0.29861767,1.0
HALLMARK_G2M_CHECKPOINT,CORE02,CORE06,14,5,0.09701746,0.08852335,0.12014074,0.08939929,0.2,-0.34285714,0.68571429,0.55933953,1.0
HALLMARK_G2M_CHECKPOINT,CORE03,CORE04,14,10,0.0920756,0.08789383,0.10806036,0.09530252,0.05714286,-0.41428571,0.5,0.83761977,1.0
HALLMARK_G2M_CHECKPOINT,CORE03,CORE05,14,9,0.0920756,0.13076586,0.10806036,0.12541104,-0.33333333,-0.74603175,0.12698413,0.19657242,1.0
HALLMARK_G2M_CHECKPOINT,CORE03,CORE06,14,5,0.0920756,0.08852335,0.10806036,0.08939929,0.08571429,-0.42857143,0.57142857,0.82301342,1.0
HALLMARK_G2M_CHECKPOINT,CORE04,CORE05,10,9,0.08789383,0.13076586,0.09530252,0.12541104,-0.44444444,-0.86666667,0.06666667,0.11134689,1.0
HALLMARK_G2M_CHECKPOINT,CORE04,CORE06,10,5,0.08789383,0.08852335,0.09530252,0.08939929,-0.04,-0.64,0.56,0.95304695,1.0
HALLMARK_G2M_CHECKPOINT,CORE05,CORE06,9,5,0.13076586,0.08852335,0.12541104,0.08939929,0.64444444,0.11111111,1.0,0.05994006,1.0
HALLMARK_GLYCOLYSIS,CORE01,CORE02,17,14,0.39251053,0.38177839,0.38988377,0.36146914,0.19327731,-0.25210084,0.60504202,0.37179307,1.0
HALLMARK_GLYCOLYSIS,CORE01,CORE03,17,14,0.39251053,0.40496861,0.38988377,0.3992887,-0.29411765,-0.66386555,0.11764706,0.17085858,1.0
HALLMARK_GLYCOLYSIS,CORE01,CORE04,17,10,0.39251053,0.40108858,0.38988377,0.40514984,-0.43529412,-0.78823529,0.00029412,0.06685434,1.0
HALLMARK_GLYCOLYSIS,CORE01,CORE05,17,9,0.39251053,0.40512559,0.38988377,0.4096892,-0.4248366,-0.85620915,0.08496732,0.08458195,1.0
HALLMARK_GLYCOLYSIS,CORE01,CORE06,17,5,0.39251053,0.3838621,0.38988377,0.3885151,0.08235294,-0.43529412,0.62352941,0.8200805,1.0
HALLMARK_GLYCOLYSIS,CORE02,CORE03,14,14,0.38177839,0.40496861,0.36146914,0.3992887,-0.37755102,-0.76530612,0.05102041,0.09352482,1.0
HALLMARK_GLYCOLYSIS,CORE02,CORE04,14,10,0.38177839,0.40108858,0.36146914,0.40514984,-0.47142857,-0.85714286,-0.05678571,0.05703987,1.0
HALLMARK_GLYCOLYSIS,CORE02,CORE05,14,9,0.38177839,0.40512559,0.36146914,0.4096892,-0.46031746,-0.84126984,-0.03174603,0.07260094,1.0
HALLMARK_GLYCOLYSIS,CORE02,CORE06,14,5,0.38177839,0.3838621,0.36146914,0.3885151,-0.17142857,-0.68571429,0.31428571,0.62160303,1.0
HALLMARK_GLYCOLYSIS,CORE03,CORE04,14,10,0.40496861,0.40108858,0.3992887,0.40514984,-0.07142857,-0.51428571,0.41428571,0.7921706,1.0
HALLMARK_GLYCOLYSIS,CORE03,CORE05,14,9,0.40496861,0.40512559,0.3992887,0.4096892,-0.19047619,-0.66666667,0.3015873,0.46880062,1.0
HALLMARK_GLYCOLYSIS,CORE03,CORE06,14,5,0.40496861,0.3838621,0.3992887,0.3885151,0.34285714,-0.14285714,0.8,0.29755762,1.0
HALLMARK_GLYCOLYSIS,CORE04,CORE05,10,9,0.40108858,0.40512559,0.40514984,0.4096892,-0.06666667,-0.60055556,0.48888889,0.83825649,1.0
HALLMARK_GLYCOLYSIS,CORE04,CORE06,10,5,0.40108858,0.3838621,0.40514984,0.3885151,0.48,-0.08,1.0,0.16450216,1.0
HALLMARK_GLYCOLYSIS,CORE05,CORE06,9,5,0.40512559,0.3838621,0.4096892,0.3885151,0.55555556,-0.02222222,1.0,0.11188811,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE01,CORE02,17,14,0.16474832,0.12642481,0.1594386,0.11769868,0.42016807,0.01680672,0.76470588,0.04943005,0.74145075
HALLMARK_HEDGEHOG_SIGNALING,CORE01,CORE03,17,14,0.16474832,0.12002497,0.1594386,0.11281353,0.55462185,0.17647059,0.8487395,0.00932317,0.74145075
HALLMARK_HEDGEHOG_SIGNALING,CORE01,CORE04,17,10,0.16474832,0.09766426,0.1594386,0.1086607,0.72941176,0.4,0.95294118,0.00201581,0.74145075
HALLMARK_HEDGEHOG_SIGNALING,CORE01,CORE05,17,9,0.16474832,0.1580982,0.1594386,0.16206291,-0.08496732,-0.51633987,0.37254902,0.74640684,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE01,CORE06,17,5,0.16474832,0.15859383,0.1594386,0.17026363,-0.15294118,-0.62352941,0.34117647,0.64859117,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE02,CORE03,14,14,0.12642481,0.12002497,0.11769868,0.11281353,0.10204082,-0.33673469,0.55102041,0.66247185,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE02,CORE04,14,10,0.12642481,0.09766426,0.11769868,0.1086607,0.17142857,-0.31428571,0.64321429,0.50071126,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE02,CORE05,14,9,0.12642481,0.1580982,0.11769868,0.16206291,-0.55555556,-0.87301587,-0.14285714,0.02975807,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE02,CORE06,14,5,0.12642481,0.15859383,0.11769868,0.17026363,-0.65714286,-0.97142857,-0.25714286,0.03388373,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE03,CORE04,14,10,0.12002497,0.09766426,0.11281353,0.1086607,-0.02857143,-0.48571429,0.45714286,0.93001099,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE03,CORE05,14,9,0.12002497,0.1580982,0.11281353,0.16206291,-0.65079365,-0.93650794,-0.23809524,0.01073342,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE03,CORE06,14,5,0.12002497,0.15859383,0.11281353,0.17026363,-0.77142857,-1.0,-0.42857143,0.01031992,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE04,CORE05,10,9,0.09766426,0.1580982,0.1086607,0.16206291,-0.86666667,-1.0,-0.6,0.00166934,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE04,CORE06,10,5,0.09766426,0.15859383,0.1086607,0.17026363,-0.92,-1.0,-0.68,0.002664,1.0
HALLMARK_HEDGEHOG_SIGNALING,CORE05,CORE06,9,5,0.1580982,0.15859383,0.16206291,0.17026363,-0.2,-0.77777778,0.42333333,0.60639361,1.0
HALLMARK_HEME_METABOLISM,CORE01,CORE02,17,14,0.33389229,0.31831743,0.3326368,0.31409805,0.36134454,-0.09243697,0.78151261,0.0916026,1.0
HALLMARK_HEME_METABOLISM,CORE01,CORE03,17,14,0.33389229,0.30461947,0.3326368,0.30238014,0.8907563,0.70567227,1.0,2.817e-05,1.0
HALLMARK_HEME_METABOLISM,CORE01,CORE04,17,10,0.33389229,0.31447646,0.3326368,0.31423488,0.77647059,0.45882353,0.96470588,0.0010064,1.0
HALLMARK_HEME_METABOLISM,CORE01,CORE05,17,9,0.33389229,0.30098859,0.3326368,0.30001459,0.66013072,0.22875817,1.0,0.00704224,1.0
HALLMARK_HEME_METABOLISM,CORE01,CORE06,17,5,0.33389229,0.31776803,0.3326368,0.31238963,0.52941176,-0.01235294,0.95294118,0.08490924,1.0
HALLMARK_HEME_METABOLISM,CORE02,CORE03,14,14,0.31831743,0.30461947,0.31409805,0.30238014,0.32653061,-0.13265306,0.73469388,0.14779838,1.0
HALLMARK_HEME_METABOLISM,CORE02,CORE04,14,10,0.31831743,0.31447646,0.31409805,0.31423488,0.07142857,-0.41428571,0.54285714,0.7921706,1.0
HALLMARK_HEME_METABOLISM,CORE02,CORE05,14,9,0.31831743,0.30098859,0.31409805,0.30001459,0.3015873,-0.17460317,0.74603175,0.24386098,1.0
HALLMARK_HEME_METABOLISM,CORE02,CORE06,14,5,0.31831743,0.31776803,0.31409805,0.31238963,0.08571429,-0.48571429,0.62857143,0.82301342,1.0
HALLMARK_HEME_METABOLISM,CORE03,CORE04,14,10,0.30461947,0.31447646,0.30238014,0.31423488,-0.34285714,-0.77142857,0.14285714,0.16881572,1.0
HALLMARK_HEME_METABOLISM,CORE03,CORE05,14,9,0.30461947,0.30098859,0.30238014,0.30001459,0.0952381,-0.42857143,0.61944444,0.72899145,1.0
HALLMARK_HEME_METABOLISM,CORE03,CORE06,14,5,0.30461947,0.31776803,0.30238014,0.31238963,-0.25714286,-0.91428571,0.48571429,0.44392845,1.0
HALLMARK_HEME_METABOLISM,CORE04,CORE05,10,9,0.31447646,0.30098859,0.31423488,0.30001459,0.35555556,-0.24444444,0.86666667,0.20566718,1.0
HALLMARK_HEME_METABOLISM,CORE04,CORE06,10,5,0.31447646,0.31776803,0.31423488,0.31238963,0.0,-0.8,0.84,1.0,1.0
HALLMARK_HEME_METABOLISM,CORE05,CORE06,9,5,0.30098859,0.31776803,0.30001459,0.31238963,-0.2,-0.77777778,0.46666667,0.60639361,1.0
HALLMARK_HYPOXIA,CORE01,CORE02,17,14,0.4657728,0.43600559,0.46590154,0.41402469,0.44537815,0.02521008,0.81512605,0.03716508,0.5574762
