gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
SBNO1,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
SCAF11,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
SCAMP2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SCAP,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SCAPER,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SCCPDH,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SCD5,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SCG2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SCLT1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SCN1A,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
SCN2A,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SCN5A,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SCN9A,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SCNN1B,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SDR16C5,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SDR39U1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEC14L1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEC14L5,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEC23A,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEC24A,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
SEC24B,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEC31A,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEC61A2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEC63,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SECISBP2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEL1L2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SELENOI,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SELENON,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SELL,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEMA4A,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEMA6C,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEMA6D,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SENP6,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEPHS1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEPTIN11,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEPTIN3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SERINC4,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SERPINA10,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SERPINA3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SERPINB13,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SERPINB5,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SERPINB8,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SERPING1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SETBP1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEZ6,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SEZ6L,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SF3A3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SF3B1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SF3B2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SFMBT1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SFRP4,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SFSWAP,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SGCZ,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SGPL1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SGPP1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SGPP2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SH2B2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SH2D3A,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SH2D3C,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SH3BGR,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SH3BP2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SH3BP4,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
