gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
ANKRD13A,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ANKRD2,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ANKRD6,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AP002748.5,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AP3M1,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AP4E1,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
APMAP,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
APOB,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
APOL5,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AQR,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ARFGAP2,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ARGFX,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ARHGAP31,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ARHGAP9,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ARSD,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ARSF,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ARSG,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ASIC2,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ASS1,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ASTN2,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ASZ1,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
