feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
HALLMARK_PANCREAS_BETA_CELLS,CORE01,CORE03,18,11,0.3362876,0.32870529,0.32803644,0.29822806,0.24242424,-0.17171717,0.64646465,0.29085563,1.0
HALLMARK_PANCREAS_BETA_CELLS,CORE01,CORE04,18,11,0.3362876,0.2458167,0.32803644,0.25105438,0.5959596,0.24242424,0.87878788,0.00855409,1.0
HALLMARK_PANCREAS_BETA_CELLS,CORE01,CORE05,18,5,0.3362876,0.21291507,0.32803644,0.20649118,0.8,0.48888889,1.0,0.00493328,1.0
HALLMARK_PANCREAS_BETA_CELLS,CORE02,CORE03,14,11,0.15651565,0.32870529,0.14814227,0.29822806,-0.83116883,-0.98701299,-0.57142857,0.00050838,1.0
HALLMARK_PANCREAS_BETA_CELLS,CORE02,CORE04,14,11,0.15651565,0.2458167,0.14814227,0.25105438,-0.74025974,-0.96136364,-0.4025974,0.00198087,1.0
HALLMARK_PANCREAS_BETA_CELLS,CORE02,CORE05,14,5,0.15651565,0.21291507,0.14814227,0.20649118,-0.48571429,-0.88571429,0.0,0.12985896,1.0
HALLMARK_PANCREAS_BETA_CELLS,CORE03,CORE04,11,11,0.32870529,0.2458167,0.29822806,0.25105438,0.37190083,-0.14049587,0.81818182,0.14856177,1.0
HALLMARK_PANCREAS_BETA_CELLS,CORE03,CORE05,11,5,0.32870529,0.21291507,0.29822806,0.20649118,0.6,0.12636364,0.96363636,0.06868132,1.0
HALLMARK_PANCREAS_BETA_CELLS,CORE04,CORE05,11,5,0.2458167,0.21291507,0.25105438,0.20649118,0.45454545,-0.2,0.92727273,0.18040293,1.0
HALLMARK_PEROXISOME,CORE01,CORE02,18,14,0.35666016,0.32213884,0.36133024,0.32108915,0.6031746,0.24603175,0.86507937,0.00413065,0.0413065
HALLMARK_PEROXISOME,CORE01,CORE03,18,11,0.35666016,0.36456274,0.36133024,0.36325634,-0.01010101,-0.46464646,0.45454545,0.98207039,1.0
HALLMARK_PEROXISOME,CORE01,CORE04,18,11,0.35666016,0.34870517,0.36133024,0.35557413,0.09090909,-0.38383838,0.54545455,0.70242681,1.0
HALLMARK_PEROXISOME,CORE01,CORE05,18,5,0.35666016,0.31128619,0.36133024,0.33433179,0.42222222,-0.33333333,1.0,0.17355642,1.0
HALLMARK_PEROXISOME,CORE02,CORE03,14,11,0.32213884,0.36456274,0.32108915,0.36325634,-0.58441558,-0.87045455,-0.18181818,0.01484463,1.0
HALLMARK_PEROXISOME,CORE02,CORE04,14,11,0.32213884,0.34870517,0.32108915,0.35557413,-0.50649351,-0.84415584,-0.09090909,0.03505883,1.0
HALLMARK_PEROXISOME,CORE02,CORE05,14,5,0.32213884,0.31128619,0.32108915,0.33433179,-0.08571429,-0.71428571,0.57142857,0.82301342,1.0
HALLMARK_PEROXISOME,CORE03,CORE04,11,11,0.36456274,0.34870517,0.36325634,0.35557413,0.14049587,-0.3553719,0.63636364,0.5993607,1.0
HALLMARK_PEROXISOME,CORE03,CORE05,11,5,0.36456274,0.31128619,0.36325634,0.33433179,0.49090909,-0.2,1.0,0.14514652,1.0
HALLMARK_PEROXISOME,CORE04,CORE05,11,5,0.34870517,0.31128619,0.35557413,0.33433179,0.41818182,-0.34545455,1.0,0.22115385,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,CORE01,CORE02,18,14,0.31480727,0.31044264,0.3136302,0.31349166,0.05555556,-0.35714286,0.48412698,0.80497433,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,CORE01,CORE03,18,11,0.31480727,0.32379672,0.3136302,0.3185536,-0.32323232,-0.72727273,0.12146465,0.1568283,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,CORE01,CORE04,18,11,0.31480727,0.33392388,0.3136302,0.33792312,-0.5959596,-0.92954545,-0.18181818,0.00855409,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,CORE01,CORE05,18,5,0.31480727,0.3205385,0.3136302,0.32271586,-0.31111111,-0.845,0.35555556,0.32518054,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,CORE02,CORE03,14,11,0.31044264,0.32379672,0.31349166,0.3185536,-0.37662338,-0.79220779,0.09090909,0.11870569,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,CORE02,CORE04,14,11,0.31044264,0.33392388,0.31349166,0.33792312,-0.51948052,-0.90909091,-0.05194805,0.03058557,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,CORE02,CORE05,14,5,0.31044264,0.3205385,0.31349166,0.32271586,-0.22857143,-0.82857143,0.45714286,0.499828,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,CORE03,CORE04,11,11,0.32379672,0.33392388,0.3185536,0.33792312,-0.48760331,-0.90082645,0.00826446,0.05687304,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,CORE03,CORE05,11,5,0.32379672,0.3205385,0.3185536,0.32271586,0.05454545,-0.6,0.70909091,0.91300366,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,CORE04,CORE05,11,5,0.33392388,0.3205385,0.33792312,0.32271586,0.41818182,-0.23636364,0.92727273,0.22115385,1.0
HALLMARK_PROTEIN_SECRETION,CORE01,CORE02,18,14,0.47142548,0.39418302,0.46413397,0.40632862,0.65079365,0.3172619,0.93650794,0.00196197,0.0196197
HALLMARK_PROTEIN_SECRETION,CORE01,CORE03,18,11,0.47142548,0.49248861,0.46413397,0.49517203,-0.51515152,-0.86868687,-0.08080808,0.02321934,0.20897406
HALLMARK_PROTEIN_SECRETION,CORE01,CORE04,18,11,0.47142548,0.48769875,0.46413397,0.48082934,-0.24242424,-0.70707071,0.27272727,0.29085563,1.0
HALLMARK_PROTEIN_SECRETION,CORE01,CORE05,18,5,0.47142548,0.44457794,0.46413397,0.44263268,0.71111111,0.31111111,1.0,0.01509703,1.0
HALLMARK_PROTEIN_SECRETION,CORE02,CORE03,14,11,0.39418302,0.49248861,0.40632862,0.49517203,-0.84415584,-1.0,-0.58441558,0.00041392,1.0
HALLMARK_PROTEIN_SECRETION,CORE02,CORE04,14,11,0.39418302,0.48769875,0.40632862,0.48082934,-0.77922078,-0.97402597,-0.48051948,0.00112469,1.0
HALLMARK_PROTEIN_SECRETION,CORE02,CORE05,14,5,0.39418302,0.44457794,0.40632862,0.44263268,-0.45714286,-0.85714286,0.00071429,0.15600275,1.0
HALLMARK_PROTEIN_SECRETION,CORE03,CORE04,11,11,0.49248861,0.48769875,0.49517203,0.48082934,0.19008264,-0.30578512,0.65289256,0.47010076,1.0
HALLMARK_PROTEIN_SECRETION,CORE03,CORE05,11,5,0.49248861,0.44457794,0.49517203,0.44263268,0.85454545,0.56272727,1.0,0.00549451,1.0
HALLMARK_PROTEIN_SECRETION,CORE04,CORE05,11,5,0.48769875,0.44457794,0.48082934,0.44263268,0.6,0.09090909,1.0,0.06868132,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CORE01,CORE02,18,14,0.49965999,0.51626043,0.50166456,0.51583288,-0.30952381,-0.69047619,0.10337302,0.14360587,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CORE01,CORE03,18,11,0.49965999,0.498433,0.50166456,0.49612002,0.16161616,-0.28282828,0.61616162,0.48600734,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CORE01,CORE04,18,11,0.49965999,0.52487325,0.50166456,0.5279972,-0.60606061,-0.88888889,-0.25252525,0.00748796,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CORE01,CORE05,18,5,0.49965999,0.5177821,0.50166456,0.49979887,-0.04444444,-0.84444444,0.68888889,0.91384588,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CORE02,CORE03,14,11,0.51626043,0.498433,0.51583288,0.49612002,0.44155844,0.02597403,0.80519481,0.06666085,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CORE02,CORE04,14,11,0.51626043,0.52487325,0.51583288,0.5279972,-0.28571429,-0.7012987,0.18181818,0.23918946,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CORE02,CORE05,14,5,0.51626043,0.5177821,0.51583288,0.49979887,0.2,-0.48571429,0.82857143,0.55933953,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CORE03,CORE04,11,11,0.498433,0.52487325,0.49612002,0.5279972,-0.68595041,-0.95041322,-0.30578512,0.00709684,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CORE03,CORE05,11,5,0.498433,0.5177821,0.49612002,0.49979887,-0.12727273,-0.85454545,0.6,0.74267399,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CORE04,CORE05,11,5,0.52487325,0.5177821,0.5279972,0.49979887,0.30909091,-0.38181818,0.89090909,0.37728938,1.0
HALLMARK_SPERMATOGENESIS,CORE01,CORE02,18,14,-0.17504216,-0.18533677,-0.16741145,-0.17493652,0.27777778,-0.19047619,0.70634921,0.19001098,1.0
HALLMARK_SPERMATOGENESIS,CORE01,CORE03,18,11,-0.17504216,-0.17161171,-0.16741145,-0.15293543,-0.04040404,-0.60606061,0.49494949,0.87499794,1.0
HALLMARK_SPERMATOGENESIS,CORE01,CORE04,18,11,-0.17504216,-0.18233087,-0.16741145,-0.16065951,0.07070707,-0.45454545,0.58585859,0.77016944,1.0
HALLMARK_SPERMATOGENESIS,CORE01,CORE05,18,5,-0.17504216,-0.18038064,-0.16741145,-0.15169616,0.08888889,-0.68888889,0.86666667,0.80061815,1.0
HALLMARK_SPERMATOGENESIS,CORE02,CORE03,14,11,-0.18533677,-0.17161171,-0.17493652,-0.15293543,-0.2987013,-0.68831169,0.14285714,0.21803874,1.0
HALLMARK_SPERMATOGENESIS,CORE02,CORE04,14,11,-0.18533677,-0.18233087,-0.17493652,-0.16065951,-0.15584416,-0.61038961,0.31168831,0.52897842,1.0
HALLMARK_SPERMATOGENESIS,CORE02,CORE05,14,5,-0.18533677,-0.18038064,-0.17493652,-0.15169616,-0.28571429,-0.77142857,0.28571429,0.39129687,1.0
HALLMARK_SPERMATOGENESIS,CORE03,CORE04,11,11,-0.17161171,-0.18233087,-0.15293543,-0.16065951,0.02479339,-0.48760331,0.53719008,0.94764453,1.0
HALLMARK_SPERMATOGENESIS,CORE03,CORE05,11,5,-0.17161171,-0.18038064,-0.15293543,-0.15169616,-0.01818182,-0.63636364,0.67272727,1.0,1.0
HALLMARK_SPERMATOGENESIS,CORE04,CORE05,11,5,-0.18233087,-0.18038064,-0.16065951,-0.15169616,-0.01818182,-0.63636364,0.63636364,1.0,1.0
HALLMARK_TGF_BETA_SIGNALING,CORE01,CORE02,18,14,0.50183386,0.4732516,0.49656448,0.46076768,0.33333333,-0.0952381,0.71428571,0.11492106,1.0
HALLMARK_TGF_BETA_SIGNALING,CORE01,CORE03,18,11,0.50183386,0.48450402,0.49656448,0.47101378,0.29292929,-0.15151515,0.67676768,0.20020078,1.0
HALLMARK_TGF_BETA_SIGNALING,CORE01,CORE04,18,11,0.50183386,0.44751061,0.49656448,0.42733437,0.66666667,0.32323232,0.93939394,0.00323994,1.0
HALLMARK_TGF_BETA_SIGNALING,CORE01,CORE05,18,5,0.50183386,0.50164388,0.49656448,0.48384874,0.15555556,-0.4,0.71111111,0.63847365,1.0
HALLMARK_TGF_BETA_SIGNALING,CORE02,CORE03,14,11,0.4732516,0.48450402,0.46076768,0.47101378,-0.12987013,-0.5974026,0.33766234,0.60301029,1.0
HALLMARK_TGF_BETA_SIGNALING,CORE02,CORE04,14,11,0.4732516,0.44751061,0.46076768,0.42733437,0.25974026,-0.22077922,0.66266234,0.28573467,1.0
HALLMARK_TGF_BETA_SIGNALING,CORE02,CORE05,14,5,0.4732516,0.50164388,0.46076768,0.48384874,-0.17142857,-0.71428571,0.34285714,0.62160303,1.0
HALLMARK_TGF_BETA_SIGNALING,CORE03,CORE04,11,11,0.48450402,0.44751061,0.47101378,0.42733437,0.37190083,-0.12396694,0.80165289,0.14856177,1.0
HALLMARK_TGF_BETA_SIGNALING,CORE03,CORE05,11,5,0.48450402,0.50164388,0.47101378,0.48384874,-0.12727273,-0.70909091,0.45454545,0.74267399,1.0
HALLMARK_TGF_BETA_SIGNALING,CORE04,CORE05,11,5,0.44751061,0.50164388,0.42733437,0.48384874,-0.6,-1.0,-0.09090909,0.06868132,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,CORE01,CORE02,18,14,0.40178343,0.43490969,0.3905046,0.43827356,-0.5,-0.81746032,-0.15079365,0.01758804,0.1758804
HALLMARK_TNFA_SIGNALING_VIA_NFKB,CORE01,CORE03,18,11,0.40178343,0.34226909,0.3905046,0.31903228,0.45454545,0.04015152,0.81818182,0.04548663,0.40937967
HALLMARK_TNFA_SIGNALING_VIA_NFKB,CORE01,CORE04,18,11,0.40178343,0.44804417,0.3905046,0.41890323,-0.39393939,-0.77777778,0.05050505,0.08355057,0.66840456
HALLMARK_TNFA_SIGNALING_VIA_NFKB,CORE01,CORE05,18,5,0.40178343,0.41093015,0.3905046,0.40424789,-0.13333333,-0.73333333,0.48888889,0.69113495,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,CORE02,CORE03,14,11,0.43490969,0.34226909,0.43827356,0.31903228,0.85714286,0.61038961,1.0,0.00033606,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,CORE02,CORE04,14,11,0.43490969,0.44804417,0.43827356,0.41890323,0.01298701,-0.46753247,0.46753247,0.97816268,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,CORE02,CORE05,14,5,0.43490969,0.41093015,0.43827356,0.40424789,0.34285714,-0.4,0.97142857,0.29755762,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,CORE03,CORE04,11,11,0.34226909,0.44804417,0.31903228,0.41890323,-0.76859504,-1.0,-0.38842975,0.00252282,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,CORE03,CORE05,11,5,0.34226909,0.41093015,0.31903228,0.40424789,-0.49090909,-0.96363636,0.16363636,0.14514652,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,CORE04,CORE05,11,5,0.44804417,0.41093015,0.41890323,0.40424789,0.2,-0.45454545,0.81818182,0.58333333,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CORE01,CORE02,18,14,0.41262813,0.42865532,0.41447394,0.42681045,-0.15873016,-0.56349206,0.27003968,0.45884883,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CORE01,CORE03,18,11,0.41262813,0.41679375,0.41447394,0.41923239,-0.08080808,-0.52525253,0.36363636,0.73604157,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CORE01,CORE04,18,11,0.41262813,0.44130317,0.41447394,0.45164904,-0.61616162,-0.88888889,-0.25252525,0.00654256,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CORE01,CORE05,18,5,0.41262813,0.44564835,0.41447394,0.44718589,-0.6,-0.93333333,-0.13333333,0.04570715,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CORE02,CORE03,14,11,0.42865532,0.41679375,0.42681045,0.41923239,0.14285714,-0.33798701,0.58474026,0.56541213,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CORE02,CORE04,14,11,0.42865532,0.44130317,0.42681045,0.45164904,-0.41558442,-0.79220779,0.03896104,0.08462411,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CORE02,CORE05,14,5,0.42865532,0.44564835,0.42681045,0.44718589,-0.34285714,-0.85714286,0.22857143,0.29755762,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CORE03,CORE04,11,11,0.41679375,0.44130317,0.41923239,0.45164904,-0.63636364,-0.9338843,-0.20661157,0.01258612,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CORE03,CORE05,11,5,0.41679375,0.44564835,0.41923239,0.44718589,-0.52727273,-1.0,0.05454545,0.11492674,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CORE04,CORE05,11,5,0.44130317,0.44564835,0.45164904,0.44718589,0.01818182,-0.6,0.63636364,1.0,1.0
HALLMARK_UV_RESPONSE_DN,CORE01,CORE02,18,14,0.27084454,0.23355594,0.26679373,0.23537727,0.42857143,0.03968254,0.76190476,0.0421236,0.421236
HALLMARK_UV_RESPONSE_DN,CORE01,CORE03,18,11,0.27084454,0.27450652,0.26679373,0.26097606,0.07070707,-0.36363636,0.50505051,0.77016944,1.0
HALLMARK_UV_RESPONSE_DN,CORE01,CORE04,18,11,0.27084454,0.2073159,0.26679373,0.19672351,0.66666667,0.28282828,0.93939394,0.00323994,1.0
HALLMARK_UV_RESPONSE_DN,CORE01,CORE05,18,5,0.27084454,0.24508911,0.26679373,0.25359665,0.37777778,-0.17777778,0.84444444,0.22681209,1.0
HALLMARK_UV_RESPONSE_DN,CORE02,CORE03,14,11,0.23355594,0.27450652,0.23537727,0.26097606,-0.36363636,-0.77954545,0.1038961,0.13219956,1.0
HALLMARK_UV_RESPONSE_DN,CORE02,CORE04,14,11,0.23355594,0.2073159,0.23537727,0.19672351,0.4025974,-0.07792208,0.79220779,0.09497494,1.0
HALLMARK_UV_RESPONSE_DN,CORE02,CORE05,14,5,0.23355594,0.24508911,0.23537727,0.25359665,-0.25714286,-0.74285714,0.28642857,0.44392845,1.0
HALLMARK_UV_RESPONSE_DN,CORE03,CORE04,11,11,0.27450652,0.2073159,0.26097606,0.19672351,0.60330579,0.14049587,0.9338843,0.01808172,1.0
HALLMARK_UV_RESPONSE_DN,CORE03,CORE05,11,5,0.27450652,0.24508911,0.26097606,0.25359665,0.2,-0.41818182,0.81818182,0.58333333,1.0
HALLMARK_UV_RESPONSE_DN,CORE04,CORE05,11,5,0.2073159,0.24508911,0.19672351,0.25359665,-0.67272727,-1.0,-0.2,0.03800366,1.0
HALLMARK_UV_RESPONSE_UP,CORE01,CORE02,18,14,0.39727953,0.40971121,0.40159883,0.40682039,-0.13492063,-0.54761905,0.28571429,0.53080138,1.0
HALLMARK_UV_RESPONSE_UP,CORE01,CORE03,18,11,0.39727953,0.39324709,0.40159883,0.38701754,0.35353535,-0.07070707,0.71717172,0.12098326,1.0
HALLMARK_UV_RESPONSE_UP,CORE01,CORE04,18,11,0.39727953,0.40455282,0.40159883,0.41203746,-0.39393939,-0.75757576,0.0,0.08355057,1.0
HALLMARK_UV_RESPONSE_UP,CORE01,CORE05,18,5,0.39727953,0.39382596,0.40159883,0.39404205,0.11111111,-0.42222222,0.66666667,0.74534161,1.0
HALLMARK_UV_RESPONSE_UP,CORE02,CORE03,14,11,0.40971121,0.39324709,0.40682039,0.38701754,0.45454545,-0.03896104,0.84415584,0.05893221,1.0
HALLMARK_UV_RESPONSE_UP,CORE02,CORE04,14,11,0.40971121,0.40455282,0.40682039,0.41203746,-0.06493506,-0.51980519,0.45454545,0.80540976,1.0
HALLMARK_UV_RESPONSE_UP,CORE02,CORE05,14,5,0.40971121,0.39382596,0.40682039,0.39404205,0.34285714,-0.22857143,0.8,0.29755762,1.0
HALLMARK_UV_RESPONSE_UP,CORE03,CORE04,11,11,0.39324709,0.40455282,0.38701754,0.41203746,-0.83471074,-1.0,-0.53719008,0.00102617,1.0
HALLMARK_UV_RESPONSE_UP,CORE03,CORE05,11,5,0.39324709,0.39382596,0.38701754,0.39404205,-0.23636364,-0.85454545,0.41818182,0.50961538,1.0
HALLMARK_UV_RESPONSE_UP,CORE04,CORE05,11,5,0.40455282,0.39382596,0.41203746,0.39404205,0.6,-0.09090909,1.0,0.06868132,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE01,CORE02,18,14,0.18251437,0.20445286,0.17426394,0.19212986,-0.21428571,-0.65079365,0.21428571,0.31410215,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE01,CORE03,18,11,0.18251437,0.14170259,0.17426394,0.13468055,0.47474747,0.06060606,0.80808081,0.03661604,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE01,CORE04,18,11,0.18251437,0.10473727,0.17426394,0.08963305,0.75757576,0.47449495,0.95959596,0.00081243,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE01,CORE05,18,5,0.18251437,0.194391,0.17426394,0.16669217,-0.08888889,-0.68944444,0.53333333,0.80061815,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE02,CORE03,14,11,0.20445286,0.14170259,0.19212986,0.13468055,0.51948052,0.07792208,0.85714286,0.03058557,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE02,CORE04,14,11,0.20445286,0.10473727,0.19212986,0.08963305,0.7012987,0.32467532,0.93506494,0.00340217,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE02,CORE05,14,5,0.20445286,0.194391,0.19212986,0.16669217,0.17142857,-0.42857143,0.74285714,0.62160303,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE03,CORE04,11,11,0.14170259,0.10473727,0.13468055,0.08963305,0.4214876,-0.05785124,0.80165289,0.10066769,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE03,CORE05,11,5,0.14170259,0.194391,0.13468055,0.16669217,-0.45454545,-1.0,0.30909091,0.18040293,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE04,CORE05,11,5,0.10473727,0.194391,0.08963305,0.16669217,-0.63636364,-1.0,0.09090909,0.05173993,1.0
