feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
chr1p,CORE01,CORE02,18,14,0.0077,-0.00162186,-0.01867747,-0.06490474,0.25396825,-0.17460317,0.65892857,0.23146794,1.0
chr1p,CORE01,CORE03,18,11,0.0077,0.0111,-0.01867747,-0.10627496,0.08080808,-0.39393939,0.57575758,0.73601027,1.0
chr1p,CORE01,CORE04,18,11,0.0077,0.01240818,-0.01867747,0.00717589,-0.16161616,-0.64646465,0.33358586,0.48600734,1.0
chr1p,CORE01,CORE05,18,5,0.0077,0.04059111,-0.01867747,0.02671721,-0.28888889,-1.0,0.51111111,0.36304199,1.0
chr1p,CORE02,CORE03,14,11,-0.00162186,0.0111,-0.06490474,-0.10627496,-0.03896104,-0.51948052,0.45454545,0.89111889,1.0
chr1p,CORE02,CORE04,14,11,-0.00162186,0.01240818,-0.06490474,0.00717589,-0.32467532,-0.7275974,0.12987013,0.17983936,1.0
chr1p,CORE02,CORE05,14,5,-0.00162186,0.04059111,-0.06490474,0.02671721,-0.34285714,-1.0,0.37142857,0.29755762,1.0
chr1p,CORE03,CORE04,11,11,0.0111,0.01240818,-0.10627496,0.00717589,-0.30578512,-0.73553719,0.19008264,0.23708508,1.0
chr1p,CORE03,CORE05,11,5,0.0111,0.04059111,-0.10627496,0.02671721,-0.49090909,-1.0,0.16363636,0.14052705,1.0
chr1p,CORE04,CORE05,11,5,0.01240818,0.04059111,0.00717589,0.02671721,-0.09090909,-0.78181818,0.6,0.82692308,1.0
chr1q,CORE01,CORE02,18,14,0.01005033,0.00223817,0.01457209,0.02112598,0.16666667,-0.28571429,0.61111111,0.43613842,1.0
chr1q,CORE01,CORE03,18,11,0.01005033,0.0118,0.01457209,-0.09165623,0.11111111,-0.37373737,0.57575758,0.63692819,1.0
chr1q,CORE01,CORE04,18,11,0.01005033,0.081,0.01457209,0.0900182,-0.74747475,-1.0,-0.38383838,0.00095459,1.0
chr1q,CORE01,CORE05,18,5,0.01005033,0.04683304,0.01457209,0.04801372,-0.22222222,-1.0,0.6,0.4909507,1.0
chr1q,CORE02,CORE03,14,11,0.00223817,0.0118,0.02112598,-0.09165623,0.09090909,-0.41558442,0.53246753,0.72190779,1.0
chr1q,CORE02,CORE04,14,11,0.00223817,0.081,0.02112598,0.0900182,-0.5974026,-0.93506494,-0.19480519,0.01274227,1.0
chr1q,CORE02,CORE05,14,5,0.00223817,0.04683304,0.02112598,0.04801372,-0.25714286,-0.8,0.34285714,0.44392845,1.0
chr1q,CORE03,CORE04,11,11,0.0118,0.081,-0.09165623,0.0900182,-0.83471074,-1.0,-0.50413223,0.0010228,1.0
chr1q,CORE03,CORE05,11,5,0.0118,0.04683304,-0.09165623,0.04801372,-0.41818182,-1.0,0.30909091,0.21236526,1.0
chr1q,CORE04,CORE05,11,5,0.081,0.04683304,0.0900182,0.04801372,0.34545455,-0.30909091,0.92727273,0.31959707,1.0
chr2p,CORE01,CORE02,18,14,0.0114,0.01007839,0.02216859,0.03274756,0.01587302,-0.41269841,0.44444444,0.9545609,1.0
chr2p,CORE01,CORE03,18,11,0.0114,0.0129,0.02216859,-0.04197339,0.04040404,-0.44444444,0.46464646,0.87499794,1.0
chr2p,CORE01,CORE04,18,11,0.0114,0.0571,0.02216859,0.06323735,-0.56565657,-0.8989899,-0.15126263,0.01261207,1.0
chr2p,CORE01,CORE05,18,5,0.0114,0.0664,0.02216859,0.0885075,-0.51111111,-1.0,0.2,0.09432673,1.0
chr2p,CORE02,CORE03,14,11,0.01007839,0.0129,0.03274756,-0.04197339,0.12987013,-0.37662338,0.55844156,0.60301029,1.0
chr2p,CORE02,CORE04,14,11,0.01007839,0.0571,0.03274756,0.06323735,-0.45454545,-0.83116883,0.01298701,0.05893221,1.0
chr2p,CORE02,CORE05,14,5,0.01007839,0.0664,0.03274756,0.0885075,-0.37142857,-0.91428571,0.34285714,0.25662195,1.0
chr2p,CORE03,CORE04,11,11,0.0129,0.0571,-0.04197339,0.06323735,-0.73553719,-0.98347107,-0.38842975,0.00386149,1.0
chr2p,CORE03,CORE05,11,5,0.0129,0.0664,-0.04197339,0.0885075,-0.63636364,-1.0,0.09090909,0.05173993,1.0
chr2p,CORE04,CORE05,11,5,0.0571,0.0664,0.06323735,0.0885075,-0.12727273,-0.78181818,0.56363636,0.74267399,1.0
chr2q,CORE01,CORE02,18,14,0.01039062,0.00919289,0.01615624,0.01008498,0.03174603,-0.41289683,0.47619048,0.89422976,1.0
chr2q,CORE01,CORE03,18,11,0.01039062,0.0129,0.01615624,-0.01643631,-0.12626263,-0.58585859,0.35353535,0.58959272,1.0
chr2q,CORE01,CORE04,18,11,0.01039062,0.04369408,0.01615624,0.04421695,-0.31313131,-0.7780303,0.22222222,0.17041453,1.0
chr2q,CORE01,CORE05,18,5,0.01039062,0.0426,0.01615624,0.05286316,-0.17777778,-0.95555556,0.6,0.58735772,1.0
chr2q,CORE02,CORE03,14,11,0.00919289,0.0129,0.01008498,-0.01643631,-0.00649351,-0.49350649,0.46753247,1.0,1.0
chr2q,CORE02,CORE04,14,11,0.00919289,0.04369408,0.01008498,0.04421695,-0.22077922,-0.64935065,0.23376623,0.36637164,1.0
chr2q,CORE02,CORE05,14,5,0.00919289,0.0426,0.01008498,0.05286316,-0.14285714,-0.85714286,0.6,0.68679051,1.0
chr2q,CORE03,CORE04,11,11,0.0129,0.04369408,-0.01643631,0.04421695,-0.30578512,-0.78512397,0.20661157,0.23721753,1.0
chr2q,CORE03,CORE05,11,5,0.0129,0.0426,-0.01643631,0.05286316,-0.2,-0.89090909,0.52727273,0.58333333,1.0
chr2q,CORE04,CORE05,11,5,0.04369408,0.0426,0.04421695,0.05286316,-0.05454545,-0.78181818,0.67363636,0.91300366,1.0
chr3p,CORE01,CORE02,18,14,-0.37087909,-0.2524286,-0.38524487,-0.2682509,-0.43650794,-0.79365079,-0.02380952,0.03842578,0.3842578
chr3p,CORE01,CORE03,18,11,-0.37087909,-0.26114926,-0.38524487,-0.19202558,-0.39393939,-0.80808081,0.08080808,0.08355057,0.75195513
chr3p,CORE01,CORE04,18,11,-0.37087909,-0.30223612,-0.38524487,-0.28247608,-0.41414141,-0.76767677,0.01010101,0.0687073,0.75195513
chr3p,CORE01,CORE05,18,5,-0.37087909,-0.23670342,-0.38524487,-0.15343355,-0.73333333,-1.0,-0.37722222,0.01170911,0.75195513
chr3p,CORE02,CORE03,14,11,-0.2524286,-0.26114926,-0.2682509,-0.19202558,-0.11688312,-0.5974026,0.38961039,0.64169403,1.0
chr3p,CORE02,CORE04,14,11,-0.2524286,-0.30223612,-0.2682509,-0.28247608,0.06493506,-0.38961039,0.51948052,0.80540976,1.0
chr3p,CORE02,CORE05,14,5,-0.2524286,-0.23670342,-0.2682509,-0.15343355,-0.25714286,-0.77142857,0.315,0.44392845,1.0
chr3p,CORE03,CORE04,11,11,-0.26114926,-0.30223612,-0.19202558,-0.28247608,0.14049587,-0.37231405,0.61983471,0.5993607,1.0
chr3p,CORE03,CORE05,11,5,-0.26114926,-0.23670342,-0.19202558,-0.15343355,-0.12727273,-0.63636364,0.45454545,0.74267399,1.0
chr3p,CORE04,CORE05,11,5,-0.30223612,-0.23670342,-0.28247608,-0.15343355,-0.38181818,-0.85454545,0.20090909,0.26739927,1.0
chr3q,CORE01,CORE02,18,14,0.0085521,0.01002723,-0.04713681,-0.0018308,-0.12698413,-0.53968254,0.32539683,0.55599792,1.0
chr3q,CORE01,CORE03,18,11,0.0085521,0.03237757,-0.04713681,0.06750219,-0.62626263,-0.8989899,-0.29292929,0.00570592,1.0
chr3q,CORE01,CORE04,18,11,0.0085521,0.04344037,-0.04713681,-0.0118395,-0.32323232,-0.7780303,0.18207071,0.1568283,1.0
chr3q,CORE01,CORE05,18,5,0.0085521,0.04677077,-0.04713681,0.01749029,-0.33333333,-0.95555556,0.42222222,0.28993432,1.0
chr3q,CORE02,CORE03,14,11,0.01002723,0.03237757,-0.0018308,0.06750219,-0.31168831,-0.71428571,0.19480519,0.1982669,1.0
chr3q,CORE02,CORE04,14,11,0.01002723,0.04344037,-0.0018308,-0.0118395,-0.1038961,-0.58441558,0.36396104,0.68137564,1.0
chr3q,CORE02,CORE05,14,5,0.01002723,0.04677077,-0.0018308,0.01749029,-0.11428571,-0.65714286,0.48571429,0.75386997,1.0
chr3q,CORE03,CORE04,11,11,0.03237757,0.04344037,0.06750219,-0.0118395,0.04132231,-0.48801653,0.53719008,0.89551424,1.0
chr3q,CORE03,CORE05,11,5,0.03237757,0.04677077,0.06750219,0.01749029,0.09090909,-0.67272727,0.74545455,0.82692308,1.0
chr3q,CORE04,CORE05,11,5,0.04344037,0.04677077,-0.0118395,0.01749029,-0.01818182,-0.67272727,0.60090909,1.0,1.0
chr4p,CORE01,CORE02,18,14,0.00958492,-0.00145,0.01398125,-0.01224646,0.23809524,-0.17480159,0.65873016,0.26245291,1.0
chr4p,CORE01,CORE03,18,11,0.00958492,0.03041932,0.01398125,0.06043754,-0.43434343,-0.77777778,-0.02020202,0.05610323,1.0
chr4p,CORE01,CORE04,18,11,0.00958492,0.02,0.01398125,-0.00256557,-0.09090909,-0.58585859,0.4040404,0.70242681,1.0
chr4p,CORE01,CORE05,18,5,0.00958492,-0.03008462,0.01398125,-0.07015205,0.6,-0.13333333,1.0,0.04570715,1.0
chr4p,CORE02,CORE03,14,11,-0.00145,0.03041932,-0.01224646,0.06043754,-0.48051948,-0.83116883,-0.05162338,0.04569623,1.0
chr4p,CORE02,CORE04,14,11,-0.00145,0.02,-0.01224646,-0.00256557,-0.22077922,-0.66233766,0.25974026,0.36637164,1.0
chr4p,CORE02,CORE05,14,5,-0.00145,-0.03008462,-0.01224646,-0.07015205,0.42857143,-0.17142857,0.91428571,0.18593051,1.0
chr4p,CORE03,CORE04,11,11,0.03041932,0.02,0.06043754,-0.00256557,0.20661157,-0.28966942,0.66942149,0.43070833,1.0
chr4p,CORE03,CORE05,11,5,0.03041932,-0.03008462,0.06043754,-0.07015205,0.74545455,0.2,1.0,0.01923077,1.0
chr4p,CORE04,CORE05,11,5,0.02,-0.03008462,-0.00256557,-0.07015205,0.49090909,-0.12727273,1.0,0.14514652,1.0
chr4q,CORE01,CORE02,18,14,0.00658173,-0.0021915,0.00866151,-0.01428228,0.19047619,-0.25396825,0.58730159,0.37202257,1.0
chr4q,CORE01,CORE03,18,11,0.00658173,0.0324,0.00866151,0.07108251,-0.51515152,-0.82828283,-0.09090909,0.02321934,1.0
chr4q,CORE01,CORE04,18,11,0.00658173,0.0184,0.00866151,0.03539923,-0.23232323,-0.68686869,0.28282828,0.31187296,1.0
chr4q,CORE01,CORE05,18,5,0.00658173,-0.0454409,0.00866151,-0.09485397,0.57777778,-0.13333333,1.0,0.05539541,1.0
chr4q,CORE02,CORE03,14,11,-0.0021915,0.0324,-0.01428228,0.07108251,-0.53246753,-0.85714286,-0.11688312,0.02661161,1.0
chr4q,CORE02,CORE04,14,11,-0.0021915,0.0184,-0.01428228,0.03539923,-0.37662338,-0.76623377,0.03896104,0.11870569,1.0
chr4q,CORE02,CORE05,14,5,-0.0021915,-0.0454409,-0.01428228,-0.09485397,0.48571429,-0.08571429,0.94285714,0.12985896,1.0
chr4q,CORE03,CORE04,11,11,0.0324,0.0184,0.07108251,0.03539923,0.23966942,-0.27272727,0.68595041,0.35793337,1.0
chr4q,CORE03,CORE05,11,5,0.0324,-0.0454409,0.07108251,-0.09485397,0.70909091,0.12454545,1.0,0.02747253,1.0
chr4q,CORE04,CORE05,11,5,0.0184,-0.0454409,0.03539923,-0.09485397,0.67272727,0.12727273,1.0,0.03800366,1.0
chr5p,CORE01,CORE02,18,14,0.01975,0.13794596,0.1015128,0.20427826,-0.3015873,-0.69047619,0.11111111,0.1542997,1.0
chr5p,CORE01,CORE03,18,11,0.01975,0.02026581,0.1015128,0.05443956,-0.02020202,-0.45454545,0.42424242,0.94624736,1.0
chr5p,CORE01,CORE04,18,11,0.01975,0.04900197,0.1015128,0.06598629,-0.08080808,-0.55555556,0.35353535,0.73604157,1.0
chr5p,CORE01,CORE05,18,5,0.01975,0.22226215,0.1015128,0.21058148,-0.46666667,-0.86666667,0.0,0.12963238,1.0
chr5p,CORE02,CORE03,14,11,0.13794596,0.02026581,0.20427826,0.05443956,0.44155844,-0.02597403,0.81818182,0.06666085,1.0
chr5p,CORE02,CORE04,14,11,0.13794596,0.04900197,0.20427826,0.06598629,0.36363636,-0.09090909,0.76623377,0.13219956,1.0
chr5p,CORE02,CORE05,14,5,0.13794596,0.22226215,0.20427826,0.21058148,-0.02857143,-0.54285714,0.48571429,0.96439628,1.0
chr5p,CORE03,CORE04,11,11,0.02026581,0.04900197,0.05443956,0.06598629,-0.2231405,-0.71900826,0.27272727,0.39330164,1.0
chr5p,CORE03,CORE05,11,5,0.02026581,0.22226215,0.05443956,0.21058148,-0.63636364,-1.0,-0.12727273,0.05173993,1.0
chr5p,CORE04,CORE05,11,5,0.04900197,0.22226215,0.06598629,0.21058148,-0.56363636,-1.0,0.09090909,0.08974359,1.0
chr5q,CORE01,CORE02,18,14,0.21238207,0.14376046,0.21320612,0.21897601,0.08730159,-0.32539683,0.52380952,0.68999488,1.0
chr5q,CORE01,CORE03,18,11,0.21238207,0.0492,0.21320612,0.11172523,0.45454545,0.04015152,0.82828283,0.04548663,1.0
chr5q,CORE01,CORE04,18,11,0.21238207,0.12516695,0.21320612,0.15438698,0.25252525,-0.19191919,0.63661616,0.27081262,1.0
chr5q,CORE01,CORE05,18,5,0.21238207,0.10522584,0.21320612,0.09551267,0.33333333,-0.37777778,0.88888889,0.28993432,1.0
chr5q,CORE02,CORE03,14,11,0.14376046,0.0492,0.21897601,0.11172523,0.45454545,0.01266234,0.84415584,0.05893221,1.0
chr5q,CORE02,CORE04,14,11,0.14376046,0.12516695,0.21897601,0.15438698,0.15584416,-0.28603896,0.5974026,0.52897842,1.0
chr5q,CORE02,CORE05,14,5,0.14376046,0.10522584,0.21897601,0.09551267,0.17142857,-0.45714286,0.77142857,0.62160303,1.0
chr5q,CORE03,CORE04,11,11,0.0492,0.12516695,0.11172523,0.15438698,-0.20661157,-0.70247934,0.32272727,0.43070833,1.0
chr5q,CORE03,CORE05,11,5,0.0492,0.10522584,0.11172523,0.09551267,-0.09090909,-0.70909091,0.56363636,0.82692308,1.0
chr5q,CORE04,CORE05,11,5,0.12516695,0.10522584,0.15438698,0.09551267,0.16363636,-0.52727273,0.78181818,0.66117216,1.0
chr6p,CORE01,CORE02,18,14,0.00897663,-0.02138257,0.00971679,-0.09102532,0.38095238,-0.07142857,0.77797619,0.07117242,0.7117242
chr6p,CORE01,CORE03,18,11,0.00897663,0.0138,0.00971679,-0.04083323,-0.12121212,-0.58585859,0.35353535,0.60523535,1.0
chr6p,CORE01,CORE04,18,11,0.00897663,0.0165,0.00971679,-0.03590748,-0.05050505,-0.56590909,0.46464646,0.8397135,1.0
chr6p,CORE01,CORE05,18,5,0.00897663,-0.02443601,0.00971679,-0.04620798,0.53333333,-0.22222222,1.0,0.07958632,1.0
chr6p,CORE02,CORE03,14,11,-0.02138257,0.0138,-0.09102532,-0.04083323,-0.32467532,-0.75324675,0.13019481,0.17983936,1.0
chr6p,CORE02,CORE04,14,11,-0.02138257,0.0165,-0.09102532,-0.03590748,-0.36363636,-0.76623377,0.11688312,0.13219956,1.0
chr6p,CORE02,CORE05,14,5,-0.02138257,-0.02443601,-0.09102532,-0.04620798,-0.02857143,-0.57142857,0.57142857,0.96439628,1.0
chr6p,CORE03,CORE04,11,11,0.0138,0.0165,-0.04083323,-0.03590748,-0.02479339,-0.52066116,0.48760331,0.94764453,1.0
chr6p,CORE03,CORE05,11,5,0.0138,-0.02443601,-0.04083323,-0.04620798,0.30909091,-0.34545455,1.0,0.37728938,1.0
chr6p,CORE04,CORE05,11,5,0.0165,-0.02443601,-0.03590748,-0.04620798,0.27272727,-0.38272727,0.89090909,0.44093407,1.0
chr6q,CORE01,CORE02,18,14,0.00625489,-0.02497248,-0.00678031,-0.07986008,0.35714286,-0.08730159,0.75396825,0.09094855,0.9094855
chr6q,CORE01,CORE03,18,11,0.00625489,0.01331742,-0.00678031,-0.04675349,-0.31313131,-0.72752525,0.16186869,0.17041453,1.0
chr6q,CORE01,CORE04,18,11,0.00625489,-0.0556,-0.00678031,-0.11862124,0.53535354,0.07070707,0.91919192,0.01828974,1.0
chr6q,CORE01,CORE05,18,5,0.00625489,-0.01323871,-0.00678031,-0.02612189,0.08888889,-0.66722222,0.86666667,0.80061815,1.0
chr6q,CORE02,CORE03,14,11,-0.02497248,0.01331742,-0.07986008,-0.04675349,-0.32467532,-0.77922078,0.15584416,0.17983936,1.0
chr6q,CORE02,CORE04,14,11,-0.02497248,-0.0556,-0.07986008,-0.11862124,0.15584416,-0.31168831,0.62337662,0.52897842,1.0
chr6q,CORE02,CORE05,14,5,-0.02497248,-0.01323871,-0.07986008,-0.02612189,-0.22857143,-0.82857143,0.45714286,0.499828,1.0
chr6q,CORE03,CORE04,11,11,0.01331742,-0.0556,-0.04675349,-0.11862124,0.45454545,-0.04132231,0.8677686,0.07623612,1.0
chr6q,CORE03,CORE05,11,5,0.01331742,-0.01323871,-0.04675349,-0.02612189,0.01818182,-0.70909091,0.81818182,1.0,1.0
chr6q,CORE04,CORE05,11,5,-0.0556,-0.01323871,-0.11862124,-0.02612189,-0.30909091,-0.89090909,0.38181818,0.37728938,1.0
chr7p,CORE01,CORE02,18,14,0.00825456,0.05499612,0.03264333,0.13029173,-0.35714286,-0.75396825,0.06349206,0.09094855,0.9094855
chr7p,CORE01,CORE03,18,11,0.00825456,0.01983843,0.03264333,0.08681863,-0.23232323,-0.62626263,0.21212121,0.31187296,1.0
chr7p,CORE01,CORE04,18,11,0.00825456,0.0904,0.03264333,0.09217257,-0.62626263,-0.91919192,-0.26262626,0.00570592,1.0
chr7p,CORE01,CORE05,18,5,0.00825456,0.1594,0.03264333,0.18972673,-0.91111111,-1.0,-0.66666667,0.00071325,1.0
chr7p,CORE02,CORE03,14,11,0.05499612,0.01983843,0.13029173,0.08681863,0.12987013,-0.35064935,0.5974026,0.60301029,1.0
chr7p,CORE02,CORE04,14,11,0.05499612,0.0904,0.13029173,0.09217257,-0.01298701,-0.48051948,0.46753247,0.97816268,1.0
chr7p,CORE02,CORE05,14,5,0.05499612,0.1594,0.13029173,0.18972673,-0.37142857,-0.8,0.14285714,0.25662195,1.0
chr7p,CORE03,CORE04,11,11,0.01983843,0.0904,0.08681863,0.09217257,-0.30578512,-0.78512397,0.20661157,0.23721753,1.0
chr7p,CORE03,CORE05,11,5,0.01983843,0.1594,0.08681863,0.18972673,-0.56363636,-1.0,0.01818182,0.08974359,1.0
chr7p,CORE04,CORE05,11,5,0.0904,0.1594,0.09217257,0.18972673,-0.45454545,-0.89090909,0.09090909,0.18040293,1.0
chr7q,CORE01,CORE02,18,14,0.00927753,0.03975,0.03234559,0.1381928,-0.23809524,-0.64285714,0.1984127,0.26245291,1.0
chr7q,CORE01,CORE03,18,11,0.00927753,0.01510942,0.03234559,0.08586909,-0.21212121,-0.62626263,0.23232323,0.35683825,1.0
chr7q,CORE01,CORE04,18,11,0.00927753,0.0478,0.03234559,0.08202034,-0.52525253,-0.85858586,-0.14141414,0.02062646,1.0
chr7q,CORE01,CORE05,18,5,0.00927753,0.15237769,0.03234559,0.17118632,-0.66666667,-1.0,-0.13277778,0.02425035,1.0
chr7q,CORE02,CORE03,14,11,0.03975,0.01510942,0.1381928,0.08586909,0.05194805,-0.41558442,0.51948052,0.84804997,1.0
chr7q,CORE02,CORE04,14,11,0.03975,0.0478,0.1381928,0.08202034,-0.05194805,-0.50649351,0.4025974,0.84804997,1.0
chr7q,CORE02,CORE05,14,5,0.03975,0.15237769,0.1381928,0.17118632,-0.22857143,-0.74285714,0.28571429,0.499828,1.0
chr7q,CORE03,CORE04,11,11,0.01510942,0.0478,0.08586909,0.08202034,-0.25619835,-0.75206612,0.27272727,0.32463627,1.0
chr7q,CORE03,CORE05,11,5,0.01510942,0.15237769,0.08586909,0.17118632,-0.30909091,-0.85454545,0.34545455,0.37728938,1.0
chr7q,CORE04,CORE05,11,5,0.0478,0.15237769,0.08202034,0.17118632,-0.30909091,-0.89090909,0.38181818,0.37728938,1.0
chr8p,CORE01,CORE02,18,14,0.00816522,-0.03296294,-0.0224723,-0.13964427,0.17857143,-0.31746032,0.62698413,0.40327446,1.0
chr8p,CORE01,CORE03,18,11,0.00816522,0.00973083,-0.0224723,-0.06658554,0.02020202,-0.45505051,0.50530303,0.94624736,1.0
chr8p,CORE01,CORE04,18,11,0.00816522,-0.0092,-0.0224723,-0.05895202,0.18181818,-0.33333333,0.65681818,0.43153567,1.0
chr8p,CORE01,CORE05,18,5,0.00816522,-0.019,-0.0224723,-0.05416328,0.37777778,-0.33333333,0.93333333,0.22681209,1.0
chr8p,CORE02,CORE03,14,11,-0.03296294,0.00973083,-0.13964427,-0.06658554,-0.14285714,-0.58441558,0.33798701,0.56541213,1.0
chr8p,CORE02,CORE04,14,11,-0.03296294,-0.0092,-0.13964427,-0.05895202,-0.1038961,-0.53246753,0.36363636,0.68137564,1.0
chr8p,CORE02,CORE05,14,5,-0.03296294,-0.019,-0.13964427,-0.05416328,-0.17142857,-0.68571429,0.4,0.62160303,1.0
chr8p,CORE03,CORE04,11,11,0.00973083,-0.0092,-0.06658554,-0.05895202,0.05785124,-0.43842975,0.55371901,0.84383143,1.0
chr8p,CORE03,CORE05,11,5,0.00973083,-0.019,-0.06658554,-0.05416328,0.16363636,-0.49090909,0.78181818,0.66117216,1.0
chr8p,CORE04,CORE05,11,5,-0.0092,-0.019,-0.05895202,-0.05416328,0.05454545,-0.56363636,0.63636364,0.91300366,1.0
chr8q,CORE01,CORE02,18,14,0.00501994,0.02147844,-0.01751977,0.05673759,-0.24603175,-0.65873016,0.21428571,0.2466196,1.0
chr8q,CORE01,CORE03,18,11,0.00501994,0.01395807,-0.01751977,0.00692651,-0.3030303,-0.70732323,0.15151515,0.18486408,1.0
chr8q,CORE01,CORE04,18,11,0.00501994,0.02875602,-0.01751977,0.04422953,-0.36363636,-0.80808081,0.13131313,0.11057671,1.0
chr8q,CORE01,CORE05,18,5,0.00501994,0.10895484,-0.01751977,0.08358575,-0.64444444,-1.0,0.13333333,0.0302535,1.0
chr8q,CORE02,CORE03,14,11,0.02147844,0.01395807,0.05673759,0.00692651,0.09090909,-0.37662338,0.55844156,0.72195905,1.0
chr8q,CORE02,CORE04,14,11,0.02147844,0.02875602,0.05673759,0.04422953,-0.05194805,-0.51948052,0.38993506,0.84804997,1.0
chr8q,CORE02,CORE05,14,5,0.02147844,0.10895484,0.05673759,0.08358575,-0.25714286,-0.8,0.34285714,0.44392845,1.0
chr8q,CORE03,CORE04,11,11,0.01395807,0.02875602,0.00692651,0.04422953,-0.19008264,-0.66942149,0.32231405,0.47010076,1.0
chr8q,CORE03,CORE05,11,5,0.01395807,0.10895484,0.00692651,0.08358575,-0.49090909,-1.0,0.23636364,0.14514652,1.0
chr8q,CORE04,CORE05,11,5,0.02875602,0.10895484,0.04422953,0.08358575,-0.34545455,-0.89090909,0.27272727,0.31959707,1.0
chr9p,CORE01,CORE02,18,14,0.0119,-0.1055953,0.03520792,-0.11040217,0.61111111,0.24583333,0.92063492,0.00366088,0.0366088
chr9p,CORE01,CORE03,18,11,0.0119,0.0127,0.03520792,-0.05080019,-0.01010101,-0.52525253,0.48484848,0.98207039,1.0
chr9p,CORE01,CORE04,18,11,0.0119,-0.1217,0.03520792,-0.15078288,0.49494949,-0.02045455,0.95959596,0.02926392,1.0
chr9p,CORE01,CORE05,18,5,0.0119,-0.05457613,0.03520792,-0.02492575,0.62222222,-0.13333333,1.0,0.03732652,1.0
chr9p,CORE02,CORE03,14,11,-0.1055953,0.0127,-0.11040217,-0.05080019,-0.4025974,-0.81818182,0.05194805,0.09497494,1.0
chr9p,CORE02,CORE04,14,11,-0.1055953,-0.1217,-0.11040217,-0.15078288,0.03896104,-0.46785714,0.51948052,0.8911397,1.0
chr9p,CORE02,CORE05,14,5,-0.1055953,-0.05457613,-0.11040217,-0.02492575,-0.25714286,-0.74285714,0.28642857,0.44392845,1.0
chr9p,CORE03,CORE04,11,11,0.0127,-0.1217,-0.05080019,-0.15078288,0.32231405,-0.15702479,0.80165289,0.21216468,1.0
chr9p,CORE03,CORE05,11,5,0.0127,-0.05457613,-0.05080019,-0.02492575,0.23636364,-0.41818182,0.85454545,0.50961538,1.0
chr9p,CORE04,CORE05,11,5,-0.1217,-0.05457613,-0.15078288,-0.02492575,-0.30909091,-0.81818182,0.30909091,0.37728938,1.0
chr9q,CORE01,CORE02,18,14,0.00885,-0.05138755,0.00832564,-0.09190716,0.41269841,-0.01587302,0.79365079,0.05042709,0.5042709
chr9q,CORE01,CORE03,18,11,0.00885,0.01627489,0.00832564,-0.04862283,-0.12121212,-0.60606061,0.38383838,0.60523535,1.0
chr9q,CORE01,CORE04,18,11,0.00885,-0.1217,0.00832564,-0.18523588,0.62626263,0.19191919,0.95959596,0.00570592,1.0
chr9q,CORE01,CORE05,18,5,0.00885,-0.02665055,0.00832564,-0.01119589,0.42222222,-0.33333333,0.95555556,0.17355642,1.0
chr9q,CORE02,CORE03,14,11,-0.05138755,0.01627489,-0.09190716,-0.04862283,-0.2987013,-0.74025974,0.16883117,0.21803874,1.0
chr9q,CORE02,CORE04,14,11,-0.05138755,-0.1217,-0.09190716,-0.18523588,0.31168831,-0.16883117,0.71428571,0.1982669,1.0
chr9q,CORE02,CORE05,14,5,-0.05138755,-0.02665055,-0.09190716,-0.01119589,-0.25714286,-0.77142857,0.34285714,0.44392845,1.0
chr9q,CORE03,CORE04,11,11,0.01627489,-0.1217,-0.04862283,-0.18523588,0.48760331,0.04132231,0.88429752,0.05687304,1.0
chr9q,CORE03,CORE05,11,5,0.01627489,-0.02665055,-0.04862283,-0.01119589,0.16363636,-0.49090909,0.81818182,0.66117216,1.0
chr9q,CORE04,CORE05,11,5,-0.1217,-0.02665055,-0.18523588,-0.01119589,-0.41818182,-0.85454545,0.16363636,0.22115385,1.0
chr10p,CORE01,CORE02,18,14,0.0011,-0.00599088,0.00340218,-0.01015192,0.14285714,-0.30178571,0.58730159,0.50619759,1.0
chr10p,CORE01,CORE03,18,11,0.0011,0.01364444,0.00340218,-0.04762905,-0.19191919,-0.64646465,0.26287879,0.40568379,1.0
chr10p,CORE01,CORE04,18,11,0.0011,0.02924962,0.00340218,0.03231485,-0.39393939,-0.81818182,0.09116162,0.08355057,1.0
chr10p,CORE01,CORE05,18,5,0.0011,-0.1361,0.00340218,-0.15577422,0.33333333,-0.42222222,1.0,0.28993432,1.0
chr10p,CORE02,CORE03,14,11,-0.00599088,0.01364444,-0.01015192,-0.04762905,-0.07792208,-0.58441558,0.40292208,0.76334061,1.0
chr10p,CORE02,CORE04,14,11,-0.00599088,0.02924962,-0.01015192,0.03231485,-0.27272727,-0.70162338,0.19512987,0.26174755,1.0
chr10p,CORE02,CORE05,14,5,-0.00599088,-0.1361,-0.01015192,-0.15577422,0.37142857,-0.28571429,0.94285714,0.25662195,1.0
chr10p,CORE03,CORE04,11,11,0.01364444,0.02924962,-0.04762905,0.03231485,-0.33884298,-0.75206612,0.15702479,0.18908181,1.0
chr10p,CORE03,CORE05,11,5,0.01364444,-0.1361,-0.04762905,-0.15577422,0.30909091,-0.34545455,0.89090909,0.37728938,1.0
chr10p,CORE04,CORE05,11,5,0.02924962,-0.1361,0.03231485,-0.15577422,0.63636364,0.05454545,1.0,0.05173993,1.0
