group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE01,original_firstorder_InterquartileRange,18,41,-0.2678287,-0.23124034,0.06233062,-0.31449864,0.4147019,0.71108552,descriptive_secondary
CORE01,original_firstorder_Kurtosis,18,41,0.07074067,-0.24474628,0.02168022,-0.33875339,0.38482385,0.90173794,descriptive_secondary
CORE01,original_firstorder_Maximum,18,41,-0.15831817,-0.04868611,0.01084011,-0.34417344,0.30630081,0.95405326,descriptive_secondary
CORE01,original_firstorder_Mean,18,41,0.17247396,-0.05971535,0.0298103,-0.31436314,0.35501355,0.86276723,descriptive_secondary
CORE01,original_firstorder_Minimum,18,41,-0.27515876,0.3714257,-0.26287263,-0.53387534,0.04336043,0.11215108,descriptive_secondary
CORE01,original_firstorder_Range,18,41,-0.00610161,-0.05296486,0.13821138,-0.20060976,0.43360434,0.4057821,descriptive_secondary
CORE01,original_firstorder_Skewness,18,41,-0.36912782,0.03010302,-0.21138211,-0.53936314,0.1300813,0.20202008,descriptive_secondary
CORE01,original_firstorder_Uniformity,18,41,-0.11476491,0.02873313,-0.11924119,-0.42547425,0.20054201,0.47392716,descriptive_secondary
CORE01,original_firstorder_Variance,18,41,-0.27507443,-0.28692511,0.09756098,-0.26294038,0.41734417,0.55894673,descriptive_secondary
CORE01,original_glcm_Correlation,18,41,-0.02976101,-0.16076426,0.08672087,-0.24945799,0.39844173,0.60406898,descriptive_secondary
CORE01,original_glcm_Idmn,18,41,-0.07246786,-0.07780987,0.06233062,-0.27649051,0.36050136,0.71108552,descriptive_secondary
CORE01,original_glcm_Idn,18,41,-0.20191995,-0.14543446,0.02710027,-0.2901084,0.32256098,0.87572521,descriptive_secondary
CORE01,original_glcm_Imc1,18,41,0.28358192,0.19430453,0.11382114,-0.23306233,0.48238482,0.49449334,descriptive_secondary
CORE01,original_glrlm_LongRunHighGrayLevelEmphasis,18,41,-0.37138321,-0.10993976,-0.12195122,-0.45257453,0.20054201,0.4638231,descriptive_secondary
CORE01,original_glrlm_LowGrayLevelRunEmphasis,18,41,-0.08559742,0.02738083,-0.21409214,-0.49058266,0.08949864,0.19626035,descriptive_secondary
CORE01,original_glrlm_RunEntropy,18,41,-0.15467028,-0.07791785,-0.01897019,-0.37669377,0.30359079,0.91478577,descriptive_secondary
CORE01,original_glrlm_RunLengthNonUniformity,18,41,-0.51589859,-0.17800348,-0.31165312,-0.58814363,-0.03252033,0.059441,descriptive_secondary
CORE01,original_glszm_GrayLevelNonUniformity,18,41,-0.26245776,-0.08595747,-0.24390244,-0.50948509,0.03523035,0.1406531,descriptive_secondary
CORE01,original_glszm_LargeAreaEmphasis,18,41,-0.31239426,-0.12751782,-0.26829268,-0.55284553,0.03794038,0.10490557,descriptive_secondary
CORE01,original_glszm_LargeAreaHighGrayLevelEmphasis,18,41,-0.51551012,-0.23232498,-0.2899729,-0.59620596,0.04071816,0.07956425,descriptive_secondary
CORE01,original_glszm_SizeZoneNonUniformity,18,41,-0.23332769,0.02010207,-0.18699187,-0.4796748,0.10846883,0.2594644,descriptive_secondary
CORE01,original_glszm_SizeZoneNonUniformityNormalized,18,41,0.32189876,-0.05704348,0.24390244,-0.11666667,0.55826558,0.1406531,descriptive_secondary
CORE01,original_glszm_ZoneEntropy,18,41,-0.26944041,0.14100512,-0.07859079,-0.39295393,0.225,0.63894701,descriptive_secondary
CORE01,original_glszm_ZonePercentage,18,41,-0.03235815,-0.02953989,0.06233062,-0.26294038,0.39031165,0.71108552,descriptive_secondary
CORE01,original_gldm_DependenceEntropy,18,41,-0.16162926,-0.38499795,0.02439024,-0.3197832,0.34695122,0.88871659,descriptive_secondary
CORE01,original_gldm_GrayLevelNonUniformity,18,41,-0.44579891,-0.17629836,-0.25474255,-0.5501355,0.05420054,0.12375256,descriptive_secondary
CORE01,original_gldm_LargeDependenceHighGrayLevelEmphasis,18,41,0.07678018,0.03761784,0.05149051,-0.31443089,0.37676152,0.76070894,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_10Percentile,18,41,-0.27033728,0.16678622,-0.20054201,-0.50684282,0.11924119,0.22629088,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_90Percentile,18,41,-0.1577257,-0.046003,-0.06233062,-0.38211382,0.23584011,0.71108552,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_Energy,18,41,-0.34400036,-0.03257151,-0.24119241,-0.53116531,0.04884824,0.14514367,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_InterquartileRange,18,41,-0.045724,0.05945523,0.04336043,-0.26829268,0.35501355,0.79859684,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_Kurtosis,18,41,-0.30527183,-0.1542242,-0.08130081,-0.41463415,0.24390244,0.62722689,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_Maximum,18,41,-0.02816174,-0.14358789,0.0704607,-0.26287263,0.37676152,0.67464247,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_Mean,18,41,-0.31250899,0.35508325,-0.37127371,-0.64498645,-0.08943089,0.02463461,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_Minimum,18,41,0.18945031,0.21881918,-0.0298103,-0.32791328,0.29823848,0.86276723,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_Range,18,41,-0.16183379,-0.12711806,0.07859079,-0.25779133,0.38482385,0.63894701,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_Skewness,18,41,0.04945696,0.29381727,-0.20054201,-0.49051491,0.0895664,0.22629088,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glcm_Correlation,18,41,0.35695817,-0.1778594,0.24119241,-0.09756098,0.54471545,0.14514367,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glcm_Imc1,18,41,-0.1815104,0.21791132,-0.09756098,-0.41734417,0.24397019,0.55894673,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glcm_MCC,18,41,0.41526746,-0.17567479,0.25745257,-0.06233062,0.53929539,0.1197856,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,18,41,-0.49892414,-0.13988472,-0.16260163,-0.48238482,0.15447154,0.32733372,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,18,41,-0.43860625,-0.29649244,-0.10298103,-0.42547425,0.20880759,0.53701642,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glrlm_RunEntropy,18,41,0.07525856,-0.15634086,0.11653117,-0.24661247,0.43089431,0.48415103,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,18,41,-0.27642786,-0.0118423,-0.27642276,-0.56910569,0.02168022,0.09473961,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,18,41,-0.23443141,-0.10087561,-0.32791328,-0.60162602,-0.02439024,0.04729038,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,18,41,-0.37521617,-0.13372097,-0.34688347,-0.62608401,-0.03252033,0.03582348,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,18,41,-0.19014456,-0.02753202,-0.25203252,-0.53936314,0.04607046,0.12782131,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,18,41,0.3049606,-0.22800046,0.29268293,-0.03252033,0.59627371,0.0767801,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,18,41,0.34265162,-0.05419746,0.33875339,0.00813008,0.63150407,0.04040945,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_ZonePercentage,18,41,-0.2235882,-0.0304756,-0.06775068,-0.38753388,0.25745257,0.68671068,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,18,41,-0.61014041,-0.06615559,-0.30352304,-0.6097561,0.04607046,0.06642707,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_gldm_DependenceVariance,18,41,0.42114834,-0.03986591,0.25474255,-0.0950542,0.57723577,0.12375256,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,18,41,-0.46612747,-0.38697928,-0.0298103,-0.36321138,0.27913279,0.86276723,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_10Percentile,18,41,-0.30508691,0.24813624,-0.35230352,-0.61253388,-0.04329268,0.0330192,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_90Percentile,18,41,-0.07508478,0.03183879,0.04336043,-0.27913279,0.33340108,0.79859684,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Energy,18,41,-0.46265334,-0.10358501,-0.21138211,-0.50955285,0.08949864,0.20202008,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,18,41,0.34347165,-0.38247638,0.33333333,0.01890244,0.61517615,0.04373575,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Kurtosis,18,41,-0.34876803,-0.06742426,-0.19783198,-0.49593496,0.11117886,0.23267103,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Maximum,18,41,-0.18155203,-0.18789062,0.16260163,-0.16531165,0.44180217,0.32733372,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Minimum,18,41,0.36609652,0.12147666,-0.05420054,-0.3604336,0.29810298,0.74820121,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Range,18,41,-0.00778244,-0.40876572,0.12195122,-0.19796748,0.40379404,0.4638231,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_firstorder_Skewness,18,41,0.23204485,-0.15530696,0.04336043,-0.2601626,0.35501355,0.79859684,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glcm_Correlation,18,41,0.19541539,-0.16859524,0.27913279,-0.0054878,0.54214092,0.09153196,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glcm_Imc1,18,41,-0.25818347,-0.01451568,-0.15176152,-0.44715447,0.16260163,0.36090085,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glcm_MaximumProbability,18,41,-0.37150029,0.33453117,-0.21409214,-0.51226287,0.11382114,0.19626035,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,18,41,-0.68050751,0.12851362,-0.26287263,-0.55555556,0.04884824,0.11215108,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,18,41,-0.48853594,-0.17329234,-0.17073171,-0.50948509,0.15176152,0.30353372,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_RunEntropy,18,41,-0.15064114,0.16680318,-0.06504065,-0.38482385,0.23584011,0.69885929,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glrlm_RunPercentage,18,41,0.13249472,-0.11311005,0.15176152,-0.14634146,0.44444444,0.36090085,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,18,41,-0.40826982,-0.28076467,-0.17615176,-0.49051491,0.13279133,0.28832226,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,18,41,-0.37784042,-0.10567753,-0.38753388,-0.65582656,-0.08401084,0.01898335,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,18,41,-0.44159114,-0.11173467,-0.3902439,-0.6504065,-0.100271,0.01816096,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,18,41,-0.47824898,-0.37092204,-0.18157182,-0.47154472,0.12195122,0.27363335,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,18,41,-0.03392935,-0.13937569,0.03523035,-0.29810298,0.33875339,0.83696511,descriptive_secondary
CORE01,log-sigma-2-0-mm-3D_gldm_DependenceVariance,18,41,0.63343138,-0.0779138,0.38482385,0.09485095,0.6395664,0.01983812,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Kurtosis,18,41,-0.31098565,-0.02449562,-0.20596206,-0.48787263,0.10298103,0.21390724,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Maximum,18,41,0.15938225,-0.04697801,0.16802168,-0.15182927,0.46077236,0.31133592,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Mean,18,41,-0.17552434,0.50535411,-0.36314363,-0.62601626,-0.07588076,0.02797061,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Minimum,18,41,0.03995044,0.21391638,-0.16260163,-0.45806233,0.18163957,0.32733372,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Range,18,41,-0.00110565,-0.35797692,0.21138211,-0.11924119,0.50406504,0.20202008,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Skewness,18,41,0.26418019,0.00855664,0.1300813,-0.1653794,0.42818428,0.43424243,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Uniformity,18,41,-0.23195242,0.04236909,-0.24119241,-0.51761518,0.06504065,0.14514367,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_firstorder_Variance,18,41,0.11657997,-0.35493592,0.20054201,-0.11924119,0.47425474,0.22629088,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glcm_Correlation,18,41,-0.04237101,0.01671431,0.17886179,-0.13279133,0.45806233,0.28091262,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glcm_Idmn,18,41,0.00762319,0.11141321,-0.04065041,-0.35779133,0.26307588,0.81133719,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glcm_Imc1,18,41,0.427629,0.0198505,0.09485095,-0.2601626,0.4498645,0.57007264,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,18,41,-0.57807513,0.00910005,-0.32520325,-0.59620596,-0.02161247,0.04915692,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,18,41,-0.62000841,-0.27158705,-0.27371274,-0.57723577,0.04342818,0.09803671,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_RunEntropy,18,41,-0.50321543,0.07073327,-0.15176152,-0.47161247,0.16266938,0.36090085,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,18,41,0.11045369,-0.0211125,0.11382114,-0.19241192,0.44180217,0.49449334,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,18,41,-0.45950696,-0.10211013,-0.4200542,-0.68292683,-0.1300813,0.01097783,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,18,41,0.44464406,-0.23736442,0.40108401,0.08672087,0.68570461,0.01517529,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,18,41,-0.25992943,-0.14232997,-0.14634146,-0.45528455,0.14363144,0.37846638,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_glszm_ZonePercentage,18,41,-0.02543023,0.01222938,0.12195122,-0.18699187,0.44722222,0.4638231,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_ngtdm_Contrast,18,41,-0.0634797,-0.25713891,0.100271,-0.19512195,0.38482385,0.54792735,descriptive_secondary
CORE01,log-sigma-3-0-mm-3D_ngtdm_Strength,18,41,0.13071221,0.00576444,0.12195122,-0.16260163,0.40921409,0.4638231,descriptive_secondary
CORE01,wavelet-LLH_firstorder_10Percentile,18,41,-0.14101808,0.05231826,-0.24390244,-0.53929539,0.09769648,0.1406531,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Energy,18,41,-0.26800446,-0.16007336,-0.10298103,-0.42283198,0.24390244,0.53701642,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Kurtosis,18,41,-0.04427106,-0.24250572,0.08672087,-0.24390244,0.41734417,0.60406898,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Maximum,18,41,0.1168709,-0.2224081,0.23577236,-0.09756098,0.54200542,0.15445318,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Mean,18,41,-0.20928744,0.10760928,-0.30623306,-0.58807588,0.01355014,0.06402683,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Median,18,41,-0.16300003,0.18103366,-0.20867209,-0.50948509,0.11930894,0.20790205,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Skewness,18,41,-0.44142576,0.21067958,-0.4498645,-0.72364499,-0.1300813,0.00644014,descriptive_secondary
CORE01,wavelet-LLH_firstorder_Variance,18,41,0.01166241,-0.11169582,0.100271,-0.23313008,0.40386179,0.54792735,descriptive_secondary
CORE01,wavelet-LLH_glcm_Autocorrelation,18,41,0.19871846,-0.31770362,0.17615176,-0.15718157,0.49864499,0.28832226,descriptive_secondary
CORE01,wavelet-LLH_glcm_Correlation,18,41,0.06871125,-0.05521729,0.11382114,-0.22764228,0.44444444,0.49449334,descriptive_secondary
CORE01,wavelet-LLH_glcm_DifferenceEntropy,18,41,0.07675138,-0.26741809,0.16260163,-0.16802168,0.44722222,0.32733372,descriptive_secondary
CORE01,wavelet-LLH_glcm_Idn,18,41,0.31169846,-0.19019255,0.30623306,-0.00542005,0.57730352,0.06402683,descriptive_secondary
CORE01,wavelet-LLH_glcm_Imc1,18,41,0.1893837,0.24575726,0.0298103,-0.31707317,0.37940379,0.86276723,descriptive_secondary
CORE01,wavelet-LLH_glcm_InverseVariance,18,41,0.59876939,-0.13463562,0.26829268,-0.05968835,0.57188347,0.10490557,descriptive_secondary
CORE01,wavelet-LLH_glcm_JointEnergy,18,41,-0.42622259,0.10937568,-0.22493225,-0.50406504,0.0949187,0.17442301,descriptive_secondary
CORE01,wavelet-LLH_glcm_MCC,18,41,0.18130586,-0.13504784,0.18428184,-0.17073171,0.51490515,0.26648408,descriptive_secondary
CORE01,wavelet-LLH_glrlm_LongRunEmphasis,18,41,-0.53305492,-0.15028554,-0.2601626,-0.59891599,0.08943089,0.11591895,descriptive_secondary
CORE01,wavelet-LLH_glrlm_RunEntropy,18,41,0.0688384,-0.07367361,0.09214092,-0.24668022,0.40650407,0.58130306,descriptive_secondary
CORE01,wavelet-LLH_glrlm_RunLengthNonUniformity,18,41,-0.46700159,-0.25058545,-0.31165312,-0.5799458,-0.02703252,0.059441,descriptive_secondary
CORE01,wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,18,41,0.26224508,-0.09483073,0.06504065,-0.27100271,0.3848916,0.69885929,descriptive_secondary
CORE01,wavelet-LLH_glszm_GrayLevelNonUniformity,18,41,-0.19728162,0.01425119,-0.14363144,-0.45257453,0.1598916,0.38744321,descriptive_secondary
CORE01,wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,18,41,-0.92108614,0.07029476,-0.42547425,-0.70738482,-0.09749322,0.00998559,descriptive_secondary
CORE01,wavelet-LLH_glszm_LargeAreaEmphasis,18,41,-0.36529596,-0.18644939,-0.3604336,-0.63414634,-0.05142276,0.02916595,descriptive_secondary
CORE01,wavelet-LLH_glszm_SizeZoneNonUniformity,18,41,-0.20345227,-0.22586945,-0.12466125,-0.43096206,0.20873984,0.45384016,descriptive_secondary
CORE01,wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,18,41,-0.06674839,-0.01011903,-0.01897019,-0.33340108,0.33624661,0.91478577,descriptive_secondary
CORE01,wavelet-LLH_glszm_SmallAreaEmphasis,18,41,0.45310678,-0.06755919,0.17073171,-0.16531165,0.50406504,0.30353372,descriptive_secondary
CORE01,wavelet-LLH_glszm_ZoneEntropy,18,41,0.74530695,-0.29957065,0.44715447,0.15982385,0.68299458,0.00676849,descriptive_secondary
CORE01,wavelet-LLH_gldm_DependenceEntropy,18,41,0.5522342,-0.23946789,0.35772358,0.06768293,0.63150407,0.03040499,descriptive_secondary
CORE01,wavelet-LLH_gldm_DependenceNonUniformityNormalized,18,41,-0.42144317,-0.09149867,-0.33604336,-0.64234417,-0.00271003,0.04204477,descriptive_secondary
CORE01,wavelet-LLH_gldm_DependenceVariance,18,41,0.43153571,0.04587402,0.17886179,-0.16266938,0.50684282,0.28091262,descriptive_secondary
CORE01,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,18,41,0.11772417,-0.1281673,0.24119241,-0.08943089,0.52581301,0.14514367,descriptive_secondary
CORE01,wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,18,41,-0.09836388,0.19461061,-0.33062331,-0.59898374,-0.01897019,0.04548381,descriptive_secondary
CORE01,wavelet-LLH_ngtdm_Strength,18,41,0.1675203,-0.08072993,0.13279133,-0.20054201,0.45528455,0.42462984,descriptive_secondary
CORE01,wavelet-LHL_firstorder_10Percentile,18,41,-0.21720432,0.13148967,-0.05420054,-0.36321138,0.27378049,0.74820121,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Energy,18,41,-0.209423,-0.00454407,-0.25745257,-0.53116531,0.0352981,0.1197856,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Kurtosis,18,41,-0.34067938,-0.02809308,0.00542005,-0.32256098,0.34146341,0.98029965,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Maximum,18,41,-0.26836857,-0.20812111,-0.06775068,-0.39573171,0.25745257,0.68671068,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Mean,18,41,0.05887694,0.09220518,-0.14092141,-0.45528455,0.17615176,0.39654867,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Minimum,18,41,-0.13727577,0.45950183,-0.23577236,-0.5149729,0.0596206,0.15445318,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Skewness,18,41,0.0687021,0.05930898,-0.03523035,-0.34424119,0.27378049,0.83696511,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Variance,18,41,0.14561852,0.04576839,-0.02168022,-0.3495935,0.30359079,0.90173794,descriptive_secondary
CORE01,wavelet-LHL_glcm_Correlation,18,41,-0.73175838,-0.07772628,-0.2601626,-0.58814363,0.07865854,0.11591895,descriptive_secondary
CORE01,wavelet-LHL_glcm_Idm,18,41,-0.16278505,0.05888689,-0.1598916,-0.45799458,0.1598916,0.33552928,descriptive_secondary
CORE01,wavelet-LHL_glcm_Idmn,18,41,-0.17844977,-0.15958411,0.01084011,-0.29539295,0.30081301,0.95405326,descriptive_secondary
CORE01,wavelet-LHL_glcm_Imc1,18,41,-0.15039642,0.04815331,0.18699187,-0.13279133,0.49329268,0.2594644,descriptive_secondary
CORE01,wavelet-LHL_glcm_Imc2,18,41,0.66616793,0.08789068,0.20325203,-0.13827913,0.54471545,0.22003656,descriptive_secondary
CORE01,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,18,41,-0.10760335,-0.41856094,0.06504065,-0.25203252,0.35501355,0.69885929,descriptive_secondary
CORE01,wavelet-LHL_glrlm_RunEntropy,18,41,-0.15189322,0.07624279,-0.04336043,-0.3550813,0.26294038,0.79859684,descriptive_secondary
CORE01,wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,18,41,-0.31556645,0.10943718,-0.27913279,-0.54749322,0.02716802,0.09153196,descriptive_secondary
CORE01,wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,18,41,0.25339045,0.00434445,0.20596206,-0.10840108,0.51226287,0.21390724,descriptive_secondary
CORE01,wavelet-LHL_glszm_ZoneEntropy,18,41,-0.31693904,0.11881465,-0.23306233,-0.54200542,0.08943089,0.15927483,descriptive_secondary
CORE01,wavelet-LHL_glszm_ZonePercentage,18,41,-0.05949624,-0.10794739,-0.01355014,-0.31985095,0.29817073,0.94094695,descriptive_secondary
CORE01,wavelet-LHL_gldm_LargeDependenceEmphasis,18,41,-0.32772585,0.01440584,-0.1598916,-0.46619241,0.1545393,0.33552928,descriptive_secondary
CORE01,wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,18,41,-0.14932551,-0.41960022,0.1598916,-0.13014905,0.46077236,0.33552928,descriptive_secondary
CORE01,wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,18,41,0.05340946,0.05875221,-0.09756098,-0.40115176,0.20880759,0.55894673,descriptive_secondary
CORE01,wavelet-LHL_ngtdm_Contrast,18,41,0.12671594,0.30595388,-0.00813008,-0.31707317,0.29823848,0.96717201,descriptive_secondary
CORE01,wavelet-LHH_firstorder_10Percentile,18,41,-0.11225615,0.05047921,-0.1598916,-0.46890244,0.18699187,0.33552928,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Kurtosis,18,41,-0.73870513,0.00143858,-0.32249322,-0.60711382,-0.02432249,0.05108489,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Mean,18,41,0.23308755,0.01014418,0.01897019,-0.31985095,0.35230352,0.91478577,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Median,18,41,0.08733816,0.03981626,-0.07317073,-0.37669377,0.23584011,0.66265736,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Skewness,18,41,0.10396234,-0.13568642,0.04065041,-0.28739837,0.36314363,0.81133719,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Uniformity,18,41,0.06715653,0.26525899,-0.05149051,-0.35772358,0.29810298,0.76070894,descriptive_secondary
