group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE02,HALLMARK_TGF_BETA_SIGNALING,14,45,0.4732516,0.48450402,-0.12063492,,,0.50403587,descriptive_secondary
CORE02,HALLMARK_TNFA_SIGNALING_VIA_NFKB,14,45,0.43490969,0.40065402,0.45079365,,,0.01169672,descriptive_secondary
CORE02,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,14,45,0.42865532,0.42307768,-0.04126984,,,0.82375522,descriptive_secondary
CORE02,HALLMARK_UV_RESPONSE_DN,14,45,0.23355594,0.25866186,-0.19047619,,,0.28908261,descriptive_secondary
CORE02,HALLMARK_UV_RESPONSE_UP,14,45,0.40971121,0.39691027,0.18730159,,,0.29726388,descriptive_secondary
CORE02,HALLMARK_WNT_BETA_CATENIN_SIGNALING,14,45,0.20445286,0.15038504,0.4031746,,,0.02420226,descriptive_secondary
CORE02,HALLMARK_XENOBIOTIC_METABOLISM,14,45,0.33582983,0.34130415,-0.16190476,,,0.3682376,descriptive_secondary
CORE03,HALLMARK_ADIPOGENESIS,11,48,0.49152912,0.46232305,0.53030303,,,0.00662728,descriptive_secondary
CORE03,HALLMARK_ALLOGRAFT_REJECTION,11,48,0.15177651,0.23615141,-0.58712121,,,0.00263881,descriptive_secondary
CORE03,HALLMARK_ANDROGEN_RESPONSE,11,48,0.43112883,0.39638407,0.41666667,,,0.03307754,descriptive_secondary
CORE03,HALLMARK_ANGIOGENESIS,11,48,0.41730376,0.47476643,-0.16666667,,,0.3972083,descriptive_secondary
CORE03,HALLMARK_APICAL_JUNCTION,11,48,0.27334438,0.30180757,-0.25,,,0.20238287,descriptive_secondary
CORE03,HALLMARK_APICAL_SURFACE,11,48,0.08545271,0.09079676,0.00378788,,,0.99223572,descriptive_secondary
CORE03,HALLMARK_APOPTOSIS,11,48,0.4245426,0.45028532,-0.51515152,,,0.00836021,descriptive_secondary
CORE03,HALLMARK_BILE_ACID_METABOLISM,11,48,0.18876088,0.16147176,0.31439394,,,0.10834994,descriptive_secondary
CORE03,HALLMARK_CHOLESTEROL_HOMEOSTASIS,11,48,0.31397734,0.3221076,-0.09469697,,,0.63348275,descriptive_secondary
CORE03,HALLMARK_COAGULATION,11,48,0.33692148,0.38557679,-0.51893939,,,0.00789266,descriptive_secondary
CORE03,HALLMARK_COMPLEMENT,11,48,0.26155557,0.31715123,-0.46969697,,,0.01623384,descriptive_secondary
CORE03,HALLMARK_DNA_REPAIR,11,48,0.27656598,0.30014844,-0.47348485,,,0.01538962,descriptive_secondary
