gene_name,mad
PPP3CA,0.39635058633207443
TRAPPC13,0.3963149422204868
SDHC,0.396311606134919
CXXC5,0.3963112637217572
NAALADL2,0.3962880727252902
PSMD7,0.3962556798756678
FAN1,0.39620986608895925
TRAFD1,0.39620347019316426
DCP2,0.39617347626066124
UBTD1,0.3961350489657711
PPP3CB,0.39611497180168787
TMEM184B,0.39610674742656116
GNB1,0.3960891645680418
NADSYN1,0.396082403656822
CREB3,0.396047035350958
CSNK2B,0.3960463537433694
POLR1B,0.39601871939553934
DDB2,0.3959268479876865
S100A6,0.3958668093374307
TAF5L,0.3958664898598312
NSA2,0.3958190864778768
CNBP,0.3957954614524848
PTK6,0.3957661303357871
CAND2,0.3957610135408627
MRPL55,0.39575821748087137
VAT1,0.3957256022966549
CFAP20DC,0.39570458596830727
TCEAL1,0.3956993560952462
NHP2,0.3956218748922353
UBE2B,0.3955633943782315
PRICKLE2,0.3955591378445682
PRRC1,0.3955547885282451
ATF7IP,0.3954858179852172
TMC6,0.3954827777297889
KLHL29,0.3954504961458625
VPS50,0.39544854667217155
SEMA4F,0.395414348771189
ARRDC1,0.3953992798167252
ZFP3,0.39538453634874493
NKIRAS1,0.39536906332085975
ARID2,0.3953236144892234
ATR,0.3952706899783285
MIDN,0.3952636510092429
CASP5,0.39524728146394034
CHMP1B,0.3952408458625163
MMP15,0.3951823910350516
GYPC,0.39515839172536626
DNER,0.3951569474094295
NIPSNAP2,0.3951375002999349
COG5,0.3951158495358298
TBC1D32,0.39509769200390266
POLR2M,0.39507784025190995
MAF,0.39507312818484674
MGMT,0.39503290437341176
C15orf62,0.3949971436935553
EIF4G2,0.39498151864467346
ZNF641,0.3949671322373183
CCDC93,0.39491731657907536
NPTXR,0.39487222252712817
ST3GAL2,0.3948701584281933
KRAS,0.3948307816626828
FAM174B,0.39482045594541093
RHOXF1,0.39479601055538394
PNN,0.3947757674262018
RPL8,0.39476384881617044
CCDC170,0.3947620797315069
TDRP,0.39475588031463094
NSD3,0.39473596711119896
SLC15A4,0.39473560343653347
TCP1,0.3946703896638173
MYOM2,0.39451079965733693
PIEZO1,0.39442031221993545
FBXL2,0.3943804823981396
PTPN9,0.39437723913657496
GRINA,0.3943152060247268
PSMC1,0.3942804833037177
CHAD,0.39425313284530883
GON4L,0.3942475702997359
TBC1D13,0.39424470592182637
CACNB3,0.3942064856904701
FAM98A,0.39418980210376997
CALU,0.3941276257453117
PTPN12,0.3940827677008656
IRAK1BP1,0.3940187530457333
ANKRD9,0.39400884133563974
ABHD13,0.39399136076021746
GTPBP2,0.3939606059747023
UBAP2,0.393953407179092
FAM174A,0.39393827597925757
MTR,0.39393114006685526
SNCA,0.3938827082752878
PAFAH1B3,0.3938750217917364
PTPRA,0.39383147620349845
NPAS2,0.3938043364311141
ANKRD2,0.3937875752030053
MRPL37,0.39377515533245955
CIC,0.3937458689892619
ARL14EP,0.39373958280757515
SF3B1,0.3937257087085113
HNRNPR,0.3937084241613178
POP1,0.3936353227949314
SDSL,0.3936245906904281
CCDC106,0.39359757958925723
STOML2,0.3935744455600556
RPS28,0.3935720913321479
CEP152,0.39357002686688425
KMT5C,0.3935264475044904
PAFAH1B1,0.39349785864230125
ARF6,0.3934434363910402
OSTM1,0.3934196685143485
SERBP1,0.39336442528048554
ZNF230,0.39334920732079715
CCDC126,0.393296960017401
MPST,0.3932367170623934
SLC52A2,0.39322042303732996
PURB,0.39318224543224556
ACAT2,0.39315986602884134
ALG3,0.39315465061308874
KNTC1,0.3931274651085128
ZBTB39,0.3931250464817051
NPM3,0.39309546403104445
MRPS25,0.3930875655085231
CBFA2T3,0.39308422772409046
EHD1,0.393020913080532
ZMYM4,0.392987064363826
FOXK1,0.39297643936143256
GALK1,0.3929716233795819
SF3B3,0.3929533046178655
FAM20C,0.3928827365001659
TRIM24,0.39287864323640953
COPB1,0.39287216232646394
RACGAP1,0.3928648595872115
TRIOBP,0.3928311064266605
EXOSC4,0.3928279842995308
KIFAP3,0.3928222050888319
ABR,0.392787786195508
USP32,0.39274780522281016
ABCA3,0.3926889430685465
CEP104,0.39268166546453465
ALDH2,0.39267481550298733
JARID2,0.39265011874661315
ZNF644,0.39259345271247525
SKA3,0.3925906727783943
MDFIC,0.39258535134885353
HMGCR,0.39257467769902643
ZKSCAN2,0.39256668139869433
GPATCH11,0.3925607054060065
DGKQ,0.3924948926132332
WNT10A,0.3924940180468539
DNAL1,0.39248875455495025
PSMD1,0.3924122867523794
ARHGAP21,0.39241063711743873
C8orf82,0.3923773714621914
SP3,0.3923756142040489
GNPDA1,0.39231641272047124
AURKA,0.3922922198571728
SPPL2A,0.3922657847453932
SF1,0.3922152056511985
KLHL21,0.3921866042064144
ZNF485,0.392178635146736
ECH1,0.39217132325660486
ASCL2,0.3921372581568765
LMO4,0.39213670346483687
BTG1,0.392123576304078
HEXD,0.392115714330052
ABCF1,0.3920961562250307
CDK5RAP2,0.39209587387831624
SUN2,0.39206168467486435
PML,0.39200153827313233
ME3,0.3919979144311596
STK16,0.3919976414519635
NACC2,0.39194628696299993
ATP5MF,0.3919394931305078
STAP1,0.3918776179216589
FAM171A2,0.3918321110316473
AGO3,0.3918050111090552
ERN1,0.3917963912906295
RPL12,0.39174129310927697
RNF2,0.3917105042237772
RGS3,0.3916985168033631
USP54,0.3916896454567751
ZC3H14,0.3916571682511778
VMAC,0.39165503121895506
STAT3,0.39160913635915584
RFC3,0.39158688261247665
TVP23B,0.39151644692881105
TXNDC9,0.3915105407686097
TESMIN,0.391439322332247
AGFG1,0.3914215618742487
TPRG1L,0.39139933032301055
SUN1,0.39139021395480444
VPS35L,0.39137231820942286
CHEK1,0.39127968061249696
ADAL,0.3912678945978789
FRRS1,0.3912296251255696
DAGLA,0.39121324799328727
GUCA1B,0.391177260675581
GLYCTK,0.3911755217993562
FRMD8,0.39113221548119803
ZCCHC2,0.3910811689397504
FARS2,0.39104805075148397
ABHD15,0.39104142326720037
TMEM170A,0.39102213818015885
DCAF16,0.3909983832872399
M6PR,0.3909903768076486
RNF14,0.390974829523417
MRFAP1,0.39093314073944185
RLN2,0.3909248002346595
ATAD5,0.3908806555754033
ZFR,0.3908661707104084
ZNF655,0.39081822031200275
MNAT1,0.3907931386016461
SP2,0.3907808676753808
KIAA0753,0.3907777129810843
SLC30A4,0.3907393676720501
H2AX,0.3907253043569341
DENND6B,0.3906700932263032
MIIP,0.3906385484540569
ZFP92,0.3906354827178198
RINL,0.39062749079608494
OLIG1,0.39055653189855083
CISD2,0.39054365127588575
E2F8,0.3905307108846059
HPRT1,0.39052595094984444
INO80C,0.3905146741073109
DOT1L,0.39051196825326207
ATL3,0.39046230208135757
BTBD1,0.39045525893634103
DNAJB1,0.3904470385259895
FPGT,0.39043518951881495
ANKRD53,0.3903406765810944
TAZ,0.3903399300861876
ALG10B,0.3902780499388405
RPLP0,0.39027193958893847
BOLA3,0.3902543983489555
TADA1,0.39024863561832657
SEC61A2,0.390220249738231
CHMP3,0.3902187030801203
BICD2,0.390195395271693
GNGT2,0.3901823105925679
UTP3,0.3901677867964688
RNF43,0.39012930205882107
C1orf43,0.39008192793443186
CLDN23,0.39001724549077776
CCDC28B,0.3900110499404197
MAP2K4,0.39000987320185576
PRDM11,0.3899921348830595
ATP2A1,0.3899624154141622
MRPS30,0.38994023123948507
ELP3,0.38993221710438153
DCTN6,0.3899241662644073
BLVRA,0.38991840500168795
LACC1,0.3899143466102619
POC1B,0.3898960135098295
NCMAP,0.389891851104666
ARMC8,0.3898528101773815
GFUS,0.3898097988034923
ZNF37A,0.3898029973050776
PHF1,0.389794614391036
FN3KRP,0.38979351085281877
PNO1,0.38978938770612626
ZNF879,0.38974894571941343
MORN4,0.3896968443036539
FAM149B1,0.38969206751539964
MYD88,0.3896719425254984
ERCC6L2,0.3896705875247908
GGCX,0.3896618525825595
CAD,0.38965667501199697
NAGA,0.3896549945748937
RARS2,0.38965211347774353
DMAC1,0.3896441335291847
TRMO,0.38961911925807424
ATF5,0.3896178049882266
KCND1,0.38957341027324577
MAP1S,0.38955772053455373
U2AF1L4,0.38955311968874706
ZNF136,0.38953242134923904
LRRC23,0.3894595195127577
EIF3E,0.38942374772587485
C1D,0.3894182682778342
CENPBD1,0.3894105321846819
MCRIP1,0.38936191207854876
DOK4,0.3893574737505201
STUB1,0.3893540647098641
IARS2,0.38930291981809617
ARSJ,0.3892941729570696
RCC1,0.38926602287391443
DHX32,0.38926207711866656
STAMBPL1,0.38920015049455614
TBC1D12,0.38915103045595867
SGPL1,0.38912985695732605
MPI,0.38911858536224475
ZBTB14,0.389111894020457
GDF3,0.38903444892520755
MDM2,0.3890295251608453
INIP,0.38902463629750716
BAK1,0.3890039970713719
ZBTB40,0.3889983605329044
BRCA1,0.3889898620792258
EIF2B2,0.38897826951669057
SRP54,0.3889738410588004
BX255925.3,0.3889488871302498
GLDN,0.3889343546180667
AP1S1,0.3889197385980996
SYDE1,0.38889563208497613
SLITRK5,0.38882987981487815
APH1B,0.3887940165765724
ZNF28,0.38878271896227945
NECAB3,0.38876565473686053
HELB,0.38875643362759726
TARBP1,0.38873246979584897
PARVB,0.38870413447213936
SRL,0.38866886981428694
KIF18A,0.38864925156926744
ZC3H12B,0.38861723106842216
KLHDC8B,0.3885859999957386
CYLD,0.388552471697035
NUMA1,0.38846195018930807
NHLRC3,0.3884496420264423
AKTIP,0.3883931026503751
MFSD12,0.3883869262229567
CATSPER3,0.3883581923685837
SNPH,0.388357795727611
ZNF385D,0.3883572189646002
UNC93B1,0.3883320371758492
ZFP90,0.38832312101047783
MYEF2,0.38826984131761355
LAIR2,0.38825951470886755
MTCH1,0.3882133805570209
UBE2D1,0.38820190391651543
URB2,0.3881947864595445
ZW10,0.3881809775699314
OLA1,0.3881724460834928
ZNF302,0.38817228483326893
REELD1,0.38816919725754934
L3MBTL4,0.3881554979043562
FAM155B,0.38813823504414324
HDAC6,0.38810060995374673
NTNG2,0.3880814056253791
RAD52,0.38807411282539483
MIF4GD,0.388047489160233
RPL39,0.3878969692363565
SPIDR,0.3878288761600759
ORC1,0.3877762389552464
AP4E1,0.38777080270971087
GNPDA2,0.387654291971137
ZDHHC3,0.3875659788615593
CYCS,0.38753974563390514
METTL15,0.3875243730023419
OSBPL10,0.3875220302315956
ATAD2B,0.387500334955063
STK40,0.3874997425401858
WBP11,0.38749103568471366
TUT4,0.387481557648087
TUBG2,0.38741769630702283
RAB9B,0.38736525437153957
UEVLD,0.38734352915695247
RNASEL,0.38733433044255605
ZBTB12,0.3873244464850427
VILL,0.38731445620605953
LYPLA1,0.38731422840804175
NDUFS5,0.387295442909684
BCAS4,0.387253700422161
MRPS22,0.3872400765409534
RPLP1,0.38722262178870714
HOXA3,0.38721226613204074
RPH3AL,0.38719856569626643
TTF2,0.38717743383269254
GRAP,0.387145754333843
DCK,0.38713754183107874
ATP13A2,0.3870926983653691
EXO1,0.3870831258663432
ASIC3,0.38704968865403755
UQCRQ,0.3870473234181038
UBXN2A,0.387042642807486
RFX8,0.38702914398452826
ZNF35,0.3869406763257355
ICA1,0.38688652705122406
BTBD6,0.3868769063350257
ZMYM3,0.38687419012585167
SLC25A22,0.38685760734058716
CCDC34,0.38685235965507525
EFL1,0.3867120100369439
HSPA1A,0.38666951261870963
PDE8A,0.3865625678167701
C4orf33,0.3863922898872203
MBOAT1,0.3863869893040368
GNL3L,0.3863673921633346
CCDC51,0.38636620356855156
CENPN,0.38635013558164544
NARS2,0.38634903452028
ADPRS,0.38626432749302353
SLF1,0.3862595645401732
SCAMP3,0.3862198153189489
FAM189B,0.3861980268327043
GUF1,0.38618945061100796
CKAP2,0.38618467707022086
DPY19L1,0.386154784724587
CEP57,0.3861036050688593
THAP6,0.38610289322183
SP110,0.3861019757394488
APBA1,0.38607368286380295
PPP2R5C,0.38604543436922434
C11orf21,0.3860415915903168
AGPAT3,0.38603471250704136
PHC2,0.38603221492187334
VCPIP1,0.38600803830067765
AP5M1,0.3859835648716792
ANKRD52,0.38597162807507157
GAPDH,0.3859591221034435
NDOR1,0.3859493496825772
NUF2,0.3859078384084943
FANCE,0.38588819672463215
ZC3H12D,0.38582062665214123
DNAI1,0.38580764257528855
ZBTB43,0.38579283786948526
USP30,0.38575426689783887
TRIM38,0.385698096190759
ZNF846,0.38569255758598375
TPP2,0.38569104863297055
ESRRA,0.38563854542490805
POU2F1,0.3856309263317965
INCA1,0.3856302098900035
MRPS35,0.38556261783218826
BTBD9,0.38553206622716996
OCRL,0.3854759025694525
ZNF234,0.38547572624843474
NIPSNAP3A,0.38547314356349016
CPPED1,0.3854489245336099
LYSMD1,0.3854441710918639
ANO10,0.38544107239425607
VAPB,0.38534448496692075
EIF2S3,0.3852970335353296
GCLC,0.38528896014326053
ZFP2,0.3852823966949921
PLK4,0.38526697981741
RHOBTB2,0.38524389012929205
TADA2B,0.385196446852361
BMI1,0.3851959196632402
GCC1,0.38518641849489077
IRF3,0.3851612912183908
IGSF9B,0.38510864599679173
ODF2L,0.38509080876464896
LRPAP1,0.3850901833791429
THAP10,0.3850688199607428
CPEB2,0.38506285091614156
ARMH3,0.38503772103835043
NHLRC1,0.3850345281897498
ATF7IP2,0.3849599812924349
SLC25A1,0.38495718195907624
F11R,0.384955243629471
CDC14A,0.38494968086768777
ZBED5,0.3849007022912492
COPG1,0.38485637597659217
IFITM3,0.3848398132833246
NEU1,0.3848304406129426
SHISA2,0.38482542792188135
LTA4H,0.3847957356948637
MYO1C,0.38477162758355643
CENPA,0.3847339619148705
PHPT1,0.38471859286557564
MORN3,0.38471750121791837
BCLAF3,0.38469332864242656
BOP1,0.38468466377108346
ARSA,0.3846844771133462
TMEM182,0.3846720796057328
MANF,0.3846708431416932
HOXA1,0.38463966119159054
SERPINH1,0.38463533288256446
ARHGAP22,0.3845883254294029
MS4A1,0.384581033754396
RBMX,0.3845720302459261
PSMD14,0.3845623030894969
HDAC1,0.38454896190440113
CMIP,0.38454726782327686
CARNMT1,0.3845330955539539
AGBL5,0.384510586826436
FBXO17,0.38450923975540174
THOC3,0.38450039982548745
ARPP19,0.3844823737822356
ZSWIM8,0.38447712599767536
TAX1BP1,0.3844577573708623
SLC46A1,0.38438753539480963
CRAMP1,0.3843715983972833
KCTD2,0.3843681261129799
TMEM164,0.3843524766325084
PPIB,0.38434219876836107
PTPN4,0.3843392695929695
GMDS,0.3843161827881363
CRIP3,0.38430384837325837
KPNA3,0.38429668972645015
DHX9,0.38429140090871616
ST3GAL5,0.38428353558017037
SRSF8,0.384259658711275
TUBB2B,0.3842438286790051
CMTR2,0.3842281043966831
TRIM13,0.3842020356870579
TFG,0.3841975736131653
MAPK9,0.38419245828834825
PRDM2,0.38419040100428115
TMBIM1,0.38414409170781827
TFR2,0.38414108353059684
CCL15,0.38413594895354075
GPALPP1,0.38410931241354573
RBAK,0.38410658529755937
ZNF714,0.38408776404640443
KPNA4,0.38406190822466524
MAP3K4,0.38404659080444903
RNF185,0.38401053452249734
MBD5,0.383983888814905
LYSMD2,0.383983160807742
ZNF831,0.3839821464013427
CDK17,0.38396479523502025
CCS,0.3839174814010011
MTA1,0.3839148269949071
PLAAT3,0.38390850072317484
KIF24,0.38389517866384626
IFT172,0.38384654730904977
TP53RK,0.3838307345575278
ST7,0.3838072798860521
AOPEP,0.38374752443502036
ZNF22,0.38373096417039765
EBP,0.38371935847920113
PICALM,0.3837136618164889
EBAG9,0.3837027740707821
PDP2,0.38366275873937195
FP565260.3,0.38359369970715407
ZNF239,0.38348962832138334
MINDY3,0.3834785500598885
MCMBP,0.3834502744454449
TTC8,0.3834479570541194
CRTC3,0.38342489172760796
ZC3H7A,0.38338405445036017
RBKS,0.38335156760594824
GTF3C5,0.3833423572122179
NGDN,0.3833312504665338
SLC26A11,0.38331905826408796
ZNF493,0.3833067129030123
C2CD5,0.3832979178566118
ZFP57,0.3832586059011085
BYSL,0.38318708941838153
TLNRD1,0.3831818197187733
ASMTL,0.38317443276053
DDX6,0.38314490580839156
ZER1,0.38310925933011575
UTP23,0.38306508014344853
BRD8,0.3830286557333986
TYW1,0.3830206697510308
SIPA1,0.3830178358116756
TEP1,0.3829673772931801
EEPD1,0.382920651229937
TMEM241,0.3829190701370284
KIAA1614,0.3828840975350909
ENAH,0.3828671357438713
OTUD4,0.38283123831510846
CENPH,0.3828205060289016
ACAD8,0.38281547900708457
TMPPE,0.38280456312476197
MLPH,0.3827883796148781
ICE2,0.38275049596787714
SYCP2,0.3827469534536133
FLT3,0.3827240522159594
TBCK,0.3827212603230894
SUMF1,0.3827040742852956
MAP2K1,0.3826783689211428
RPS5,0.3826199306503941
BRWD1,0.3825869475885191
ARMC9,0.3825856074988132
RAVER1,0.3825247735210322
BBS2,0.382524617963659
AKAP5,0.38246700164345193
NPC1,0.38244331827179545
HSP90AB1,0.38237285453504555
RAB3A,0.3822740876595927
ABCA5,0.38225188117866304
MESP1,0.3822458538196316
YPEL3,0.38222892696911615
DHX8,0.3822174845774797
POLR3B,0.38218291182675834
PRADC1,0.38217428511521234
PIBF1,0.3821733507402252
GNB5,0.382167091788868
SPATA20,0.3821398670147662
GPATCH2L,0.38210828901183946
INO80,0.38210078730997665
ARHGAP19,0.3820932300069866
ESF1,0.38206416728229886
NDUFAF4,0.38206249738659936
NAGLU,0.3820335745641854
PITPNM1,0.3820238448387121
RASGRP4,0.3820180740785708
KLHL20,0.3818978946306899
MTRNR2L8,0.3818622768123401
KRCC1,0.38186032428080985
CNP,0.38185573906319625
LDAH,0.3818178691703804
RWDD2A,0.38178975001581783
RFC4,0.381783861996404
SOCS6,0.3817773922689667
SLC37A1,0.3817689304704941
LMAN2,0.3817452999380979
PARP8,0.381710046843192
PXN,0.38168151773259407
IMMP2L,0.3816713873367972
CTDSPL2,0.3815902455895759
VSIG10,0.38152265155531184
TNRC6C,0.38150840324425106
TXNRD1,0.3814612822309904
C3orf38,0.38145816689805123
TAPBP,0.38142396846632476
ORC4,0.3814203524105748
B3GALT6,0.38141984918051364
CIZ1,0.3813914014699886
UBE3A,0.38139064896636254
FBXW2,0.3813805094128293
RAB7A,0.38136023244028383
SND1,0.3813584410562054
DZANK1,0.3813539357369602
CASP6,0.3813354757683536
ZNF627,0.38123089161357937
UQCRFS1,0.38119850482798245
UBE2T,0.38118672567777967
COX5A,0.3811763364248755
LENG9,0.38116078511684215
TAF9B,0.38114878680655906
SPATA7,0.38111241856210176
CAMK2N2,0.381107872502386
SLC66A3,0.3811057629371346
ZBTB11,0.3810658294313929
MRPL3,0.3809794684369745
WDR41,0.3809732993887671
NUP88,0.3809623058425138
DTNBP1,0.3809411892420327
PRDM4,0.3808635481457383
HMGB2,0.38082449339830937
VHL,0.38081953543726366
ZNF420,0.3808168803293115
AARS1,0.3807820682092089
RAP2C,0.38076592752124583
FAM161B,0.3806524725698126
PSME2,0.38060852738526485
ZSCAN18,0.3805959820071072
CLPX,0.38056076140375605
SETD5,0.3805459263445137
CROCC,0.3805345792360413
DHRS1,0.38049129326308107
RPL37,0.3804865200273051
CDNF,0.38048546460670085
ZNF112,0.3804726762384787
BPGM,0.38036996564303216
UCK2,0.3803688517300885
SAP130,0.3803596327007277
ZNF512,0.3803385619654458
CKAP2L,0.38031895352034195
IL17RE,0.3803148500447857
ASPRV1,0.380209166819542
ATP6V1H,0.38016518232770746
HNRNPAB,0.38015758119759013
NSF,0.3801540526886331
SPTBN5,0.3801058506511868
MORN2,0.3800626874184081
LRRC34,0.38006136103586907
CORO6,0.3800472221649549
MEX3C,0.38003924543267464
KLHL42,0.3800048475731699
YWHAH,0.37996012183213423
MSANTD2,0.3799588054563898
ALG10,0.3799364264862306
APEH,0.3799315486445076
PRIMPOL,0.37991710728261063
DOCK5,0.3799057764381968
SLMAP,0.37990081910011764
RIPK3,0.379897480042269
PTMS,0.37989245577858277
SEC61A1,0.3798859758287172
UBE2R2,0.3798547136436161
RFWD3,0.37984453358239056
HNRNPLL,0.37982361866108505
LRRC20,0.37980817302207015
LRCH2,0.3798045228462399
CNR1,0.37979142090206874
GPR137,0.37978700433321055
NDUFAF8,0.37977815979923424
PUS7,0.379774656883725
CCNDBP1,0.3797506474422674
ABHD5,0.3797255941144835
PSRC1,0.37970970787418246
PSD4,0.3797045309187119
MAPKAPK3,0.3796896577465283
CTC1,0.3796770706278809
PRDM16,0.3796491177600344
EFCAB12,0.37964899707754896
TNMD,0.3796380974657467
MGAT4B,0.3796076784054545
RABGAP1L,0.3795976417368534
MED23,0.3795825417735905
MTPN,0.3795783796013694
TNFSF4,0.3795759025636074
RAP2B,0.37957571356840347
ZNF829,0.37956769872843654
DCP1A,0.37954876739747423
ADO,0.37953898538924946
RPL36,0.3794630121931277
ZNF337,0.37928505321899997
IFI35,0.37926729392050973
MGA,0.3792587639685654
PIAS3,0.37923741382342113
ARAP1,0.37922571862219545
FBXO33,0.3791474133229733
SPRYD3,0.3791189640361363
IKBIP,0.37908924292716684
AARS2,0.3790162348241761
NUDT2,0.3790121178199657
IP6K1,0.37899636786543756
DECR1,0.37898512251317396
MLLT11,0.3789490876402839
C8orf37,0.37889202293408175
ZNF675,0.3788444969518552
PPP2R1B,0.3788362756234198
METTL26,0.3788257288494776
PMEL,0.37880786293549096
ZDHHC11,0.37880529309455135
CLP1,0.378750548175252
RYK,0.3787340016349052
CHD7,0.3786888662020145
ITSN1,0.3786813960659603
SMOX,0.3786317198487055
IRF5,0.3786291991176034
SLC25A20,0.37859236965471954
MAPK3,0.3785922242237785
SLC35B3,0.37858347107027424
GINS1,0.3785389425392185
TLCD5,0.37852333824275464
DHX38,0.37849725397998846
C20orf202,0.37849503556309205
TNNI2,0.3784803648524928
ACOT13,0.3783768139896435
RITA1,0.37833994199820253
AASDHPPT,0.3783257051531752
PPP2R5A,0.37830535351218675
SLC27A1,0.37828878066826377
TULP3,0.3781925970239044
MANBA,0.3781626996410141
MINPP1,0.3781189009984418
SENP6,0.3780717963574953
FBXW5,0.37806750145623
UQCR10,0.37800337232433723
LANCL2,0.37798034797945945
ADGRG2,0.37796925794923864
DPH7,0.37796232547175324
PDCD6IP,0.37793485048123543
RASA2,0.37791661658428577
HDGF,0.3778784694383095
SH3GLB2,0.37782337843431213
CAMK4,0.37781956731356203
NUP58,0.37776741206608655
LARS2,0.3777204644921859
PPWD1,0.3776664324056238
PPFIA3,0.3776058900979027
ACTR3C,0.3775928853211832
TMEM117,0.3775598269953284
ZNF682,0.37753781623674376
RBPMS,0.3774770691568019
C19orf44,0.3774362384794827
MLH3,0.3774313196555723
CBX1,0.3774268896740489
S1PR4,0.37742438025799796
SCP2,0.3774221950176768
THG1L,0.37737306228976975
CHCHD7,0.3773380059937237
CEBPG,0.3772856292525306
TULP4,0.3772556613203255
SENP2,0.37725564642440457
ZNF793,0.3772270440428497
DCAF4,0.37720096017339166
TASP1,0.3771824828823469
CCDC130,0.3771787822091426
TJAP1,0.37714631688839484
NUP98,0.3771196484066852
STBD1,0.3770535249881446
STXBP4,0.37701976866670983
CCDC154,0.37697000774723055
GCFC2,0.3769320130295797
CCDC85C,0.3769099620844252
RAF1,0.37689776302407374
MSI2,0.37685874930736585
NUFIP2,0.37685693196322045
STX6,0.37685476846117627
STARD7,0.37684238754736565
WT1,0.3768335549172454
COX11,0.376801911844832
TGDS,0.3767909929012916
SMG7,0.37675254701229477
KPNB1,0.37675043522179497
AP3S1,0.376732868138161
ZNF107,0.3767266607050319
CENPX,0.37667662022989745
DNPEP,0.3766211498020402
PDGFA,0.37659823661654546
SLC27A4,0.3765424353191964
TLCD3A,0.37653978332773796
CACNB2,0.3765130910228025
ZNF445,0.37641656405552437
FAM78B,0.3763769543475921
CNPY4,0.3763481173900862
AK2,0.3763308547888693
CASC3,0.37631352968575627
CDC26,0.37630608582257974
IFNGR2,0.3762951145142992
TMC7,0.3762696497944029
ZNF333,0.37626627367262855
HLA-A,0.37625645143954145
TMX3,0.3762319261403615
RXRB,0.37618365258244957
CKAP5,0.37615647335093794
ZFYVE26,0.3761299825663911
RAB34,0.3761134104752033
ZNF718,0.37609426863972817
CPSF1,0.3760854252261927
COQ9,0.3760526122930594
STMN1,0.3760144895944535
CD226,0.37597474469148806
NAPB,0.3759729725501475
VRK3,0.37597225264093126
SFXN4,0.37597199186611263
AKAP8L,0.3759390523462609
INO80D,0.3759101386197976
MAGED2,0.37590289263955956
DERL3,0.3759027964459155
ZBTB2,0.37590269254787323
ATXN7,0.3758654405350157
NCBP2AS2,0.375852757824485
ADAT2,0.37584616800162185
ZNF232,0.37582454680870647
ILF2,0.37582152299097427
TES,0.3757781645227034
AL121753.1,0.3757753523326164
AURKAIP1,0.3756891944658465
UBXN4,0.37568662312224976
SCAMP2,0.3756379643901635
S100A13,0.375635469744632
RBM15B,0.37560821182708226
RAB40C,0.3755952846306796
ETNK1,0.3755850442520665
PCDHGA4,0.375552110579977
HEATR6,0.37554620232597236
PLCD1,0.3755437693704673
N6AMT1,0.37554221537753696
ICMT,0.3755272146712745
POMC,0.3754261933679086
TCEAL8,0.37542069570458203
PCBD1,0.37540864000438656
ZNF407,0.3754015081566777
FBXO48,0.37533145924002165
RPS18,0.37532690022347204
MRPS2,0.375273227420708
EFCAB13,0.3752674135780062
CRPPA,0.37524289433975766
SRM,0.3752312361267478
SNX19,0.37522078706735895
NTN1,0.37521079007910996
FBXW8,0.3751941427280654
GEMIN4,0.3751064949332381
PTCH2,0.3750646721225036
TMEM107,0.3750624873378108
GNAL,0.3750033924287751
PPP1R13L,0.3749993957507476
VPS18,0.37490080574136453
UBQLN1,0.37486831015604327
CDK5R1,0.3748531652652447
ATXN3,0.3748444917502134
ABCD4,0.3748337643926969
TBCC,0.37481819370069314
SIRT5,0.37475925850947256
LYSMD4,0.3747174626612475
PLPPR2,0.3747150397869632
TUBE1,0.37471490823378506
RAB3IL1,0.37471126275259437
HDAC9,0.3746268710207701
ATOH7,0.37458009705412554
CCND3,0.37457393387841975
RAB13,0.3745659614723982
OCIAD1,0.37452492111541247
RAD21,0.3744687925061676
MFN1,0.37445630722602674
PPP1R3D,0.37443381054879943
ALKBH1,0.3744331061956845
PAK3,0.37443102986384247
PHF13,0.3744093894959324
R3HCC1,0.3743618185743669
ACOT11,0.3743566230122699
NANOS1,0.3743043348136439
PEX2,0.37429980369538374
HINT1,0.3742836975103119
C9orf72,0.3742568389174812
RNF8,0.3742448464567434
ZZZ3,0.3742419696498662
PGM2,0.3742341654772723
RP2,0.3742150670146813
S100A16,0.3742051923812708
EFHC1,0.3741637698687179
RBCK1,0.3741038091812179
ILRUN,0.3740878090171682
NTAQ1,0.37407701439307184
DDOST,0.37404495502949864
FAM81A,0.37397184929325356
SCNN1B,0.3739336697998662
ENOX2,0.3739077598137839
PHTF1,0.3739073813365543
PDXDC1,0.3738688994308479
KBTBD2,0.3738524831755168
RPS6KC1,0.37384309334428156
RALGDS,0.3737957876029392
TIMMDC1,0.3737945278468908
ZFP14,0.3737898570067819
CLCN7,0.3737770390723605
RPA1,0.37377216270748903
TPBGL,0.3737498266995554
FASTKD2,0.3737034568962905
NFIA,0.3736933870408876
OS9,0.37366645378217633
CEP44,0.3736511657217294
UBE2V2,0.3736485611762932
EBNA1BP2,0.37363566288295935
HES2,0.3735826577606297
LLGL1,0.373577282257493
NOA1,0.3735593245048596
AP3S2,0.3735583684195416
PDE4A,0.3735351738700974
COLGALT1,0.37347790790918456
PHF10,0.37343763030408184
CLPTM1L,0.37334923697887934
ORAI3,0.3733448340536727
FBXO4,0.3733158855838936
MCM5,0.3733126997466165
MARCHF3,0.3732965899565708
UAP1L1,0.37325730749273234
SLC5A6,0.3731645312453793
MFN2,0.3731019331434444
IK,0.3730976492740403
WASHC2C,0.37308208526438413
TCEAL3,0.37304288813575237
CASP8AP2,0.3730210876054576
NIFK,0.37298203011988296
