feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
HALLMARK_INTERFERON_ALPHA_RESPONSE,STATE_A,STATE_D,17,24,0.39006181,0.39995728,0.38604696,0.41044742,-0.21568627,-0.56384804,0.15208333,0.24967791,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,STATE_B,STATE_C,14,14,0.38685436,0.48960911,0.37771406,0.48981275,-0.58163265,-0.87755102,-0.20408163,0.0094304,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,STATE_B,STATE_D,14,24,0.38685436,0.39995728,0.37771406,0.41044742,-0.13095238,-0.58928571,0.315625,0.51529208,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,STATE_C,STATE_D,14,24,0.48960911,0.39995728,0.48981275,0.41044742,0.66666667,0.36309524,0.91666667,0.00074046,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,STATE_A,STATE_B,17,14,0.32560449,0.32790653,0.32581875,0.3117673,0.01680672,-0.44558824,0.46218487,0.95252096,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,STATE_A,STATE_C,17,14,0.32560449,0.41877408,0.32581875,0.42408727,-0.75630252,-0.97478992,-0.43697479,0.0003814,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,STATE_A,STATE_D,17,24,0.32560449,0.34798976,0.32581875,0.35588474,-0.28921569,-0.62757353,0.06384804,0.12160444,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,STATE_B,STATE_C,14,14,0.32790653,0.41877408,0.3117673,0.42408727,-0.54081633,-0.84693878,-0.14285714,0.01585427,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,STATE_B,STATE_D,14,24,0.32790653,0.34798976,0.3117673,0.35588474,-0.16666667,-0.58348214,0.27380952,0.40530292,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,STATE_C,STATE_D,14,24,0.41877408,0.34798976,0.42408727,0.35588474,0.54761905,0.20833333,0.85714286,0.00562431,1.0
HALLMARK_KRAS_SIGNALING_DN,STATE_A,STATE_B,17,14,-0.1453815,-0.15956717,-0.14467394,-0.16145029,0.35294118,-0.05882353,0.72268908,0.09949441,0.59696646
HALLMARK_KRAS_SIGNALING_DN,STATE_A,STATE_C,17,14,-0.1453815,-0.15444121,-0.14467394,-0.15573652,0.25210084,-0.19327731,0.64705882,0.24160715,1.0
HALLMARK_KRAS_SIGNALING_DN,STATE_A,STATE_D,17,24,-0.1453815,-0.16034605,-0.14467394,-0.1606595,0.44607843,0.12242647,0.73529412,0.01662563,1.0
HALLMARK_KRAS_SIGNALING_DN,STATE_B,STATE_C,14,14,-0.15956717,-0.15444121,-0.16145029,-0.15573652,-0.05102041,-0.46938776,0.3877551,0.83619373,1.0
HALLMARK_KRAS_SIGNALING_DN,STATE_B,STATE_D,14,24,-0.15956717,-0.16034605,-0.16145029,-0.1606595,0.07142857,-0.30357143,0.44642857,0.7278358,1.0
HALLMARK_KRAS_SIGNALING_DN,STATE_C,STATE_D,14,24,-0.15444121,-0.16034605,-0.15573652,-0.1606595,0.14285714,-0.25,0.54166667,0.47699603,1.0
HALLMARK_KRAS_SIGNALING_UP,STATE_A,STATE_B,17,14,0.20568019,0.19105773,0.19146158,0.1747859,0.01680672,-0.42016807,0.47058824,0.95252096,1.0
HALLMARK_KRAS_SIGNALING_UP,STATE_A,STATE_C,17,14,0.20568019,0.21985357,0.19146158,0.21074548,-0.29411765,-0.68928571,0.15147059,0.17085858,1.0
HALLMARK_KRAS_SIGNALING_UP,STATE_A,STATE_D,17,24,0.20568019,0.21607491,0.19146158,0.19453835,-0.13235294,-0.49019608,0.24509804,0.48313805,1.0
HALLMARK_KRAS_SIGNALING_UP,STATE_B,STATE_C,14,14,0.19105773,0.21985357,0.1747859,0.21074548,-0.30612245,-0.69413265,0.12270408,0.17527214,1.0
HALLMARK_KRAS_SIGNALING_UP,STATE_B,STATE_D,14,24,0.19105773,0.21607491,0.1747859,0.19453835,-0.11904762,-0.52380952,0.2858631,0.55512572,1.0
HALLMARK_KRAS_SIGNALING_UP,STATE_C,STATE_D,14,24,0.21985357,0.21607491,0.21074548,0.19453835,0.1547619,-0.23809524,0.52380952,0.4403128,1.0
HALLMARK_MITOTIC_SPINDLE,STATE_A,STATE_B,17,14,0.20145431,0.17206186,0.1941964,0.17194858,0.37815126,-0.02521008,0.7394958,0.07733005,0.4639803
HALLMARK_MITOTIC_SPINDLE,STATE_A,STATE_C,17,14,0.20145431,0.17775438,0.1941964,0.1724303,0.25210084,-0.19327731,0.64705882,0.24160715,1.0
HALLMARK_MITOTIC_SPINDLE,STATE_A,STATE_D,17,24,0.20145431,0.16512589,0.1941964,0.16800626,0.41176471,0.07830882,0.71568627,0.02712986,1.0
HALLMARK_MITOTIC_SPINDLE,STATE_B,STATE_C,14,14,0.17206186,0.17775438,0.17194858,0.1724303,-0.02040816,-0.46938776,0.42857143,0.94505209,1.0
HALLMARK_MITOTIC_SPINDLE,STATE_B,STATE_D,14,24,0.17206186,0.16512589,0.17194858,0.16800626,0.04761905,-0.36904762,0.44047619,0.82045459,1.0
HALLMARK_MITOTIC_SPINDLE,STATE_C,STATE_D,14,24,0.17775438,0.16512589,0.1724303,0.16800626,0.07142857,-0.33333333,0.48214286,0.7278358,1.0
HALLMARK_MTORC1_SIGNALING,STATE_A,STATE_B,17,14,0.42203873,0.43396545,0.41820983,0.4307739,-0.32773109,-0.71428571,0.11764706,0.12645617,0.75873702
HALLMARK_MTORC1_SIGNALING,STATE_A,STATE_C,17,14,0.42203873,0.42698903,0.41820983,0.43116288,-0.19327731,-0.60504202,0.26071429,0.37179307,1.0
HALLMARK_MTORC1_SIGNALING,STATE_A,STATE_D,17,24,0.42203873,0.43452698,0.41820983,0.44059121,-0.5245098,-0.80392157,-0.21568627,0.00482804,1.0
HALLMARK_MTORC1_SIGNALING,STATE_B,STATE_C,14,14,0.43396545,0.42698903,0.4307739,0.43116288,-0.01020408,-0.44897959,0.43877551,0.98167114,1.0
HALLMARK_MTORC1_SIGNALING,STATE_B,STATE_D,14,24,0.43396545,0.43452698,0.4307739,0.44059121,-0.125,-0.51190476,0.27380952,0.53502197,1.0
HALLMARK_MTORC1_SIGNALING,STATE_C,STATE_D,14,24,0.42698903,0.43452698,0.43116288,0.44059121,-0.14880952,-0.54166667,0.25595238,0.45844869,1.0
HALLMARK_MYC_TARGETS_V1,STATE_A,STATE_B,17,14,0.56190967,0.56314995,0.5620817,0.5660893,0.00840336,-0.42037815,0.42016807,0.98416534,1.0
HALLMARK_MYC_TARGETS_V1,STATE_A,STATE_C,17,14,0.56190967,0.55131943,0.5620817,0.55792408,0.19327731,-0.28571429,0.59663866,0.37179307,1.0
HALLMARK_MYC_TARGETS_V1,STATE_A,STATE_D,17,24,0.56190967,0.57046156,0.5620817,0.57020224,-0.25490196,-0.58345588,0.11286765,0.17293467,1.0
HALLMARK_MYC_TARGETS_V1,STATE_B,STATE_C,14,14,0.56314995,0.55131943,0.5660893,0.55792408,0.20408163,-0.23469388,0.6122449,0.37026357,1.0
HALLMARK_MYC_TARGETS_V1,STATE_B,STATE_D,14,24,0.56314995,0.57046156,0.5660893,0.57020224,-0.2202381,-0.5952381,0.18452381,0.26935885,1.0
HALLMARK_MYC_TARGETS_V1,STATE_C,STATE_D,14,24,0.55131943,0.57046156,0.55792408,0.57020224,-0.35714286,-0.72619048,0.07157738,0.07177353,1.0
HALLMARK_MYC_TARGETS_V2,STATE_A,STATE_B,17,14,0.19770125,0.221108,0.2056199,0.24253827,-0.35294118,-0.72268908,0.05882353,0.09949441,0.59696646
HALLMARK_MYC_TARGETS_V2,STATE_A,STATE_C,17,14,0.19770125,0.21554615,0.2056199,0.23299014,-0.30252101,-0.67226891,0.10105042,0.15879247,0.79396235
HALLMARK_MYC_TARGETS_V2,STATE_A,STATE_D,17,24,0.19770125,0.25693732,0.2056199,0.25567722,-0.50980392,-0.82843137,-0.13235294,0.0061645,0.79396235
HALLMARK_MYC_TARGETS_V2,STATE_B,STATE_C,14,14,0.221108,0.21554615,0.24253827,0.23299014,0.10204082,-0.34693878,0.53061224,0.66247185,1.0
HALLMARK_MYC_TARGETS_V2,STATE_B,STATE_D,14,24,0.221108,0.25693732,0.24253827,0.25567722,-0.29761905,-0.70238095,0.13095238,0.13414932,1.0
HALLMARK_MYC_TARGETS_V2,STATE_C,STATE_D,14,24,0.21554615,0.25693732,0.23299014,0.25567722,-0.36904762,-0.74404762,0.04761905,0.06273363,1.0
HALLMARK_MYOGENESIS,STATE_A,STATE_B,17,14,0.27594814,0.22681455,0.2711031,0.23051047,0.59663866,0.21848739,0.89915966,0.00513498,0.03080988
HALLMARK_MYOGENESIS,STATE_A,STATE_C,17,14,0.27594814,0.20893486,0.2711031,0.2302703,0.33613445,-0.12605042,0.74789916,0.11689951,0.58449755
HALLMARK_MYOGENESIS,STATE_A,STATE_D,17,24,0.27594814,0.26219757,0.2711031,0.25695117,0.27941176,-0.06875,0.62254902,0.13487568,0.58449755
HALLMARK_MYOGENESIS,STATE_B,STATE_C,14,14,0.22681455,0.20893486,0.23051047,0.2302703,0.07142857,-0.37755102,0.51020408,0.76519954,1.0
HALLMARK_MYOGENESIS,STATE_B,STATE_D,14,24,0.22681455,0.26219757,0.23051047,0.25695117,-0.33928571,-0.67872024,0.0358631,0.08730882,1.0
HALLMARK_MYOGENESIS,STATE_C,STATE_D,14,24,0.20893486,0.26219757,0.2302703,0.25695117,-0.2797619,-0.70238095,0.17261905,0.15938172,1.0
HALLMARK_NOTCH_SIGNALING,STATE_A,STATE_B,17,14,0.34540115,0.28966303,0.33908693,0.27344073,0.62184874,0.28571429,0.88235294,0.00352822,0.02116932
HALLMARK_NOTCH_SIGNALING,STATE_A,STATE_C,17,14,0.34540115,0.28081631,0.33908693,0.28868654,0.59663866,0.21827731,0.89915966,0.00513498,0.0256749
HALLMARK_NOTCH_SIGNALING,STATE_A,STATE_D,17,24,0.34540115,0.31717987,0.33908693,0.31615529,0.43137255,0.07352941,0.74031863,0.02058583,0.08234332
HALLMARK_NOTCH_SIGNALING,STATE_B,STATE_C,14,14,0.28966303,0.28081631,0.27344073,0.28868654,-0.03061224,-0.47959184,0.40841837,0.9085488,1.0
HALLMARK_NOTCH_SIGNALING,STATE_B,STATE_D,14,24,0.28966303,0.31717987,0.27344073,0.31615529,-0.30952381,-0.69047619,0.11309524,0.11912403,1.0
HALLMARK_NOTCH_SIGNALING,STATE_C,STATE_D,14,24,0.28081631,0.31717987,0.28868654,0.31615529,-0.36309524,-0.75,0.065625,0.06712842,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,STATE_A,STATE_B,17,14,0.56911716,0.58754132,0.57276461,0.60543841,-0.17647059,-0.59663866,0.28571429,0.4157989,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,STATE_A,STATE_C,17,14,0.56911716,0.58550729,0.57276461,0.5834599,-0.14285714,-0.56302521,0.28571429,0.51249708,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,STATE_A,STATE_D,17,24,0.56911716,0.56956169,0.57276461,0.57993345,-0.08333333,-0.44117647,0.27941176,0.66237513,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,STATE_B,STATE_C,14,14,0.58754132,0.58550729,0.60543841,0.5834599,0.08163265,-0.36760204,0.52040816,0.73038939,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,STATE_B,STATE_D,14,24,0.58754132,0.56956169,0.60543841,0.57993345,0.16071429,-0.27991071,0.60714286,0.42259549,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,STATE_C,STATE_D,14,24,0.58550729,0.56956169,0.5834599,0.57993345,0.08928571,-0.32142857,0.49404762,0.66081373,1.0
HALLMARK_P53_PATHWAY,STATE_A,STATE_B,17,14,0.36348519,0.37905325,0.36672552,0.36303581,-0.05882353,-0.52121849,0.38655462,0.79639737,1.0
HALLMARK_P53_PATHWAY,STATE_A,STATE_C,17,14,0.36348519,0.38770442,0.36672552,0.37960745,-0.33613445,-0.72268908,0.06722689,0.11689951,1.0
HALLMARK_P53_PATHWAY,STATE_A,STATE_D,17,24,0.36348519,0.38320834,0.36672552,0.3802431,-0.39215686,-0.69607843,-0.03921569,0.0353965,1.0
HALLMARK_P53_PATHWAY,STATE_B,STATE_C,14,14,0.37905325,0.38770442,0.36303581,0.37960745,-0.2244898,-0.65306122,0.23469388,0.32321381,1.0
HALLMARK_P53_PATHWAY,STATE_B,STATE_D,14,24,0.37905325,0.38320834,0.36303581,0.3802431,-0.21428571,-0.5952381,0.20252976,0.28269771,1.0
HALLMARK_P53_PATHWAY,STATE_C,STATE_D,14,24,0.38770442,0.38320834,0.37960745,0.3802431,-0.05952381,-0.41071429,0.30357143,0.77374246,1.0
HALLMARK_PANCREAS_BETA_CELLS,STATE_A,STATE_B,17,14,0.33756619,0.23669056,0.34240785,0.22263777,0.79831933,0.5210084,0.97478992,0.00017606,0.00105636
HALLMARK_PANCREAS_BETA_CELLS,STATE_A,STATE_C,17,14,0.33756619,0.21849304,0.34240785,0.20391641,0.8487395,0.61302521,1.0,6.628e-05,0.00105636
HALLMARK_PANCREAS_BETA_CELLS,STATE_A,STATE_D,17,24,0.33756619,0.29567649,0.34240785,0.29618659,0.25490196,-0.09803922,0.59313725,0.17293467,0.69173868
HALLMARK_PANCREAS_BETA_CELLS,STATE_B,STATE_C,14,14,0.23669056,0.21849304,0.22263777,0.20391641,0.15306122,-0.28571429,0.56147959,0.50525684,1.0
HALLMARK_PANCREAS_BETA_CELLS,STATE_B,STATE_D,14,24,0.23669056,0.29567649,0.22263777,0.29618659,-0.44047619,-0.74404762,-0.0952381,0.02613424,1.0
HALLMARK_PANCREAS_BETA_CELLS,STATE_C,STATE_D,14,24,0.21849304,0.29567649,0.20391641,0.29618659,-0.54761905,-0.81547619,-0.2202381,0.00562431,1.0
HALLMARK_PEROXISOME,STATE_A,STATE_B,17,14,0.36802616,0.35750931,0.36450648,0.34912627,0.21848739,-0.21008403,0.62184874,0.31144132,1.0
HALLMARK_PEROXISOME,STATE_A,STATE_C,17,14,0.36802616,0.35212606,0.36450648,0.35040396,0.19327731,-0.24369748,0.59663866,0.37179307,1.0
HALLMARK_PEROXISOME,STATE_A,STATE_D,17,24,0.36802616,0.35645397,0.36450648,0.35677492,0.07843137,-0.29411765,0.42156863,0.68167868,1.0
HALLMARK_PEROXISOME,STATE_B,STATE_C,14,14,0.35750931,0.35212606,0.34912627,0.35040396,0.04081633,-0.41836735,0.47959184,0.87223763,1.0
HALLMARK_PEROXISOME,STATE_B,STATE_D,14,24,0.35750931,0.35645397,0.34912627,0.35677492,-0.10119048,-0.48229167,0.29761905,0.6175591,1.0
HALLMARK_PEROXISOME,STATE_C,STATE_D,14,24,0.35212606,0.35645397,0.35040396,0.35677492,-0.07738095,-0.45833333,0.2797619,0.7052321,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,STATE_A,STATE_B,17,14,0.31461187,0.32242713,0.31512472,0.32083338,-0.31092437,-0.71428571,0.1092437,0.14738265,0.8842959
HALLMARK_PI3K_AKT_MTOR_SIGNALING,STATE_A,STATE_C,17,14,0.31461187,0.32452803,0.31512472,0.32987719,-0.37815126,-0.73130252,0.02521008,0.07733005,0.8842959
HALLMARK_PI3K_AKT_MTOR_SIGNALING,STATE_A,STATE_D,17,24,0.31461187,0.32476009,0.31512472,0.32583893,-0.42156863,-0.72058824,-0.09313725,0.02366221,0.8842959
HALLMARK_PI3K_AKT_MTOR_SIGNALING,STATE_B,STATE_C,14,14,0.32242713,0.32452803,0.32083338,0.32987719,-0.13265306,-0.55127551,0.30612245,0.56573369,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,STATE_B,STATE_D,14,24,0.32242713,0.32476009,0.32083338,0.32583893,-0.11309524,-0.50014881,0.2858631,0.57559167,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,STATE_C,STATE_D,14,24,0.32452803,0.32476009,0.32987719,0.32583893,0.01785714,-0.38110119,0.39880952,0.93969482,1.0
HALLMARK_PROTEIN_SECRETION,STATE_A,STATE_B,17,14,0.47692635,0.48399178,0.47389307,0.473255,-0.16806723,-0.6302521,0.30273109,0.43890886,1.0
HALLMARK_PROTEIN_SECRETION,STATE_A,STATE_C,17,14,0.47692635,0.45878202,0.47389307,0.44865997,0.31092437,-0.14285714,0.73109244,0.14738265,1.0
HALLMARK_PROTEIN_SECRETION,STATE_A,STATE_D,17,24,0.47692635,0.45584943,0.47389307,0.4553556,0.28921569,-0.07352941,0.61764706,0.12160444,1.0
HALLMARK_PROTEIN_SECRETION,STATE_B,STATE_C,14,14,0.48399178,0.45878202,0.473255,0.44865997,0.34693878,-0.09183673,0.7244898,0.12374394,1.0
HALLMARK_PROTEIN_SECRETION,STATE_B,STATE_D,14,24,0.48399178,0.45584943,0.473255,0.4553556,0.33928571,-0.04776786,0.67857143,0.08730882,1.0
HALLMARK_PROTEIN_SECRETION,STATE_C,STATE_D,14,24,0.45878202,0.45584943,0.44865997,0.4553556,-0.05357143,-0.45833333,0.31547619,0.79700763,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,STATE_A,STATE_B,17,14,0.498433,0.49833404,0.49957014,0.49660275,0.04201681,-0.41176471,0.46218487,0.85823299,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,STATE_A,STATE_C,17,14,0.498433,0.52353754,0.49957014,0.52369741,-0.53781513,-0.84033613,-0.16806723,0.01171608,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,STATE_A,STATE_D,17,24,0.498433,0.51063167,0.49957014,0.51255594,-0.33333333,-0.67647059,0.03921569,0.0740605,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,STATE_B,STATE_C,14,14,0.49833404,0.52353754,0.49660275,0.52369741,-0.48979592,-0.81632653,-0.08163265,0.02907156,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,STATE_B,STATE_D,14,24,0.49833404,0.51063167,0.49660275,0.51255594,-0.23809524,-0.63690476,0.21428571,0.23196032,1.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,STATE_C,STATE_D,14,24,0.52353754,0.51063167,0.52369741,0.51255594,0.26190476,-0.14285714,0.64285714,0.18804993,1.0
HALLMARK_SPERMATOGENESIS,STATE_A,STATE_B,17,14,-0.17161171,-0.12308314,-0.16810963,-0.13102201,-0.40336134,-0.79831933,0.06722689,0.05936574,0.35619444
HALLMARK_SPERMATOGENESIS,STATE_A,STATE_C,17,14,-0.17161171,-0.18800769,-0.16810963,-0.1867905,0.44537815,0.05861345,0.79831933,0.03716508,0.35619444
HALLMARK_SPERMATOGENESIS,STATE_A,STATE_D,17,24,-0.17161171,-0.16981538,-0.16810963,-0.16908473,0.06372549,-0.29914216,0.42647059,0.74080683,1.0
HALLMARK_SPERMATOGENESIS,STATE_B,STATE_C,14,14,-0.12308314,-0.18800769,-0.13102201,-0.1867905,0.60204082,0.24489796,0.8877551,0.00718945,1.0
HALLMARK_SPERMATOGENESIS,STATE_B,STATE_D,14,24,-0.12308314,-0.16981538,-0.13102201,-0.16908473,0.41071429,-0.01785714,0.79761905,0.03818119,1.0
HALLMARK_SPERMATOGENESIS,STATE_C,STATE_D,14,24,-0.18800769,-0.16981538,-0.1867905,-0.16908473,-0.36904762,-0.7202381,0.03571429,0.06273363,1.0
HALLMARK_TGF_BETA_SIGNALING,STATE_A,STATE_B,17,14,0.5024656,0.46135019,0.5009705,0.44579014,0.54621849,0.1762605,0.86554622,0.01045889,0.06275334
HALLMARK_TGF_BETA_SIGNALING,STATE_A,STATE_C,17,14,0.5024656,0.44323744,0.5009705,0.44120272,0.68067227,0.36113445,0.94117647,0.00139645,0.06275334
HALLMARK_TGF_BETA_SIGNALING,STATE_A,STATE_D,17,24,0.5024656,0.4759196,0.5009705,0.4709547,0.51960784,0.17156863,0.81372549,0.00524115,0.06275334
HALLMARK_TGF_BETA_SIGNALING,STATE_B,STATE_C,14,14,0.46135019,0.44323744,0.44579014,0.44120272,0.21428571,-0.21454082,0.63265306,0.34622979,1.0
HALLMARK_TGF_BETA_SIGNALING,STATE_B,STATE_D,14,24,0.46135019,0.4759196,0.44579014,0.4709547,-0.16666667,-0.54761905,0.22633929,0.40530292,1.0
HALLMARK_TGF_BETA_SIGNALING,STATE_C,STATE_D,14,24,0.44323744,0.4759196,0.44120272,0.4709547,-0.4047619,-0.76190476,-0.0297619,0.0410878,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,STATE_A,STATE_B,17,14,0.38601685,0.4061412,0.39026267,0.35088995,0.03361345,-0.42016807,0.47058824,0.88950568,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,STATE_A,STATE_C,17,14,0.38601685,0.42170436,0.39026267,0.40881901,-0.18487395,-0.6302521,0.22689076,0.39342339,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,STATE_A,STATE_D,17,24,0.38601685,0.41179884,0.39026267,0.41084849,-0.14705882,-0.50490196,0.23541667,0.43500674,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,STATE_B,STATE_C,14,14,0.4061412,0.42170436,0.35088995,0.40881901,-0.30612245,-0.67346939,0.12244898,0.17527214,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,STATE_B,STATE_D,14,24,0.4061412,0.41179884,0.35088995,0.41084849,-0.23809524,-0.57142857,0.17261905,0.23196032,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,STATE_C,STATE_D,14,24,0.42170436,0.41179884,0.40881901,0.41084849,0.00595238,-0.35119048,0.39880952,0.98792792,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,STATE_A,STATE_B,17,14,0.41224058,0.42571327,0.41687395,0.42889863,-0.21848739,-0.62184874,0.21029412,0.31144132,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,STATE_A,STATE_C,17,14,0.41224058,0.41910792,0.41687395,0.42637995,-0.14285714,-0.55462185,0.31932773,0.51249708,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,STATE_A,STATE_D,17,24,0.41224058,0.43828027,0.41687395,0.4394787,-0.49509804,-0.78921569,-0.17144608,0.00782539,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,STATE_B,STATE_C,14,14,0.42571327,0.41910792,0.42889863,0.42637995,0.09183673,-0.35714286,0.52040816,0.69612599,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,STATE_B,STATE_D,14,24,0.42571327,0.43828027,0.42889863,0.4394787,-0.30952381,-0.66071429,0.07157738,0.11912403,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,STATE_C,STATE_D,14,24,0.41910792,0.43828027,0.42637995,0.4394787,-0.29761905,-0.67857143,0.13690476,0.13414932,1.0
HALLMARK_UV_RESPONSE_DN,STATE_A,STATE_B,17,14,0.28427837,0.24103666,0.27634397,0.23238299,0.4789916,0.08382353,0.82352941,0.02491469,0.14948814
HALLMARK_UV_RESPONSE_DN,STATE_A,STATE_C,17,14,0.28427837,0.21941103,0.27634397,0.2071279,0.7394958,0.45357143,0.96638655,0.00051421,0.14948814
HALLMARK_UV_RESPONSE_DN,STATE_A,STATE_D,17,24,0.28427837,0.2411478,0.27634397,0.23481697,0.59313725,0.28419118,0.84313725,0.0014288,0.14948814
HALLMARK_UV_RESPONSE_DN,STATE_B,STATE_C,14,14,0.24103666,0.21941103,0.23238299,0.2071279,0.24489796,-0.18367347,0.65306122,0.2802444,0.8407332
HALLMARK_UV_RESPONSE_DN,STATE_B,STATE_D,14,24,0.24103666,0.2411478,0.23238299,0.23481697,0.04166667,-0.35119048,0.43467262,0.84406313,1.0
HALLMARK_UV_RESPONSE_DN,STATE_C,STATE_D,14,24,0.21941103,0.2411478,0.2071279,0.23481697,-0.28571429,-0.63690476,0.0952381,0.1506,1.0
HALLMARK_UV_RESPONSE_UP,STATE_A,STATE_B,17,14,0.39618531,0.4014207,0.40075711,0.39543649,0.0,-0.44537815,0.43697479,1.0,1.0
HALLMARK_UV_RESPONSE_UP,STATE_A,STATE_C,17,14,0.39618531,0.39988914,0.40075711,0.40562406,-0.24369748,-0.6302521,0.18508403,0.25793517,1.0
HALLMARK_UV_RESPONSE_UP,STATE_A,STATE_D,17,24,0.39618531,0.40644682,0.40075711,0.40644888,-0.33823529,-0.67169118,0.02463235,0.06987776,1.0
HALLMARK_UV_RESPONSE_UP,STATE_B,STATE_C,14,14,0.4014207,0.39988914,0.39543649,0.40562406,-0.16326531,-0.57142857,0.28571429,0.47634772,1.0
HALLMARK_UV_RESPONSE_UP,STATE_B,STATE_D,14,24,0.4014207,0.40644682,0.39543649,0.40644888,-0.26190476,-0.63690476,0.125,0.18804993,1.0
HALLMARK_UV_RESPONSE_UP,STATE_C,STATE_D,14,24,0.39988914,0.40644682,0.40562406,0.40644888,-0.1547619,-0.53571429,0.23809524,0.4403128,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,STATE_A,STATE_B,17,14,0.18473689,0.13894937,0.17796134,0.12907125,0.42857143,0.00840336,0.79831933,0.04501037,0.27006222
HALLMARK_WNT_BETA_CATENIN_SIGNALING,STATE_A,STATE_C,17,14,0.18473689,0.1000924,0.17796134,0.11321208,0.57983193,0.21848739,0.87394958,0.00654691,0.27006222
HALLMARK_WNT_BETA_CATENIN_SIGNALING,STATE_A,STATE_D,17,24,0.18473689,0.16054255,0.17796134,0.16744829,0.14705882,-0.20098039,0.49509804,0.43500674,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,STATE_B,STATE_C,14,14,0.13894937,0.1000924,0.12907125,0.11321208,0.16326531,-0.30612245,0.60204082,0.47634772,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,STATE_B,STATE_D,14,24,0.13894937,0.16054255,0.12907125,0.16744829,-0.27380952,-0.61904762,0.10714286,0.16854544,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,STATE_C,STATE_D,14,24,0.1000924,0.16054255,0.11321208,0.16744829,-0.44642857,-0.76190476,-0.06547619,0.02416646,1.0
