group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
STATE_B,HALLMARK_IL2_STAT5_SIGNALING,14,55,0.27406719,0.28298267,-0.14805195,,,0.39920987,descriptive_secondary
STATE_B,HALLMARK_IL6_JAK_STAT3_SIGNALING,14,55,0.2910373,0.31644681,-0.22597403,,,0.19682109,descriptive_secondary
STATE_B,HALLMARK_INFLAMMATORY_RESPONSE,14,55,0.20167585,0.20649124,-0.19220779,,,0.27277726,descriptive_secondary
STATE_B,HALLMARK_INTERFERON_ALPHA_RESPONSE,14,55,0.38685436,0.41174886,-0.21558442,,,0.2183312,descriptive_secondary
STATE_B,HALLMARK_INTERFERON_GAMMA_RESPONSE,14,55,0.32790653,0.34944724,-0.21558442,,,0.2183312,descriptive_secondary
STATE_B,HALLMARK_KRAS_SIGNALING_DN,14,55,-0.15956717,-0.15349573,-0.09090909,,,0.60671201,descriptive_secondary
STATE_B,HALLMARK_KRAS_SIGNALING_UP,14,55,0.19105773,0.21118559,-0.13506494,,,0.44223265,descriptive_secondary
STATE_B,HALLMARK_MITOTIC_SPINDLE,14,55,0.17206186,0.17895389,-0.1012987,,,0.56565909,descriptive_secondary
STATE_B,HALLMARK_MTORC1_SIGNALING,14,55,0.43396545,0.43086127,0.04415584,,,0.80553087,descriptive_secondary
STATE_B,HALLMARK_MYC_TARGETS_V1,14,55,0.56314995,0.56357151,-0.04675325,,,0.79400268,descriptive_secondary
STATE_B,HALLMARK_MYC_TARGETS_V2,14,55,0.221108,0.23229151,0.00519481,,,0.98214371,descriptive_secondary
STATE_B,HALLMARK_MYOGENESIS,14,55,0.22681455,0.26343059,-0.31428571,,,0.07218121,descriptive_secondary
STATE_B,HALLMARK_NOTCH_SIGNALING,14,55,0.28966303,0.32619136,-0.33506494,,,0.05519462,descriptive_secondary
STATE_B,HALLMARK_OXIDATIVE_PHOSPHORYLATION,14,55,0.58754132,0.58014499,0.14545455,,,0.40760692,descriptive_secondary
STATE_B,HALLMARK_P53_PATHWAY,14,55,0.37905325,0.37701017,-0.13246753,,,0.45114497,descriptive_secondary
STATE_B,HALLMARK_PANCREAS_BETA_CELLS,14,55,0.23669056,0.29244067,-0.4,,,0.02200019,descriptive_secondary
STATE_B,HALLMARK_PEROXISOME,14,55,0.35750931,0.35518946,-0.1012987,,,0.56565909,descriptive_secondary
STATE_B,HALLMARK_PI3K_AKT_MTOR_SIGNALING,14,55,0.32242713,0.32114896,0.01298701,,,0.94646688,descriptive_secondary
STATE_B,HALLMARK_PROTEIN_SECRETION,14,55,0.48399178,0.46551443,0.28831169,,,0.09919598,descriptive_secondary
STATE_B,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14,55,0.49833404,0.50984961,-0.24155844,,,0.16752904,descriptive_secondary
STATE_B,HALLMARK_SPERMATOGENESIS,14,55,-0.12308314,-0.17520409,0.45714286,,,0.00882849,descriptive_secondary
STATE_B,HALLMARK_TGF_BETA_SIGNALING,14,55,0.46135019,0.47734687,-0.18701299,,,0.28604077,descriptive_secondary
STATE_B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,14,55,0.4061412,0.40783556,-0.19220779,,,0.27277726,descriptive_secondary
STATE_B,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,14,55,0.42571327,0.42468603,-0.04415584,,,0.80553087,descriptive_secondary
STATE_B,HALLMARK_UV_RESPONSE_DN,14,55,0.24103666,0.24696161,-0.06753247,,,0.70358616,descriptive_secondary
STATE_B,HALLMARK_UV_RESPONSE_UP,14,55,0.4014207,0.40179659,-0.15584416,,,0.37465047,descriptive_secondary
STATE_B,HALLMARK_WNT_BETA_CATENIN_SIGNALING,14,55,0.13894937,0.16063805,-0.21038961,,,0.22969852,descriptive_secondary
